t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	3.0000000000e+02,	5.0000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	8.3070445980e-02,	2.5000083290e+00,	2.8714330242e+02,	5.1647714671e+02,	-4.5866768859e+00
2.0000000000e-04,	8.2583313343e-02,	2.5000166122e+00,	2.7451781826e+02,	5.3217765163e+02,	-5.1531966675e+00
3.0000000000e-04,	8.2040320561e-02,	2.5000248438e+00,	2.6212905166e+02,	5.4734079888e+02,	-5.7042349445e+00
4.0000000000e-04,	8.1442932893e-02,	2.5000330184e+00,	2.4998262841e+02,	5.6204539607e+02,	-6.2412553532e+00
5.0000000000e-04,	8.0792512582e-02,	2.5000411306e+00,	2.3808426209e+02,	5.7633290056e+02,	-6.7649727694e+00
6.0000000000e-04,	8.0090368769e-02,	2.5000491752e+00,	2.2643971509e+02,	5.9022829398e+02,	-7.2757715777e+00
7.0000000000e-04,	7.9337781936e-02,	2.5000571470e+00,	2.1505476232e+02,	6.0374760048e+02,	-7.7738567631e+00
8.0000000000e-04,	7.8536017922e-02,	2.5000650411e+00,	2.0393515874e+02,	6.1690138259e+02,	-8.2593244770e+00
9.0000000000e-04,	7.7686336720e-02,	2.5000728526e+00,	1.9308661071e+02,	6.2969662360e+02,	-8.7322002576e+00
1.0000000000e-03,	7.6789998306e-02,	2.5000805768e+00,	1.8251475076e+02,	6.4213784496e+02,	-9.1924618841e+00
1.1000000000e-03,	7.5848266633e-02,	2.5000882091e+00,	1.7222511526e+02,	6.5422781809e+02,	-9.6400540565e+00
1.2000000000e-03,	7.4862412407e-02,	2.5000957450e+00,	1.6222312471e+02,	6.6596804250e+02,	-1.0074898356e+01
1.3000000000e-03,	7.3833715029e-02,	2.5001031802e+00,	1.5251406607e+02,	6.7735908102e+02,	-1.0496900299e+01
1.4000000000e-03,	7.2763463930e-02,	2.5001105104e+00,	1.4310307706e+02,	6.8840080285e+02,	-1.0905954516e+01
1.5000000000e-03,	7.1652959457e-02,	2.5001177315e+00,	1.3399513202e+02,	6.9909256492e+02,	-1.1301948658e+01
1.6000000000e-03,	7.0503513409e-02,	2.5001248397e+00,	1.2519502916e+02,	7.0943335052e+02,	-1.1684766427e+01
1.7000000000e-03,	6.9316449313e-02,	2.5001318310e+00,	1.1670737903e+02,	7.1942187740e+02,	-1.2054289968e+01
1.8000000000e-03,	6.8093102475e-02,	2.5001387017e+00,	1.0853659407e+02,	7.2905668361e+02,	-1.2410401791e+01
1.9000000000e-03,	6.6834819867e-02,	2.5001454484e+00,	1.0068687915e+02,	7.3833619672e+02,	-1.2752986351e+01
2.0000000000e-03,	6.5542959862e-02,	2.5001520676e+00,	9.3162222902e+01,	7.4725879036e+02,	-1.3081931349e+01
2.1000000000e-03,	6.4218891854e-02,	2.5001585559e+00,	8.5966389877e+01,	7.5582283101e+02,	-1.3397128823e+01
2.2000000000e-03,	6.2863995778e-02,	2.5001649103e+00,	7.9102913354e+01,	7.6402671706e+02,	-1.3698476074e+01
2.3000000000e-03,	6.1479661542e-02,	2.5001711278e+00,	7.2575088831e+01,	7.7186891175e+02,	-1.3985876458e+01
2.4000000000e-03,	6.0067288387e-02,	2.5001772053e+00,	6.6385968077e+01,	7.7934797118e+02,	-1.4259240062e+01
2.5000000000e-03,	5.8628284184e-02,	2.5001831403e+00,	6.0538353748e+01,	7.8646256825e+02,	-1.4518484290e+01
2.6000000000e-03,	5.7164064677e-02,	2.5001889302e+00,	5.5034794497e+01,	7.9321151327e+02,	-1.4763534376e+01
2.7000000000e-03,	5.5676052673e-02,	2.5001945724e+00,	4.9877580572e+01,	7.9959377183e+02,	-1.4994323825e+01
2.8000000000e-03,	5.4165677204e-02,	2.5002000646e+00,	4.5068739865e+01,	8.0560848021e+02,	-1.5210794807e+01
2.9000000000e-03,	5.2634372632e-02,	2.5002054048e+00,	4.0610034377e+01,	8.1125495890e+02,	-1.5412898491e+01
3.0000000000e-03,	5.1083577744e-02,	2.5002105908e+00,	3.6502957103e+01,	8.1653272433e+02,	-1.5600595345e+01
3.1000000000e-03,	4.9514734801e-02,	2.5002156209e+00,	3.2748729295e+01,	8.2144149914e+02,	-1.5773855397e+01
3.2000000000e-03,	4.7929288575e-02,	2.5002204932e+00,	2.9348298107e+01,	8.2598122114e+02,	-1.5932658461e+01
3.3000000000e-03,	4.6328685360e-02,	2.5002252063e+00,	2.6302334590e+01,	8.3015205110e+02,	-1.6076994330e+01
3.4000000000e-03,	4.4714371962e-02,	2.5002297585e+00,	2.3611232037e+01,	8.3395437959e+02,	-1.6206862951e+01
3.5000000000e-03,	4.3087794682e-02,	2.5002341487e+00,	2.1275104669e+01,	8.3738883279e+02,	-1.6322274562e+01
3.6000000000e-03,	4.1450398273e-02,	2.5002383757e+00,	1.9293786634e+01,	8.4045627762e+02,	-1.6423249820e+01
3.7000000000e-03,	3.9803624902e-02,	2.5002424385e+00,	1.7666831335e+01,	8.4315782604e+02,	-1.6509819894e+01
3.8000000000e-03,	3.8148913087e-02,	2.5002463362e+00,	1.6393511054e+01,	8.4549483865e+02,	-1.6582026552e+01
