t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.8571429738e+06,	8.5714284262e+06,	-2.0195536538e+03
1.0000000000e-04,	-2.8542160031e-01,	4.4998155335e-01,	3.8575875930e+06,	8.5710379112e+06,	-2.0188734575e+03
2.0000000000e-04,	-4.8727371271e-01,	4.4994291800e-01,	3.8580560959e+06,	8.5706293329e+06,	-2.0181638976e+03
3.0000000000e-04,	-6.8905340145e-01,	4.4988410102e-01,	3.8585484745e+06,	8.5702026986e+06,	-2.0174249862e+03
4.0000000000e-04,	-8.9075773198e-01,	4.4980510983e-01,	3.8590647204e+06,	8.5697580159e+06,	-2.0166567357e+03
5.0000000000e-04,	-1.0923837710e+00,	4.4970595209e-01,	3.8596048252e+06,	8.5692952929e+06,	-2.0158591589e+03
6.0000000000e-04,	-1.2939285867e+00,	4.4958663578e-01,	3.8601687803e+06,	8.5688145377e+06,	-2.0150322690e+03
7.0000000000e-04,	-1.4953892482e+00,	4.4944716918e-01,	3.8607565766e+06,	8.5683157590e+06,	-2.0141760796e+03
8.0000000000e-04,	-1.6967628264e+00,	4.4928756083e-01,	3.8613682050e+06,	8.5677989657e+06,	-2.0132906045e+03
9.0000000000e-04,	-1.8980463934e+00,	4.4910781961e-01,	3.8620036561e+06,	8.5672641670e+06,	-2.0123758581e+03
1.0000000000e-03,	-2.0992370228e+00,	4.4890795465e-01,	3.8626629202e+06,	8.5667113726e+06,	-2.0114318551e+03
1.1000000000e-03,	-2.3003317897e+00,	4.4868797540e-01,	3.8633459875e+06,	8.5661405922e+06,	-2.0104586105e+03
1.2000000000e-03,	-2.5013277707e+00,	4.4844789159e-01,	3.8640528477e+06,	8.5655518362e+06,	-2.0094561398e+03
1.3000000000e-03,	-2.7022220440e+00,	4.4818771324e-01,	3.8647834905e+06,	8.5649451150e+06,	-2.0084244588e+03
1.4000000000e-03,	-2.9030116893e+00,	4.4790745067e-01,	3.8655379053e+06,	8.5643204396e+06,	-2.0073635837e+03
1.5000000000e-03,	-3.1036937881e+00,	4.4760711448e-01,	3.8663160813e+06,	8.5636778210e+06,	-2.0062735310e+03
1.6000000000e-03,	-3.3042654235e+00,	4.4728671559e-01,	3.8671180074e+06,	8.5630172709e+06,	-2.0051543178e+03
1.7000000000e-03,	-3.5047236802e+00,	4.4694626518e-01,	3.8679436722e+06,	8.5623388010e+06,	-2.0040059612e+03
1.8000000000e-03,	-3.7050656449e+00,	4.4658577473e-01,	3.8687930641e+06,	8.5616424235e+06,	-2.0028284790e+03
1.9000000000e-03,	-3.9052884058e+00,	4.4620525602e-01,	3.8696661715e+06,	8.5609281509e+06,	-2.0016218894e+03
2.0000000000e-03,	-4.1053890531e+00,	4.4580472112e-01,	3.8705629822e+06,	8.5601959959e+06,	-2.0003862106e+03
2.1000000000e-03,	-4.3053646789e+00,	4.4538418238e-01,	3.8714834840e+06,	8.5594459717e+06,	-1.9991214616e+03
2.2000000000e-03,	-4.5052123771e+00,	4.4494365245e-01,	3.8724276643e+06,	8.5586780917e+06,	-1.9978276615e+03
2.3000000000e-03,	-4.7049292435e+00,	4.4448314427e-01,	3.8733955105e+06,	8.5578923697e+06,	-1.9965048299e+03
2.4000000000e-03,	-4.9045123760e+00,	4.4400267106e-01,	3.8743870094e+06,	8.5570888197e+06,	-1.9951529868e+03
2.5000000000e-03,	-5.1039588745e+00,	4.4350224635e-01,	3.8754021480e+06,	8.5562674561e+06,	-1.9937721524e+03
2.6000000000e-03,	-5.3032658408e+00,	4.4298188394e-01,	3.8764409126e+06,	8.5554282936e+06,	-1.9923623474e+03
2.7000000000e-03,	-5.5024303790e+00,	4.4244159793e-01,	3.8775032897e+06,	8.5545713472e+06,	-1.9909235930e+03
2.8000000000e-03,	-5.7014495951e+00,	4.4188140270e-01,	3.8785892652e+06,	8.5536966324e+06,	-1.9894559105e+03
2.9000000000e-03,	-5.9003205975e+00,	4.4130131295e-01,	3.8796988251e+06,	8.5528041647e+06,	-1.9879593218e+03
3.0000000000e-03,	-6.0990404967e+00,	4.4070134362e-01,	3.8808319548e+06,	8.5518939601e+06,	-1.9864338491e+03
3.1000000000e-03,	-6.2976064053e+00,	4.4008150998e-01,	3.8819886397e+06,	8.5509660349e+06,	-1.9848795148e+03
3.2000000000e-03,	-6.4960154383e+00,	4.3944182757e-01,	3.8831688649e+06,	8.5500204058e+06,	-1.9832963419e+03
3.3000000000e-03,	-6.6942647132e+00,	4.3878231222e-01,	3.8843726153e+06,	8.5490570897e+06,	-1.9816843537e+03
3.4000000000e-03,	-6.8923513494e+00,	4.3810298005e-01,	3.8855998755e+06,	8.5480761037e+06,	-1.9800435740e+03
3.5000000000e-03,	-7.0902724690e+00,	4.3740384747e-01,	3.8868506299e+06,	8.5470774655e+06,	-1.9783740266e+03
3.6000000000e-03,	-7.2880251966e+00,	4.3668493117e-01,	3.8881248627e+06,	8.5460611929e+06,	-1.9766757361e+03
3.7000000000e-03,	-7.4856066590e+00,	4.3594624813e-01,	3.8894225577e+06,	8.5450273042e+06,	-1.9749487273e+03
3.8000000000e-03,	-7.6830139856e+00,	4.3518781564e-01,	3.8907436986e+06,	8.5439758177e+06,	-1.9731930252e+03
3.9000000000e-03,	-7.8802443084e+00,	4.3440965124e-01,	3.8920882689e+06,	8.5429067524e+06,	-1.9714086554e+03
4.0000000000e-03,	-8.0772947620e+00,	4.3361177277e-01,	3.8934562518e+06,	8.5418201273e+06,	-1.9695956438e+03
4.1000000000e-03,	-8.2741624833e+00,	4.3279419838e-01,	3.8948476302e+06,	8.5407159618e+06,	-1.9677540167e+03
4.2000000000e-03,	-8.4708446123e+00,	4.3195694646e-01,	3.8962623868e+06,	8.5395942758e+06,	-1.9658838007e+03
4.3000000000e-03,	-8.6673382914e+00,	4.3110003574e-01,	3.8977005041e+06,	8.5384550892e+06,	-1.9639850227e+03
4.4000000000e-03,	-8.8636406657e+00,	4.3022348518e-01,	3.8991619643e+06,	8.5372984225e+06,	-1.9620577103e+03
