t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	2.5000000000e+02,	5.0000000000e+02,	-5.0000000000e+00
1.0000000000e-04,	-3.3881587201e-02,	2.4999966356e+00,	2.6185570318e+02,	4.9353368558e+02,	-4.6335596481e+00
2.0000000000e-04,	-3.4326931879e-02,	2.4999932249e+00,	2.7368844588e+02,	4.8739625775e+02,	-4.2741562374e+00
3.0000000000e-04,	-3.4736559456e-02,	2.4999897714e+00,	2.8548795746e+02,	4.8143911650e+02,	-3.9190231808e+00
4.0000000000e-04,	-3.5110853448e-02,	2.4999862788e+00,	2.9724394154e+02,	4.7561452420e+02,	-3.5674116531e+00
5.0000000000e-04,	-3.5450149614e-02,	2.4999827504e+00,	3.0894604002e+02,	4.6989810939e+02,	-3.2190413876e+00
6.0000000000e-04,	-3.5754767223e-02,	2.4999791899e+00,	3.2058380479e+02,	4.6427579018e+02,	-2.8738397077e+00
7.0000000000e-04,	-3.6025024485e-02,	2.4999756006e+00,	3.3214666988e+02,	4.5873908083e+02,	-2.5318482191e+00
8.0000000000e-04,	-3.6261247587e-02,	2.4999719860e+00,	3.4362392035e+02,	4.5328291609e+02,	-2.1931799148e+00
9.0000000000e-04,	-3.6463776593e-02,	2.4999683495e+00,	3.5500465566e+02,	4.4790448254e+02,	-1.8579965375e+00
1.0000000000e-03,	-3.6632969613e-02,	2.4999646944e+00,	3.6627774451e+02,	4.4260252614e+02,	-1.5264956327e+00
1.1000000000e-03,	-3.6769205965e-02,	2.4999610240e+00,	3.7743176797e+02,	4.3737691167e+02,	-1.1989028739e+00
1.2000000000e-03,	-3.6872888747e-02,	2.4999573416e+00,	3.8845494602e+02,	4.3222832646e+02,	-8.7546760871e-01
1.3000000000e-03,	-3.6944447073e-02,	2.4999536505e+00,	3.9933504081e+02,	4.2715807245e+02,	-5.5646063289e-01
1.4000000000e-03,	-3.6984338186e-02,	2.4999499538e+00,	4.1005922640e+02,	4.2216791464e+02,	-2.4217376492e-01
1.5000000000e-03,	-3.6993049607e-02,	2.4999462547e+00,	4.2061390904e+02,	4.1725996719e+02,	6.7078836956e-02
1.6000000000e-03,	-3.6971101521e-02,	2.4999425562e+00,	4.3098447158e+02,	4.1243660534e+02,	3.7095732470e-01
1.7000000000e-03,	-3.6919049622e-02,	2.4999388614e+00,	4.4115489656e+02,	4.0770039548e+02,	6.6909002162e-01
1.8000000000e-03,	-3.6837488778e-02,	2.4999351734e+00,	4.5110718432e+02,	4.0305403819e+02,	9.6106292270e-01
1.9000000000e-03,	-3.6727058080e-02,	2.4999314949e+00,	4.6082039832e+02,	3.9850032050e+02,	1.2464015564e+00
2.0000000000e-03,	-3.6588448377e-02,	2.4999278289e+00,	4.7026896437e+02,	3.9404207455e+02,	1.5245377963e+00
2.1000000000e-03,	-3.6422414585e-02,	2.4999241781e+00,	4.7941925379e+02,	3.8968214020e+02,	1.7947422717e+00
2.2000000000e-03,	-3.6229798724e-02,	2.4999205453e+00,	4.8822124387e+02,	3.8542332879e+02,	2.0559583017e+00
2.3000000000e-03,	-3.6011585311e-02,	2.4999169330e+00,	4.9657806327e+02,	3.8126838325e+02,	2.3061936005e+00
2.4000000000e-03,	-3.5769257859e-02,	2.4999133438e+00,	5.0397451159e+02,	3.7721991151e+02,	2.5350920015e+00
2.5000000000e-03,	-3.5505137137e-02,	2.4999097799e+00,	5.1055469664e+02,	3.7328019716e+02,	2.7454899897e+00
2.6000000000e-03,	-3.5220478969e-02,	2.4999062434e+00,	5.1676275076e+02,	3.6945123248e+02,	2.9462303657e+00
2.7000000000e-03,	-3.4916161269e-02,	2.4999027364e+00,	5.2267703969e+02,	3.6573488197e+02,	3.1388431545e+00
2.8000000000e-03,	-3.4592956414e-02,	2.4998992608e+00,	5.2833614621e+02,	3.6213291389e+02,	3.3240646463e+00
2.9000000000e-03,	-3.4251579923e-02,	2.4998958185e+00,	5.3376370495e+02,	3.5864700940e+02,	3.5023339109e+00
3.0000000000e-03,	-3.3892711637e-02,	2.4998924111e+00,	5.3897577713e+02,	3.5527876572e+02,	3.6739402283e+00
3.1000000000e-03,	-3.3517007180e-02,	2.4998890405e+00,	5.4398398020e+02,	3.5202969682e+02,	3.8390856677e+00
3.2000000000e-03,	-3.3125104934e-02,	2.4998857082e+00,	5.4879708082e+02,	3.4890123286e+02,	3.9979169592e+00
3.3000000000e-03,	-3.2717630579e-02,	2.4998824160e+00,	5.5342190424e+02,	3.4589471896e+02,	4.1505437057e+00
3.4000000000e-03,	-3.2295200199e-02,	2.4998791652e+00,	5.5786389680e+02,	3.4301141372e+02,	4.2970496615e+00
3.5000000000e-03,	-3.1858422481e-02,	2.4998759574e+00,	5.6212749492e+02,	3.4025248759e+02,	4.4375001466e+00
3.6000000000e-03,	-3.1407900275e-02,	2.4998727940e+00,	5.6621637884e+02,	3.3761902120e+02,	4.5719471527e+00
3.7000000000e-03,	-3.0944231748e-02,	2.4998696763e+00,	5.7013365329e+02,	3.3511200378e+02,	4.7004329903e+00
3.8000000000e-03,	-3.0468011200e-02,	2.4998666056e+00,	5.7388198036e+02,	3.3273233160e+02,	4.8229929750e+00
3.9000000000e-03,	-2.9979829666e-02,	2.4998635831e+00,	5.7746367936e+02,	3.3048080661e+02,	4.9396574551e+00
4.0000000000e-03,	-2.9480275326e-02,	2.4998606100e+00,	5.8088080376e+02,	3.2835813503e+02,	5.0504533746e+00
4.1000000000e-03,	-2.8969933783e-02,	2.4998576874e+00,	5.8413520128e+02,	3.2636492628e+02,	5.1554055000e+00
4.2000000000e-03,	-2.8449388233e-02,	2.4998548163e+00,	5.8722856173e+02,	3.2450169184e+02,	5.2545373978e+00
4.3000000000e-03,	-2.7919219539e-02,	2.4998519978e+00,	5.9016245546e+02,	3.2276884435e+02,	5.3478722223e+00
4.4000000000e-03,	-2.7380006245e-02,	2.4998492328e+00,	5.9293836478e+02,	3.2116669683e+02,	5.4354333591e+00
4.5000000000e-03,	-2.6832324520e-02,	2.4998465221e+00,	5.9555770971e+02,	3.1969546200e+02,	5.5172449543e+00
4.6000000000e-03,	-2.6276748063e-02,	2.4998438666e+00,	5.9802186937e+02,	3.1835525171e+02,	5.5933323532e+00
4.7000000000e-03,	-2.5713847961e-02,	2.4998412670e+00,	6.0033219989e+02,	3.1714607657e+02,	5.6637224665e+00
4.8000000000e-03,	-2.5144192522e-02,	2.4998387240e+00,	6.0249004945e+02,	3.1606784561e+02,	5.7284440768e+00
4.9000000000e-03,	-2.4568347068e-02,	2.4998362384e+00,	6.0449677095e+02,	3.1512036612e+02,	5.7875280965e+00
