t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	3.5000000000e+02,	3.5000000000e+02,	0.0000000000e+00
1.0000000000e-04,	-6.6772331117e-02,	2.4999933209e+00,	3.6758666620e+02,	3.3997892262e+02,	5.5215487165e-01
2.0000000000e-04,	-6.6689823310e-02,	2.4999866474e+00,	3.8492570252e+02,	3.3009171625e+02,	1.0966797254e+00
3.0000000000e-04,	-6.6553270013e-02,	2.4999799848e+00,	4.0199232112e+02,	3.2034445385e+02,	1.6329573453e+00
4.0000000000e-04,	-6.6363529249e-02,	2.4999733385e+00,	4.1875889826e+02,	3.1074340331e+02,	2.1603098990e+00
5.0000000000e-04,	-6.6121530897e-02,	2.4999667138e+00,	4.3519356323e+02,	3.0129495604e+02,	2.6779721438e+00
6.0000000000e-04,	-6.5828287667e-02,	2.4999601159e+00,	4.5125763512e+02,	2.9200556509e+02,	3.1850414005e+00
7.0000000000e-04,	-6.5484913377e-02,	2.4999535498e+00,	4.6690032148e+02,	2.8288168894e+02,	3.6803726507e+00
8.0000000000e-04,	-6.5092658343e-02,	2.4999470205e+00,	4.8204510214e+02,	2.7392973682e+02,	4.1623073064e+00
9.0000000000e-04,	-6.4653001392e-02,	2.4999405329e+00,	4.9653244421e+02,	2.6515600763e+02,	4.6275287316e+00
1.0000000000e-03,	-6.4168329541e-02,	2.4999340914e+00,	5.0954422538e+02,	2.5656657425e+02,	5.0595530224e+00
1.1000000000e-03,	-6.3641772612e-02,	2.4999277006e+00,	5.2161586982e+02,	2.4816701693e+02,	5.4689770577e+00
1.2000000000e-03,	-6.3075006701e-02,	2.4999213644e+00,	5.3316965554e+02,	2.3996254952e+02,	5.8641421204e+00
1.3000000000e-03,	-6.2469363960e-02,	2.4999150869e+00,	5.4429270160e+02,	2.3195819377e+02,	6.2466901566e+00
1.4000000000e-03,	-6.1826062598e-02,	2.4999088718e+00,	5.5502929812e+02,	2.2415880743e+02,	6.6174098138e+00
1.5000000000e-03,	-6.1146261280e-02,	2.4999027229e+00,	5.6540635889e+02,	2.1656909143e+02,	6.9767453492e+00
1.6000000000e-03,	-6.0431084030e-02,	2.4998966437e+00,	5.7544171245e+02,	2.0919359071e+02,	7.3249624349e+00
1.7000000000e-03,	-5.9681633985e-02,	2.4998906378e+00,	5.8514777114e+02,	2.0203669213e+02,	7.6622215802e+00
1.8000000000e-03,	-5.8899001806e-02,	2.4998847085e+00,	5.9453344677e+02,	1.9510262113e+02,	7.9886165127e+00
1.9000000000e-03,	-5.8084271147e-02,	2.4998788591e+00,	6.0360526379e+02,	1.8839543768e+02,	8.3041965222e+00
2.0000000000e-03,	-5.7238522347e-02,	2.4998730927e+00,	6.1236805699e+02,	1.8191903204e+02,	8.6089804988e+00
2.1000000000e-03,	-5.6362834971e-02,	2.4998674124e+00,	6.2082543429e+02,	1.7567712047e+02,	8.9029662764e+00
2.2000000000e-03,	-5.5458289578e-02,	2.4998618211e+00,	6.2898009775e+02,	1.6967324095e+02,	9.1861371360e+00
2.3000000000e-03,	-5.4525968920e-02,	2.4998563216e+00,	6.3683407419e+02,	1.6391074918e+02,	9.4584665003e+00
2.4000000000e-03,	-5.3566958755e-02,	2.4998509168e+00,	6.4438888584e+02,	1.5839281460e+02,	9.7199214249e+00
2.5000000000e-03,	-5.2582348337e-02,	2.4998456091e+00,	6.5164567976e+02,	1.5312241676e+02,	9.9704652600e+00
2.6000000000e-03,	-5.1573230682e-02,	2.4998404011e+00,	6.5860532804e+02,	1.4810234188e+02,	1.0210059723e+01
2.7000000000e-03,	-5.0540702648e-02,	2.4998352952e+00,	6.6526850675e+02,	1.4333517962e+02,	1.0438666543e+01
2.8000000000e-03,	-4.9485864862e-02,	2.4998302937e+00,	6.7163575913e+02,	1.3882332011e+02,	1.0656248780e+01
2.9000000000e-03,	-4.8409821533e-02,	2.4998253988e+00,	6.7770754683e+02,	1.3456895122e+02,	1.0862771912e+01
3.0000000000e-03,	-4.7313680162e-02,	2.4998206124e+00,	6.8348429198e+02,	1.3057405611e+02,	1.1058204717e+01
3.1000000000e-03,	-4.6198551178e-02,	2.4998159367e+00,	6.8896641196e+02,	1.2684041092e+02,	1.1242520021e+01
3.2000000000e-03,	-4.5065547497e-02,	2.4998113733e+00,	6.9415434860e+02,	1.2336958281e+02,	1.1415695316e+01
3.3000000000e-03,	-4.3915784032e-02,	2.4998069241e+00,	6.9904859262e+02,	1.2016292817e+02,	1.1577713289e+01
3.4000000000e-03,	-4.2750377146e-02,	2.4998025907e+00,	7.0364970449e+02,	1.1722159105e+02,	1.1728562269e+01
3.5000000000e-03,	-4.1570444073e-02,	2.4997983745e+00,	7.0795833206e+02,	1.1454650185e+02,	1.1868236604e+01
3.6000000000e-03,	-4.0377102297e-02,	2.4997942770e+00,	7.1197522575e+02,	1.1213837622e+02,	1.1996736991e+01
3.7000000000e-03,	-3.9171468904e-02,	2.4997902995e+00,	7.1570125149e+02,	1.0999771422e+02,	1.2114070746e+01
3.8000000000e-03,	-3.7954659905e-02,	2.4997864431e+00,	7.1913740195e+02,	1.0812479958e+02,	1.2220252047e+01
3.9000000000e-03,	-3.6727789543e-02,	2.4997827089e+00,	7.2228480609e+02,	1.0651969935e+02,	1.2315302135e+01
4.0000000000e-03,	-3.5491969577e-02,	2.4997790979e+00,	7.2514473749e+02,	1.0518226358e+02,	1.2399249478e+01
4.1000000000e-03,	-3.4248308552e-02,	2.4997756108e+00,	7.2771862140e+02,	1.0411212537e+02,	1.2472129921e+01
4.2000000000e-03,	-3.2997911054e-02,	2.4997722484e+00,	7.3000804087e+02,	1.0330870100e+02,	1.2533986797e+01
4.3000000000e-03,	-3.1741876956e-02,	2.4997690114e+00,	7.3201474192e+02,	1.0277119034e+02,	1.2584871031e+01
4.4000000000e-03,	-3.0481300658e-02,	2.4997659002e+00,	7.3374063793e+02,	1.0249857745e+02,	1.2624841209e+01
4.5000000000e-03,	-2.9217270314e-02,	2.4997629152e+00,	7.3518781332e+02,	1.0248963132e+02,	1.2653963640e+01
4.6000000000e-03,	-2.7950867061e-02,	2.4997600568e+00,	7.3635852661e+02,	1.0274290689e+02,	1.2672312394e+01
