t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	4.5000000000e+02,	7.5000000000e+02,	-6.0000000000e+00
1.0000000000e-04,	8.2872611316e-02,	2.5000083191e+00,	4.3505274904e+02,	7.6232683094e+02,	-6.5454816379e+00
2.0000000000e-04,	8.2191353227e-02,	2.5000165727e+00,	4.2052705133e+02,	7.7440040423e+02,	-7.0774670579e+00
3.0000000000e-04,	8.1457555737e-02,	2.5000247556e+00,	4.0639906335e+02,	7.8621466771e+02,	-7.5963120873e+00
4.0000000000e-04,	8.0672522513e-02,	2.5000328625e+00,	3.9265344834e+02,	7.9776358028e+02,	-8.1022026389e+00
5.0000000000e-04,	7.9837544219e-02,	2.5000408884e+00,	3.7928010669e+02,	8.0904114146e+02,	-8.5952206953e+00
6.0000000000e-04,	7.8953906932e-02,	2.5000488284e+00,	3.6627239236e+02,	8.2004141778e+02,	-9.0753805084e+00
7.0000000000e-04,	7.8022897745e-02,	2.5000566776e+00,	3.5362604424e+02,	8.3075856623e+02,	-9.5426504399e+00
8.0000000000e-04,	7.7045808596e-02,	2.5000644315e+00,	3.4133850086e+02,	8.4118685506e+02,	-9.9969670840e+00
9.0000000000e-04,	7.6023938939e-02,	2.5000720853e+00,	3.2940843747e+02,	8.5132068234e+02,	-1.0438244897e+01
1.0000000000e-03,	7.4958597594e-02,	2.5000796348e+00,	3.1783544020e+02,	8.6115459262e+02,	-1.0866383048e+01
1.1000000000e-03,	7.3851104014e-02,	2.5000870756e+00,	3.0661976881e+02,	8.7068329188e+02,	-1.1281270461e+01
1.2000000000e-03,	7.2702789106e-02,	2.5000944037e+00,	2.9576217925e+02,	8.7990166096e+02,	-1.1682789634e+01
1.3000000000e-03,	7.1514995726e-02,	2.5001016149e+00,	2.8526378761e+02,	8.8880476781e+02,	-1.2070819604e+01
1.4000000000e-03,	7.0289078895e-02,	2.5001087054e+00,	2.7512596379e+02,	8.9738787855e+02,	-1.2445238295e+01
1.5000000000e-03,	6.9026405822e-02,	2.5001156715e+00,	2.6535024694e+02,	9.0564646748e+02,	-1.2805924411e+01
1.6000000000e-03,	6.7728355735e-02,	2.5001225095e+00,	2.5593827708e+02,	9.1357622633e+02,	-1.3152758985e+01
1.7000000000e-03,	6.6396319593e-02,	2.5001292160e+00,	2.4689173926e+02,	9.2117307256e+02,	-1.3485626666e+01
1.8000000000e-03,	6.5031699660e-02,	2.5001357877e+00,	2.3821231717e+02,	9.2843315703e+02,	-1.3804416797e+01
1.9000000000e-03,	6.3635908994e-02,	2.5001422213e+00,	2.2990165448e+02,	9.3535287095e+02,	-1.4109024329e+01
2.0000000000e-03,	6.2210370844e-02,	2.5001485139e+00,	2.2196132210e+02,	9.4192885222e+02,	-1.4399350603e+01
2.1000000000e-03,	6.0756517977e-02,	2.5001546624e+00,	2.1439279039e+02,	9.4815799126e+02,	-1.4675304018e+01
2.2000000000e-03,	5.9275791943e-02,	2.5001606643e+00,	2.0719740534e+02,	9.5403743621e+02,	-1.4936800618e+01
2.3000000000e-03,	5.7769642284e-02,	2.5001665167e+00,	2.0037636808e+02,	9.5956459773e+02,	-1.5183764593e+01
2.4000000000e-03,	5.6239525696e-02,	2.5001722174e+00,	1.9393071713e+02,	9.6473715328e+02,	-1.5416128723e+01
2.5000000000e-03,	5.4686905153e-02,	2.5001777639e+00,	1.8786131298e+02,	9.6955305098e+02,	-1.5633834760e+01
2.6000000000e-03,	5.3113248989e-02,	2.5001831541e+00,	1.8216882468e+02,	9.7401051301e+02,	-1.5836833767e+01
2.7000000000e-03,	5.1520029956e-02,	2.5001883859e+00,	1.7685371814e+02,	9.7810803871e+02,	-1.6025086411e+01
2.8000000000e-03,	4.9908724246e-02,	2.5001934575e+00,	1.7191624590e+02,	9.8184440715e+02,	-1.6198563225e+01
2.9000000000e-03,	4.8280810496e-02,	2.5001983671e+00,	1.6735643822e+02,	9.8521867947e+02,	-1.6357244825e+01
3.0000000000e-03,	4.6637768770e-02,	2.5002031131e+00,	1.6317409530e+02,	9.8823020075e+02,	-1.6501122109e+01
3.1000000000e-03,	4.4981079519e-02,	2.5002076942e+00,	1.5936878052e+02,	9.9087860160e+02,	-1.6630196422e+01
3.2000000000e-03,	4.3312222532e-02,	2.5002121089e+00,	1.5593981460e+02,	9.9316379942e+02,	-1.6744479696e+01
3.3000000000e-03,	4.1632675871e-02,	2.5002163563e+00,	1.5288627059e+02,	9.9508599927e+02,	-1.6843994574e+01
3.4000000000e-03,	3.9943914794e-02,	2.5002204352e+00,	1.5020696955e+02,	9.9664569451e+02,	-1.6928774499e+01
3.5000000000e-03,	3.8247410671e-02,	2.5002243448e+00,	1.4790047701e+02,	9.9784366703e+02,	-1.6998863800e+01
3.6000000000e-03,	3.6544629892e-02,	2.5002280844e+00,	1.4596509992e+02,	9.9868098728e+02,	-1.7054317747e+01
3.7000000000e-03,	3.4837032771e-02,	2.5002316536e+00,	1.4439888433e+02,	9.9915901395e+02,	-1.7095202592e+01
3.8000000000e-03,	3.3126072447e-02,	2.5002350517e+00,	1.4319961342e+02,	9.9927939335e+02,	-1.7121595598e+01
3.9000000000e-03,	3.1413193782e-02,	2.5002382787e+00,	1.4236480621e+02,	9.9904405852e+02,	-1.7133585046e+01
4.0000000000e-03,	2.9699832258e-02,	2.5002413344e+00,	1.4189171657e+02,	9.9845522812e+02,	-1.7131270231e+01
4.1000000000e-03,	2.7987412880e-02,	2.5002442187e+00,	1.4177733278e+02,	9.9751540495e+02,	-1.7114761443e+01
4.2000000000e-03,	2.6277349073e-02,	2.5002469319e+00,	1.4201837741e+02,	9.9622737428e+02,	-1.7084179937e+01
4.3000000000e-03,	2.4571041590e-02,	2.5002494743e+00,	1.4261130763e+02,	9.9459420189e+02,	-1.7039657885e+01
4.4000000000e-03,	2.2869877425e-02,	2.5002518463e+00,	1.4355231585e+02,	9.9261923188e+02,	-1.6981338321e+01
4.5000000000e-03,	2.1175228727e-02,	2.5002540485e+00,	1.4483733074e+02,	9.9030608420e+02,	-1.6909375069e+01
4.6000000000e-03,	1.9488451728e-02,	2.5002560816e+00,	1.4646201850e+02,	9.8765865198e+02,	-1.6823932669e+01
4.7000000000e-03,	1.7810885671e-02,	2.5002579465e+00,	1.4842178449e+02,	9.8468109858e+02,	-1.6725186282e+01
4.8000000000e-03,	1.6143851760e-02,	2.5002596441e+00,	1.5071177509e+02,	9.8137785446e+02,	-1.6613321588e+01
4.9000000000e-03,	1.4488652105e-02,	2.5002611757e+00,	1.5332687989e+02,	9.7775361380e+02,	-1.6488534678e+01
5.0000000000e-03,	1.2846568696e-02,	2.5002625423e+00,	1.5626173408e+02,	9.7381333086e+02,	-1.6351031936e+01
5.1000000000e-03,	1.1218862372e-02,	2.5002637455e+00,	1.5951072106e+02,	9.6956221624e+02,	-1.6201029904e+01
5.2000000000e-03,	9.6067718173e-03,	2.5002647866e+00,	1.6306797534e+02,	9.6500573287e+02,	-1.6038755151e+01
5.3000000000e-03,	8.0115125623e-03,	2.5002656674e+00,	1.6692738554e+02,	9.6014959176e+02,	-1.5864444125e+01
5.4000000000e-03,	6.4342760063e-03,	2.5002663895e+00,	1.7108259763e+02,	9.5499974766e+02,	-1.5678343001e+01
5.5000000000e-03,	4.8762284511e-03,	2.5002669549e+00,	1.7552701838e+02,	9.4956239447e+02,	-1.5480707522e+01
5.6000000000e-03,	3.3385101525e-03,	2.5002673654e+00,	1.8025381880e+02,	9.4384396053e+02,	-1.5271802835e+01
5.7000000000e-03,	1.8222343887e-03,	2.5002676233e+00,	1.8525593791e+02,	9.3785110367e+02,	-1.5051903315e+01
5.8000000000e-03,	3.2848654596e-04,	2.5002677306e+00,	1.9052608643e+02,	9.3159070622e+02,	-1.4821292396e+01
5.9000000000e-03,	-1.1416767777e-03,	2.5002676898e+00,	1.9605675069e+02,	9.2506986977e+02,	-1.4580262382e+01
