t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	5.0100000000e-02,	2.5000000000e+00,	3.5000000000e+02,	3.0000000000e+02,	1.0000000000e+00
1.0000000000e-04,	5.0178639304e-02,	2.5000050143e+00,	3.4342016348e+02,	3.1474500725e+02,	5.7350312469e-01
2.0000000000e-04,	5.0214850662e-02,	2.5000100343e+00,	3.3690973711e+02,	3.2933435820e+02,	1.5150757831e-01
3.0000000000e-04,	5.0209104268e-02,	2.5000150559e+00,	3.3047497360e+02,	3.4375418710e+02,	-2.6558426991e-01
4.0000000000e-04,	5.0161910923e-02,	2.5000200748e+00,	3.2412209590e+02,	3.5799021435e+02,	-6.7736236900e-01
5.0000000000e-04,	5.0073822893e-02,	2.5000250869e+00,	3.1785727938e+02,	3.7202763466e+02,	-1.0834071056e+00
6.0000000000e-04,	4.9945434992e-02,	2.5000300882e+00,	3.1168663521e+02,	3.8585096462e+02,	-1.4832865880e+00
7.0000000000e-04,	4.9777385996e-02,	2.5000350746e+00,	3.0561619467e+02,	3.9944383024e+02,	-1.8765527114e+00
8.0000000000e-04,	4.9570360532e-02,	2.5000400424e+00,	2.9965189403e+02,	4.1278866223e+02,	-2.2627353640e+00
9.0000000000e-04,	4.9325091687e-02,	2.5000449874e+00,	2.9379955990e+02,	4.2586624265e+02,	-2.6413336550e+00
1.0000000000e-03,	4.9042364724e-02,	2.5000499061e+00,	2.8806489454e+02,	4.3865499809e+02,	-3.0118020709e+00
1.1000000000e-03,	4.8723022595e-02,	2.5000547947e+00,	2.8245346092e+02,	4.5112982669e+02,	-3.3735273154e+00
1.2000000000e-03,	4.8367974602e-02,	2.5000596495e+00,	2.7697066684e+02,	4.6325997609e+02,	-3.7257861850e+00
1.3000000000e-03,	4.7978211156e-02,	2.5000644671e+00,	2.7162174719e+02,	4.7500468285e+02,	-4.0676587133e+00
1.4000000000e-03,	4.7554832571e-02,	2.5000692441e+00,	2.6641174237e+02,	4.8630210498e+02,	-4.3978072521e+00
1.5000000000e-03,	4.7099123128e-02,	2.5000739770e+00,	2.6134546762e+02,	4.9702441914e+02,	-4.7135790304e+00
1.6000000000e-03,	4.6613087790e-02,	2.5000786629e+00,	2.5642743681e+02,	5.0649915621e+02,	-5.0014343879e+00
1.7000000000e-03,	4.6099441222e-02,	2.5000832987e+00,	2.5166165067e+02,	5.1512429483e+02,	-5.2692528833e+00
