t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	6.5000000000e+02,	4.5000000000e+02,	4.0000000000e+00
1.0000000000e-04,	-4.9685308261e-02,	2.4999950105e+00,	6.5652851642e+02,	4.4190772695e+02,	4.2924157894e+00
2.0000000000e-04,	-4.9241797698e-02,	2.4999900639e+00,	6.6288767057e+02,	4.3406749082e+02,	4.5764035949e+00
3.0000000000e-04,	-4.8770304002e-02,	2.4999851631e+00,	6.6907521274e+02,	4.2647041053e+02,	4.8520960443e+00
4.0000000000e-04,	-4.8271652131e-02,	2.4999803107e+00,	6.7508888686e+02,	4.1910997815e+02,	5.1195781743e+00
5.0000000000e-04,	-4.7746660291e-02,	2.4999755096e+00,	6.8092645032e+02,	4.1198135919e+02,	5.3789018227e+00
6.0000000000e-04,	-4.7196142759e-02,	2.4999707623e+00,	6.8658569111e+02,	4.0508093498e+02,	5.6300951227e+00
7.0000000000e-04,	-4.6620911898e-02,	2.4999660712e+00,	6.9206444281e+02,	3.9840598915e+02,	5.8731690733e+00
8.0000000000e-04,	-4.6021779626e-02,	2.4999614389e+00,	6.9736059760e+02,	3.9195448443e+02,	6.1081222634e+00
9.0000000000e-04,	-4.5399558474e-02,	2.4999568676e+00,	7.0247211774e+02,	3.8572489887e+02,	6.3349443773e+00
1.0000000000e-03,	-4.4755062334e-02,	2.4999523597e+00,	7.0739704568e+02,	3.7971610253e+02,	6.5536188631e+00
1.1000000000e-03,	-4.4089106977e-02,	2.4999479173e+00,	7.1213351306e+02,	3.7392726260e+02,	6.7641250093e+00
1.2000000000e-03,	-4.3402510383e-02,	2.4999435426e+00,	7.1667974859e+02,	3.6835776902e+02,	6.9664395913e+00
1.3000000000e-03,	-4.2696092924e-02,	2.4999392375e+00,	7.2103408516e+02,	3.6300717525e+02,	7.1605381983e+00
1.4000000000e-03,	-4.1970677427e-02,	2.4999350040e+00,	7.2519496619e+02,	3.5787515038e+02,	7.3463963161e+00
1.5000000000e-03,	-4.1227089137e-02,	2.4999308440e+00,	7.2916095120e+02,	3.5296144008e+02,	7.5239902225e+00
1.6000000000e-03,	-4.0466155598e-02,	2.4999267591e+00,	7.3293072093e+02,	3.4826583419e+02,	7.6932977347e+00
1.7000000000e-03,	-3.9688706473e-02,	2.4999227513e+00,	7.3650308178e+02,	3.4378813985e+02,	7.8542988386e+00
1.8000000000e-03,	-3.8895573291e-02,	2.4999188219e+00,	7.3987696985e+02,	3.3952815874e+02,	8.0069762221e+00
1.9000000000e-03,	-3.8087589162e-02,	2.4999149727e+00,	7.4305145454e+02,	3.3548566798e+02,	8.1513157313e+00
2.0000000000e-03,	-3.7265588432e-02,	2.4999112049e+00,	7.4602574171e+02,	3.3166040372e+02,	8.2873067599e+00
2.1000000000e-03,	-3.6430406321e-02,	2.4999075200e+00,	7.4879917648e+02,	3.2805204717e+02,	8.4149425863e+00
2.2000000000e-03,	-3.5582878511e-02,	2.4999039192e+00,	7.5137124573e+02,	3.2466021260e+02,	8.5342206626e+00
2.3000000000e-03,	-3.4723840723e-02,	2.4999004038e+00,	7.5374158021e+02,	3.2148443695e+02,	8.6451428652e+00
2.4000000000e-03,	-3.3854128256e-02,	2.4998969748e+00,	7.5590995644e+02,	3.1852417089e+02,	8.7477157111e+00
2.5000000000e-03,	-3.2974575520e-02,	2.4998936333e+00,	7.5787629827e+02,	3.1577877106e+02,	8.8419505442e+00
2.6000000000e-03,	-3.2086015542e-02,	2.4998903802e+00,	7.5964067819e+02,	3.1324749341e+02,	8.9278636956e+00
2.7000000000e-03,	-3.1189279461e-02,	2.4998872164e+00,	7.6120331842e+02,	3.1092948737e+02,	9.0054766211e+00
