t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	4.5000000000e+02,	3.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	-4.9781516872e-02,	2.4999950056e+00,	4.6244328562e+02,	2.9404189529e+02,	3.3680278065e+00
2.0000000000e-04,	-4.9426738386e-02,	2.4999900449e+00,	4.7450388446e+02,	2.8821766698e+02,	3.7257243497e+00
3.0000000000e-04,	-4.9036761214e-02,	2.4999851214e+00,	4.8611793616e+02,	2.8253241059e+02,	4.0717105115e+00
4.0000000000e-04,	-4.8612872480e-02,	2.4999802387e+00,	4.9715220794e+02,	2.7699101730e+02,	4.4032238130e+00
5.0000000000e-04,	-4.8157115890e-02,	2.4999753999e+00,	5.0691218173e+02,	2.7159809184e+02,	4.7062817978e+00
6.0000000000e-04,	-4.7672212497e-02,	2.4999706082e+00,	5.1583519682e+02,	2.6635773537e+02,	4.9895492290e+00
7.0000000000e-04,	-4.7159608869e-02,	2.4999658664e+00,	5.2430658035e+02,	2.6127365984e+02,	5.2606584103e+00
8.0000000000e-04,	-4.6620435304e-02,	2.4999611772e+00,	5.3240494426e+02,	2.5634935366e+02,	5.5211118120e+00
9.0000000000e-04,	-4.6055716577e-02,	2.4999565432e+00,	5.4017080620e+02,	2.5158811549e+02,	5.7716538142e+00
1.0000000000e-03,	-4.5466420053e-02,	2.4999519669e+00,	5.4762934312e+02,	2.4699306810e+02,	6.0127255004e+00
1.1000000000e-03,	-4.4853477574e-02,	2.4999474507e+00,	5.5479773161e+02,	2.4256716567e+02,	6.2446113187e+00
1.2000000000e-03,	-4.4217797509e-02,	2.4999429969e+00,	5.6168838146e+02,	2.3831319788e+02,	6.4675036716e+00
1.3000000000e-03,	-4.3560272113e-02,	2.4999386079e+00,	5.6831061926e+02,	2.3423379210e+02,	6.6815365433e+00
1.4000000000e-03,	-4.2881782318e-02,	2.4999342856e+00,	5.7467166459e+02,	2.3033141462e+02,	6.8868049993e+00
1.5000000000e-03,	-4.2183200962e-02,	2.4999300322e+00,	5.8077724075e+02,	2.2660837113e+02,	7.0833773924e+00
1.6000000000e-03,	-4.1465395036e-02,	2.4999258496e+00,	5.8663197931e+02,	2.2306680677e+02,	7.2713034508e+00
1.7000000000e-03,	-4.0729227249e-02,	2.4999217397e+00,	5.9223970011e+02,	2.1970870598e+02,	7.4506198827e+00
1.8000000000e-03,	-3.9975557117e-02,	2.4999177043e+00,	5.9760361210e+02,	2.1653589210e+02,	7.6213543999e+00
1.9000000000e-03,	-3.9205241706e-02,	2.4999137451e+00,	6.0272646162e+02,	2.1355002697e+02,	7.7835286930e+00
2.0000000000e-03,	-3.8419136120e-02,	2.4999098638e+00,	6.0761064467e+02,	2.1075261045e+02,	7.9371606844e+00
2.1000000000e-03,	-3.7618093782e-02,	2.4999060618e+00,	6.1225829344e+02,	2.0814497991e+02,	8.0822662705e+00
2.2000000000e-03,	-3.6802966572e-02,	2.4999023406e+00,	6.1667134445e+02,	2.0572830989e+02,	8.2188606911e+00
2.3000000000e-03,	-3.5974604828e-02,	2.4998987017e+00,	6.2085159278e+02,	2.0350361165e+02,	8.3469596226e+00
2.4000000000e-03,	-3.5133857266e-02,	2.4998951461e+00,	6.2480073594e+02,	2.0147173292e+02,	8.4665800605e+00
2.5000000000e-03,	-3.4281570801e-02,	2.4998916753e+00,	6.2852040967e+02,	1.9963335765e+02,	8.5777410403e+00
2.6000000000e-03,	-3.3418590321e-02,	2.4998882902e+00,	6.3201221745e+02,	1.9798900595e+02,	8.6804642299e+00
2.7000000000e-03,	-3.2545758392e-02,	2.4998849919e+00,	6.3527775509e+02,	1.9653903403e+02,	8.7747744212e+00
2.8000000000e-03,	-3.1663914930e-02,	2.4998817813e+00,	6.3831863125e+02,	1.9528363430e+02,	8.8606999391e+00
2.9000000000e-03,	-3.0773896825e-02,	2.4998786594e+00,	6.4113648477e+02,	1.9422283561e+02,	8.9382729832e+00
3.0000000000e-03,	-2.9876537542e-02,	2.4998756268e+00,	6.4373299925e+02,	1.9335650358e+02,	9.0075299135e+00
3.1000000000e-03,	-2.8972666692e-02,	2.4998726843e+00,	6.4610991552e+02,	1.9268434100e+02,	9.0685114904e+00
3.2000000000e-03,	-2.8063109582e-02,	2.4998698324e+00,	6.4826904217e+02,	1.9220588847e+02,	9.1212630741e+00
3.3000000000e-03,	-2.7148686745e-02,	2.4998670718e+00,	6.5021226455e+02,	1.9192052502e+02,	9.1658347906e+00
3.4000000000e-03,	-2.6230213458e-02,	2.4998644028e+00,	6.5194155245e+02,	1.9182746901e+02,	9.2022816687e+00
3.5000000000e-03,	-2.5308499244e-02,	2.4998618259e+00,	6.5345896658e+02,	1.9192577900e+02,	9.2306637517e+00
3.6000000000e-03,	-2.4384347368e-02,	2.4998593412e+00,	6.5476666415e+02,	1.9221435485e+02,	9.2510461860e+00
3.7000000000e-03,	-2.3458554323e-02,	2.4998569491e+00,	6.5586690346e+02,	1.9269193890e+02,	9.2634992912e+00
3.8000000000e-03,	-2.2531909309e-02,	2.4998546495e+00,	6.5676204790e+02,	1.9335711731e+02,	9.2680986118e+00
3.9000000000e-03,	-2.1605193706e-02,	2.4998524427e+00,	6.5745456912e+02,	1.9420832146e+02,	9.2649249532e+00
4.0000000000e-03,	-2.0679180554e-02,	2.4998503285e+00,	6.5794704973e+02,	1.9524382953e+02,	9.2540644040e+00
4.1000000000e-03,	-1.9754634015e-02,	2.4998483068e+00,	6.5824218540e+02,	1.9646176817e+02,	9.2356083446e+00
4.2000000000e-03,	-1.8832308852e-02,	2.4998463775e+00,	6.5834278657e+02,	1.9786011432e+02,	9.2096534450e+00
4.3000000000e-03,	-1.7912949895e-02,	2.4998445402e+00,	6.5825177964e+02,	1.9943669710e+02,	9.1763016509e+00
4.4000000000e-03,	-1.6997291517e-02,	2.4998427948e+00,	6.5797220787e+02,	2.0118919983e+02,	9.1356601606e+00
4.5000000000e-03,	-1.6086057111e-02,	2.4998411406e+00,	6.5750723186e+02,	2.0311516224e+02,	9.0878413924e+00
4.6000000000e-03,	-1.5179958567e-02,	2.4998395774e+00,	6.5686012982e+02,	2.0521198265e+02,	9.0329629434e+00
4.7000000000e-03,	-1.4279695760e-02,	2.4998381045e+00,	6.5603429745e+02,	2.0747692038e+02,	8.9711475414e+00
4.8000000000e-03,	-1.3385956036e-02,	2.4998367212e+00,	6.5503324762e+02,	2.0990709821e+02,	8.9025229881e+00
