t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	6.0000000000e+02,	3.0000000000e+02,	6.0000000000e+00
1.0000000000e-04,	3.3978611501e-02,	2.5000033693e+00,	5.8996182828e+02,	3.1134266170e+02,	5.5723833316e+00
2.0000000000e-04,	3.4514517195e-02,	2.5000067943e+00,	5.7997204253e+02,	3.2267287456e+02,	5.1459833595e+00
3.0000000000e-04,	3.5007869059e-02,	2.5000102708e+00,	5.7004850236e+02,	3.3397794998e+02,	4.7214110477e+00
4.0000000000e-04,	3.5458881750e-02,	2.5000137945e+00,	5.6021053851e+02,	3.4524500944e+02,	4.2993105815e+00
5.0000000000e-04,	3.5867836476e-02,	2.5000173611e+00,	5.5047951620e+02,	3.5646095524e+02,	3.8803712193e+00
6.0000000000e-04,	3.6235086375e-02,	2.5000209666e+00,	5.4087975392e+02,	3.6761243162e+02,	3.4653464460e+00
7.0000000000e-04,	3.6561064451e-02,	2.5000246068e+00,	5.3144014353e+02,	3.7868577292e+02,	3.0550874122e+00
8.0000000000e-04,	3.6846296202e-02,	2.5000282775e+00,	5.2219735029e+02,	3.8966693428e+02,	2.6506083200e+00
9.0000000000e-04,	3.7091422385e-02,	2.5000319747e+00,	5.1320339127e+02,	4.0054139859e+02,	2.2532398536e+00
1.0000000000e-03,	3.7297250378e-02,	2.5000356945e+00,	5.0455134315e+02,	4.1129405093e+02,	1.8651458443e+00
1.1000000000e-03,	3.7465036459e-02,	2.5000394329e+00,	4.9670065998e+02,	4.2190901861e+02,	1.4958328273e+00
1.2000000000e-03,	3.7597062124e-02,	2.5000431863e+00,	4.8969713573e+02,	4.3236954524e+02,	1.1465518099e+00
1.3000000000e-03,	3.7694671001e-02,	2.5000469512e+00,	4.8301288997e+02,	4.4265755237e+02,	8.0710675191e-01
1.4000000000e-03,	3.7758766883e-02,	2.5000507241e+00,	4.7656229365e+02,	4.5275275081e+02,	4.7619085675e-01
1.5000000000e-03,	3.7790183211e-02,	2.5000545018e+00,	4.7030690610e+02,	4.6263142099e+02,	1.5350970211e-01
1.6000000000e-03,	3.7789747924e-02,	2.5000582811e+00,	4.6422489003e+02,	4.7226423823e+02,	-1.6078696404e-01
1.7000000000e-03,	3.7758321979e-02,	2.5000620587e+00,	4.5830256528e+02,	4.8161170026e+02,	-4.6618269956e-01
1.8000000000e-03,	3.7696842060e-02,	2.5000658317e+00,	4.5253092413e+02,	4.9061189112e+02,	-7.6161933987e-01
1.9000000000e-03,	3.7606412934e-02,	2.5000695971e+00,	4.4690387280e+02,	4.9912069046e+02,	-1.0443363531e+00
2.0000000000e-03,	3.7488953569e-02,	2.5000733521e+00,	4.4141717025e+02,	5.0647827893e+02,	-1.3012221735e+00
2.1000000000e-03,	3.7346588424e-02,	2.5000770941e+00,	4.3606765840e+02,	5.1328753768e+02,	-1.5443975857e+00
2.2000000000e-03,	3.7180376379e-02,	2.5000808206e+00,	4.3085303162e+02,	5.1977565952e+02,	-1.7784525578e+00
2.3000000000e-03,	3.6991160222e-02,	2.5000845294e+00,	4.2577169114e+02,	5.2600278579e+02,	-2.0046218930e+00
