t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	5.5000000000e+02,	3.5000000000e+02,	4.0000000000e+00
1.0000000000e-04,	-3.2992215891e-02,	2.4999966803e+00,	5.5465556428e+02,	3.4692288356e+02,	4.1546536145e+00
2.0000000000e-04,	-3.2569273769e-02,	2.4999934021e+00,	5.5912866163e+02,	3.4397006741e+02,	4.3031718844e+00
3.0000000000e-04,	-3.2131783944e-02,	2.4999901669e+00,	5.6342356725e+02,	3.4114272558e+02,	4.4456168336e+00
4.0000000000e-04,	-3.1680351196e-02,	2.4999869762e+00,	5.6754382783e+02,	3.3844194438e+02,	4.5820376689e+00
5.0000000000e-04,	-3.1215575877e-02,	2.4999838313e+00,	5.7149243467e+02,	3.3586872053e+02,	4.7124742828e+00
6.0000000000e-04,	-3.0738054703e-02,	2.4999807335e+00,	5.7527195148e+02,	3.3342395929e+02,	4.8369598438e+00
7.0000000000e-04,	-3.0248381326e-02,	2.4999776841e+00,	5.7888461078e+02,	3.3110847285e+02,	4.9555227587e+00
8.0000000000e-04,	-2.9747146731e-02,	2.4999746842e+00,	5.8233238835e+02,	3.2892297880e+02,	5.0681881912e+00
9.0000000000e-04,	-2.9234939499e-02,	2.4999717350e+00,	5.8561706154e+02,	3.2686809873e+02,	5.1749792563e+00
1.0000000000e-03,	-2.8712345958e-02,	2.4999688375e+00,	5.8874025579e+02,	3.2494435705e+02,	5.2759179748e+00
1.1000000000e-03,	-2.8179950259e-02,	2.4999659929e+00,	5.9170348210e+02,	3.2315217987e+02,	5.3710260444e+00
1.2000000000e-03,	-2.7638334372e-02,	2.4999632019e+00,	5.9450816765e+02,	3.2149189410e+02,	5.4603254711e+00
1.3000000000e-03,	-2.7088078027e-02,	2.4999604655e+00,	5.9715568103e+02,	3.1996372661e+02,	5.5438390885e+00
1.4000000000e-03,	-2.6529758613e-02,	2.4999577845e+00,	5.9964735313e+02,	3.1856780361e+02,	5.6215909905e+00
1.5000000000e-03,	-2.5963951031e-02,	2.4999551598e+00,	6.0198449472e+02,	3.1730415013e+02,	5.6936068918e+00
1.6000000000e-03,	-2.5391227516e-02,	2.4999525920e+00,	6.0416841114e+02,	3.1617268959e+02,	5.7599144309e+00
1.7000000000e-03,	-2.4812157432e-02,	2.4999500817e+00,	6.0620041484e+02,	3.1517324359e+02,	5.8205434250e+00
1.8000000000e-03,	-2.4227307045e-02,	2.4999476297e+00,	6.0808183592e+02,	3.1430553169e+02,	5.8755260845e+00
1.9000000000e-03,	-2.3637239270e-02,	2.4999452365e+00,	6.0981403121e+02,	3.1356917149e+02,	5.9248971945e+00
2.0000000000e-03,	-2.3042513410e-02,	2.4999429024e+00,	6.1139839193e+02,	3.1296367861e+02,	5.9686942664e+00
2.1000000000e-03,	-2.2443684876e-02,	2.4999406281e+00,	6.1283635029e+02,	3.1248846702e+02,	6.0069576655e+00
2.2000000000e-03,	-2.1841304892e-02,	2.4999384138e+00,	6.1412938511e+02,	3.1214284926e+02,	6.0397307170e+00
2.3000000000e-03,	-2.1235920202e-02,	2.4999362599e+00,	6.1527902658e+02,	3.1192603692e+02,	6.0670597932e+00
2.4000000000e-03,	-2.0628072753e-02,	2.4999341667e+00,	6.1628686039e+02,	3.1183714120e+02,	6.0889943838e+00
2.5000000000e-03,	-2.0018299389e-02,	2.4999321344e+00,	6.1715453110e+02,	3.1187517348e+02,	6.1055871524e+00
2.6000000000e-03,	-1.9407131524e-02,	2.4999301631e+00,	6.1788374510e+02,	3.1203904614e+02,	6.1168939791e+00
2.7000000000e-03,	-1.8795094824e-02,	2.4999282530e+00,	6.1847627295e+02,	3.1232757335e+02,	6.1229739919e+00
2.8000000000e-03,	-1.8182708877e-02,	2.4999264041e+00,	6.1893395139e+02,	3.1273947202e+02,	6.1238895875e+00
2.9000000000e-03,	-1.7570486868e-02,	2.4999246164e+00,	6.1925868492e+02,	3.1327336283e+02,	6.1197064418e+00
3.0000000000e-03,	-1.6958935252e-02,	2.4999228900e+00,	6.1945244700e+02,	3.1392777137e+02,	6.1104935126e+00
3.1000000000e-03,	-1.6348553421e-02,	2.4999212246e+00,	6.1951728102e+02,	3.1470112932e+02,	6.0963230339e+00
3.2000000000e-03,	-1.5739833384e-02,	2.4999196202e+00,	6.1945530090e+02,	3.1559177579e+02,	6.0772705022e+00
3.3000000000e-03,	-1.5133259435e-02,	2.4999180766e+00,	6.1926869150e+02,	3.1659795866e+02,	6.0534146568e+00
3.4000000000e-03,	-1.4529307834e-02,	2.4999165935e+00,	6.1895970875e+02,	3.1771783608e+02,	6.0248374534e+00
3.5000000000e-03,	-1.3928446488e-02,	2.4999151706e+00,	6.1853067958e+02,	3.1894947800e+02,	5.9916240317e+00
3.6000000000e-03,	-1.3331134629e-02,	2.4999138077e+00,	6.1798400169e+02,	3.2029086780e+02,	5.9538626779e+00
3.7000000000e-03,	-1.2737822507e-02,	2.4999125042e+00,	6.1732214307e+02,	3.2173990398e+02,	5.9116447818e+00
3.8000000000e-03,	-1.2148951079e-02,	2.4999112599e+00,	6.1654764141e+02,	3.2329440195e+02,	5.8650647891e+00
3.9000000000e-03,	-1.1564951708e-02,	2.4999100743e+00,	6.1566310334e+02,	3.2495209586e+02,	5.8142201496e+00
4.0000000000e-03,	-1.0986245861e-02,	2.4999089468e+00,	6.1467120354e+02,	3.2671064049e+02,	5.7592112609e+00
4.1000000000e-03,	-1.0413244824e-02,	2.4999078768e+00,	6.1357468370e+02,	3.2856761328e+02,	5.7001414084e+00
4.2000000000e-03,	-9.8463494108e-03,	2.4999068639e+00,	6.1237635139e+02,	3.3052051632e+02,	5.6371167015e+00
4.3000000000e-03,	-9.2859496862e-03,	2.4999059074e+00,	6.1107907880e+02,	3.3256677844e+02,	5.5702460071e+00
4.4000000000e-03,	-8.7324246934e-03,	2.4999050065e+00,	6.0968580137e+02,	3.3470375743e+02,	5.4996408789e+00
4.5000000000e-03,	-8.1861421888e-03,	2.4999041606e+00,	6.0819951641e+02,	3.3692874216e+02,	5.4254154849e+00
4.6000000000e-03,	-7.6474583845e-03,	2.4999033690e+00,	6.0662328150e+02,	3.3923895493e+02,	5.3476865315e+00
4.7000000000e-03,	-7.1167176982e-03,	2.4999026309e+00,	6.0496021297e+02,	3.4163155370e+02,	5.2665731855e+00
4.8000000000e-03,	-6.5942525115e-03,	2.4999019454e+00,	6.0321348419e+02,	3.4410363449e+02,	5.1821969941e+00
4.9000000000e-03,	-6.0803829352e-03,	2.4999013117e+00,	6.0138632390e+02,	3.4665223376e+02,	5.0946818027e+00
5.0000000000e-03,	-5.5754165846e-03,	2.4999007290e+00,	5.9948201442e+02,	3.4927433086e+02,	5.0041536711e+00
5.1000000000e-03,	-5.0796483616e-03,	2.4999001964e+00,	5.9750388987e+02,	3.5196685047e+02,	4.9107407880e+00
5.2000000000e-03,	-4.5933602465e-03,	2.4998997128e+00,	5.9545533436e+02,	3.5472666511e+02,	4.8145733850e+00
5.3000000000e-03,	-4.1168210978e-03,	2.4998992774e+00,	5.9333978012e+02,	3.5755059769e+02,	4.7157836486e+00
5.4000000000e-03,	-3.6502864614e-03,	2.4998988891e+00,	5.9116070567e+02,	3.6043542402e+02,	4.6145056329e+00
5.5000000000e-03,	-3.1939983880e-03,	2.4998985470e+00,	5.8892163396e+02,	3.6337787543e+02,	4.5108751705e+00
