t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	6.0000000000e+02,	6.0000000000e+02,	0.0000000000e+00
1.0000000000e-04,	-5.0079268317e-02,	2.4999949907e+00,	6.0725398801e+02,	5.8657823551e+02,	4.1351504992e-01
2.0000000000e-04,	-5.0017528844e-02,	2.4999899855e+00,	6.1439131751e+02,	5.7338769052e+02,	8.2007253979e-01
3.0000000000e-04,	-4.9915503389e-02,	2.4999849885e+00,	6.2140868378e+02,	5.6045168965e+02,	1.2191398826e+00
4.0000000000e-04,	-4.9773970965e-02,	2.4999800037e+00,	6.2830252781e+02,	5.4779752356e+02,	1.6101000850e+00
5.0000000000e-04,	-4.9593778341e-02,	2.4999750350e+00,	6.3506911730e+02,	5.3545892228e+02,	1.9922039003e+00
6.0000000000e-04,	-4.9375857729e-02,	2.4999700862e+00,	6.4170461612e+02,	5.2348130372e+02,	2.3644662480e+00
7.0000000000e-04,	-4.9121261798e-02,	2.4999651611e+00,	6.4820514807e+02,	5.1193591743e+02,	2.7253846128e+00
8.0000000000e-04,	-4.8831262272e-02,	2.4999602632e+00,	6.5456686434e+02,	5.0099034810e+02,	3.0715303248e+00
9.0000000000e-04,	-4.8508095840e-02,	2.4999553959e+00,	6.6078607427e+02,	4.9140125672e+02,	3.3876963510e+00
1.0000000000e-03,	-4.8154218118e-02,	2.4999505626e+00,	6.6685946801e+02,	4.8246794502e+02,	3.6878304598e+00
1.1000000000e-03,	-4.7770898499e-02,	2.4999457661e+00,	6.7278395615e+02,	4.7394165522e+02,	3.9768460186e+00
1.2000000000e-03,	-4.7359175726e-02,	2.4999410093e+00,	6.7855655383e+02,	4.6575459009e+02,	4.2560392749e+00
1.3000000000e-03,	-4.6919995512e-02,	2.4999362951e+00,	6.8417436525e+02,	4.5787045413e+02,	4.5260782224e+00
1.4000000000e-03,	-4.6454251754e-02,	2.4999316262e+00,	6.8963458165e+02,	4.5026645990e+02,	4.7873624349e+00
1.5000000000e-03,	-4.5962806214e-02,	2.4999270052e+00,	6.9493448350e+02,	4.4292707427e+02,	5.0401481845e+00
1.6000000000e-03,	-4.5446499667e-02,	2.4999224345e+00,	7.0007144450e+02,	4.3584116325e+02,	5.2846056249e+00
1.7000000000e-03,	-4.4906158842e-02,	2.4999179167e+00,	7.0504293608e+02,	4.2900047257e+02,	5.5208492702e+00
1.8000000000e-03,	-4.4342601016e-02,	2.4999134540e+00,	7.0984653216e+02,	4.2239873336e+02,	5.7489559760e+00
1.9000000000e-03,	-4.3756637171e-02,	2.4999090489e+00,	7.1447991381e+02,	4.1603109656e+02,	5.9689763451e+00
2.0000000000e-03,	-4.3149074210e-02,	2.4999047034e+00,	7.1894087366e+02,	4.0989375500e+02,	6.1809423733e+00
2.1000000000e-03,	-4.2520716539e-02,	2.4999004198e+00,	7.2322732016e+02,	4.0398368018e+02,	6.3848727996e+00
2.2000000000e-03,	-4.1872367184e-02,	2.4998961999e+00,	7.2733728147e+02,	3.9829843227e+02,	6.5807769839e+00
2.3000000000e-03,	-4.1204828583e-02,	2.4998920459e+00,	7.3126890912e+02,	3.9283601923e+02,	6.7686577979e+00
2.4000000000e-03,	-4.0518903115e-02,	2.4998879596e+00,	7.3502048138e+02,	3.8759478967e+02,	6.9485138341e+00
2.5000000000e-03,	-3.9815393440e-02,	2.4998839427e+00,	7.3859040631e+02,	3.8257334994e+02,	7.1203411273e+00
2.6000000000e-03,	-3.9095102686e-02,	2.4998799971e+00,	7.4197722462e+02,	3.7777049860e+02,	7.2841345204e+00
2.7000000000e-03,	-3.8358834508e-02,	2.4998761242e+00,	7.4517961222e+02,	3.7318517407e+02,	7.4398887630e+00
2.8000000000e-03,	-3.7607393055e-02,	2.4998723258e+00,	7.4819638250e+02,	3.6881641214e+02,	7.5875994072e+00
2.9000000000e-03,	-3.6841582846e-02,	2.4998686032e+00,	7.5102648844e+02,	3.6466331116e+02,	7.7272635457e+00
3.0000000000e-03,	-3.6062208591e-02,	2.4998649579e+00,	7.5366902445e+02,	3.6072500318e+02,	7.8588804252e+00
3.1000000000e-03,	-3.5270074943e-02,	2.4998613912e+00,	7.5612322798e+02,	3.5700062996e+02,	7.9824519604e+00
3.2000000000e-03,	-3.4465986213e-02,	2.4998579043e+00,	7.5838848096e+02,	3.5348932263e+02,	8.0979831667e+00
3.3000000000e-03,	-3.3650746042e-02,	2.4998544984e+00,	7.6046431103e+02,	3.5019018468e+02,	8.2054825270e+00
3.4000000000e-03,	-3.2825157032e-02,	2.4998511745e+00,	7.6235039251e+02,	3.4710227735e+02,	8.3049623033e+00
3.5000000000e-03,	-3.1990020362e-02,	2.4998479337e+00,	7.6404654728e+02,	3.4422460721e+02,	8.3964388013e+00
3.6000000000e-03,	-3.1146135367e-02,	2.4998447768e+00,	7.6555274537e+02,	3.4155611556e+02,	8.4799325961e+00
3.7000000000e-03,	-3.0294299103e-02,	2.4998417047e+00,	7.6686910548e+02,	3.3909566927e+02,	8.5554687244e+00
3.8000000000e-03,	-2.9435305894e-02,	2.4998387182e+00,	7.6799589527e+02,	3.3684205296e+02,	8.6230768462e+00
3.9000000000e-03,	-2.8569946859e-02,	2.4998358179e+00,	7.6893353144e+02,	3.3479396231e+02,	8.6827913826e+00
4.0000000000e-03,	-2.7699009433e-02,	2.4998330044e+00,	7.6968257972e+02,	3.3294999824e+02,	8.7346516297e+00
4.1000000000e-03,	-2.6823276873e-02,	2.4998302782e+00,	7.7024375467e+02,	3.3130866200e+02,	8.7787018532e+00
4.2000000000e-03,	-2.5943527758e-02,	2.4998276399e+00,	7.7061791930e+02,	3.2986835103e+02,	8.8149913654e+00
4.3000000000e-03,	-2.5060535482e-02,	2.4998250896e+00,	7.7080608460e+02,	3.2862735535e+02,	8.8435745851e+00
4.4000000000e-03,	-2.4175067738e-02,	2.4998226278e+00,	7.7080940885e+02,	3.2758385464e+02,	8.8645110842e+00
4.5000000000e-03,	-2.3287886003e-02,	2.4998202547e+00,	7.7062919678e+02,	3.2673591578e+02,	8.8778656201e+00
4.6000000000e-03,	-2.2399745019e-02,	2.4998179703e+00,	7.7026689871e+02,	3.2608149089e+02,	8.8837081564e+00
4.7000000000e-03,	-2.1511392271e-02,	2.4998157747e+00,	7.6972410937e+02,	3.2561841576e+02,	8.8821138722e+00
4.8000000000e-03,	-2.0623567465e-02,	2.4998136680e+00,	7.6900256673e+02,	3.2534440868e+02,	8.8731631610e+00
4.9000000000e-03,	-1.9737002006e-02,	2.4998116500e+00,	7.6810415060e+02,	3.2525706957e+02,	8.8569416206e+00
5.0000000000e-03,	-1.8852418481e-02,	2.4998097205e+00,	7.6703088119e+02,	3.2535387955e+02,	8.8335400327e+00
5.1000000000e-03,	-1.7970530142e-02,	2.4998078794e+00,	7.6578491745e+02,	3.2563220065e+02,	8.8030543359e+00
5.2000000000e-03,	-1.7092040388e-02,	2.4998061263e+00,	7.6436855534e+02,	3.2608927587e+02,	8.7655855894e+00
5.3000000000e-03,	-1.6217642260e-02,	2.4998044609e+00,	7.6278422599e+02,	3.2672222950e+02,	8.7212399298e+00
5.4000000000e-03,	-1.5348017933e-02,	2.4998028826e+00,	7.6103449370e+02,	3.2752806762e+02,	8.6701285216e+00
5.5000000000e-03,	-1.4483838215e-02,	2.4998013911e+00,	7.5912205385e+02,	3.2850367883e+02,	8.6123675003e+00
5.6000000000e-03,	-1.3625762057e-02,	2.4997999857e+00,	7.5704973070e+02,	3.2964583521e+02,	8.5480779098e+00
5.7000000000e-03,	-1.2774436061e-02,	2.4997986657e+00,	7.5482047509e+02,	3.3095119338e+02,	8.4773856342e+00
5.8000000000e-03,	-1.1930494003e-02,	2.4997974305e+00,	7.5243736201e+02,	3.3241629580e+02,	8.4004213241e+00
5.9000000000e-03,	-1.1094556358e-02,	2.4997962793e+00,	7.4990358809e+02,	3.3403757222e+02,	8.3173203174e+00
6.0000000000e-03,	-1.0267229837e-02,	2.4997952113e+00,	7.4722246899e+02,	3.3581134119e+02,	8.2282225561e+00
