t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	6.0000000000e+02,	6.0000000000e+02,	0.0000000000e+00
1.0000000000e-04,	6.6772357803e-02,	2.5000066791e+00,	5.8313346142e+02,	6.1070101208e+02,	-5.5135101329e-01
2.0000000000e-04,	6.6690040052e-02,	2.5000133526e+00,	5.6656411226e+02,	6.2123357564e+02,	-1.0933892676e+00
3.0000000000e-04,	6.6554017481e-02,	2.5000200153e+00,	5.5033112455e+02,	6.3159580359e+02,	-1.6252935810e+00
4.0000000000e-04,	6.6365354487e-02,	2.5000266617e+00,	5.3448549754e+02,	6.4178490631e+02,	-2.1459881752e+00
5.0000000000e-04,	6.6125245016e-02,	2.5000332867e+00,	5.1910299403e+02,	6.5179744918e+02,	-2.6538891032e+00
6.0000000000e-04,	6.5835100633e-02,	2.5000398851e+00,	5.0433598372e+02,	6.6162955896e+02,	-3.1458715049e+00
7.0000000000e-04,	6.5497173264e-02,	2.5000464521e+00,	4.9097862162e+02,	6.7127713999e+02,	-3.6059703674e+00
8.0000000000e-04,	6.5114610661e-02,	2.5000529830e+00,	4.7860035552e+02,	6.8073622476e+02,	-4.0427173849e+00
9.0000000000e-04,	6.4689089502e-02,	2.5000594736e+00,	4.6672382676e+02,	6.9000293520e+02,	-4.4655821688e+00
1.0000000000e-03,	6.4221897795e-02,	2.5000659195e+00,	4.5525762290e+02,	6.9907334212e+02,	-4.8763143843e+00
1.1000000000e-03,	6.3714203076e-02,	2.5000723166e+00,	4.4415637774e+02,	7.0794347239e+02,	-5.2757418929e+00
1.2000000000e-03,	6.3167110638e-02,	2.5000786610e+00,	4.3339299404e+02,	7.1660933168e+02,	-5.6643267527e+00
1.3000000000e-03,	6.2581689929e-02,	2.5000849487e+00,	4.2294983290e+02,	7.2506692827e+02,	-6.0423419074e+00
1.4000000000e-03,	6.1958989127e-02,	2.5000911761e+00,	4.1281486346e+02,	7.3331229540e+02,	-6.4099486388e+00
1.5000000000e-03,	6.1300044099e-02,	2.5000973393e+00,	4.0297966795e+02,	7.4134151138e+02,	-6.7672368687e+00
1.6000000000e-03,	6.0605884268e-02,	2.5001034349e+00,	3.9343828872e+02,	7.4915071770e+02,	-7.1142485795e+00
1.7000000000e-03,	5.9877536616e-02,	2.5001094594e+00,	3.8418650843e+02,	7.5673613507e+02,	-7.4509925329e+00
1.8000000000e-03,	5.9116028490e-02,	2.5001154093e+00,	3.7522137388e+02,	7.6409407787e+02,	-7.7774540798e+00
1.9000000000e-03,	5.8322389575e-02,	2.5001212815e+00,	3.6654086665e+02,	7.7122096689e+02,	-8.0936020049e+00
2.0000000000e-03,	5.7497653295e-02,	2.5001270728e+00,	3.5814366681e+02,	7.7811334095e+02,	-8.3993934829e+00
2.1000000000e-03,	5.6642857779e-02,	2.5001327800e+00,	3.5002897825e+02,	7.8476786716e+02,	-8.6947777781e+00
2.2000000000e-03,	5.5759046503e-02,	2.5001384004e+00,	3.4219639645e+02,	7.9118135028e+02,	-8.9796990766e+00
2.3000000000e-03,	5.4847268685e-02,	2.5001439309e+00,	3.3464580600e+02,	7.9735074114e+02,	-9.2540987026e+00
2.4000000000e-03,	5.3908579478e-02,	2.5001493689e+00,	3.2737730002e+02,	8.0327314421e+02,	-9.5179168839e+00
2.5000000000e-03,	5.2944040006e-02,	2.5001547118e+00,	3.2039111548e+02,	8.0894582455e+02,	-9.7710941815e+00
2.6000000000e-03,	5.1954717271e-02,	2.5001599569e+00,	3.1368758083e+02,	8.1436621400e+02,	-1.0013572663e+01
2.7000000000e-03,	5.0941683952e-02,	2.5001651019e+00,	3.0726707294e+02,	8.1953191685e+02,	-1.0245296878e+01
2.8000000000e-03,	4.9906018114e-02,	2.5001701445e+00,	3.0112998135e+02,	8.2444071497e+02,	-1.0466214672e+01
2.9000000000e-03,	4.8848802843e-02,	2.5001750824e+00,	2.9527667832e+02,	8.2909057246e+02,	-1.0676277883e+01
