t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	3.0000000000e+02,	5.0000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	3.2990994253e-02,	2.5000033197e+00,	2.9750631152e+02,	5.0637559339e+02,	-4.1773856373e+00
2.0000000000e-04,	3.2564919870e-02,	2.5000065976e+00,	2.9512612301e+02,	5.1224718546e+02,	-4.3424212491e+00
3.0000000000e-04,	3.2122817548e-02,	2.5000098321e+00,	2.9286147210e+02,	5.1777097453e+02,	-4.4981900485e+00
4.0000000000e-04,	3.1665555217e-02,	2.5000130217e+00,	2.9071420380e+02,	5.2300142996e+02,	-4.6457445232e+00
5.0000000000e-04,	3.1193922876e-02,	2.5000161648e+00,	2.8868599472e+02,	5.2796927497e+02,	-4.7856656050e+00
6.0000000000e-04,	3.0708663961e-02,	2.5000192600e+00,	2.8677836604e+02,	5.3269472466e+02,	-4.9183271726e+00
7.0000000000e-04,	3.0210490616e-02,	2.5000223061e+00,	2.8499269164e+02,	5.3719225757e+02,	-5.0439913185e+00
8.0000000000e-04,	2.9700092411e-02,	2.5000253017e+00,	2.8333020388e+02,	5.4147283525e+02,	-5.1628526273e+00
9.0000000000e-04,	2.9178141790e-02,	2.5000282457e+00,	2.8179199778e+02,	5.4554509746e+02,	-5.2750619936e+00
1.0000000000e-03,	2.8645297677e-02,	2.5000311370e+00,	2.8037903435e+02,	5.4941607129e+02,	-5.3807407388e+00
1.1000000000e-03,	2.8102207956e-02,	2.5000339744e+00,	2.7909214321e+02,	5.5309162224e+02,	-5.4799895807e+00
1.2000000000e-03,	2.7549511209e-02,	2.5000367571e+00,	2.7793202479e+02,	5.5657675676e+02,	-5.5728946395e+00
1.3000000000e-03,	2.6987837956e-02,	2.5000394840e+00,	2.7689925222e+02,	5.5987583362e+02,	-5.6595316281e+00
1.4000000000e-03,	2.6417811536e-02,	2.5000421544e+00,	2.7599427296e+02,	5.6299271666e+02,	-5.7399688741e+00
1.5000000000e-03,	2.5840048729e-02,	2.5000447673e+00,	2.7521741033e+02,	5.6593088815e+02,	-5.8142695564e+00
1.6000000000e-03,	2.5255160184e-02,	2.5000473222e+00,	2.7456886486e+02,	5.6869353487e+02,	-5.8824934003e+00
1.7000000000e-03,	2.4663750690e-02,	2.5000498182e+00,	2.7404871562e+02,	5.7128361479e+02,	-5.9446979833e+00
1.8000000000e-03,	2.4066419347e-02,	2.5000522547e+00,	2.7365692151e+02,	5.7370390946e+02,	-6.0009397590e+00
1.9000000000e-03,	2.3463759628e-02,	2.5000546313e+00,	2.7339332244e+02,	5.7595706583e+02,	-6.0512748676e+00
2.0000000000e-03,	2.2856359381e-02,	2.5000569473e+00,	2.7325764067e+02,	5.7804563002e+02,	-6.0957597869e+00
2.1000000000e-03,	2.2244800767e-02,	2.5000592024e+00,	2.7324948197e+02,	5.7997207482e+02,	-6.1344518571e+00
2.2000000000e-03,	2.1629660152e-02,	2.5000613961e+00,	2.7336833691e+02,	5.8173882232e+02,	-6.1674097083e+00
2.3000000000e-03,	2.1011507959e-02,	2.5000635282e+00,	2.7361358219e+02,	5.8334826264e+02,	-6.1946936090e+00
2.4000000000e-03,	2.0390908491e-02,	2.5000655984e+00,	2.7398448193e+02,	5.8480276953e+02,	-6.2163657521e+00
2.5000000000e-03,	1.9768419725e-02,	2.5000676063e+00,	2.7448018908e+02,	5.8610471349e+02,	-6.2324904882e+00
2.6000000000e-03,	1.9144593086e-02,	2.5000695520e+00,	2.7509974680e+02,	5.8725647266e+02,	-6.2431345173e+00
2.7000000000e-03,	1.8519973207e-02,	2.5000714352e+00,	2.7584208995e+02,	5.8826044214e+02,	-6.2483670438e+00
2.8000000000e-03,	1.7895097669e-02,	2.5000732560e+00,	2.7670604661e+02,	5.8911904171e+02,	-6.2482599020e+00
2.9000000000e-03,	1.7270496734e-02,	2.5000750143e+00,	2.7769033967e+02,	5.8983472247e+02,	-6.2428876560e+00
3.0000000000e-03,	1.6646693066e-02,	2.5000767101e+00,	2.7879358842e+02,	5.9040997228e+02,	-6.2323276772e+00
3.1000000000e-03,	1.6024201451e-02,	2.5000783436e+00,	2.8001431030e+02,	5.9084732046e+02,	-6.2166602033e+00
3.2000000000e-03,	1.5403528507e-02,	2.5000799150e+00,	2.8135092258e+02,	5.9114934162e+02,	-6.1959683808e+00
3.3000000000e-03,	1.4785172387e-02,	2.5000814244e+00,	2.8280174426e+02,	5.9131865889e+02,	-6.1703382926e+00
3.4000000000e-03,	1.4169622493e-02,	2.5000828721e+00,	2.8436499785e+02,	5.9135794652e+02,	-6.1398589735e+00
