t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	7.5000000000e+02,	4.5000000000e+02,	6.0000000000e+00
1.0000000000e-04,	3.3979016175e-02,	2.5000033693e+00,	7.3813411137e+02,	4.5910337819e+02,	5.5806146636e+00
2.0000000000e-04,	3.4516194867e-02,	2.5000067944e+00,	7.2627170835e+02,	4.6810211890e+02,	5.1633917889e+00
3.0000000000e-04,	3.5011797421e-02,	2.5000102712e+00,	7.1442446648e+02,	4.7696128237e+02,	4.7492636822e+00
4.0000000000e-04,	3.5466190038e-02,	2.5000137954e+00,	7.0260411613e+02,	4.8563278043e+02,	4.3394267141e+00
5.0000000000e-04,	3.5879885178e-02,	2.5000173630e+00,	6.9082243668e+02,	4.9403623954e+02,	3.9357239429e+00
6.0000000000e-04,	3.6253715067e-02,	2.5000209700e+00,	6.7909123822e+02,	5.0184195856e+02,	3.5449855931e+00
7.0000000000e-04,	3.6589591444e-02,	2.5000246125e+00,	6.6742224293e+02,	5.0871530908e+02,	3.1741386769e+00
8.0000000000e-04,	3.6888790025e-02,	2.5000282867e+00,	6.5582703391e+02,	5.1528311452e+02,	2.8108783878e+00
9.0000000000e-04,	3.7151957761e-02,	2.5000319891e+00,	6.4431729059e+02,	5.2164891071e+02,	2.4533675976e+00
1.0000000000e-03,	3.7379634894e-02,	2.5000357159e+00,	6.3290490180e+02,	5.2785445810e+02,	2.1010088740e+00
1.1000000000e-03,	3.7572324159e-02,	2.5000394638e+00,	6.2160204814e+02,	5.3392230995e+02,	1.7535947637e+00
1.2000000000e-03,	3.7730517929e-02,	2.5000432293e+00,	6.1042129506e+02,	5.3986596037e+02,	1.4111066937e+00
1.3000000000e-03,	3.7854712731e-02,	2.5000470088e+00,	5.9937570941e+02,	5.4569380349e+02,	1.0736381185e+00
1.4000000000e-03,	3.7945418476e-02,	2.5000507991e+00,	5.8847901354e+02,	5.5141105379e+02,	7.4135919486e-01
1.5000000000e-03,	3.8003165162e-02,	2.5000545968e+00,	5.7774579732e+02,	5.5702080881e+02,	4.1449977034e-01
1.6000000000e-03,	3.8028508445e-02,	2.5000583986e+00,	5.6719182143e+02,	5.6252469266e+02,	9.3342575316e-02
