t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	5.0100000000e-02,	2.5000000000e+00,	3.0000000000e+02,	5.5000000000e+02,	-5.0000000000e+00
1.0000000000e-04,	4.9585905385e-02,	2.5000049845e+00,	2.9406231645e+02,	5.5808199104e+02,	-5.2803934917e+00
2.0000000000e-04,	4.9044218162e-02,	2.5000099163e+00,	2.8829785705e+02,	5.6589180261e+02,	-5.5518789112e+00
3.0000000000e-04,	4.8475822118e-02,	2.5000147925e+00,	2.8270953214e+02,	5.7343890059e+02,	-5.8145873691e+00
4.0000000000e-04,	4.7881590390e-02,	2.5000196106e+00,	2.7730014745e+02,	5.8073033453e+02,	-6.0686037417e+00
5.0000000000e-04,	4.7262389312e-02,	2.5000243680e+00,	2.7207239852e+02,	5.8777145360e+02,	-6.3139811016e+00
6.0000000000e-04,	4.6619081095e-02,	2.5000290622e+00,	2.6702886529e+02,	5.9456637394e+02,	-6.5507501730e+00
7.0000000000e-04,	4.5952525712e-02,	2.5000336910e+00,	2.6217200703e+02,	6.0111829867e+02,	-6.7789258327e+00
8.0000000000e-04,	4.5263582245e-02,	2.5000382520e+00,	2.5750415762e+02,	6.0742974535e+02,	-6.9985117546e+00
9.0000000000e-04,	4.4553109817e-02,	2.5000427430e+00,	2.5302752115e+02,	6.1350271285e+02,	-7.2095038341e+00
1.0000000000e-03,	4.3821968245e-02,	2.5000471619e+00,	2.4874416782e+02,	6.1933880677e+02,	-7.4118927791e+00
1.1000000000e-03,	4.3071018447e-02,	2.5000515067e+00,	2.4465603027e+02,	6.2493933596e+02,	-7.6056661139e+00
1.2000000000e-03,	4.2301122679e-02,	2.5000557755e+00,	2.4076490010e+02,	6.3030538808e+02,	-7.7908097596e+00
1.3000000000e-03,	4.1513144633e-02,	2.5000599664e+00,	2.3707242476e+02,	6.3543788968e+02,	-7.9673092983e+00
1.4000000000e-03,	4.0707949415e-02,	2.5000640776e+00,	2.3358010474e+02,	6.4033765476e+02,	-8.1351510004e+00
1.5000000000e-03,	3.9886403436e-02,	2.5000681074e+00,	2.3028929094e+02,	6.4500542433e+02,	-8.2943226678e+00
1.6000000000e-03,	3.9049374218e-02,	2.5000720543e+00,	2.2720118244e+02,	6.4944189912e+02,	-8.4448143335e+00
1.7000000000e-03,	3.8197730145e-02,	2.5000759168e+00,	2.2431682437e+02,	6.5364776672e+02,	-8.5866188469e+00
1.8000000000e-03,	3.7332340153e-02,	2.5000796934e+00,	2.2163710613e+02,	6.5762372445e+02,	-8.7197323665e+00
1.9000000000e-03,	3.6454073380e-02,	2.5000833828e+00,	2.1916275979e+02,	6.6137049863e+02,	-8.8441547769e+00
2.0000000000e-03,	3.5563798774e-02,	2.5000869838e+00,	2.1689435872e+02,	6.6488886093e+02,	-8.9598900443e+00
2.1000000000e-03,	3.4662384669e-02,	2.5000904952e+00,	2.1483231642e+02,	6.6817964232e+02,	-9.0669465181e+00
2.2000000000e-03,	3.3750698336e-02,	2.5000939160e+00,	2.1297688560e+02,	6.7124374508e+02,	-9.1653371896e+00
2.3000000000e-03,	3.2829605502e-02,	2.5000972450e+00,	2.1132815739e+02,	6.7408215300e+02,	-9.2550799122e+00
2.4000000000e-03,	3.1899969860e-02,	2.5001004816e+00,	2.0988606081e+02,	6.7669594025e+02,	-9.3361975889e+00
2.5000000000e-03,	3.0962652554e-02,	2.5001036248e+00,	2.0865036238e+02,	6.7908627895e+02,	-9.4087183314e+00
2.6000000000e-03,	3.0018511650e-02,	2.5001066739e+00,	2.0762066597e+02,	6.8125444569e+02,	-9.4726755943e+00
2.7000000000e-03,	2.9068401594e-02,	2.5001096283e+00,	2.0679641275e+02,	6.8320182710e+02,	-9.5281082871e+00
2.8000000000e-03,	2.8113172669e-02,	2.5001124874e+00,	2.0617688137e+02,	6.8492992468e+02,	-9.5750608662e+00
2.9000000000e-03,	2.7153670428e-02,	2.5001152508e+00,	2.0576118831e+02,	6.8644035880e+02,	-9.6135834097e+00
3.0000000000e-03,	2.6190735136e-02,	2.5001179180e+00,	2.0554828839e+02,	6.8773487214e+02,	-9.6437316749e+00
3.1000000000e-03,	2.5225201193e-02,	2.5001204888e+00,	2.0553697542e+02,	6.8881533256e+02,	-9.6655671428e+00
3.2000000000e-03,	2.4257896566e-02,	2.5001229630e+00,	2.0572588300e+02,	6.8968373539e+02,	-9.6791570477e+00
3.3000000000e-03,	2.3289642208e-02,	2.5001253404e+00,	2.0611348557e+02,	6.9034220534e+02,	-9.6845743954e+00
3.4000000000e-03,	2.2321251486e-02,	2.5001276209e+00,	2.0669809948e+02,	6.9079299795e+02,	-9.6818979695e+00
3.5000000000e-03,	2.1353529595e-02,	2.5001298047e+00,	2.0747788429e+02,	6.9103850064e+02,	-9.6712123269e+00
3.6000000000e-03,	2.0387272990e-02,	2.5001318917e+00,	2.0845084423e+02,	6.9108123345e+02,	-9.6526077845e+00
3.7000000000e-03,	1.9423268806e-02,	2.5001338822e+00,	2.0961482970e+02,	6.9092384945e+02,	-9.6261803950e+00
3.8000000000e-03,	1.8462294287e-02,	2.5001357764e+00,	2.1096753904e+02,	6.9056913481e+02,	-9.5920319154e+00
3.9000000000e-03,	1.7505116218e-02,	2.5001375748e+00,	2.1250652033e+02,	6.9002000867e+02,	-9.5502697668e+00
4.0000000000e-03,	1.6552490361e-02,	2.5001392776e+00,	2.1422917340e+02,	6.8927952273e+02,	-9.5010069865e+00
4.1000000000e-03,	1.5605160895e-02,	2.5001408855e+00,	2.1613275189e+02,	6.8835086055e+02,	-9.4443621731e+00
4.2000000000e-03,	1.4663859863e-02,	2.5001423989e+00,	2.1821436552e+02,	6.8723733674e+02,	-9.3804594245e+00
4.3000000000e-03,	1.3729306629e-02,	2.5001438184e+00,	2.2047098237e+02,	6.8594239587e+02,	-9.3094282699e+00
4.4000000000e-03,	1.2802207333e-02,	2.5001451450e+00,	2.2289943144e+02,	6.8446961120e+02,	-9.2314035952e+00
4.5000000000e-03,	1.1883254361e-02,	2.5001463792e+00,	2.2549640514e+02,	6.8282268332e+02,	-9.1465255635e+00
4.6000000000e-03,	1.0973125826e-02,	2.5001475219e+00,	2.2825846201e+02,	6.8100543849e+02,	-9.0549395296e+00
4.7000000000e-03,	1.0072485046e-02,	2.5001485741e+00,	2.3118202952e+02,	6.7902182700e+02,	-8.9567959497e+00
4.8000000000e-03,	9.1819800439e-03,	2.5001495367e+00,	2.3426340695e+02,	6.7687592128e+02,	-8.8522502865e+00
4.9000000000e-03,	8.3022430507e-03,	2.5001504109e+00,	2.3749876838e+02,	6.7457191390e+02,	-8.7414629103e+00
5.0000000000e-03,	7.4338900183e-03,	2.5001511976e+00,	2.4088416579e+02,	6.7211411557e+02,	-8.6245989956e+00
5.1000000000e-03,	6.5775201456e-03,	2.5001518980e+00,	2.4441553218e+02,	6.6950695291e+02,	-8.5018284145e+00
5.2000000000e-03,	5.7337154139e-03,	2.5001525135e+00,	2.4808868489e+02,	6.6675496622e+02,	-8.3733256265e+00
5.3000000000e-03,	4.9030401342e-03,	2.5001530452e+00,	2.5189932887e+02,	6.6386280718e+02,	-8.2392695662e+00
5.4000000000e-03,	4.0860405047e-03,	2.5001534946e+00,	2.5584306010e+02,	6.6083523648e+02,	-8.0998435276e+00
5.5000000000e-03,	3.2832441813e-03,	2.5001538629e+00,	2.5991536907e+02,	6.5767712141e+02,	-7.9552350468e+00
5.6000000000e-03,	2.4951598592e-03,	2.5001541517e+00,	2.6411164429e+02,	6.5439343347e+02,	-7.8056357836e+00
5.7000000000e-03,	1.7222768662e-03,	2.5001543624e+00,	2.6842717587e+02,	6.5098924592e+02,	-7.6512414010e+00
5.8000000000e-03,	9.6506476892e-04,	2.5001544967e+00,	2.7285715916e+02,	6.4746973142e+02,	-7.4922514453e+00
5.9000000000e-03,	2.2397299003e-04,	2.5001545560e+00,	2.7739669839e+02,	6.4384015964e+02,	-7.3288692250e+00
6.0000000000e-03,	-5.0056956173e-04,	2.5001545420e+00,	2.8204081041e+02,	6.4010589499e+02,	-7.1613016917e+00
6.1000000000e-03,	-1.2081548500e-03,	2.5001544564e+00,	2.8678442835e+02,	6.3627239442e+02,	-6.9897593214e+00
6.2000000000e-03,	-1.8983960573e-03,	2.5001543010e+00,	2.9162240541e+02,	6.3234520533e+02,	-6.8144559984e+00
6.3000000000e-03,	-2.5709279203e-03,	2.5001540774e+00,	2.9654951858e+02,	6.2832996369e+02,	-6.6356089022e+00
6.4000000000e-03,	-3.2254070540e-03,	2.5001537874e+00,	3.0156047237e+02,	6.2423239232e+02,	-6.4534383990e+00
6.5000000000e-03,	-3.8615122649e-03,	2.5001534329e+00,	3.0664990253e+02,	6.2005829942e+02,	-6.2681679379e+00
6.6000000000e-03,	-4.4789448543e-03,	2.5001530157e+00,	3.1181237971e+02,	6.1581357745e+02,	-6.0800239548e+00
6.7000000000e-03,	-5.0774289131e-03,	2.5001525377e+00,	3.1704241315e+02,	6.1150420233e+02,	-5.8892357836e+00
6.8000000000e-03,	-5.6567116069e-03,	2.5001520009e+00,	3.2233445420e+02,	6.0713623317e+02,	-5.6960355793e+00
6.9000000000e-03,	-6.2165634552e-03,	2.5001514070e+00,	3.2768289988e+02,	6.0271581249e+02,	-5.5006582523e+00
7.0000000000e-03,	-6.7567786042e-03,	2.5001507582e+00,	3.3308209621e+02,	5.9824916719e+02,	-5.3033414195e+00
7.1000000000e-03,	-7.2771750957e-03,	2.5001500563e+00,	3.3852634155e+02,	5.9374261025e+02,	-5.1043253741e+00
7.2000000000e-03,	-7.7775951344e-03,	2.5001493034e+00,	3.4400988967e+02,	5.8920254358e+02,	-4.9038530782e+00
