t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	6.0000000000e+02,	3.0000000000e+02,	6.0000000000e+00
1.0000000000e-04,	5.9244282753e-04,	2.5000000297e+00,	5.9685311780e+02,	3.0443497540e+02,	5.8483628479e+00
2.0000000000e-04,	1.1695770505e-03,	2.5000001180e+00,	5.9363488768e+02,	3.0894187711e+02,	5.6938602114e+00
3.0000000000e-04,	1.7311258543e-03,	2.5000002631e+00,	5.9035048524e+02,	3.1351612547e+02,	5.5366871955e+00
4.0000000000e-04,	2.2768320624e-03,	2.5000004637e+00,	5.8700516063e+02,	3.1815308844e+02,	5.3770414439e+00
5.0000000000e-04,	2.8064583864e-03,	2.5000007180e+00,	5.8360423868e+02,	3.2284808510e+02,	5.2151230715e+00
6.0000000000e-04,	3.3197876710e-03,	2.5000010244e+00,	5.8015311954e+02,	3.2759638918e+02,	5.0511346072e+00
7.0000000000e-04,	3.8166231322e-03,	2.5000013814e+00,	5.7665728003e+02,	3.3239323248e+02,	4.8852809511e+00
8.0000000000e-04,	4.2967885937e-03,	2.5000017872e+00,	5.7312227566e+02,	3.3723380831e+02,	4.7177693469e+00
9.0000000000e-04,	4.7601287200e-03,	2.5000022402e+00,	5.6955374365e+02,	3.4211327491e+02,	4.5488093747e+00
1.0000000000e-03,	5.2065092515e-03,	2.5000027387e+00,	5.6595740714e+02,	3.4702675871e+02,	4.3786129686e+00
1.1000000000e-03,	5.6358172411e-03,	2.5000032809e+00,	5.6233908085e+02,	3.5196935758e+02,	4.2073944654e+00
1.2000000000e-03,	6.0479612993e-03,	2.5000038652e+00,	5.5870467849e+02,	3.5693614396e+02,	4.0353706906e+00
1.3000000000e-03,	6.4428718487e-03,	2.5000044899e+00,	5.5506022260e+02,	3.6192216791e+02,	3.8627610939e+00
1.4000000000e-03,	6.8205013962e-03,	2.5000051532e+00,	5.5141185719e+02,	3.6692245993e+02,	3.6897879452e+00
1.5000000000e-03,	7.1808248277e-03,	2.5000058535e+00,	5.4776586428e+02,	3.7193203377e+02,	3.5166766103e+00
1.6000000000e-03,	7.5238397357e-03,	2.5000065888e+00,	5.4412868534e+02,	3.7694588886e+02,	3.3436559295e+00
1.7000000000e-03,	7.8495667912e-03,	2.5000073576e+00,	5.4050694937e+02,	3.8195901273e+02,	3.1709587328e+00
1.8000000000e-03,	8.1580501761e-03,	2.5000081582e+00,	5.3690750996e+02,	3.8696638297e+02,	2.9988225398e+00
1.9000000000e-03,	8.4493580971e-03,	2.5000089887e+00,	5.3333749481e+02,	3.9196296905e+02,	2.8274905151e+00
2.0000000000e-03,	8.7235834126e-03,	2.5000098475e+00,	5.2980437286e+02,	3.9694373366e+02,	2.6572127841e+00
2.1000000000e-03,	8.9808444155e-03,	2.5000107328e+00,	5.2631604753e+02,	4.0190363374e+02,	2.4882482759e+00
2.2000000000e-03,	9.2212858375e-03,	2.5000116431e+00,	5.2288098916e+02,	4.0683762095e+02,	2.3208673643e+00
2.3000000000e-03,	9.4450801756e-03,	2.5000125765e+00,	5.1950843008e+02,	4.1174064162e+02,	2.1553557691e+00
2.4000000000e-03,	9.6524295040e-03,	2.5000135315e+00,	5.1620866430e+02,	4.1660763607e+02,	1.9920205647e+00
2.5000000000e-03,	9.8435680569e-03,	2.5000145065e+00,	5.1299353529e+02,	4.2143353713e+02,	1.8311999631e+00
2.6000000000e-03,	1.0018766116e-02,	2.5000154997e+00,	5.0987729425e+02,	4.2621326794e+02,	1.6732805262e+00
2.7000000000e-03,	1.0178336331e-02,	2.5000165097e+00,	5.0687829222e+02,	4.3094173893e+02,	1.5187310658e+00
2.8000000000e-03,	1.0322645308e-02,	2.5000175349e+00,	5.0402297720e+02,	4.3561384428e+02,	1.3681826586e+00
2.9000000000e-03,	1.0452140143e-02,	2.5000185737e+00,	5.0135939051e+02,	4.4022445910e+02,	1.2226986282e+00
3.0000000000e-03,	1.0567494171e-02,	2.5000196248e+00,	4.9912494303e+02,	4.4476844534e+02,	1.0871299538e+00
3.1000000000e-03,	1.0669892996e-02,	2.5000206868e+00,	4.9732742751e+02,	4.4924071636e+02,	9.6173422302e-01
3.2000000000e-03,	1.0759989927e-02,	2.5000217584e+00,	4.9567943083e+02,	4.5363620434e+02,	8.4086452971e-01
3.3000000000e-03,	1.0838188891e-02,	2.5000228384e+00,	4.9413460651e+02,	4.5794971789e+02,	7.2369777249e-01
3.4000000000e-03,	1.0904842193e-02,	2.5000239257e+00,	4.9267175875e+02,	4.6217586666e+02,	6.0991784177e-01
3.5000000000e-03,	1.0960280764e-02,	2.5000250190e+00,	4.9127848555e+02,	4.6630898611e+02,	4.9938998875e-01
3.6000000000e-03,	1.1004827159e-02,	2.5000261174e+00,	4.8994669612e+02,	4.7034304231e+02,	3.9207307623e-01
3.7000000000e-03,	1.1038802972e-02,	2.5000272196e+00,	4.8867077355e+02,	4.7427150269e+02,	2.8798541738e-01
3.8000000000e-03,	1.1062533945e-02,	2.5000283248e+00,	4.8744665915e+02,	4.7808715115e+02,	1.8719016005e-01
3.9000000000e-03,	1.1076354146e-02,	2.5000294318e+00,	4.8627133697e+02,	4.8178181001e+02,	8.9790539366e-02
4.0000000000e-03,	1.1080610046e-02,	2.5000305397e+00,	4.8514251800e+02,	4.8534589656e+02,	-4.0675710332e-03
4.1000000000e-03,	1.1075665252e-02,	2.5000316476e+00,	4.8405843360e+02,	4.8876766011e+02,	-9.4184530141e-02
4.2000000000e-03,	1.1061907022e-02,	2.5000327546e+00,	4.8301769311e+02,	4.9203172292e+02,	-1.8028059627e-01
