t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	5.0000000000e+02,	6.0000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	-8.3662918515e-02,	2.4999916412e+00,	5.1653809171e+02,	5.7966856221e+02,	-1.2626094101e+00
2.0000000000e-04,	-8.3753154915e-02,	2.4999832698e+00,	5.3241780523e+02,	5.5966348738e+02,	-5.4491364307e-01
3.0000000000e-04,	-8.3772440972e-02,	2.4999748930e+00,	5.4787381509e+02,	5.4004844083e+02,	1.5650748506e-01
4.0000000000e-04,	-8.3722407745e-02,	2.4999665177e+00,	5.6298074579e+02,	5.2091952543e+02,	8.4122440722e-01
5.0000000000e-04,	-8.3604856293e-02,	2.4999581507e+00,	5.7777613057e+02,	5.0248816144e+02,	1.5057593827e+00
6.0000000000e-04,	-8.3422730064e-02,	2.4999497988e+00,	5.9228133915e+02,	4.8574720401e+02,	2.1306827029e+00
7.0000000000e-04,	-8.3179422586e-02,	2.4999414682e+00,	6.0650933098e+02,	4.6987794659e+02,	2.7326276877e+00
8.0000000000e-04,	-8.2876720123e-02,	2.4999331649e+00,	6.2046791625e+02,	4.5451670452e+02,	3.3190242347e+00
9.0000000000e-04,	-8.2516074322e-02,	2.4999248948e+00,	6.3416144005e+02,	4.3957657820e+02,	3.8916972370e+00
1.0000000000e-03,	-8.2098807199e-02,	2.4999166636e+00,	6.4759184950e+02,	4.2501373873e+02,	4.4515622155e+00
1.1000000000e-03,	-8.1626171312e-02,	2.4999084769e+00,	6.6075937897e+02,	4.1080251699e+02,	4.9991372396e+00
1.2000000000e-03,	-8.1099379277e-02,	2.4999003402e+00,	6.7366301137e+02,	3.9692690480e+02,	5.5347221314e+00
1.3000000000e-03,	-8.0519620962e-02,	2.4998922588e+00,	6.8630080169e+02,	3.8337671079e+02,	6.0584818181e+00
1.4000000000e-03,	-7.9888074505e-02,	2.4998842380e+00,	6.9867011170e+02,	3.7014552651e+02,	6.5704917038e+00
1.5000000000e-03,	-7.9205913792e-02,	2.4998762829e+00,	7.1076778512e+02,	3.5722953391e+02,	7.0707650241e+00
1.6000000000e-03,	-7.8474313724e-02,	2.4998683985e+00,	7.2259028163e+02,	3.4462675278e+02,	7.5592705771e+00
1.7000000000e-03,	-7.7694454026e-02,	2.4998605896e+00,	7.3413378161e+02,	3.3233653874e+02,	8.0359448574e+00
1.8000000000e-03,	-7.6867522014e-02,	2.4998528611e+00,	7.4539426935e+02,	3.2035923347e+02,	8.5007007177e+00
1.9000000000e-03,	-7.5994714629e-02,	2.4998452176e+00,	7.5636760050e+02,	3.0869591214e+02,	8.9534337671e+00
2.0000000000e-03,	-7.5077239904e-02,	2.4998376637e+00,	7.6704955726e+02,	2.9734819574e+02,	9.3940272305e+00
2.1000000000e-03,	-7.4116318009e-02,	2.4998302036e+00,	7.7743589439e+02,	2.8631810795e+02,	9.8223557288e+00
2.2000000000e-03,	-7.3113181953e-02,	2.4998228418e+00,	7.8752237778e+02,	2.7560796391e+02,	1.0238288277e+01
2.3000000000e-03,	-7.2069078023e-02,	2.4998155824e+00,	7.9730481726e+02,	2.6522028184e+02,	1.0641690708e+01
2.4000000000e-03,	-7.0985265995e-02,	2.4998084293e+00,	8.0677909472e+02,	2.5515771203e+02,	1.1032427654e+01
2.5000000000e-03,	-6.9863019174e-02,	2.4998013866e+00,	8.1594118844e+02,	2.4542297870e+02,	1.1410364195e+01
2.6000000000e-03,	-6.8703624276e-02,	2.4997944580e+00,	8.2478719421e+02,	2.3601883191e+02,	1.1775367246e+01
2.7000000000e-03,	-6.7508381182e-02,	2.4997876471e+00,	8.3331334388e+02,	2.2694800743e+02,	1.2127306729e+01
2.8000000000e-03,	-6.6278602590e-02,	2.4997809574e+00,	8.4151602169e+02,	2.1821319272e+02,	1.2466056579e+01
2.9000000000e-03,	-6.5015613566e-02,	2.4997743925e+00,	8.4939177874e+02,	2.0981699799e+02,	1.2791495615e+01
3.0000000000e-03,	-6.3720751019e-02,	2.4997679554e+00,	8.5693734582e+02,	2.0176193141e+02,	1.3103508288e+01
3.1000000000e-03,	-6.2395363103e-02,	2.4997616493e+00,	8.6414964487e+02,	1.9405037762e+02,	1.3401985345e+01
3.2000000000e-03,	-6.1040808558e-02,	2.4997554773e+00,	8.7102579922e+02,	1.8668457904e+02,	1.3686824404e+01
3.3000000000e-03,	-5.9658455998e-02,	2.4997494421e+00,	8.7756314275e+02,	1.7966661964e+02,	1.3957930462e+01
3.4000000000e-03,	-5.8249683148e-02,	2.4997435465e+00,	8.8375922809e+02,	1.7299841062e+02,	1.4215216349e+01
3.5000000000e-03,	-5.6815876042e-02,	2.4997377930e+00,	8.8961183400e+02,	1.6668167786e+02,	1.4458603123e+01
3.6000000000e-03,	-5.5358428182e-02,	2.4997321841e+00,	8.9511897193e+02,	1.6071795085e+02,	1.4688020422e+01
3.7000000000e-03,	-5.3878739665e-02,	2.4997267220e+00,	9.0027889193e+02,	1.5510855294e+02,	1.4903406780e+01
3.8000000000e-03,	-5.2378216278e-02,	2.4997214090e+00,	9.0509008786e+02,	1.4985459270e+02,	1.5104709903e+01
3.9000000000e-03,	-5.0858268566e-02,	2.4997162470e+00,	9.0955130209e+02,	1.4495695633e+02,	1.5291886915e+01
4.0000000000e-03,	-4.9320310884e-02,	2.4997112380e+00,	9.1366152957e+02,	1.4041630097e+02,	1.5464904572e+01
4.1000000000e-03,	-4.7765760422e-02,	2.4997063835e+00,	9.1742002144e+02,	1.3623304877e+02,	1.5623739453e+01
4.2000000000e-03,	-4.6196036212e-02,	2.4997016853e+00,	9.2082628815e+02,	1.3240738184e+02,	1.5768378126e+01
4.3000000000e-03,	-4.4612558125e-02,	2.4996971448e+00,	9.2388010214e+02,	1.2893923767e+02,	1.5898817289e+01
4.4000000000e-03,	-4.3016745851e-02,	2.4996927632e+00,	9.2658150005e+02,	1.2582830541e+02,	1.6015063893e+01
4.5000000000e-03,	-4.1410017866e-02,	2.4996885418e+00,	9.2893078460e+02,	1.2307402249e+02,	1.6117135242e+01
4.6000000000e-03,	-3.9793790398e-02,	2.4996844815e+00,	9.3092852602e+02,	1.2067557192e+02,	1.6205059082e+01
4.7000000000e-03,	-3.8169476370e-02,	2.4996805833e+00,	9.3257556313e+02,	1.1863188007e+02,	1.6278873661e+01
4.8000000000e-03,	-3.6538484359e-02,	2.4996768479e+00,	9.3387300409e+02,	1.1694161483e+02,	1.6338627785e+01
4.9000000000e-03,	-3.4902217527e-02,	2.4996732758e+00,	9.3482222681e+02,	1.1560318429e+02,	1.6384380851e+01
5.0000000000e-03,	-3.3262072569e-02,	2.4996698675e+00,	9.3542487898e+02,	1.1461473579e+02,	1.6416202864e+01
5.1000000000e-03,	-3.1619438647e-02,	2.4996666235e+00,	9.3568287783e+02,	1.1397415537e+02,	1.6434174449e+01
5.2000000000e-03,	-2.9975696331e-02,	2.4996635437e+00,	9.3559840961e+02,	1.1367906761e+02,	1.6438386840e+01
5.3000000000e-03,	-2.8332216537e-02,	2.4996606283e+00,	9.3517392873e+02,	1.1372683575e+02,	1.6428941860e+01
5.4000000000e-03,	-2.6690359470e-02,	2.4996578772e+00,	9.3441215661e+02,	1.1411456222e+02,	1.6405951888e+01
5.5000000000e-03,	-2.5051473574e-02,	2.4996552901e+00,	9.3331608030e+02,	1.1483908947e+02,	1.6369539817e+01
5.6000000000e-03,	-2.3416894477e-02,	2.4996528668e+00,	9.3188895079e+02,	1.1589700107e+02,	1.6319838994e+01
5.7000000000e-03,	-2.1787943954e-02,	2.4996506066e+00,	9.3013428111e+02,	1.1728462313e+02,	1.6256993159e+01
5.8000000000e-03,	-2.0165928888e-02,	2.4996485089e+00,	9.2805584410e+02,	1.1899802602e+02,	1.6181156362e+01
5.9000000000e-03,	-1.8552140249e-02,	2.4996465731e+00,	9.2565767005e+02,	1.2103302628e+02,	1.6092492875e+01
6.0000000000e-03,	-1.6947852067e-02,	2.4996447982e+00,	9.2294404399e+02,	1.2338518889e+02,	1.5991177102e+01
6.1000000000e-03,	-1.5354320435e-02,	2.4996431832e+00,	9.1991950283e+02,	1.2604982968e+02,	1.5877393463e+01
6.2000000000e-03,	-1.3772782504e-02,	2.4996417269e+00,	9.1658883225e+02,	1.2902201802e+02,	1.5751336285e+01
6.3000000000e-03,	-1.2204455503e-02,	2.4996404282e+00,	9.1295706343e+02,	1.3229657978e+02,	1.5613209673e+01
6.4000000000e-03,	-1.0650535769e-02,	2.4996392856e+00,	9.0902946946e+02,	1.3586810035e+02,	1.5463227382e+01
6.5000000000e-03,	-9.1121977843e-03,	2.4996382976e+00,	9.0481156172e+02,	1.3973092804e+02,	1.5301612674e+01
6.6000000000e-03,	-7.5905932376e-03,	2.4996374626e+00,	9.0030908595e+02,	1.4387917752e+02,	1.5128598169e+01
6.7000000000e-03,	-6.0868500930e-03,	2.4996367788e+00,	8.9552801818e+02,	1.4830673347e+02,	1.4944425694e+01
6.8000000000e-03,	-4.6020716786e-03,	2.4996362446e+00,	8.9047456056e+02,	1.5300725446e+02,	1.4749346122e+01
6.9000000000e-03,	-3.1373357899e-03,	2.4996358578e+00,	8.8515513690e+02,	1.5797417687e+02,	1.4543619201e+01
7.0000000000e-03,	-1.6936938111e-03,	2.4996356164e+00,	8.7957638824e+02,	1.6320071900e+02,	1.4327513385e+01
7.1000000000e-03,	-2.7216985262e-04,	2.4996355183e+00,	8.7374516812e+02,	1.6867988525e+02,	1.4101305657e+01
7.2000000000e-03,	1.1262400919e-03,	2.4996355612e+00,	8.6766853786e+02,	1.7440447048e+02,	1.3865281348e+01
7.3000000000e-03,	2.5005689716e-03,	2.4996357427e+00,	8.6135376165e+02,	1.8036706436e+02,	1.3619733946e+01
7.4000000000e-03,	3.8498794848e-03,	2.4996360605e+00,	8.5480830161e+02,	1.8656005581e+02,	1.3364964916e+01
7.5000000000e-03,	5.1732648670e-03,	2.4996365118e+00,	8.4803981272e+02,	1.9297563751e+02,	1.3101283504e+01
7.6000000000e-03,	6.4698496593e-03,	2.4996370942e+00,	8.4105613775e+02,	1.9960581037e+02,	1.2829006547e+01
7.7000000000e-03,	7.7387904581e-03,	2.4996378049e+00,	8.3386530206e+02,	2.0644238803e+02,	1.2548458281e+01
7.8000000000e-03,	8.9792766453e-03,	2.4996386410e+00,	8.2647550851e+02,	2.1347700129e+02,	1.2259970144e+01
7.9000000000e-03,	1.0190531099e-02,	2.4996395998e+00,	8.1889513224e+02,	2.2070110249e+02,	1.1963880595e+01
8.0000000000e-03,	1.1371810886e-02,	2.4996406781e+00,	8.1113271553e+02,	2.2810596973e+02,	1.1660534916e+01
8.1000000000e-03,	1.2522407935e-02,	2.4996418731e+00,	8.0319696279e+02,	2.3568271101e+02,	1.1350285036e+01
8.2000000000e-03,	1.3641649693e-02,	2.4996431816e+00,	7.9509673549e+02,	2.4342226807e+02,	1.1033489349e+01
8.3000000000e-03,	1.4728899761e-02,	2.4996446004e+00,	7.8684104734e+02,	2.5131542004e+02,	1.0710512546e+01
8.4000000000e-03,	1.5783558519e-02,	2.4996461263e+00,	7.7843905956e+02,	2.5935278669e+02,	1.0381725457e+01
8.5000000000e-03,	1.6805063730e-02,	2.4996477560e+00,	7.6990007642e+02,	2.6752483134e+02,	1.0047504901e+01
8.6000000000e-03,	1.7792891133e-02,	2.4996494862e+00,	7.6123354096e+02,	2.7582186318e+02,	9.7082335558e+00
8.7000000000e-03,	1.8746555023e-02,	2.4996513134e+00,	7.5244903120e+02,	2.8423403899e+02,	9.3642998442e+00
8.8000000000e-03,	1.9665608820e-02,	2.4996532343e+00,	7.4355625653e+02,	2.9275136415e+02,	9.0160978477e+00
8.9000000000e-03,	2.0549645633e-02,	2.4996552454e+00,	7.3456505485e+02,	3.0136369265e+02,	8.6640272440e+00
9.0000000000e-03,	2.1398298817e-02,	2.4996573431e+00,	7.2548539011e+02,	3.1006072599e+02,	8.3084932825e+00
9.1000000000e-03,	2.2211242532e-02,	2.4996595238e+00,	7.1632735071e+02,	3.1883201067e+02,	7.9499068008e+00
9.2000000000e-03,	2.2988192303e-02,	2.4996617841e+00,	7.0710114875e+02,	3.2766693401e+02,	7.5886842948e+00
9.3000000000e-03,	2.3728905593e-02,	2.4996641203e+00,	6.9781712037e+02,	3.3655471779e+02,	7.2252480516e+00
9.4000000000e-03,	2.4433182392e-02,	2.4996665287e+00,	6.8848572745e+02,	3.4548440928e+02,	6.8600263633e+00
9.5000000000e-03,	2.5100865830e-02,	2.4996690057e+00,	6.7911756086e+02,	3.5444486896e+02,	6.4934538380e+00
9.6000000000e-03,	2.5731842835e-02,	2.4996715476e+00,	6.6972334586e+02,	3.6342475400e+02,	6.1259718373e+00
9.7000000000e-03,	2.6326044830e-02,	2.4996741508e+00,	6.6031394987e+02,	3.7241249639e+02,	5.7580290696e+00
9.8000000000e-03,	2.6883448509e-02,	2.4996768116e+00,	6.5090039341e+02,	3.8139627402e+02,	5.3900823877e+00
9.9000000000e-03,	2.7404076701e-02,	2.4996795263e+00,	6.4149386504e+02,	3.9036397255e+02,	5.0225978499e+00
1.0000000000e-02,	2.7887999359e-02,	2.4996822912e+00,	6.3210574134e+02,	3.9930313488e+02,	4.6560521292e+00
1.0100000000e-02,	2.8335334709e-02,	2.4996851027e+00,	6.2274761342e+02,	4.0820089372e+02,	4.2909343939e+00
1.0200000000e-02,	2.8746250623e-02,	2.4996879571e+00,	6.1343132208e+02,	4.1704388040e+02,	3.9277488335e+00
1.0300000000e-02,	2.9120966278e-02,	2.4996908507e+00,	6.0416900452e+02,	4.2581809972e+02,	3.5670180960e+00
1.0400000000e-02,	2.9459754232e-02,	2.4996937801e+00,	5.9497315673e+02,	4.3450875422e+02,	3.2092880502e+00
1.0500000000e-02,	2.9762943062e-02,	2.4996967415e+00,	5.8585671772e+02,	4.4309999073e+02,	2.8551345399e+00
1.0600000000e-02,	3.0030920822e-02,	2.4996997315e+00,	5.7683318514e+02,	4.5157452123e+02,	2.5051732782e+00
1.0700000000e-02,	3.0264139730e-02,	2.4997027465e+00,	5.6791677694e+02,	4.5991302867e+02,	2.1600749655e+00
1.0800000000e-02,	3.0463122788e-02,	2.4997057832e+00,	5.5912266366e+02,	4.6809317512e+02,	1.8205897709e+00
1.0900000000e-02,	3.0628473659e-02,	2.4997088380e+00,	5.5046731367e+02,	4.7608779499e+02,	1.4875903735e+00
1.1000000000e-02,	3.0760892667e-02,	2.4997119078e+00,	5.4196902942e+02,	4.8386114463e+02,	1.1621576957e+00
1.1100000000e-02,	3.0861206389e-02,	2.4997149891e+00,	5.3364883133e+02,	4.9135921145e+02,	8.4579239755e-01
1.1200000000e-02,	3.0930440376e-02,	2.4997180790e+00,	5.2553203744e+02,	4.9846815309e+02,	5.4127768704e-01
1.1300000000e-02,	3.0970316799e-02,	2.4997211742e+00,	5.1765142438e+02,	5.0461795881e+02,	2.6066931141e-01
1.1400000000e-02,	3.0983081005e-02,	2.4997242721e+00,	5.1005496847e+02,	5.1021808479e+02,	-3.2623264455e-03
1.1500000000e-02,	3.0970091199e-02,	2.4997273700e+00,	5.0283515215e+02,	5.1554655139e+02,	-2.5422798477e-01
1.1600000000e-02,	3.0932945802e-02,	2.4997304653e+00,	4.9648002690e+02,	5.2066212166e+02,	-4.8364189532e-01
1.1700000000e-02,	3.0873909039e-02,	2.4997335559e+00,	4.9082999224e+02,	5.2559504449e+02,	-6.9530104483e-01
1.1800000000e-02,	3.0794195414e-02,	2.4997366394e+00,	4.8548473270e+02,	5.3036403133e+02,	-8.9758597256e-01
1.1900000000e-02,	3.0694648081e-02,	2.4997397140e+00,	4.8037359135e+02,	5.3498168872e+02,	-1.0921619475e+00
1.2000000000e-02,	3.0575990600e-02,	2.4997427777e+00,	4.7546192138e+02,	5.3945696358e+02,	-1.2799008439e+00
1.2100000000e-02,	3.0438877236e-02,	2.4997458286e+00,	4.7072869474e+02,	5.4379642459e+02,	-1.4613545969e+00
1.2200000000e-02,	3.0283916374e-02,	2.4997488649e+00,	4.6615979771e+02,	5.4800500632e+02,	-1.6369041723e+00
1.2300000000e-02,	3.0111683920e-02,	2.4997518848e+00,	4.6174517786e+02,	5.5208647473e+02,	-1.8068259375e+00
1.2400000000e-02,	2.9922731827e-02,	2.4997548867e+00,	4.5747739042e+02,	5.5604373509e+02,	-1.9713268934e+00
1.2500000000e-02,	2.9717593913e-02,	2.4997578688e+00,	4.5335076835e+02,	5.5987904487e+02,	-2.1305655304e+00
1.2600000000e-02,	2.9496789994e-02,	2.4997608297e+00,	4.4936090921e+02,	5.6359416617e+02,	-2.2846651392e+00
1.2700000000e-02,	2.9260828929e-02,	2.4997637677e+00,	4.4550433864e+02,	5.6719047802e+02,	-2.4337227877e+00
1.2800000000e-02,	2.9010210912e-02,	2.4997666814e+00,	4.4177827932e+02,	5.7066906125e+02,	-2.5778156385e+00
1.2900000000e-02,	2.8745429219e-02,	2.4997695693e+00,	4.3818048640e+02,	5.7403076380e+02,	-2.7170055481e+00
1.3000000000e-02,	2.8466971558e-02,	2.4997724300e+00,	4.3470912675e+02,	5.7727625213e+02,	-2.8513425075e+00
1.3100000000e-02,	2.8175321116e-02,	2.4997752622e+00,	4.3136268814e+02,	5.8040605198e+02,	-2.9808672769e+00
1.3200000000e-02,	2.7870957383e-02,	2.4997780646e+00,	4.2813990938e+02,	5.8342058148e+02,	-3.1056134420e+00
1.3300000000e-02,	2.7554356775e-02,	2.4997808360e+00,	4.2503972576e+02,	5.8632017805e+02,	-3.2256090456e+00
1.3400000000e-02,	2.7225993129e-02,	2.4997835751e+00,	4.2206122563e+02,	5.8910512069e+02,	-3.3408779013e+00
1.3500000000e-02,	2.6886338062e-02,	2.4997862808e+00,	4.1920361539e+02,	5.9177564854e+02,	-3.4514406630e+00
1.3600000000e-02,	2.6535861252e-02,	2.4997889520e+00,	4.1646619109e+02,	5.9433197643e+02,	-3.5573157068e+00
1.3700000000e-02,	2.6175030616e-02,	2.4997915876e+00,	4.1384831488e+02,	5.9677430807e+02,	-3.6585198638e+00
1.3800000000e-02,	2.5804312445e-02,	2.4997941867e+00,	4.1134939553e+02,	5.9910284724e+02,	-3.7550690342e+00
1.3900000000e-02,	2.5424171459e-02,	2.4997967482e+00,	4.0896887210e+02,	6.0131780739e+02,	-3.8469787058e+00
1.4000000000e-02,	2.5035070837e-02,	2.4997992712e+00,	4.0670620016e+02,	6.0341941987e+02,	-3.9342643942e+00
1.4100000000e-02,	2.4637472183e-02,	2.4998017549e+00,	4.0456084008e+02,	6.0540794102e+02,	-4.0169420187e+00
