t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.2142857738e+06,	1.0499999826e+07,	-3.6604749742e+03
1.0000000000e-04,	-4.4950758312e-01,	4.4997334895e-01,	3.2147521271e+06,	1.0499562024e+07,	-3.6596678105e+03
2.0000000000e-04,	-8.1543178681e-01,	4.4991010126e-01,	3.2152617816e+06,	1.0499091471e+07,	-3.6588073882e+03
3.0000000000e-04,	-1.1812672860e+00,	4.4981026555e-01,	3.2158147280e+06,	1.0498588177e+07,	-3.6578937227e+03
4.0000000000e-04,	-1.5470087571e+00,	4.4967385094e-01,	3.2164109570e+06,	1.0498052153e+07,	-3.6569268301e+03
5.0000000000e-04,	-1.9126508783e+00,	4.4950086711e-01,	3.2170504588e+06,	1.0497483408e+07,	-3.6559067273e+03
6.0000000000e-04,	-2.2781883295e+00,	4.4929132425e-01,	3.2177332235e+06,	1.0496881955e+07,	-3.6548334314e+03
7.0000000000e-04,	-2.6436157921e+00,	4.4904523311e-01,	3.2184592408e+06,	1.0496247806e+07,	-3.6537069604e+03
8.0000000000e-04,	-3.0089279497e+00,	4.4876260494e-01,	3.2192285003e+06,	1.0495580975e+07,	-3.6525273329e+03
9.0000000000e-04,	-3.3741194874e+00,	4.4844345154e-01,	3.2200409912e+06,	1.0494881473e+07,	-3.6512945681e+03
1.0000000000e-03,	-3.7391850927e+00,	4.4808778524e-01,	3.2208967024e+06,	1.0494149317e+07,	-3.6500086857e+03
1.1000000000e-03,	-4.1041194547e+00,	4.4769561890e-01,	3.2217956226e+06,	1.0493384521e+07,	-3.6486697062e+03
1.2000000000e-03,	-4.4689172647e+00,	4.4726696590e-01,	3.2227377402e+06,	1.0492587101e+07,	-3.6472776504e+03
1.3000000000e-03,	-4.8335732163e+00,	4.4680184017e-01,	3.2237230434e+06,	1.0491757073e+07,	-3.6458325401e+03
1.4000000000e-03,	-5.1980820050e+00,	4.4630025616e-01,	3.2247515201e+06,	1.0490894454e+07,	-3.6443343974e+03
1.5000000000e-03,	-5.5624383288e+00,	4.4576222885e-01,	3.2258231578e+06,	1.0489999262e+07,	-3.6427832453e+03
1.6000000000e-03,	-5.9266368879e+00,	4.4518777375e-01,	3.2269379439e+06,	1.0489071515e+07,	-3.6411791070e+03
1.7000000000e-03,	-6.2906723848e+00,	4.4457690691e-01,	3.2280958654e+06,	1.0488111233e+07,	-3.6395220068e+03
1.8000000000e-03,	-6.6545395246e+00,	4.4392964489e-01,	3.2292969091e+06,	1.0487118435e+07,	-3.6378119692e+03
1.9000000000e-03,	-7.0182330149e+00,	4.4324600479e-01,	3.2305410615e+06,	1.0486093141e+07,	-3.6360490196e+03
2.0000000000e-03,	-7.3817475657e+00,	4.4252600425e-01,	3.2318283089e+06,	1.0485035374e+07,	-3.6342331837e+03
2.1000000000e-03,	-7.7450778897e+00,	4.4176966142e-01,	3.2331586372e+06,	1.0483945153e+07,	-3.6323644882e+03
2.2000000000e-03,	-8.1082187022e+00,	4.4097699499e-01,	3.2345320322e+06,	1.0482822503e+07,	-3.6304429601e+03
2.3000000000e-03,	-8.4711647215e+00,	4.4014802417e-01,	3.2359484791e+06,	1.0481667445e+07,	-3.6284686272e+03
2.4000000000e-03,	-8.8339106684e+00,	4.3928276872e-01,	3.2374079632e+06,	1.0480480005e+07,	-3.6264415177e+03
2.5000000000e-03,	-9.1964512668e+00,	4.3838124889e-01,	3.2389104693e+06,	1.0479260205e+07,	-3.6243616606e+03
2.6000000000e-03,	-9.5587812433e+00,	4.3744348548e-01,	3.2404559821e+06,	1.0478008072e+07,	-3.6222290854e+03
2.7000000000e-03,	-9.9208953276e+00,	4.3646949983e-01,	3.2420444858e+06,	1.0476723632e+07,	-3.6200438223e+03
2.8000000000e-03,	-1.0282788253e+01,	4.3545931379e-01,	3.2436759645e+06,	1.0475406910e+07,	-3.6178059020e+03
2.9000000000e-03,	-1.0644454754e+01,	4.3441294973e-01,	3.2453504020e+06,	1.0474057933e+07,	-3.6155153559e+03
3.0000000000e-03,	-1.1005889571e+01,	4.3333043056e-01,	3.2470677817e+06,	1.0472676731e+07,	-3.6131722159e+03
3.1000000000e-03,	-1.1367087445e+01,	4.3221177971e-01,	3.2488280869e+06,	1.0471263330e+07,	-3.6107765146e+03
3.2000000000e-03,	-1.1728043123e+01,	4.3105702115e-01,	3.2506313005e+06,	1.0469817760e+07,	-3.6083282853e+03
3.3000000000e-03,	-1.2088751352e+01,	4.2986617934e-01,	3.2524774052e+06,	1.0468340052e+07,	-3.6058275616e+03
3.4000000000e-03,	-1.2449206886e+01,	4.2863927930e-01,	3.2543663833e+06,	1.0466830235e+07,	-3.6032743780e+03
3.5000000000e-03,	-1.2809404480e+01,	4.2737634656e-01,	3.2562982169e+06,	1.0465288340e+07,	-3.6006687694e+03
3.6000000000e-03,	-1.3169338894e+01,	4.2607740717e-01,	3.2582728880e+06,	1.0463714399e+07,	-3.5980107715e+03
3.7000000000e-03,	-1.3529004889e+01,	4.2474248773e-01,	3.2602903780e+06,	1.0462108445e+07,	-3.5953004205e+03
3.8000000000e-03,	-1.3888397234e+01,	4.2337161532e-01,	3.2623506682e+06,	1.0460470511e+07,	-3.5925377531e+03
3.9000000000e-03,	-1.4247510697e+01,	4.2196481758e-01,	3.2644537396e+06,	1.0458800630e+07,	-3.5897228068e+03
4.0000000000e-03,	-1.4606340054e+01,	4.2052212265e-01,	3.2665995729e+06,	1.0457098837e+07,	-3.5868556196e+03
