t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	6.5000000000e+02,	5.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	-3.3090395330e-02,	2.4999966753e+00,	6.5308734513e+02,	4.9361429905e+02,	3.1894609217e+00
2.0000000000e-04,	-3.2762485710e-02,	2.4999933825e+00,	6.5607022502e+02,	4.8771297079e+02,	3.3671450847e+00
3.0000000000e-04,	-3.2417255188e-02,	2.4999901234e+00,	6.5894661873e+02,	4.8214049201e+02,	3.5361225343e+00
4.0000000000e-04,	-3.2055516289e-02,	2.4999868996e+00,	6.6171466616e+02,	4.7684297796e+02,	3.6974337641e+00
5.0000000000e-04,	-3.1678004793e-02,	2.4999837128e+00,	6.6437264570e+02,	4.7179025293e+02,	3.8516478554e+00
6.0000000000e-04,	-3.1285411109e-02,	2.4999805645e+00,	6.6691896304e+02,	4.6696262996e+02,	3.9991266617e+00
7.0000000000e-04,	-3.0878395572e-02,	2.4999774562e+00,	6.6935214465e+02,	4.6234614797e+02,	4.1401199337e+00
8.0000000000e-04,	-3.0457597197e-02,	2.4999743893e+00,	6.7167083355e+02,	4.5793035717e+02,	4.2748095277e+00
9.0000000000e-04,	-3.0023639165e-02,	2.4999713651e+00,	6.7387378649e+02,	4.5370712701e+02,	4.4033331896e+00
1.0000000000e-03,	-2.9577132476e-02,	2.4999683850e+00,	6.7595987196e+02,	4.4966993919e+02,	4.5257986554e+00
1.1000000000e-03,	-2.9118678467e-02,	2.4999654501e+00,	6.7792806880e+02,	4.4581343797e+02,	4.6422926167e+00
1.2000000000e-03,	-2.8648870602e-02,	2.4999625616e+00,	6.7977746515e+02,	4.4213312869e+02,	4.7528867293e+00
1.3000000000e-03,	-2.8168295747e-02,	2.4999597207e+00,	6.8150725767e+02,	4.3862516709e+02,	4.8576418116e+00
1.4000000000e-03,	-2.7677535101e-02,	2.4999569283e+00,	6.8311675090e+02,	4.3528620711e+02,	4.9566108757e+00
1.5000000000e-03,	-2.7177164853e-02,	2.4999541855e+00,	6.8460535676e+02,	4.3211328786e+02,	5.0498413780e+00
1.6000000000e-03,	-2.6667756654e-02,	2.4999514932e+00,	6.8597259409e+02,	4.2910374774e+02,	5.1373769269e+00
1.7000000000e-03,	-2.6149877929e-02,	2.4999488522e+00,	6.8721808824e+02,	4.2625515799e+02,	5.2192586051e+00
1.8000000000e-03,	-2.5624092075e-02,	2.4999462635e+00,	6.8834157064e+02,	4.2356527027e+02,	5.2955260075e+00
1.9000000000e-03,	-2.5090958572e-02,	2.4999437277e+00,	6.8934287838e+02,	4.2103197489e+02,	5.3662180698e+00
2.0000000000e-03,	-2.4551033008e-02,	2.4999412455e+00,	6.9022195377e+02,	4.1865326703e+02,	5.4313737348e+00
2.1000000000e-03,	-2.4004867056e-02,	2.4999388177e+00,	6.9097884383e+02,	4.1642721909e+02,	5.4910324948e+00
2.2000000000e-03,	-2.3453008392e-02,	2.4999364447e+00,	6.9161369981e+02,	4.1435195801e+02,	5.5452348360e+00
2.3000000000e-03,	-2.2896000577e-02,	2.4999341272e+00,	6.9212677656e+02,	4.1242564635e+02,	5.5940226041e+00
2.4000000000e-03,	-2.2334382908e-02,	2.4999318657e+00,	6.9251843193e+02,	4.1064646653e+02,	5.6374393079e+00
2.5000000000e-03,	-2.1768690239e-02,	2.4999296605e+00,	6.9278912605e+02,	4.0901260758e+02,	5.6755303694e+00
2.6000000000e-03,	-2.1199452774e-02,	2.4999275121e+00,	6.9293942061e+02,	4.0752225394e+02,	5.7083433333e+00
2.7000000000e-03,	-2.0627195850e-02,	2.4999254207e+00,	6.9296997800e+02,	4.0617357606e+02,	5.7359280387e+00
2.8000000000e-03,	-2.0052439702e-02,	2.4999233867e+00,	6.9288156043e+02,	4.0496472233e+02,	5.7583367621e+00
2.9000000000e-03,	-1.9475699206e-02,	2.4999214103e+00,	6.9267502902e+02,	4.0389381230e+02,	5.7756243343e+00
3.0000000000e-03,	-1.8897483627e-02,	2.4999194916e+00,	6.9235134269e+02,	4.0295893096e+02,	5.7878482346e+00
3.1000000000e-03,	-1.8318296344e-02,	2.4999176308e+00,	6.9191155714e+02,	4.0215812378e+02,	5.7950686672e+00
3.2000000000e-03,	-1.7738634579e-02,	2.4999158280e+00,	6.9135682364e+02,	4.0148939266e+02,	5.7973486195e+00
3.3000000000e-03,	-1.7158989112e-02,	2.4999140831e+00,	6.9068838782e+02,	4.0095069248e+02,	5.7947539068e+00
3.4000000000e-03,	-1.6579844001e-02,	2.4999123962e+00,	6.8990758835e+02,	4.0053992818e+02,	5.7873532035e+00
3.5000000000e-03,	-1.6001676289e-02,	2.4999107671e+00,	6.8901585559e+02,	4.0025495244e+02,	5.7752180630e+00
3.6000000000e-03,	-1.5424955724e-02,	2.4999091958e+00,	6.8801471010e+02,	4.0009356374e+02,	5.7584229273e+00
3.7000000000e-03,	-1.4850144463e-02,	2.4999076820e+00,	6.8690576118e+02,	4.0005350485e+02,	5.7370451266e+00
3.8000000000e-03,	-1.4277696784e-02,	2.4999062257e+00,	6.8569070529e+02,	4.0013246169e+02,	5.7111648721e+00
3.9000000000e-03,	-1.3708058804e-02,	2.4999048264e+00,	6.8437132438e+02,	4.0032806243e+02,	5.6808652391e+00
4.0000000000e-03,	-1.3141668188e-02,	2.4999034840e+00,	6.8294948420e+02,	4.0063787696e+02,	5.6462321447e+00
4.1000000000e-03,	-1.2578953869e-02,	2.4999021980e+00,	6.8142713254e+02,	4.0105941660e+02,	5.6073543187e+00
4.2000000000e-03,	-1.2020335768e-02,	2.4999009680e+00,	6.7980629739e+02,	4.0159013397e+02,	5.5643232683e+00
4.3000000000e-03,	-1.1466224518e-02,	2.4998997937e+00,	6.7808908506e+02,	4.0222742317e+02,	5.5172332378e+00
4.4000000000e-03,	-1.0917021192e-02,	2.4998986746e+00,	6.7627767824e+02,	4.0296862007e+02,	5.4661811634e+00
4.5000000000e-03,	-1.0373117037e-02,	2.4998976102e+00,	6.7437433397e+02,	4.0381100280e+02,	5.4112666233e+00
4.6000000000e-03,	-9.8348932132e-03,	2.4998965998e+00,	6.7238138161e+02,	4.0475179242e+02,	5.3525917837e+00
4.7000000000e-03,	-9.3027205364e-03,	2.4998956430e+00,	6.7030122073e+02,	4.0578815368e+02,	5.2902613411e+00
4.8000000000e-03,	-8.7769592289e-03,	2.4998947390e+00,	6.6813631893e+02,	4.0691719591e+02,	5.2243824604e+00
4.9000000000e-03,	-8.2579586759e-03,	2.4998938874e+00,	6.6588920966e+02,	4.0813597411e+02,	5.1550647110e+00
5.0000000000e-03,	-7.7460571880e-03,	2.4998930872e+00,	6.6356248995e+02,	4.0944148999e+02,	5.0824199991e+00
5.1000000000e-03,	-7.2415817715e-03,	2.4998923379e+00,	6.6115881810e+02,	4.1083069325e+02,	5.0065624971e+00
5.2000000000e-03,	-6.7448479050e-03,	2.4998916386e+00,	6.5868091140e+02,	4.1230048283e+02,	4.9276085716e+00
5.3000000000e-03,	-6.2561593240e-03,	2.4998909887e+00,	6.5613154370e+02,	4.1384770828e+02,	4.8456767084e+00
5.4000000000e-03,	-5.7758078125e-03,	2.4998903871e+00,	6.5351354301e+02,	4.1546917119e+02,	4.7608874363e+00
5.5000000000e-03,	-5.3040730027e-03,	2.4998898332e+00,	6.5082978907e+02,	4.1716162663e+02,	4.6733632487e+00
5.6000000000e-03,	-4.8412221827e-03,	2.4998893260e+00,	6.4808321089e+02,	4.1892178466e+02,	4.5832285246e+00
5.7000000000e-03,	-4.3875101115e-03,	2.4998888647e+00,	6.4527678422e+02,	4.2074631183e+02,	4.4906094479e+00
5.8000000000e-03,	-3.9431788431e-03,	2.4998884482e+00,	6.4241352905e+02,	4.2263183271e+02,	4.3956339267e+00
5.9000000000e-03,	-3.5084575576e-03,	2.4998880757e+00,	6.3949650707e+02,	4.2457493146e+02,	4.2984315121e+00
6.0000000000e-03,	-3.0835624016e-03,	2.4998877462e+00,	6.3652881909e+02,	4.2657215328e+02,	4.1991333162e+00
6.1000000000e-03,	-2.6686963356e-03,	2.4998874587e+00,	6.3351360250e+02,	4.2862000592e+02,	4.0978719316e+00
6.2000000000e-03,	-2.2640489900e-03,	2.4998872121e+00,	6.3045402867e+02,	4.3071496111e+02,	3.9947813510e+00
6.3000000000e-03,	-1.8697965295e-03,	2.4998870055e+00,	6.2735330037e+02,	4.3285345596e+02,	3.8899968882e+00
6.4000000000e-03,	-1.4861015245e-03,	2.4998868378e+00,	6.2421464919e+02,	4.3503189417e+02,	3.7836551004e+00
6.5000000000e-03,	-1.1131128306e-03,	2.4998867079e+00,	6.2104133296e+02,	4.3724664727e+02,	3.6758937139e+00
6.6000000000e-03,	-7.5096547539e-04,	2.4998866148e+00,	6.1783663320e+02,	4.3949405564e+02,	3.5668515512e+00
6.7000000000e-03,	-3.9978055226e-04,	2.4998865574e+00,	6.1460385252e+02,	4.4177042936e+02,	3.4566684633e+00
6.8000000000e-03,	-5.9665120758e-05,	2.4998865345e+00,	6.1134631215e+02,	4.4407204890e+02,	3.3454852649e+00
6.9000000000e-03,	2.6928788679e-04,	2.4998865451e+00,	6.0806734936e+02,	4.4639516552e+02,	3.2334436769e+00
7.0000000000e-03,	5.8699975322e-04,	2.4998865880e+00,	6.0477031507e+02,	4.4873600137e+02,	3.1206862740e+00
7.1000000000e-03,	8.9340605974e-04,	2.4998866621e+00,	6.0145857138e+02,	4.5109074930e+02,	3.0073564416e+00
7.2000000000e-03,	1.1884567651e-03,	2.4998867663e+00,	5.9813548919e+02,	4.5345557210e+02,	2.8935983418e+00
7.3000000000e-03,	1.4721162823e-03,	2.4998868994e+00,	5.9480444590e+02,	4.5582660130e+02,	2.7795568920e+00
7.4000000000e-03,	1.7443635532e-03,	2.4998870603e+00,	5.9146882316e+02,	4.5819993531e+02,	2.6653777571e+00
7.5000000000e-03,	2.0051921241e-03,	2.4998872479e+00,	5.8813200472e+02,	4.6057163668e+02,	2.5512073607e+00
7.6000000000e-03,	2.2546102228e-03,	2.4998874610e+00,	5.8479737434e+02,	4.6293772847e+02,	2.4371929174e+00
7.7000000000e-03,	2.4926408405e-03,	2.4998876984e+00,	5.8146831386e+02,	4.6529418927e+02,	2.3234824918e+00
7.8000000000e-03,	2.7193218209e-03,	2.4998879591e+00,	5.7814820138e+02,	4.6763694674e+02,	2.2102250927e+00
7.9000000000e-03,	2.9347059614e-03,	2.4998882419e+00,	5.7484040958e+02,	4.6996186913e+02,	2.0975708091e+00
8.0000000000e-03,	3.1388611302e-03,	2.4998885457e+00,	5.7154830422e+02,	4.7226475416e+02,	1.9856710013e+00
8.1000000000e-03,	3.3318704053e-03,	2.4998888693e+00,	5.6827524289e+02,	4.7454131468e+02,	1.8746785642e+00
8.2000000000e-03,	3.5138322456e-03,	2.4998892117e+00,	5.6502457387e+02,	4.7678715972e+02,	1.7647482831e+00
8.3000000000e-03,	3.6848607025e-03,	2.4998895717e+00,	5.6179963548e+02,	4.7899776954e+02,	1.6560373187e+00
