t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	4.5000000000e+02,	6.0000000000e+02,	-3.0000000000e+00
1.0000000000e-04,	8.3170794812e-02,	2.5000083340e+00,	4.3502187997e+02,	6.1411763335e+02,	-3.5819150675e+00
2.0000000000e-04,	8.2784042720e-02,	2.5000166322e+00,	4.2040476433e+02,	6.2795710692e+02,	-4.1510468517e+00
3.0000000000e-04,	8.2340994262e-02,	2.5000248890e+00,	4.0612639628e+02,	6.4152176288e+02,	-4.7079073320e+00
4.0000000000e-04,	8.1842860019e-02,	2.5000330986e+00,	3.9217286906e+02,	6.5481289596e+02,	-5.2528005380e+00
5.0000000000e-04,	8.1290827252e-02,	2.5000412557e+00,	3.7853542742e+02,	6.6783032211e+02,	-5.7858978937e+00
6.0000000000e-04,	8.0686070847e-02,	2.5000493550e+00,	3.6520872067e+02,	6.8057276885e+02,	-6.3072809635e+00
7.0000000000e-04,	8.0029760878e-02,	2.5000573912e+00,	3.5218975542e+02,	6.9303815356e+02,	-6.8169679628e+00
8.0000000000e-04,	7.9323068007e-02,	2.5000653593e+00,	3.3947722380e+02,	7.0522378835e+02,	-7.3149312910e+00
9.0000000000e-04,	7.8567167423e-02,	2.5000732542e+00,	3.2707104960e+02,	7.1712653479e+02,	-7.8011097039e+00
1.0000000000e-03,	7.7763241746e-02,	2.5000810711e+00,	3.1497206867e+02,	7.2874292356e+02,	-8.2754170978e+00
1.1000000000e-03,	7.6912483170e-02,	2.5000888053e+00,	3.0318179636e+02,	7.4006924876e+02,	-8.7377490480e+00
1.2000000000e-03,	7.6016095033e-02,	2.5000964521e+00,	2.9170225329e+02,	7.5110164358e+02,	-9.1879878058e+00
1.3000000000e-03,	7.5075292947e-02,	2.5001040070e+00,	2.8053583181e+02,	7.6183614187e+02,	-9.6260062012e+00
1.4000000000e-03,	7.4091305583e-02,	2.5001114657e+00,	2.6968519152e+02,	7.7226872905e+02,	-1.0051670751e+01
1.5000000000e-03,	7.3065375166e-02,	2.5001188239e+00,	2.5915317597e+02,	7.8239538455e+02,	-1.0464844172e+01
1.6000000000e-03,	7.1998757754e-02,	2.5001260774e+00,	2.4894274535e+02,	7.9221211772e+02,	-1.0865387447e+01
1.7000000000e-03,	7.0892723318e-02,	2.5001332223e+00,	2.3905692121e+02,	8.0171499844e+02,	-1.1253161545e+01
1.8000000000e-03,	6.9748555674e-02,	2.5001402547e+00,	2.2949874060e+02,	8.1090018344e+02,	-1.1628028857e+01
1.9000000000e-03,	6.8567552275e-02,	2.5001471708e+00,	2.2027121752e+02,	8.1976393909e+02,	-1.1989854431e+01
2.0000000000e-03,	6.7351023892e-02,	2.5001539670e+00,	2.1137731032e+02,	8.2830266132e+02,	-1.2338507020e+01
2.1000000000e-03,	6.6100294198e-02,	2.5001606399e+00,	2.0281989381e+02,	8.3651289309e+02,	-1.2673859986e+01
2.2000000000e-03,	6.4816699264e-02,	2.5001671860e+00,	1.9460173521e+02,	8.4439133975e+02,	-1.2995792091e+01
2.3000000000e-03,	6.3501586988e-02,	2.5001736022e+00,	1.8672547338e+02,	8.5193488274e+02,	-1.3304188187e+01
2.4000000000e-03,	6.2156316450e-02,	2.5001798853e+00,	1.7919360064e+02,	8.5914059164e+02,	-1.3598939820e+01
2.5000000000e-03,	6.0782257222e-02,	2.5001860325e+00,	1.7200844694e+02,	8.6600573504e+02,	-1.3879945762e+01
2.6000000000e-03,	5.9380788614e-02,	2.5001920408e+00,	1.6517216586e+02,	8.7252779011e+02,	-1.4147112485e+01
2.7000000000e-03,	5.7953298888e-02,	2.5001979078e+00,	1.5868672233e+02,	8.7870445128e+02,	-1.4400354579e+01
2.8000000000e-03,	5.6501184426e-02,	2.5002036307e+00,	1.5255388174e+02,	8.8453363789e+02,	-1.4639595123e+01
2.9000000000e-03,	5.5025848862e-02,	2.5002092072e+00,	1.4677520035e+02,	8.9001350107e+02,	-1.4864766014e+01
3.0000000000e-03,	5.3528702189e-02,	2.5002146351e+00,	1.4135201676e+02,	8.9514242990e+02,	-1.5075808263e+01
