t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	6.5000000000e+02,	5.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	8.3762188339e-02,	2.5000083637e+00,	6.2893236856e+02,	5.1654828578e+02,	2.2476816556e+00
2.0000000000e-04,	8.3950099071e-02,	2.5000167500e+00,	6.0810524969e+02,	5.3245810994e+02,	1.5129427951e+00
3.0000000000e-04,	8.4065229921e-02,	2.5000251513e+00,	5.8755667823e+02,	5.4796354335e+02,	7.9186269754e-01
4.0000000000e-04,	8.4108906450e-02,	2.5000335606e+00,	5.6733145140e+02,	5.6313861964e+02,	8.3856635310e-02
5.0000000000e-04,	8.4082449314e-02,	2.5000419708e+00,	5.4748608031e+02,	5.7802023686e+02,	-6.1068313086e-01
6.0000000000e-04,	8.3987256982e-02,	2.5000503748e+00,	5.2810055892e+02,	5.9262897230e+02,	-1.2905682677e+00
7.0000000000e-04,	8.3824907659e-02,	2.5000587660e+00,	5.0931915146e+02,	6.0697659233e+02,	-1.9531488174e+00
8.0000000000e-04,	8.3597631888e-02,	2.5000671376e+00,	4.9186827760e+02,	6.2106959508e+02,	-2.5840263495e+00
9.0000000000e-04,	8.3309110787e-02,	2.5000754835e+00,	4.7574901465e+02,	6.3491133991e+02,	-3.1832465052e+00
1.0000000000e-03,	8.2961532535e-02,	2.5000837975e+00,	4.6021234226e+02,	6.4850314646e+02,	-3.7658160840e+00
1.1000000000e-03,	8.2556419629e-02,	2.5000920739e+00,	4.4513534844e+02,	6.6184472263e+02,	-4.3341874839e+00
1.2000000000e-03,	8.2095131723e-02,	2.5001003069e+00,	4.3046241352e+02,	6.7493456989e+02,	-4.8894431273e+00
1.3000000000e-03,	8.1578948604e-02,	2.5001084911e+00,	4.1616215260e+02,	6.8777028875e+02,	-5.4321627229e+00
1.4000000000e-03,	8.1009106043e-02,	2.5001166209e+00,	4.0221522532e+02,	7.0034880416e+02,	-5.9626715769e+00
1.5000000000e-03,	8.0386815353e-02,	2.5001246911e+00,	3.8860926488e+02,	7.1266653511e+02,	-6.4811454047e+00
1.6000000000e-03,	7.9713275400e-02,	2.5001326966e+00,	3.7533632645e+02,	7.2471952492e+02,	-6.9876639693e+00
1.7000000000e-03,	7.8989680525e-02,	2.5001406321e+00,	3.6239144114e+02,	7.3650354346e+02,	-7.4822420465e+00
1.8000000000e-03,	7.8217225997e-02,	2.5001484929e+00,	3.4977172580e+02,	7.4801416864e+02,	-7.9648488568e+00
1.9000000000e-03,	7.7397111882e-02,	2.5001562740e+00,	3.3747580044e+02,	7.5924685241e+02,	-8.4354210393e+00
2.0000000000e-03,	7.6530545820e-02,	2.5001639707e+00,	3.2550338835e+02,	7.7019697512e+02,	-8.8938717354e+00
2.1000000000e-03,	7.5618745030e-02,	2.5001715786e+00,	3.1385503093e+02,	7.8085989070e+02,	-9.3400971954e+00
2.2000000000e-03,	7.4662937736e-02,	2.5001790930e+00,	3.0253187788e+02,	7.9123096472e+02,	-9.7739817367e+00
2.3000000000e-03,	7.3664364168e-02,	2.5001865097e+00,	2.9153552879e+02,	8.0130560682e+02,	-1.0195401561e+01
2.4000000000e-03,	7.2624277209e-02,	2.5001938245e+00,	2.8086791067e+02,	8.1107929852e+02,	-1.0604227757e+01
2.5000000000e-03,	7.1543942790e-02,	2.5002010333e+00,	2.7053118163e+02,	8.2054761733e+02,	-1.1000328714e+01
2.6000000000e-03,	7.0424640053e-02,	2.5002081320e+00,	2.6052765367e+02,	8.2970625780e+02,	-1.1383572083e+01
2.7000000000e-03,	6.9267661344e-02,	2.5002151169e+00,	2.5085973001e+02,	8.3855104994e+02,	-1.1753826399e+01
2.8000000000e-03,	6.8074312053e-02,	2.5002219843e+00,	2.4152985340e+02,	8.4707797556e+02,	-1.2110962443e+01
2.9000000000e-03,	6.6845910331e-02,	2.5002287306e+00,	2.3254046319e+02,	8.5528318275e+02,	-1.2454854391e+01
3.0000000000e-03,	6.5583786699e-02,	2.5002353524e+00,	2.2389395917e+02,	8.6316299877e+02,	-1.2785380792e+01
