t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	6.0000000000e+02,	4.0000000000e+02,	4.0000000000e+00
1.0000000000e-04,	8.3859209733e-02,	2.5000083686e+00,	5.7964812981e+02,	4.2035189270e+02,	3.1859247422e+00
2.0000000000e-04,	8.4137567150e-02,	2.5000167691e+00,	5.5958340816e+02,	4.4041668055e+02,	2.3833345523e+00
3.0000000000e-04,	8.4336346917e-02,	2.5000251935e+00,	5.3987239420e+02,	4.6012780159e+02,	1.5948918522e+00
4.0000000000e-04,	8.4457146878e-02,	2.5000336338e+00,	5.2061517231e+02,	4.7938516672e+02,	8.2460011181e-01
5.0000000000e-04,	8.4502141529e-02,	2.5000420824e+00,	5.0203412013e+02,	4.9796638349e+02,	8.1354732785e-02
6.0000000000e-04,	8.4476010732e-02,	2.5000505319e+00,	4.8513826247e+02,	5.1486239815e+02,	-5.9448271360e-01
7.0000000000e-04,	8.4384218796e-02,	2.5000589754e+00,	4.6905755600e+02,	5.3094331436e+02,	-1.2377151672e+00
8.0000000000e-04,	8.4229098733e-02,	2.5000674066e+00,	4.5345391493e+02,	5.4654719363e+02,	-1.8618655739e+00
9.0000000000e-04,	8.4012367522e-02,	2.5000758192e+00,	4.3824286552e+02,	5.6175850730e+02,	-2.4703128356e+00
1.0000000000e-03,	8.3735502257e-02,	2.5000842071e+00,	4.2338194763e+02,	5.7661971391e+02,	-3.0647553255e+00
1.1000000000e-03,	8.3399850074e-02,	2.5000925643e+00,	4.0884655733e+02,	5.9115541596e+02,	-3.6461771727e+00
1.2000000000e-03,	8.3006680503e-02,	2.5001008851e+00,	3.9462162357e+02,	6.0538068307e+02,	-4.2151811899e+00
1.3000000000e-03,	8.2557215176e-02,	2.5001091638e+00,	3.8069782681e+02,	6.1930483335e+02,	-4.7721401307e+00
1.4000000000e-03,	8.2052646437e-02,	2.5001173947e+00,	3.6706959336e+02,	6.3293343908e+02,	-5.3172769143e+00
1.5000000000e-03,	8.1494149779e-02,	2.5001255725e+00,	3.5373391760e+02,	6.4626950439e+02,	-5.8507117359e+00
1.6000000000e-03,	8.0882892523e-02,	2.5001336918e+00,	3.4068961808e+02,	6.5931420924e+02,	-6.3724918230e+00
1.7000000000e-03,	8.0220040058e-02,	2.5001417474e+00,	3.2793684096e+02,	6.7206740594e+02,	-6.8826112997e+00
1.8000000000e-03,	7.9506760422e-02,	2.5001497341e+00,	3.1547671374e+02,	6.8452796545e+02,	-7.3810250343e+00
1.9000000000e-03,	7.8744227698e-02,	2.5001576471e+00,	3.0331109523e+02,	6.9669402736e+02,	-7.8676586426e+00
2.0000000000e-03,	7.7933624553e-02,	2.5001654814e+00,	2.9144238958e+02,	7.0856318593e+02,	-8.3424159270e+00
2.1000000000e-03,	7.7076144122e-02,	2.5001732322e+00,	2.7987340443e+02,	7.2013263190e+02,	-8.8051845495e+00
2.2000000000e-03,	7.6172991392e-02,	2.5001808951e+00,	2.6860724047e+02,	7.3139926293e+02,	-9.2558404493e+00
2.3000000000e-03,	7.5225384193e-02,	2.5001884654e+00,	2.5764720379e+02,	7.4235977129e+02,	-9.6942513498e+00
2.4000000000e-03,	7.4234553874e-02,	2.5001959387e+00,	2.4699673520e+02,	7.5301071450e+02,	-1.0120279586e+01
2.5000000000e-03,	7.3201745721e-02,	2.5002033109e+00,	2.3665935236e+02,	7.6334857324e+02,	-1.0533784418e+01
2.6000000000e-03,	7.2128219168e-02,	2.5002105777e+00,	2.2663860186e+02,	7.7336979925e+02,	-1.0934623948e+01
2.7000000000e-03,	7.1015247825e-02,	2.5002177352e+00,	2.1693801908e+02,	7.8307085549e+02,	-1.1322656728e+01
2.8000000000e-03,	6.9864119372e-02,	2.5002247795e+00,	2.0756109413e+02,	7.9244825020e+02,	-1.1697743121e+01
2.9000000000e-03,	6.8676135307e-02,	2.5002317068e+00,	1.9851124281e+02,	8.0149856593e+02,	-1.2059746462e+01
3.0000000000e-03,	6.7452610609e-02,	2.5002385135e+00,	1.8979178159e+02,	8.1021848457e+02,	-1.2408534060e+01
3.1000000000e-03,	6.6194873288e-02,	2.5002451962e+00,	1.8140590595e+02,	8.1860480906e+02,	-1.2743978062e+01
3.2000000000e-03,	6.4904263865e-02,	2.5002517514e+00,	1.7335667138e+02,	8.2665448231e+02,	-1.3065956219e+01
3.3000000000e-03,	6.3582134780e-02,	2.5002581760e+00,	1.6564697685e+02,	8.3436460380e+02,	-1.3374352539e+01
3.4000000000e-03,	6.2229849732e-02,	2.5002644668e+00,	1.5827955016e+02,	8.4173244420e+02,	-1.3669057881e+01
3.5000000000e-03,	6.0848782971e-02,	2.5002706210e+00,	1.5125693502e+02,	8.4875545833e+02,	-1.3949970466e+01
3.6000000000e-03,	5.9440318538e-02,	2.5002766357e+00,	1.4458147959e+02,	8.5543129655e+02,	-1.4216996339e+01
3.7000000000e-03,	5.8005849461e-02,	2.5002825082e+00,	1.3825532634e+02,	8.6175781502e+02,	-1.4470049774e+01
3.8000000000e-03,	5.6546776912e-02,	2.5002882360e+00,	1.3228040295e+02,	8.6773308468e+02,	-1.4709053634e+01
3.9000000000e-03,	5.5064509337e-02,	2.5002938168e+00,	1.2665841433e+02,	8.7335539933e+02,	-1.4933939700e+01
4.0000000000e-03,	5.3560461543e-02,	2.5002992482e+00,	1.2139083539e+02,	8.7862328280e+02,	-1.5144648948e+01
4.1000000000e-03,	5.2036053771e-02,	2.5003045282e+00,	1.1647890480e+02,	8.8353549523e+02,	-1.5341131809e+01
4.2000000000e-03,	5.0492710735e-02,	2.5003096548e+00,	1.1192361927e+02,	8.8809103877e+02,	-1.5523348390e+01
4.3000000000e-03,	4.8931860647e-02,	2.5003146261e+00,	1.0772572870e+02,	8.9228916244e+02,	-1.5691268675e+01
4.4000000000e-03,	4.7354934220e-02,	2.5003194406e+00,	1.0388573179e+02,	8.9612936654e+02,	-1.5844872695e+01
4.5000000000e-03,	4.5763363654e-02,	2.5003240966e+00,	1.0040387233e+02,	8.9961140635e+02,	-1.5984150680e+01
4.6000000000e-03,	4.4158581612e-02,	2.5003285928e+00,	9.7280135917e+01,	9.0273529538e+02,	-1.6109103189e+01
