t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	3.5000000000e+02,	4.5000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	6.6574014878e-02,	2.5000066691e+00,	3.3999952191e+02,	4.6588449771e+02,	-2.5176995159e+00
2.0000000000e-04,	6.6296891024e-02,	2.5000133131e+00,	3.3017329759e+02,	4.8129486927e+02,	-3.0224314335e+00
3.0000000000e-04,	6.5970061621e-02,	2.5000199269e+00,	3.2052612810e+02,	4.9607398759e+02,	-3.5109571899e+00
4.0000000000e-04,	6.5595840350e-02,	2.5000265055e+00,	3.1106286516e+02,	5.0940940020e+02,	-3.9669307007e+00
5.0000000000e-04,	6.5177364619e-02,	2.5000330445e+00,	3.0178809494e+02,	5.2178887377e+02,	-4.4000155766e+00
6.0000000000e-04,	6.4716299629e-02,	2.5000395396e+00,	2.9270621646e+02,	5.3366332300e+02,	-4.8191421309e+00
7.0000000000e-04,	6.4213943968e-02,	2.5000459864e+00,	2.8382159509e+02,	5.4512212627e+02,	-5.2260106235e+00
8.0000000000e-04,	6.3671478769e-02,	2.5000523810e+00,	2.7513856889e+02,	5.5621008069e+02,	-5.6214302360e+00
9.0000000000e-04,	6.3090024287e-02,	2.5000587194e+00,	2.6666143718e+02,	5.6695408790e+02,	-6.0058530144e+00
1.0000000000e-03,	6.2470665715e-02,	2.5000649978e+00,	2.5839444590e+02,	5.7737173674e+02,	-6.3795458168e+00
1.1000000000e-03,	6.1814467465e-02,	2.5000712123e+00,	2.5034177261e+02,	5.8747507822e+02,	-6.7426661120e+00
1.2000000000e-03,	6.1122481937e-02,	2.5000773595e+00,	2.4250751232e+02,	5.9727258910e+02,	-7.0953015356e+00
1.3000000000e-03,	6.0395755257e-02,	2.5000834357e+00,	2.3489566427e+02,	6.0677030990e+02,	-7.4374929126e+00
1.4000000000e-03,	5.9635331182e-02,	2.5000894375e+00,	2.2751011993e+02,	6.1597255674e+02,	-7.7692487362e+00
1.5000000000e-03,	5.8842253817e-02,	2.5000953616e+00,	2.2035465196e+02,	6.2488239291e+02,	-8.0905548190e+00
1.6000000000e-03,	5.8017569535e-02,	2.5001012049e+00,	2.1343290419e+02,	6.3350195552e+02,	-8.4013810266e+00
1.7000000000e-03,	5.7162328307e-02,	2.5001069641e+00,	2.0674838252e+02,	6.4183269006e+02,	-8.7016861507e+00
1.8000000000e-03,	5.6277584624e-02,	2.5001126364e+00,	2.0030444664e+02,	6.4987552389e+02,	-8.9914215451e+00
1.9000000000e-03,	5.5364398096e-02,	2.5001182187e+00,	1.9410430240e+02,	6.5763099773e+02,	-9.2705339067e+00
2.0000000000e-03,	5.4423833802e-02,	2.5001237083e+00,	1.8815099498e+02,	6.6509936749e+02,	-9.5389674501e+00
2.1000000000e-03,	5.3456962452e-02,	2.5001291026e+00,	1.8244740259e+02,	6.7228068452e+02,	-9.7966656387e+00
2.2000000000e-03,	5.2464860385e-02,	2.5001343989e+00,	1.7699623070e+02,	6.7917485993e+02,	-1.0043572584e+01
2.3000000000e-03,	5.1448609449e-02,	2.5001395948e+00,	1.7180000689e+02,	6.8578171671e+02,	-1.0279634196e+01
2.4000000000e-03,	5.0409296772e-02,	2.5001446879e+00,	1.6686107605e+02,	6.9210103263e+02,	-1.0504799132e+01
2.5000000000e-03,	4.9348014443e-02,	2.5001496759e+00,	1.6218159607e+02,	6.9813257576e+02,	-1.0719019594e+01
2.6000000000e-03,	4.8265859127e-02,	2.5001545568e+00,	1.5776353398e+02,	7.0387613431e+02,	-1.0922252007e+01
2.7000000000e-03,	4.7163931609e-02,	2.5001593284e+00,	1.5360866236e+02,	7.0933154170e+02,	-1.1114457587e+01
2.8000000000e-03,	4.6043336294e-02,	2.5001639889e+00,	1.4971855627e+02,	7.1449869799e+02,	-1.1295602835e+01
2.9000000000e-03,	4.4905180653e-02,	2.5001685365e+00,	1.4609459033e+02,	7.1937758810e+02,	-1.1465659955e+01
3.0000000000e-03,	4.3750574638e-02,	2.5001729694e+00,	1.4273793628e+02,	7.2396829747e+02,	-1.1624607224e+01
3.1000000000e-03,	4.2580630056e-02,	2.5001772861e+00,	1.3964956080e+02,	7.2827102561e+02,	-1.1772429296e+01
3.2000000000e-03,	4.1396459916e-02,	2.5001814851e+00,	1.3683022355e+02,	7.3228609772e+02,	-1.1909117483e+01
3.3000000000e-03,	4.0199177756e-02,	2.5001855650e+00,	1.3428047564e+02,	7.3601397485e+02,	-1.2034669984e+01
3.4000000000e-03,	3.8989896940e-02,	2.5001895245e+00,	1.3200065822e+02,	7.3945526258e+02,	-1.2149092087e+01
3.5000000000e-03,	3.7769729942e-02,	2.5001933626e+00,	1.2999090145e+02,	7.4261071864e+02,	-1.2252396344e+01
3.6000000000e-03,	3.6539787610e-02,	2.5001970781e+00,	1.2825112368e+02,	7.4548125946e+02,	-1.2344602716e+01
3.7000000000e-03,	3.5301178420e-02,	2.5002006702e+00,	1.2678103083e+02,	7.4806796576e+02,	-1.2425738699e+01
3.8000000000e-03,	3.4055007720e-02,	2.5002041381e+00,	1.2558011612e+02,	7.5037208747e+02,	-1.2495839427e+01
3.9000000000e-03,	3.2802376957e-02,	2.5002074810e+00,	1.2464765995e+02,	7.5239504773e+02,	-1.2554947756e+01
4.0000000000e-03,	3.1544382903e-02,	2.5002106984e+00,	1.2398273000e+02,	7.5413844646e+02,	-1.2603114329e+01
4.1000000000e-03,	3.0282116876e-02,	2.5002137898e+00,	1.2358418165e+02,	7.5560406318e+02,	-1.2640397631e+01
4.2000000000e-03,	2.9016663949e-02,	2.5002167547e+00,	1.2345065848e+02,	7.5679385938e+02,	-1.2666864018e+01
4.3000000000e-03,	2.7749102169e-02,	2.5002195930e+00,	1.2358059312e+02,	7.5770998040e+02,	-1.2682587746e+01
4.4000000000e-03,	2.6480501759e-02,	2.5002223045e+00,	1.2397220817e+02,	7.5835475681e+02,	-1.2687650973e+01
4.5000000000e-03,	2.5211924332e-02,	2.5002248891e+00,	1.2462351746e+02,	7.5873070543e+02,	-1.2682143759e+01
4.6000000000e-03,	2.3944422099e-02,	2.5002273469e+00,	1.2553232741e+02,	7.5884052998e+02,	-1.2666164051e+01
4.7000000000e-03,	2.2679037086e-02,	2.5002296781e+00,	1.2669623862e+02,	7.5868712133e+02,	-1.2639817654e+01
4.8000000000e-03,	2.1416800346e-02,	2.5002318828e+00,	1.2811264762e+02,	7.5827355744e+02,	-1.2603218196e+01
4.9000000000e-03,	2.0158731178e-02,	2.5002339616e+00,	1.2977874888e+02,	7.5760310301e+02,	-1.2556487083e+01
5.0000000000e-03,	1.8905836355e-02,	2.5002359148e+00,	1.3169153690e+02,	7.5667920884e+02,	-1.2499753439e+01
5.1000000000e-03,	1.7659109357e-02,	2.5002377429e+00,	1.3384780856e+02,	7.5550551090e+02,	-1.2433154047e+01
5.2000000000e-03,	1.6419529600e-02,	2.5002394468e+00,	1.3624416556e+02,	7.5408582919e+02,	-1.2356833273e+01
5.3000000000e-03,	1.5188061694e-02,	2.5002410271e+00,	1.3887701711e+02,	7.5242416632e+02,	-1.2270942984e+01
5.4000000000e-03,	1.3965654686e-02,	2.5002424847e+00,	1.4174258273e+02,	7.5052470592e+02,	-1.2175642464e+01
5.5000000000e-03,	1.2753241330e-02,	2.5002438206e+00,	1.4483689521e+02,	7.4839181081e+02,	-1.2071098312e+01
5.6000000000e-03,	1.1551737359e-02,	2.5002450357e+00,	1.4815580371e+02,	7.4603002101e+02,	-1.1957484346e+01
5.7000000000e-03,	1.0362040765e-02,	2.5002461313e+00,	1.5169497707e+02,	7.4344405156e+02,	-1.1834981490e+01
