t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	4.0000000000e+02,	3.0000000000e+02,	2.0000000000e+00
1.0000000000e-04,	3.3584852483e-02,	2.5000033495e+00,	3.9617214934e+02,	3.1130164817e+02,	1.6974100234e+00
2.0000000000e-04,	3.3739558698e-02,	2.5000067160e+00,	3.9236723416e+02,	3.2251118946e+02,	1.3971208940e+00
3.0000000000e-04,	3.3864362628e-02,	2.5000100964e+00,	3.8859008113e+02,	3.3361954222e+02,	1.0994107782e+00
4.0000000000e-04,	3.3959536135e-02,	2.5000134879e+00,	3.8484546618e+02,	3.4461750930e+02,	8.0455913758e-01
5.0000000000e-04,	3.4025379105e-02,	2.5000168873e+00,	3.8113810752e+02,	3.5549575495e+02,	5.1284705148e-01
6.0000000000e-04,	3.4062219632e-02,	2.5000202920e+00,	3.7747265879e+02,	3.6624477509e+02,	2.2455767397e-01
7.0000000000e-04,	3.4070414255e-02,	2.5000236988e+00,	3.7385370233e+02,	3.7685485903e+02,	-6.0023133966e-02
8.0000000000e-04,	3.4050348267e-02,	2.5000271051e+00,	3.7028574256e+02,	3.8731603963e+02,	-3.4060594149e-01
9.0000000000e-04,	3.4002436132e-02,	2.5000305080e+00,	3.6677319942e+02,	3.9761802804e+02,	-6.1689657252e-01
1.0000000000e-03,	3.3927122033e-02,	2.5000339047e+00,	3.6332040183e+02,	4.0775012673e+02,	-8.8859449803e-01
1.1000000000e-03,	3.3824880613e-02,	2.5000372925e+00,	3.5993158114e+02,	4.1770111181e+02,	-1.1553906134e+00
1.2000000000e-03,	3.3696217980e-02,	2.5000406688e+00,	3.5661086445e+02,	4.2745907010e+02,	-1.4169641129e+00
1.3000000000e-03,	3.3541673087e-02,	2.5000440309e+00,	3.5336226784e+02,	4.3701116733e+02,	-1.6729779898e+00
1.4000000000e-03,	3.3361819663e-02,	2.5000473763e+00,	3.5018968930e+02,	4.4634330661e+02,	-1.9230723463e+00
1.5000000000e-03,	3.3157268986e-02,	2.5000507024e+00,	3.4709690124e+02,	4.5543960210e+02,	-2.1668540171e+00
1.6000000000e-03,	3.2928673979e-02,	2.5000540069e+00,	3.4408754251e+02,	4.6428151896e+02,	-2.4038795291e+00
1.7000000000e-03,	3.2676735607e-02,	2.5000572874e+00,	3.4116510924e+02,	4.7284634997e+02,	-2.6336248145e+00
1.8000000000e-03,	3.2402213572e-02,	2.5000605415e+00,	3.3833294426e+02,	4.8110418333e+02,	-2.8554247814e+00
1.9000000000e-03,	3.2105946504e-02,	2.5000637671e+00,	3.3559422340e+02,	4.8901062428e+02,	-3.0683280176e+00
2.0000000000e-03,	3.1788899803e-02,	2.5000669620e+00,	3.3295193564e+02,	4.9648132027e+02,	-3.2705876925e+00
2.1000000000e-03,	3.1452453539e-02,	2.5000701242e+00,	3.3040883913e+02,	5.0307165973e+02,	-3.4532564119e+00
2.2000000000e-03,	3.1098842244e-02,	2.5000732519e+00,	3.2796730128e+02,	5.0882429776e+02,	-3.6171399297e+00
2.3000000000e-03,	3.0729342277e-02,	2.5000763435e+00,	3.2562931546e+02,	5.1420086931e+02,	-3.7714310770e+00
2.4000000000e-03,	3.0344823181e-02,	2.5000793973e+00,	3.2339667268e+02,	5.1928097420e+02,	-3.9176860304e+00
2.5000000000e-03,	2.9946047916e-02,	2.5000824120e+00,	3.2127100328e+02,	5.2410334014e+02,	-4.0566467371e+00
2.6000000000e-03,	2.9533721901e-02,	2.5000853861e+00,	3.1925379326e+02,	5.2869183535e+02,	-4.1887608418e+00
2.7000000000e-03,	2.9108513821e-02,	2.5000883183e+00,	3.1734639381e+02,	5.3306289615e+02,	-4.3143300469e+00
2.8000000000e-03,	2.8671066742e-02,	2.5000912073e+00,	3.1555002769e+02,	5.3722862861e+02,	-4.4335720184e+00
2.9000000000e-03,	2.8222004793e-02,	2.5000940521e+00,	3.1386579369e+02,	5.4119837257e+02,	-4.5466515775e+00
3.0000000000e-03,	2.7761937492e-02,	2.5000968514e+00,	3.1229466999e+02,	5.4497958909e+02,	-4.6536983820e+00
3.1000000000e-03,	2.7291462677e-02,	2.5000996041e+00,	3.1083751672e+02,	5.4857840680e+02,	-4.7548178014e+00
3.2000000000e-03,	2.6811168558e-02,	2.5001023093e+00,	3.0949507814e+02,	5.5199997921e+02,	-4.8500980214e+00
3.3000000000e-03,	2.6321635174e-02,	2.5001049661e+00,	3.0826798427e+02,	5.5524872954e+02,	-4.9396149054e+00
3.4000000000e-03,	2.5823435448e-02,	2.5001075734e+00,	3.0715675246e+02,	5.5832852477e+02,	-5.0234354462e+00
3.5000000000e-03,	2.5317135937e-02,	2.5001101305e+00,	3.0616178864e+02,	5.6124280315e+02,	-5.1016202902e+00
3.6000000000e-03,	2.4803297370e-02,	2.5001126366e+00,	3.0528338851e+02,	5.6399466997e+02,	-5.1742256292e+00
3.7000000000e-03,	2.4282475020e-02,	2.5001150909e+00,	3.0452173868e+02,	5.6658697106e+02,	-5.2413046477e+00
3.8000000000e-03,	2.3755218940e-02,	2.5001174928e+00,	3.0387691764e+02,	5.6902235008e+02,	-5.3029086488e+00
3.9000000000e-03,	2.3222074113e-02,	2.5001198418e+00,	3.0334889684e+02,	5.7130329396e+02,	-5.3590879424e+00
