t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	7.5000000000e+02,	7.5000000000e+02,	0.0000000000e+00
1.0000000000e-04,	6.6772304441e-02,	2.5000066791e+00,	7.3128433599e+02,	7.5893219526e+02,	-5.5295718550e-01
2.0000000000e-04,	6.6689608033e-02,	2.5000133526e+00,	7.1277055282e+02,	7.6776705679e+02,	-1.0999300794e+00
3.0000000000e-04,	6.6552535380e-02,	2.5000200152e+00,	6.9447590043e+02,	7.7649560439e+02,	-1.6403940792e+00
4.0000000000e-04,	6.6361763909e-02,	2.5000266613e+00,	6.7641811119e+02,	7.8510896094e+02,	-2.1738169951e+00
5.0000000000e-04,	6.6118024742e-02,	2.5000332858e+00,	6.5861553662e+02,	7.9359836767e+02,	-2.6996566210e+00
6.0000000000e-04,	6.5822103863e-02,	2.5000398832e+00,	6.4108733533e+02,	8.0195519899e+02,	-3.2173572732e+00
7.0000000000e-04,	6.5474843697e-02,	2.5000464485e+00,	6.2385373749e+02,	8.1017097717e+02,	-3.7263447937e+00
8.0000000000e-04,	6.5077145302e-02,	2.5000529765e+00,	6.0693642854e+02,	8.1823738700e+02,	-4.2260191693e+00
9.0000000000e-04,	6.4629971480e-02,	2.5000594623e+00,	5.9035912738e+02,	8.2614629051e+02,	-4.7157432625e+00
1.0000000000e-03,	6.4134351310e-02,	2.5000659009e+00,	5.7414850306e+02,	8.3388974225e+02,	-5.1948247839e+00
1.1000000000e-03,	6.3591387064e-02,	2.5000722876e+00,	5.5833572931e+02,	8.4146000536e+02,	-5.6624855209e+00
1.2000000000e-03,	6.3002265348e-02,	2.5000786176e+00,	5.4295938447e+02,	8.4884956919e+02,	-6.1178036945e+00
1.3000000000e-03,	6.2368276815e-02,	2.5000848865e+00,	5.2807169903e+02,	8.5605116981e+02,	-6.5595894156e+00
1.4000000000e-03,	6.1690856913e-02,	2.5000910898e+00,	5.1375586595e+02,	8.6305781602e+02,	-6.9860390013e+00
1.5000000000e-03,	6.0971708758e-02,	2.5000972233e+00,	5.0022431762e+02,	8.6986282981e+02,	-7.3927702437e+00
1.6000000000e-03,	6.0213719983e-02,	2.5001032829e+00,	4.8832080905e+02,	8.7645997672e+02,	-7.7627833534e+00
1.7000000000e-03,	5.9419769831e-02,	2.5001092648e+00,	4.7716629607e+02,	8.8284367499e+02,	-8.1135475785e+00
1.8000000000e-03,	5.8591507216e-02,	2.5001151657e+00,	4.6654110736e+02,	8.8900877480e+02,	-8.4493533489e+00
1.9000000000e-03,	5.7730352362e-02,	2.5001209820e+00,	4.5637320665e+02,	8.9495042804e+02,	-8.7715444279e+00
2.0000000000e-03,	5.6837628623e-02,	2.5001267107e+00,	4.4662315727e+02,	9.0066405818e+02,	-9.0808180182e+00
2.1000000000e-03,	5.5914605316e-02,	2.5001323486e+00,	4.3726584043e+02,	9.0614534569e+02,	-9.3775901051e+00
2.2000000000e-03,	5.4962518370e-02,	2.5001378927e+00,	4.2828390536e+02,	9.1139021969e+02,	-9.6621262867e+00
2.3000000000e-03,	5.3982581998e-02,	2.5001433401e+00,	4.1966473108e+02,	9.1639485290e+02,	-9.9346024364e+00
