t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	3.5000000000e+02,	4.5000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	-8.3663827006e-02,	2.4999916412e+00,	3.7105741898e+02,	4.3497070277e+02,	-1.2782656757e+00
2.0000000000e-04,	-8.3756000784e-02,	2.4999832696e+00,	3.9185449189e+02,	4.2020312391e+02,	-5.6697264034e-01
3.0000000000e-04,	-8.3777582054e-02,	2.4999748924e+00,	4.1235404251e+02,	4.0567927562e+02,	1.3349533776e-01
4.0000000000e-04,	-8.3729684836e-02,	2.4999665164e+00,	4.3251220083e+02,	3.9138923788e+02,	8.2245925909e-01
5.0000000000e-04,	-8.3613506741e-02,	2.4999581487e+00,	4.5227361055e+02,	3.7732805742e+02,	1.4989110626e+00
6.0000000000e-04,	-8.3430369552e-02,	2.4999497960e+00,	4.7156006000e+02,	3.6349403692e+02,	2.1613204616e+00
7.0000000000e-04,	-8.3181799850e-02,	2.4999414648e+00,	4.9023168266e+02,	3.4988768866e+02,	2.8068798799e+00
8.0000000000e-04,	-8.2869960824e-02,	2.4999331617e+00,	5.0759232479e+02,	3.3651101511e+02,	3.4216261936e+00
9.0000000000e-04,	-8.2498511397e-02,	2.4999248928e+00,	5.2357604426e+02,	3.2336681148e+02,	4.0041846556e+00
1.0000000000e-03,	-8.2069677702e-02,	2.4999166639e+00,	5.3895678421e+02,	3.1045834564e+02,	4.5699687713e+00
1.1000000000e-03,	-8.1584993701e-02,	2.4999084807e+00,	5.5386112450e+02,	2.9778941208e+02,	5.1214342486e+00
1.2000000000e-03,	-8.1045832527e-02,	2.4999003487e+00,	5.6834595128e+02,	2.8536423296e+02,	5.6596343663e+00
1.3000000000e-03,	-8.0453490335e-02,	2.4998922733e+00,	5.8244342655e+02,	2.7318735437e+02,	6.1851214437e+00
1.4000000000e-03,	-7.9809221743e-02,	2.4998842598e+00,	5.9617349585e+02,	2.6126355935e+02,	6.6981987302e+00
1.5000000000e-03,	-7.9114258851e-02,	2.4998763132e+00,	6.0954905488e+02,	2.4959779633e+02,	7.1990251711e+00
1.6000000000e-03,	-7.8369822750e-02,	2.4998684386e+00,	6.2257853896e+02,	2.3819511995e+02,	7.6876683802e+00
1.7000000000e-03,	-7.7577131019e-02,	2.4998606408e+00,	6.3526738680e+02,	2.2706064178e+02,	8.1641349004e+00
1.8000000000e-03,	-7.6737402818e-02,	2.4998529247e+00,	6.4761893985e+02,	2.1619948876e+02,	8.6283890217e+00
1.9000000000e-03,	-7.5851862455e-02,	2.4998452949e+00,	6.5963503017e+02,	2.0561676802e+02,	9.0803652430e+00
