t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	5.5000000000e+02,	4.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	2.9468294227e-04,	2.5000000148e+00,	5.4779482044e+02,	4.0311599919e+02,	2.8935764251e+00
2.0000000000e-04,	5.7870106188e-04,	2.5000000586e+00,	5.4557917995e+02,	4.0624287116e+02,	2.7867261758e+00
3.0000000000e-04,	8.5201848966e-04,	2.5000001302e+00,	5.4335669467e+02,	4.0937742905e+02,	2.6795853123e+00
4.0000000000e-04,	1.1146129907e-03,	2.5000002286e+00,	5.4113100576e+02,	4.1251648289e+02,	2.5722904575e+00
5.0000000000e-04,	1.3664760200e-03,	2.5000003528e+00,	5.3890578100e+02,	4.1565684173e+02,	2.4649787854e+00
6.0000000000e-04,	1.6076127776e-03,	2.5000005016e+00,	5.3668471704e+02,	4.1879531570e+02,	2.3577880268e+00
7.0000000000e-04,	1.8380422655e-03,	2.5000006739e+00,	5.3447154263e+02,	4.2192871794e+02,	2.2508564939e+00
8.0000000000e-04,	2.0577973479e-03,	2.5000008688e+00,	5.3227002288e+02,	4.2505386641e+02,	2.1443231294e+00
9.0000000000e-04,	2.2669248178e-03,	2.5000010851e+00,	5.3008396495e+02,	4.2816758563e+02,	2.0383275863e+00
1.0000000000e-03,	2.4654854741e-03,	2.5000013219e+00,	5.2791722553e+02,	4.3126670825e+02,	1.9330103457e+00
1.1000000000e-03,	2.6535542116e-03,	2.5000015779e+00,	5.2577372056e+02,	4.3434807638e+02,	1.8285128836e+00
1.2000000000e-03,	2.8312201318e-03,	2.5000018522e+00,	5.2365743788e+02,	4.3740854285e+02,	1.7249779008e+00
1.3000000000e-03,	2.9985866802e-03,	2.5000021438e+00,	5.2157245395e+02,	4.4044497213e+02,	1.6225496364e+00
1.4000000000e-03,	3.1557718203e-03,	2.5000024516e+00,	5.1952295567e+02,	4.4345424105e+02,	1.5213742924e+00
1.5000000000e-03,	3.3029082571e-03,	2.5000027746e+00,	5.1751326971e+02,	4.4643323915e+02,	1.4216006112e+00
1.6000000000e-03,	3.4401437289e-03,	2.5000031118e+00,	5.1554790208e+02,	4.4937886872e+02,	1.3233806672e+00
1.7000000000e-03,	3.5676413921e-03,	2.5000034623e+00,	5.1363159274e+02,	4.5228804431e+02,	1.2268709687e+00
1.8000000000e-03,	3.6855803386e-03,	2.5000038251e+00,	5.1176939296e+02,	4.5515769183e+02,	1.1322340226e+00
1.9000000000e-03,	3.7941563021e-03,	2.5000041991e+00,	5.0996677817e+02,	4.5798474691e+02,	1.0396406251e+00
2.0000000000e-03,	3.8935826487e-03,	2.5000045836e+00,	5.0822981977e+02,	4.6076615260e+02,	9.4927334349e-01
2.1000000000e-03,	3.9840918097e-03,	2.5000049775e+00,	5.0656546084e+02,	4.6349885605e+02,	8.6133209575e-01
2.2000000000e-03,	4.0659374503e-03,	2.5000053801e+00,	5.0498199210e+02,	4.6617980426e+02,	7.7604375683e-01
2.3000000000e-03,	4.1393979753e-03,	2.5000057904e+00,	5.0348996328e+02,	4.6880593836e+02,	6.9368049844e-01
2.4000000000e-03,	4.2047828087e-03,	2.5000062077e+00,	5.0210423285e+02,	4.7137418665e+02,	6.1460092395e-01
2.5000000000e-03,	4.2624459295e-03,	2.5000066311e+00,	5.0085016734e+02,	4.7388145627e+02,	5.3937422145e-01
2.6000000000e-03,	4.3128392694e-03,	2.5000070600e+00,	4.9982911447e+02,	4.7632462599e+02,	4.7008976950e-01
2.7000000000e-03,	4.3567558277e-03,	2.5000074935e+00,	4.9914793544e+02,	4.7870056579e+02,	4.0894739312e-01
2.8000000000e-03,	4.3947422113e-03,	2.5000079311e+00,	4.9856987622e+02,	4.8100612611e+02,	3.5127500223e-01
