t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	5.5000000000e+02,	6.0000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	6.6673315036e-02,	2.5000066741e+00,	5.3410525149e+02,	6.1069072903e+02,	-1.5317095509e+00
2.0000000000e-04,	6.6494085292e-02,	2.5000133329e+00,	5.1866480961e+02,	6.2119291509e+02,	-2.0505621096e+00
3.0000000000e-04,	6.6263730780e-02,	2.5000199712e+00,	5.0383795227e+02,	6.3150540575e+02,	-2.5533490695e+00
4.0000000000e-04,	6.5984558530e-02,	2.5000265840e+00,	4.9044417482e+02,	6.4162625982e+02,	-3.0236417000e+00
5.0000000000e-04,	6.5659678784e-02,	2.5000331666e+00,	4.7798153181e+02,	6.5155324121e+02,	-3.4714341879e+00
6.0000000000e-04,	6.5290724128e-02,	2.5000397145e+00,	4.6600547420e+02,	6.6128386178e+02,	-3.9055677517e+00
7.0000000000e-04,	6.4878962556e-02,	2.5000462233e+00,	4.5442748098e+02,	6.7081532028e+02,	-4.3277567858e+00
8.0000000000e-04,	6.4425543097e-02,	2.5000526889e+00,	4.4320331413e+02,	6.8014456390e+02,	-4.7388249954e+00
9.0000000000e-04,	6.3931552604e-02,	2.5000591071e+00,	4.3230655905e+02,	6.8926835100e+02,	-5.1392358390e+00
1.0000000000e-03,	6.3398041887e-02,	2.5000654739e+00,	4.2172008803e+02,	6.9818330518e+02,	-5.5292643430e+00
1.1000000000e-03,	6.2826040311e-02,	2.5000717854e+00,	4.1143230055e+02,	7.0688596104e+02,	-5.9090732098e+00
1.2000000000e-03,	6.2216564836e-02,	2.5000780378e+00,	4.0143516630e+02,	7.1537280280e+02,	-6.2787527300e+00
1.3000000000e-03,	6.1570625998e-02,	2.5000842275e+00,	3.9172309052e+02,	7.2364029701e+02,	-6.6383441299e+00
1.4000000000e-03,	6.0889232024e-02,	2.5000903508e+00,	3.8229220402e+02,	7.3168492046e+02,	-6.9878543289e+00
1.5000000000e-03,	6.0173391737e-02,	2.5000964042e+00,	3.7313989282e+02,	7.3950318421e+02,	-7.3272658278e+00
1.6000000000e-03,	5.9424116634e-02,	2.5001023844e+00,	3.6426447221e+02,	7.4709165433e+02,	-7.6565436422e+00
