t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	4.0000000000e+02,	5.0000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	-3.3583448832e-02,	2.4999966506e+00,	4.0999712918e+02,	4.9356401527e+02,	-1.6713377218e+00
2.0000000000e-04,	-3.3734596823e-02,	2.4999932844e+00,	4.1986614383e+02,	4.8751580997e+02,	-1.3529933227e+00
3.0000000000e-04,	-3.3854298992e-02,	2.4999899047e+00,	4.2959300355e+02,	4.8170474033e+02,	-1.0422347356e+00
4.0000000000e-04,	-3.3943273198e-02,	2.4999865146e+00,	4.3916260029e+02,	4.7608127891e+02,	-7.3837357231e-01
5.0000000000e-04,	-3.4002197066e-02,	2.4999831170e+00,	4.4855830172e+02,	4.7061935327e+02,	-4.4122103103e-01
6.0000000000e-04,	-3.4031742901e-02,	2.4999797151e+00,	4.5776125580e+02,	4.6530321199e+02,	-1.5083912382e-01
7.0000000000e-04,	-3.4032598440e-02,	2.4999763116e+00,	4.6674922998e+02,	4.6012270071e+02,	1.3253058542e-01
8.0000000000e-04,	-3.4005484270e-02,	2.4999729095e+00,	4.7549446534e+02,	4.5507106589e+02,	4.0846798908e-01
9.0000000000e-04,	-3.3951174336e-02,	2.4999695114e+00,	4.8395908836e+02,	4.5014376922e+02,	6.7630638281e-01
1.0000000000e-03,	-3.3870530018e-02,	2.4999661201e+00,	4.9208252672e+02,	4.4533777724e+02,	9.3489498961e-01
1.1000000000e-03,	-3.3764591752e-02,	2.4999627382e+00,	4.9971324704e+02,	4.4065109438e+02,	1.1812430531e+00
1.2000000000e-03,	-3.3635242906e-02,	2.4999593680e+00,	5.0622618911e+02,	4.3608237801e+02,	1.4028762220e+00
1.3000000000e-03,	-3.3484388844e-02,	2.4999560119e+00,	5.1226436832e+02,	4.3163058036e+02,	1.6126757593e+00
1.4000000000e-03,	-3.3312983496e-02,	2.4999526718e+00,	5.1800295796e+02,	4.2729496674e+02,	1.8141598244e+00
1.5000000000e-03,	-3.3121796933e-02,	2.4999493499e+00,	5.2349650133e+02,	4.2307510798e+02,	2.0084278671e+00
1.6000000000e-03,	-3.2911518231e-02,	2.4999460481e+00,	5.2877481462e+02,	4.1897082112e+02,	2.1960798700e+00
1.7000000000e-03,	-3.2682788692e-02,	2.4999427682e+00,	5.3385692002e+02,	4.1498211705e+02,	2.3774960594e+00
1.8000000000e-03,	-3.2436218127e-02,	2.4999395121e+00,	5.3875598749e+02,	4.1110915701e+02,	2.5529366095e+00
1.9000000000e-03,	-3.2172394291e-02,	2.4999362816e+00,	5.4348161329e+02,	4.0735221691e+02,	2.7225879275e+00
2.0000000000e-03,	-3.1891888892e-02,	2.4999330782e+00,	5.4804103951e+02,	4.0371165786e+02,	2.8865876329e+00
2.1000000000e-03,	-3.1595261668e-02,	2.4999299037e+00,	5.5243987441e+02,	4.0018790172e+02,	3.0450394540e+00
2.2000000000e-03,	-3.1283063265e-02,	2.4999267597e+00,	5.5668254916e+02,	3.9678141061e+02,	3.1980227710e+00
2.3000000000e-03,	-3.0955837333e-02,	2.4999236476e+00,	5.6077262321e+02,	3.9349266975e+02,	3.3455990692e+00
2.4000000000e-03,	-3.0614122069e-02,	2.4999205690e+00,	5.6471299736e+02,	3.9032217278e+02,	3.4878164916e+00
2.5000000000e-03,	-3.0258451384e-02,	2.4999175252e+00,	5.6850606746e+02,	3.8727040935e+02,	3.6247131622e+00
2.6000000000e-03,	-2.9889355769e-02,	2.4999145177e+00,	5.7215383831e+02,	3.8433785434e+02,	3.7563196794e+00
2.7000000000e-03,	-2.9507362949e-02,	2.4999115478e+00,	5.7565801034e+02,	3.8152495869e+02,	3.8826610330e+00
2.8000000000e-03,	-2.9112998369e-02,	2.4999086167e+00,	5.7902004654e+02,	3.7883214133e+02,	4.0037581042e+00
2.9000000000e-03,	-2.8706785537e-02,	2.4999057256e+00,	5.8224122532e+02,	3.7625978226e+02,	4.1196288614e+00
3.0000000000e-03,	-2.8289246272e-02,	2.4999028757e+00,	5.8532268273e+02,	3.7380821643e+02,	4.2302893259e+00
3.1000000000e-03,	-2.7860900852e-02,	2.4999000681e+00,	5.8826544656e+02,	3.7147772847e+02,	4.3357543618e+00
3.2000000000e-03,	-2.7422268102e-02,	2.4998973039e+00,	5.9107046442e+02,	3.6926854801e+02,	4.4360383283e+00
3.3000000000e-03,	-2.6973865409e-02,	2.4998945840e+00,	5.9373862676e+02,	3.6718084557e+02,	4.5311556238e+00
3.4000000000e-03,	-2.6516208704e-02,	2.4998919094e+00,	5.9627078620e+02,	3.6521472904e+02,	4.6211211432e+00
3.5000000000e-03,	-2.6049812382e-02,	2.4998892810e+00,	5.9866777370e+02,	3.6337024053e+02,	4.7059506634e+00
3.6000000000e-03,	-2.5575189206e-02,	2.4998866997e+00,	6.0093041221e+02,	3.6164735361e+02,	4.7856611719e+00
3.7000000000e-03,	-2.5092850167e-02,	2.4998841663e+00,	6.0305952828e+02,	3.6004597096e+02,	4.8602711463e+00
3.8000000000e-03,	-2.4603304324e-02,	2.4998816814e+00,	6.0505596199e+02,	3.5856592231e+02,	4.9298007937e+00
3.9000000000e-03,	-2.4107058617e-02,	2.4998792458e+00,	6.0692057539e+02,	3.5720696263e+02,	4.9942722551e+00
4.0000000000e-03,	-2.3604617673e-02,	2.4998768602e+00,	6.0865425976e+02,	3.5596877068e+02,	5.0537097815e+00
4.1000000000e-03,	-2.3096483578e-02,	2.4998745251e+00,	6.1025794191e+02,	3.5485094772e+02,	5.1081398838e+00
4.2000000000e-03,	-2.2583155650e-02,	2.4998722411e+00,	6.1173258947e+02,	3.5385301642e+02,	5.1575914611e+00
4.3000000000e-03,	-2.2065130193e-02,	2.4998700086e+00,	6.1307921558e+02,	3.5297442008e+02,	5.2020959098e+00
4.4000000000e-03,	-2.1542900242e-02,	2.4998678282e+00,	6.1429888276e+02,	3.5221452197e+02,	5.2416872159e+00
4.5000000000e-03,	-2.1016955302e-02,	2.4998657002e+00,	6.1539270639e+02,	3.5157260479e+02,	5.2764020319e+00
4.6000000000e-03,	-2.0487781076e-02,	2.4998636249e+00,	6.1636185748e+02,	3.5104787046e+02,	5.3062797404e+00
4.7000000000e-03,	-1.9955859189e-02,	2.4998616027e+00,	6.1720756518e+02,	3.5063943987e+02,	5.3313625062e+00
4.8000000000e-03,	-1.9421666910e-02,	2.4998596338e+00,	6.1793111878e+02,	3.5034635295e+02,	5.3516953164e+00
4.9000000000e-03,	-1.8885676866e-02,	2.4998577184e+00,	6.1853386935e+02,	3.5016756876e+02,	5.3673260120e+00
5.0000000000e-03,	-1.8348356757e-02,	2.4998558567e+00,	6.1901723118e+02,	3.5010196573e+02,	5.3783053089e+00
5.1000000000e-03,	-1.7810169067e-02,	2.4998540488e+00,	6.1938268273e+02,	3.5014834211e+02,	5.3846868123e+00
5.2000000000e-03,	-1.7271570774e-02,	2.4998522947e+00,	6.1963176753e+02,	3.5030541642e+02,	5.3865270222e+00
5.3000000000e-03,	-1.6733013062e-02,	2.4998505945e+00,	6.1976609470e+02,	3.5057182808e+02,	5.3838853324e+00
5.4000000000e-03,	-1.6194941032e-02,	2.4998489481e+00,	6.1978733930e+02,	3.5094613815e+02,	5.3768240229e+00
5.5000000000e-03,	-1.5657793410e-02,	2.4998473554e+00,	6.1969724244e+02,	3.5142683014e+02,	5.3654082461e+00
5.6000000000e-03,	-1.5122002268e-02,	2.4998458165e+00,	6.1949761132e+02,	3.5201231092e+02,	5.3497060079e+00
5.7000000000e-03,	-1.4587992732e-02,	2.4998443310e+00,	6.1919031892e+02,	3.5270091180e+02,	5.3297881424e+00
5.8000000000e-03,	-1.4056182709e-02,	2.4998428988e+00,	6.1877730371e+02,	3.5349088956e+02,	5.3057282829e+00
5.9000000000e-03,	-1.3526982599e-02,	2.4998415197e+00,	6.1826056906e+02,	3.5438042771e+02,	5.2776028271e+00
6.0000000000e-03,	-1.3000795029e-02,	2.4998401933e+00,	6.1764218266e+02,	3.5536763772e+02,	5.2454908988e+00
6.1000000000e-03,	-1.2478014577e-02,	2.4998389194e+00,	6.1692427567e+02,	3.5645056043e+02,	5.2094743050e+00
6.2000000000e-03,	-1.1959027511e-02,	2.4998376976e+00,	6.1610904187e+02,	3.5762716741e+02,	5.1696374892e+00
6.3000000000e-03,	-1.1444211522e-02,	2.4998365274e+00,	6.1519873661e+02,	3.5889536255e+02,	5.1260674811e+00
6.4000000000e-03,	-1.0933935472e-02,	2.4998354086e+00,	6.1419567572e+02,	3.6025298358e+02,	5.0788538429e+00
6.5000000000e-03,	-1.0428559143e-02,	2.4998343405e+00,	6.1310223431e+02,	3.6169780370e+02,	5.0280886121e+00
6.6000000000e-03,	-9.9284329903e-03,	2.4998333227e+00,	6.1192084542e+02,	3.6322753334e+02,	4.9738662417e+00
6.7000000000e-03,	-9.4338979080e-03,	2.4998323546e+00,	6.1065399871e+02,	3.6483982187e+02,	4.9162835368e+00
6.8000000000e-03,	-8.9452849934e-03,	2.4998314357e+00,	6.0930423893e+02,	3.6653225944e+02,	4.8554395897e+00
6.9000000000e-03,	-8.4629153235e-03,	2.4998305653e+00,	6.0787416443e+02,	3.6830237887e+02,	4.7914357112e+00
7.0000000000e-03,	-7.9870997359e-03,	2.4998297429e+00,	6.0636642555e+02,	3.7014765752e+02,	4.7243753606e+00
7.1000000000e-03,	-7.5181386182e-03,	2.4998289677e+00,	6.0478372297e+02,	3.7206551933e+02,	4.6543640727e+00
7.2000000000e-03,	-7.0563217035e-03,	2.4998282390e+00,	6.0312880597e+02,	3.7405333678e+02,	4.5815093838e+00
7.3000000000e-03,	-6.6019278748e-03,	2.4998275562e+00,	6.0140447068e+02,	3.7610843294e+02,	4.5059207549e+00
7.4000000000e-03,	-6.1552249756e-03,	2.4998269184e+00,	5.9961355830e+02,	3.7822808361e+02,	4.4277094939e+00
7.5000000000e-03,	-5.7164696298e-03,	2.4998263249e+00,	5.9775895320e+02,	3.8040951940e+02,	4.3469886761e+00
7.6000000000e-03,	-5.2859070686e-03,	2.4998257748e+00,	5.9584358108e+02,	3.8264992789e+02,	4.2638730639e+00
7.7000000000e-03,	-4.8637709663e-03,	2.4998252674e+00,	5.9387040705e+02,	3.8494645583e+02,	4.1784790245e+00
7.8000000000e-03,	-4.4502832832e-03,	2.4998248018e+00,	5.9184243369e+02,	3.8729621130e+02,	4.0909244477e+00
7.9000000000e-03,	-4.0456541185e-03,	2.4998243771e+00,	5.8976269911e+02,	3.8969626600e+02,	4.0013286622e+00
8.0000000000e-03,	-3.6500815697e-03,	2.4998239924e+00,	5.8763427500e+02,	3.9214365738e+02,	3.9098123522e+00
8.1000000000e-03,	-3.2637516017e-03,	2.4998236467e+00,	5.8546026467e+02,	3.9463539100e+02,	3.8164974734e+00
8.2000000000e-03,	-2.8868379238e-03,	2.4998233393e+00,	5.8324380109e+02,	3.9716844266e+02,	3.7215071686e+00
8.3000000000e-03,	-2.5195018751e-03,	2.4998230691e+00,	5.8098804497e+02,	3.9973976076e+02,	3.6249656843e+00
8.4000000000e-03,	-2.1618923184e-03,	2.4998228351e+00,	5.7869618282e+02,	4.0234626844e+02,	3.5269982876e+00
8.5000000000e-03,	-1.8141455421e-03,	2.4998226363e+00,	5.7637142505e+02,	4.0498486588e+02,	3.4277311834e+00
8.6000000000e-03,	-1.4763851707e-03,	2.4998224719e+00,	5.7401700418e+02,	4.0765243250e+02,	3.3272914336e+00
8.7000000000e-03,	-1.1487220830e-03,	2.4998223407e+00,	5.7163617298e+02,	4.1034582910e+02,	3.2258068776e+00
8.8000000000e-03,	-8.3125433816e-04,	2.4998222418e+00,	5.6923220279e+02,	4.1306190008e+02,	3.1234060542e+00
8.9000000000e-03,	-5.2406710960e-04,	2.4998221741e+00,	5.6680838186e+02,	4.1579747553e+02,	3.0202181267e+00
9.0000000000e-03,	-2.2723262632e-04,	2.4998221367e+00,	5.6436801379e+02,	4.1854937327e+02,	2.9163728103e+00
9.1000000000e-03,	5.9189878983e-05,	2.4998221283e+00,	5.6191441609e+02,	4.2131440091e+02,	2.8120003036e+00
9.2000000000e-03,	3.3515421489e-04,	2.4998221481e+00,	5.5945091893e+02,	4.2408935775e+02,	2.7072312236e+00
9.3000000000e-03,	6.0062727013e-04,	2.4998221950e+00,	5.5698086397e+02,	4.2687103664e+02,	2.6021965466e+00
9.4000000000e-03,	8.5558904673e-04,	2.4998222679e+00,	5.5450760344e+02,	4.2965622575e+02,	2.4970275539e+00
9.5000000000e-03,	1.1000326881e-03,	2.4998223658e+00,	5.5203449946e+02,	4.3244171019e+02,	2.3918557855e+00
9.6000000000e-03,	1.3339645031e-03,	2.4998224876e+00,	5.4956492361e+02,	4.3522427354e+02,	2.2868130013e+00
9.7000000000e-03,	1.5574039861e-03,	2.4998226322e+00,	5.4710225681e+02,	4.3800069918e+02,	2.1820311526e+00
9.8000000000e-03,	1.7703838355e-03,	2.4998227987e+00,	5.4464988970e+02,	4.4076777144e+02,	2.0776423651e+00
9.9000000000e-03,	1.9729499708e-03,	2.4998229860e+00,	5.4221122338e+02,	4.4352227660e+02,	1.9737789355e+00
1.0000000000e-02,	2.1651615503e-03,	2.4998231930e+00,	5.3978967079e+02,	4.4626100352e+02,	1.8705733454e+00
1.0100000000e-02,	2.3470909909e-03,	2.4998234187e+00,	5.3738865878e+02,	4.4898074404e+02,	1.7681582948e+00
1.0200000000e-02,	2.5188239928e-03,	2.4998236620e+00,	5.3501163110e+02,	4.5167829306e+02,	1.6666667608e+00
1.0300000000e-02,	2.6804595712e-03,	2.4998239221e+00,	5.3266205236e+02,	4.5435044805e+02,	1.5662320861e+00
1.0400000000e-02,	2.8321100990e-03,	2.4998241978e+00,	5.3034341347e+02,	4.5699400824e+02,	1.4669881047e+00
1.0500000000e-02,	2.9739013642e-03,	2.4998244882e+00,	5.2805923873e+02,	4.5960577298e+02,	1.3690693151e+00
1.0600000000e-02,	3.1059726469e-03,	2.4998247922e+00,	5.2581309511e+02,	4.6218253951e+02,	1.2726111119e+00
1.0700000000e-02,	3.2284768243e-03,	2.4998251091e+00,	5.2360860446e+02,	4.6472109970e+02,	1.1777500952e+00
1.0800000000e-02,	3.3415805102e-03,	2.4998254376e+00,	5.2144945953e+02,	4.6721823563e+02,	1.0846244780e+00
1.0900000000e-02,	3.4454642423e-03,	2.4998257771e+00,	5.1933944509e+02,	4.6967071370e+02,	9.9337462781e-01
1.1000000000e-02,	3.5403227319e-03,	2.4998261264e+00,	5.1728246626e+02,	4.7207527692e+02,	9.0414378679e-01
1.1100000000e-02,	3.6263651973e-03,	2.4998264848e+00,	5.1528258685e+02,	4.7442863469e+02,	8.1707904304e-01
1.1200000000e-02,	3.7038158114e-03,	2.4998268514e+00,	5.1334408240e+02,	4.7672744946e+02,	7.3233265897e-01
1.1300000000e-02,	3.7729143069e-03,	2.4998272253e+00,	5.1147151550e+02,	4.7896831906e+02,	6.5006392872e-01
1.1400000000e-02,	3.8339168040e-03,	2.4998276057e+00,	5.0966984588e+02,	4.8114775336e+02,	5.7044185038e-01
1.1500000000e-02,	3.8870969669e-03,	2.4998279918e+00,	5.0794459862e+02,	4.8326214264e+02,	4.9364911956e-01
1.1600000000e-02,	3.9327476624e-03,	2.4998283829e+00,	5.0630213499e+02,	4.8530771446e+02,	4.1988841067e-01
1.1700000000e-02,	3.9711834382e-03,	2.4998287781e+00,	5.0475012235e+02,	4.8728047328e+02,	3.4939298140e-01
1.1800000000e-02,	4.0027444609e-03,	2.4998291769e+00,	5.0329843950e+02,	4.8917611360e+02,	2.8244651801e-01
1.1900000000e-02,	4.0278034237e-03,	2.4998295785e+00,	5.0196123316e+02,	4.9098989063e+02,	2.1942685065e-01
1.2000000000e-02,	4.0467801172e-03,	2.4998299823e+00,	5.0076325914e+02,	4.9271641856e+02,	1.6093681156e-01
1.2100000000e-02,	4.0602000521e-03,	2.4998303876e+00,	4.9981060294e+02,	4.9434933777e+02,	1.0922530344e-01
1.2200000000e-02,	4.0689240571e-03,	2.4998307941e+00,	4.9918427435e+02,	4.9588073646e+02,	6.6070757746e-02
1.2300000000e-02,	4.0735552772e-03,	2.4998312013e+00,	4.9866034960e+02,	4.9729988599e+02,	2.7209272078e-02
1.2400000000e-02,	4.0744954187e-03,	2.4998316087e+00,	4.9820256017e+02,	4.9858992712e+02,	-7.7473389784e-03
1.2500000000e-02,	4.0721478464e-03,	2.4998320161e+00,	4.9779533696e+02,	4.9971475847e+02,	-3.8388430121e-02
1.2600000000e-02,	4.0670920468e-03,	2.4998324231e+00,	4.9742948353e+02,	5.0048949964e+02,	-6.1200322165e-02
1.2700000000e-02,	4.0600471626e-03,	2.4998328294e+00,	4.9709872742e+02,	5.0106101372e+02,	-7.9245725987e-02
1.2800000000e-02,	4.0513180562e-03,	2.4998332350e+00,	4.9679844525e+02,	5.0154912842e+02,	-9.5013663246e-02
1.2900000000e-02,	4.0411019206e-03,	2.4998336397e+00,	4.9652507586e+02,	5.0197758384e+02,	-1.0905015953e-01
1.3000000000e-02,	4.0295554301e-03,	2.4998340432e+00,	4.9627577801e+02,	5.0235884804e+02,	-1.2166140071e-01
1.3100000000e-02,	4.0168102203e-03,	2.4998344455e+00,	4.9604822252e+02,	5.0270089846e+02,	-1.3305351880e-01
1.3200000000e-02,	4.0029802671e-03,	2.4998348465e+00,	4.9584045862e+02,	5.0300937488e+02,	-1.4337832522e-01
1.3300000000e-02,	3.9881661714e-03,	2.4998352461e+00,	4.9565082367e+02,	5.0328851884e+02,	-1.5275390340e-01
1.3400000000e-02,	3.9724579320e-03,	2.4998356441e+00,	4.9547787995e+02,	5.0354165903e+02,	-1.6127558167e-01
1.3500000000e-02,	3.9559368692e-03,	2.4998360406e+00,	4.9532036887e+02,	5.0377149081e+02,	-1.6902243883e-01
1.3600000000e-02,	3.9386770286e-03,	2.4998364353e+00,	4.9517717704e+02,	5.0398024994e+02,	-1.7606145806e-01
1.3700000000e-02,	3.9207462412e-03,	2.4998368283e+00,	4.9504731048e+02,	5.0416982689e+02,	-1.8245032821e-01
1.3800000000e-02,	3.9022069493e-03,	2.4998372194e+00,	4.9492987473e+02,	5.0434184543e+02,	-1.8823941395e-01
1.3900000000e-02,	3.8831168634e-03,	2.4998376087e+00,	4.9482405918e+02,	5.0449771859e+02,	-1.9347318823e-01
1.4000000000e-02,	3.8635294959e-03,	2.4998379960e+00,	4.9472912465e+02,	5.0463868977e+02,	-1.9819130231e-01
1.4100000000e-02,	3.8434945997e-03,	2.4998383814e+00,	4.9464439333e+02,	5.0476586349e+02,	-2.0242940319e-01
1.4200000000e-02,	3.8230585365e-03,	2.4998387647e+00,	4.9456924060e+02,	5.0488022909e+02,	-2.0621976985e-01
1.4300000000e-02,	3.8022645870e-03,	2.4998391460e+00,	4.9450308830e+02,	5.0498267914e+02,	-2.0959181665e-01
1.4400000000e-02,	3.7811532164e-03,	2.4998395252e+00,	4.9444539916e+02,	5.0507402400e+02,	-2.1257249694e-01
1.4500000000e-02,	3.7597623037e-03,	2.4998399022e+00,	4.9439567207e+02,	5.0515500362e+02,	-2.1518663095e-01
1.4600000000e-02,	3.7381273414e-03,	2.4998402771e+00,	4.9435343823e+02,	5.0522629696e+02,	-2.1745717466e-01
1.4700000000e-02,	3.7162816097e-03,	2.4998406498e+00,	4.9431825773e+02,	5.0528852987e+02,	-2.1940544266e-01
1.4800000000e-02,	3.6942563320e-03,	2.4998410203e+00,	4.9428971676e+02,	5.0534228147e+02,	-2.2105129430e-01
1.4900000000e-02,	3.6720808114e-03,	2.4998413887e+00,	4.9426742511e+02,	5.0538808963e+02,	-2.2241329034e-01
1.5000000000e-02,	3.6497825547e-03,	2.4998417548e+00,	4.9425101415e+02,	5.0542645545e+02,	-2.2350882588e-01
1.5100000000e-02,	3.6273873825e-03,	2.4998421186e+00,	4.9424013492e+02,	5.0545784710e+02,	-2.2435424362e-01
1.5200000000e-02,	3.6049195294e-03,	2.4998424802e+00,	4.9423445660e+02,	5.0548270316e+02,	-2.2496493116e-01
1.5300000000e-02,	3.5824017358e-03,	2.4998428396e+00,	4.9423366510e+02,	5.0550143534e+02,	-2.2535540487e-01
1.5400000000e-02,	3.5598553308e-03,	2.4998431967e+00,	4.9423746186e+02,	5.0551443100e+02,	-2.2553938269e-01
1.5500000000e-02,	3.5373003089e-03,	2.4998435516e+00,	4.9424556278e+02,	5.0552205515e+02,	-2.2552984753e-01
1.5600000000e-02,	3.5147554009e-03,	2.4998439042e+00,	4.9425769724e+02,	5.0552465238e+02,	-2.2533910275e-01
1.5700000000e-02,	3.4922381390e-03,	2.4998442545e+00,	4.9427360733e+02,	5.0552254838e+02,	-2.2497882095e-01
1.5800000000e-02,	3.4697649178e-03,	2.4998446026e+00,	4.9429304703e+02,	5.0551605138e+02,	-2.2446008707e-01
1.5900000000e-02,	3.4473510515e-03,	2.4998449485e+00,	4.9431578158e+02,	5.0550545341e+02,	-2.2379343658e-01
1.6000000000e-02,	3.4250108265e-03,	2.4998452921e+00,	4.9434158687e+02,	5.0549103135e+02,	-2.2298888944e-01
1.6100000000e-02,	3.4027575519e-03,	2.4998456335e+00,	4.9437024892e+02,	5.0547304795e+02,	-2.2205598053e-01
1.6200000000e-02,	3.3806036061e-03,	2.4998459727e+00,	4.9440156335e+02,	5.0545175269e+02,	-2.2100378687e-01
1.6300000000e-02,	3.3585604821e-03,	2.4998463096e+00,	4.9443533496e+02,	5.0542738257e+02,	-2.1984095220e-01
1.6400000000e-02,	3.3366388289e-03,	2.4998466444e+00,	4.9447137735e+02,	5.0540016281e+02,	-2.1857570921e-01
1.6500000000e-02,	3.3148484920e-03,	2.4998469769e+00,	4.9450951248e+02,	5.0537030747e+02,	-2.1721589967e-01
1.6600000000e-02,	3.2931985518e-03,	2.4998473073e+00,	4.9454957041e+02,	5.0533802006e+02,	-2.1576899291e-01
1.6700000000e-02,	3.2716973592e-03,	2.4998476356e+00,	4.9459138893e+02,	5.0530349406e+02,	-2.1424210262e-01
1.6800000000e-02,	3.2503525712e-03,	2.4998479617e+00,	4.9463481328e+02,	5.0526691340e+02,	-2.1264200240e-01
1.6900000000e-02,	3.2291711838e-03,	2.4998482857e+00,	4.9467969588e+02,	5.0522845288e+02,	-2.1097514003e-01
1.7000000000e-02,	3.2081595638e-03,	2.4998486075e+00,	4.9472589608e+02,	5.0518827863e+02,	-2.0924765085e-01
1.7100000000e-02,	3.1873234797e-03,	2.4998489273e+00,	4.9477327992e+02,	5.0514654842e+02,	-2.0746537008e-01
1.7200000000e-02,	3.1666681309e-03,	2.4998492450e+00,	4.9482171987e+02,	5.0510341209e+02,	-2.0563384441e-01
1.7300000000e-02,	3.1461981763e-03,	2.4998495606e+00,	4.9487109468e+02,	5.0505901183e+02,	-2.0375834297e-01
1.7400000000e-02,	3.1259177612e-03,	2.4998498742e+00,	4.9492128910e+02,	5.0501348248e+02,	-2.0184386753e-01
1.7500000000e-02,	3.1058305436e-03,	2.4998501858e+00,	4.9497219373e+02,	5.0496695185e+02,	-1.9989516233e-01
1.7600000000e-02,	3.0859397196e-03,	2.4998504954e+00,	4.9502370483e+02,	5.0491954100e+02,	-1.9791672328e-01
1.7700000000e-02,	3.0662480479e-03,	2.4998508030e+00,	4.9507572411e+02,	5.0487136446e+02,	-1.9591280688e-01
1.7800000000e-02,	3.0467578730e-03,	2.4998511087e+00,	4.9512815857e+02,	5.0482253051e+02,	-1.9388743868e-01
1.7900000000e-02,	3.0274711482e-03,	2.4998514124e+00,	4.9518092034e+02,	5.0477314142e+02,	-1.9184442149e-01
1.8000000000e-02,	3.0083894572e-03,	2.4998517142e+00,	4.9523392649e+02,	5.0472329365e+02,	-1.8978734318e-01
1.8100000000e-02,	2.9895140354e-03,	2.4998520141e+00,	4.9528709887e+02,	5.0467307809e+02,	-1.8771958441e-01
1.8200000000e-02,	2.9708457901e-03,	2.4998523121e+00,	4.9534036397e+02,	5.0462258026e+02,	-1.8564432593e-01
1.8300000000e-02,	2.9523853204e-03,	2.4998526082e+00,	4.9539365274e+02,	5.0457188053e+02,	-1.8356455585e-01
1.8400000000e-02,	2.9341329357e-03,	2.4998529026e+00,	4.9544690045e+02,	5.0452105428e+02,	-1.8148307659e-01
1.8500000000e-02,	2.9160886744e-03,	2.4998531951e+00,	4.9550004655e+02,	5.0447017213e+02,	-1.7940251173e-01
1.8600000000e-02,	2.8982523210e-03,	2.4998534858e+00,	4.9555303447e+02,	5.0441930011e+02,	-1.7732531272e-01
1.8700000000e-02,	2.8806234233e-03,	2.4998537747e+00,	4.9560581156e+02,	5.0436849983e+02,	-1.7525376539e-01
1.8800000000e-02,	2.8632013084e-03,	2.4998540619e+00,	4.9565832885e+02,	5.0431782867e+02,	-1.7318999636e-01
1.8900000000e-02,	2.8459850988e-03,	2.4998543474e+00,	4.9571054098e+02,	5.0426733995e+02,	-1.7113597933e-01
1.9000000000e-02,	2.8289737265e-03,	2.4998546311e+00,	4.9576240603e+02,	5.0421708309e+02,	-1.6909354125e-01
1.9100000000e-02,	2.8121659482e-03,	2.4998549132e+00,	4.9581388538e+02,	5.0416710379e+02,	-1.6706436831e-01
1.9200000000e-02,	2.7955603588e-03,	2.4998551936e+00,	4.9586494357e+02,	5.0411744417e+02,	-1.6505001194e-01
1.9300000000e-02,	2.7791554044e-03,	2.4998554723e+00,	4.9591554820e+02,	5.0406814293e+02,	-1.6305189458e-01
1.9400000000e-02,	2.7629493951e-03,	2.4998557494e+00,	4.9596566975e+02,	5.0401923552e+02,	-1.6107131538e-01
1.9500000000e-02,	2.7469405172e-03,	2.4998560249e+00,	4.9601528149e+02,	5.0397075428e+02,	-1.5910945585e-01
1.9600000000e-02,	2.7311268442e-03,	2.4998562988e+00,	4.9606435931e+02,	5.0392272858e+02,	-1.5716738528e-01
1.9700000000e-02,	2.7155063483e-03,	2.4998565711e+00,	4.9611288165e+02,	5.0387518495e+02,	-1.5524606614e-01
