t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	7.5000000000e+02,	6.5000000000e+02,	2.0000000000e+00
1.0000000000e-04,	1.6891943631e-02,	2.5000016797e+00,	7.4163102023e+02,	6.4968752562e+02,	1.8388698922e+00
2.0000000000e-04,	1.7067776174e-02,	2.5000033779e+00,	7.3330728144e+02,	6.4941699985e+02,	1.6778056317e+00
3.0000000000e-04,	1.7227512420e-02,	2.5000050928e+00,	7.2503312721e+02,	6.4918456726e+02,	1.5169711989e+00
4.0000000000e-04,	1.7371183510e-02,	2.5000068228e+00,	7.1681290539e+02,	6.4898642467e+02,	1.3565296144e+00
5.0000000000e-04,	1.7498836838e-02,	2.5000085665e+00,	7.0865096599e+02,	6.4881882418e+02,	1.1966428363e+00
6.0000000000e-04,	1.7610535932e-02,	2.5000103221e+00,	7.0055165931e+02,	6.4867807607e+02,	1.0374716647e+00
7.0000000000e-04,	1.7706360344e-02,	2.5000120880e+00,	6.9251933424e+02,	6.4856055164e+02,	8.7917565216e-01
8.0000000000e-04,	1.7786405510e-02,	2.5000138628e+00,	6.8455833690e+02,	6.4846268581e+02,	7.2191302167e-01
9.0000000000e-04,	1.7850782623e-02,	2.5000156448e+00,	6.7667300941e+02,	6.4838097983e+02,	5.6584059172e-01
1.0000000000e-03,	1.7899618482e-02,	2.5000174324e+00,	6.6886768916e+02,	6.4831200366e+02,	4.1111371002e-01
1.1000000000e-03,	1.7933055346e-02,	2.5000192242e+00,	6.6114670831e+02,	6.4825239850e+02,	2.5788619625e-01
1.2000000000e-03,	1.7951250777e-02,	2.5000210185e+00,	6.5351439377e+02,	6.4819887902e+02,	1.0631029500e-01
1.3000000000e-03,	1.7954377482e-02,	2.5000228139e+00,	6.4597506769e+02,	6.4814823569e+02,	-4.3463359920e-02
1.4000000000e-03,	1.7942623148e-02,	2.5000246089e+00,	6.3853304853e+02,	6.4809733693e+02,	-1.9128576809e-01
1.5000000000e-03,	1.7916190283e-02,	2.5000264020e+00,	6.3119265272e+02,	6.4804313123e+02,	-3.3700957026e-01
1.6000000000e-03,	1.7875296047e-02,	2.5000281917e+00,	6.2395819728e+02,	6.4798264922e+02,	-4.8048903887e-01
1.7000000000e-03,	1.7820172093e-02,	2.5000299766e+00,	6.1683400325e+02,	6.4791300566e+02,	-6.2158004818e-01
1.8000000000e-03,	1.7751064407e-02,	2.5000317552e+00,	6.0982440036e+02,	6.4783140138e+02,	-7.6014002048e-01
1.9000000000e-03,	1.7668233162e-02,	2.5000335263e+00,	6.0293373305e+02,	6.4773512521e+02,	-8.9602784337e-01
2.0000000000e-03,	1.7571952570e-02,	2.5000352884e+00,	5.9616636823e+02,	6.4762155583e+02,	-1.0291037519e+00
2.1000000000e-03,	1.7462510762e-02,	2.5000370403e+00,	5.8952670516e+02,	6.4748816355e+02,	-1.1592291678e+00
2.2000000000e-03,	1.7340209674e-02,	2.5000387805e+00,	5.8301918796e+02,	6.4733251220e+02,	-1.2862664847e+00
2.3000000000e-03,	1.7205364966e-02,	2.5000405079e+00,	5.7664832151e+02,	6.4715226079e+02,	-1.4100787857e+00
2.4000000000e-03,	1.7058305971e-02,	2.5000422212e+00,	5.7041869170e+02,	6.4694516535e+02,	-1.5305294731e+00
2.5000000000e-03,	1.6899375683e-02,	2.5000439192e+00,	5.6433499137e+02,	6.4670908065e+02,	-1.6474817855e+00
2.6000000000e-03,	1.6728930809e-02,	2.5000456007e+00,	5.5840205380e+02,	6.4644196192e+02,	-1.7607981623e+00
2.7000000000e-03,	1.6547341885e-02,	2.5000472646e+00,	5.5262489648e+02,	6.4614186666e+02,	-1.8703394036e+00
2.8000000000e-03,	1.6354993494e-02,	2.5000489098e+00,	5.4700877919e+02,	6.4580695645e+02,	-1.9759635451e+00
2.9000000000e-03,	1.6152284615e-02,	2.5000505352e+00,	5.4155928249e+02,	6.4543549876e+02,	-2.0775243254e+00
3.0000000000e-03,	1.5939629154e-02,	2.5000521399e+00,	5.3628241623e+02,	6.4502586896e+02,	-2.1748690548e+00
3.1000000000e-03,	1.5717456729e-02,	2.5000537228e+00,	5.3118477394e+02,	6.4457655239e+02,	-2.2678355690e+00
3.2000000000e-03,	1.5486213829e-02,	2.5000552831e+00,	5.2627376059e+02,	6.4408614659e+02,	-2.3562477199e+00
3.3000000000e-03,	1.5246365533e-02,	2.5000568198e+00,	5.2155794425e+02,	6.4355336394e+02,	-2.4399083939e+00
3.4000000000e-03,	1.4998398128e-02,	2.5000583321e+00,	5.1704763266e+02,	6.4297703460e+02,	-2.5185880389e+00
3.5000000000e-03,	1.4742823276e-02,	2.5000598192e+00,	5.1275589980e+02,	6.4235611019e+02,	-2.5920042078e+00
3.6000000000e-03,	1.4480185089e-02,	2.5000612804e+00,	5.0870064453e+02,	6.4168966851e+02,	-2.6597804796e+00
3.7000000000e-03,	1.4211073704e-02,	2.5000627150e+00,	5.0490959517e+02,	6.4097692032e+02,	-2.7213465030e+00
3.8000000000e-03,	1.3936158162e-02,	2.5000641225e+00,	5.0143834988e+02,	6.4021722039e+02,	-2.7755774102e+00
3.9000000000e-03,	1.3656394288e-02,	2.5000655021e+00,	4.9859050054e+02,	6.3941009577e+02,	-2.8163919046e+00
4.0000000000e-03,	1.3373239232e-02,	2.5000668536e+00,	4.9627554614e+02,	6.3855534916e+02,	-2.8455960602e+00
4.1000000000e-03,	1.3087465895e-02,	2.5000681767e+00,	4.9420199523e+02,	6.3765302809e+02,	-2.8690206572e+00
4.2000000000e-03,	1.2799592096e-02,	2.5000694710e+00,	4.9231722649e+02,	6.3670331101e+02,	-2.8877216903e+00
4.3000000000e-03,	1.2510060622e-02,	2.5000707365e+00,	4.9059422701e+02,	6.3570647905e+02,	-2.9022450408e+00
4.4000000000e-03,	1.2219270358e-02,	2.5000719730e+00,	4.8901553973e+02,	6.3466290343e+02,	-2.9129472741e+00
4.5000000000e-03,	1.1927589767e-02,	2.5000731804e+00,	4.8756855191e+02,	6.3357303710e+02,	-2.9200897037e+00
4.6000000000e-03,	1.1635364181e-02,	2.5000743585e+00,	4.8624350421e+02,	6.3243740860e+02,	-2.9238780879e+00
4.7000000000e-03,	1.1342920248e-02,	2.5000755074e+00,	4.8503247949e+02,	6.3125661721e+02,	-2.9244827543e+00
