t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	5.5000000000e+02,	3.0000000000e+02,	5.0000000000e+00
1.0000000000e-04,	-8.2972085034e-02,	2.4999916759e+00,	5.6495756261e+02,	2.8715354735e+02,	5.5560803053e+00
2.0000000000e-04,	-8.2389218605e-02,	2.4999834074e+00,	5.7951381750e+02,	2.7455827082e+02,	6.0991109336e+00
3.0000000000e-04,	-8.1752685306e-02,	2.4999751999e+00,	5.9369210393e+02,	2.6221899102e+02,	6.6294622581e+00
4.0000000000e-04,	-8.1063742110e-02,	2.4999670586e+00,	6.0750730279e+02,	2.5014073240e+02,	7.1473314078e+00
5.0000000000e-04,	-8.0323632016e-02,	2.4999589888e+00,	6.2096908319e+02,	2.3832865647e+02,	7.6528085343e+00
6.0000000000e-04,	-7.9533592761e-02,	2.4999509956e+00,	6.3408367426e+02,	2.2678800648e+02,	8.1459133555e+00
7.0000000000e-04,	-7.8694862670e-02,	2.4999430837e+00,	6.4685492704e+02,	2.1552406118e+02,	8.6266173173e+00
8.0000000000e-04,	-7.7808684714e-02,	2.4999352582e+00,	6.5928499561e+02,	2.0454209572e+02,	9.0948579979e+00
9.0000000000e-04,	-7.6876309375e-02,	2.4999275235e+00,	6.7137479722e+02,	1.9384734835e+02,	9.5505489773e+00
1.0000000000e-03,	-7.5898996674e-02,	2.4999198844e+00,	6.8312433622e+02,	1.8344499172e+02,	9.9935868900e+00
1.1000000000e-03,	-7.4878017594e-02,	2.4999123452e+00,	6.9453293995e+02,	1.7334010795e+02,	1.0423856640e+01
1.2000000000e-03,	-7.3814655042e-02,	2.4999049102e+00,	7.0559943526e+02,	1.6353766692e+02,	1.0841235367e+01
1.3000000000e-03,	-7.2710204470e-02,	2.4998975836e+00,	7.1632228377e+02,	1.5404250707e+02,	1.1245595534e+01
1.4000000000e-03,	-7.1565974212e-02,	2.4998903695e+00,	7.2669968777e+02,	1.4485931847e+02,	1.1636807386e+01
1.5000000000e-03,	-7.0383285605e-02,	2.4998832717e+00,	7.3672967440e+02,	1.3599262768e+02,	1.2014740934e+01
1.6000000000e-03,	-6.9163472925e-02,	2.4998762941e+00,	7.4641016375e+02,	1.2744678429e+02,	1.2379267589e+01
