t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	2.5000000000e+00,	3.5000000000e+02,	6.0000000000e+02,	-5.0000000000e+00
1.0000000000e-04,	-8.3958479485e-02,	2.4999916264e+00,	3.7108811093e+02,	5.7963783805e+02,	-4.1709945424e+00
2.0000000000e-04,	-8.4334510570e-02,	2.4999832111e+00,	3.9197515805e+02,	5.5954273325e+02,	-3.3513515039e+00
3.0000000000e-04,	-8.4629133063e-02,	2.4999747622e+00,	4.1262062450e+02,	5.3978218871e+02,	-2.5432312843e+00
4.0000000000e-04,	-8.4843638266e-02,	2.4999662879e+00,	4.3297693583e+02,	5.2045784782e+02,	-1.7496182398e+00
5.0000000000e-04,	-8.4979717346e-02,	2.4999577961e+00,	4.5298433704e+02,	5.0179764254e+02,	-9.7626610998e-01
6.0000000000e-04,	-8.5040481610e-02,	2.4999492945e+00,	4.7255851192e+02,	4.8481769645e+02,	-2.4518369057e-01
7.0000000000e-04,	-8.5029610644e-02,	2.4999407904e+00,	4.9154597684e+02,	4.6862329660e+02,	4.5845360478e-01
8.0000000000e-04,	-8.4949975463e-02,	2.4999322908e+00,	5.0916369914e+02,	4.5288989131e+02,	1.1254761566e+00
9.0000000000e-04,	-8.4805534140e-02,	2.4999238025e+00,	5.2553483801e+02,	4.3753470781e+02,	1.7600026040e+00
1.0000000000e-03,	-8.4598559121e-02,	2.4999153318e+00,	5.4135895513e+02,	4.2251614620e+02,	2.3768561786e+00
1.1000000000e-03,	-8.4330657099e-02,	2.4999068849e+00,	5.5675243816e+02,	4.0781023447e+02,	2.9788440739e+00
1.2000000000e-03,	-8.4003240031e-02,	2.4998984677e+00,	5.7176855912e+02,	3.9340243800e+02,	3.5673224223e+00
1.3000000000e-03,	-8.3617616762e-02,	2.4998900861e+00,	5.8643724925e+02,	3.7928392288e+02,	4.1430665273e+00
1.4000000000e-03,	-8.3175035446e-02,	2.4998817460e+00,	6.0077671920e+02,	3.6544957073e+02,	4.7065429693e+00
1.5000000000e-03,	-8.2676707654e-02,	2.4998734530e+00,	6.1479835433e+02,	3.5189681192e+02,	5.2580308483e+00
1.6000000000e-03,	-8.2123823603e-02,	2.4998652125e+00,	6.2850919573e+02,	3.3862488811e+02,	5.7976861523e+00
1.7000000000e-03,	-8.1517562410e-02,	2.4998570300e+00,	6.4191335263e+02,	3.2563435983e+02,	6.3255798560e+00
1.8000000000e-03,	-8.0859099294e-02,	2.4998489107e+00,	6.5501287477e+02,	3.1292676297e+02,	6.8417222359e+00
1.9000000000e-03,	-8.0149610772e-02,	2.4998408599e+00,	6.6780832462e+02,	3.0050436070e+02,	7.3460792785e+00
2.0000000000e-03,	-7.9390278481e-02,	2.4998328825e+00,	6.8029917097e+02,	2.8836995879e+02,	7.8385842436e+00
2.1000000000e-03,	-7.8582292007e-02,	2.4998249835e+00,	6.9248406995e+02,	2.7652676483e+02,	8.3191461024e+00
2.2000000000e-03,	-7.7726850982e-02,	2.4998171676e+00,	7.0436107219e+02,	2.6497827852e+02,	8.7876558733e+00
2.3000000000e-03,	-7.6825166627e-02,	2.4998094396e+00,	7.1592777935e+02,	2.5372820450e+02,	9.2439914969e+00
2.4000000000e-03,	-7.5878462858e-02,	2.4998018041e+00,	7.2718146535e+02,	2.4278038207e+02,	9.6880216655e+00
2.5000000000e-03,	-7.4887977055e-02,	2.4997942654e+00,	7.3811917186e+02,	2.3213872763e+02,	1.0119608885e+01
2.6000000000e-03,	-7.3854960550e-02,	2.4997868279e+00,	7.4873778494e+02,	2.2180718690e+02,	1.0538611961e+01
2.7000000000e-03,	-7.2780678895e-02,	2.4997794958e+00,	7.5903409738e+02,	2.1178969492e+02,	1.0944888049e+01
2.8000000000e-03,	-7.1666411935e-02,	2.4997722731e+00,	7.6900486020e+02,	2.0209014200e+02,	1.1338294364e+01
2.9000000000e-03,	-7.0513453728e-02,	2.4997651638e+00,	7.7864682551e+02,	1.9271234474e+02,	1.1718689615e+01
3.0000000000e-03,	-6.9323112337e-02,	2.4997581717e+00,	7.8795678278e+02,	1.8366002097e+02,	1.2085935236e+01
3.1000000000e-03,	-6.8096709500e-02,	2.4997513004e+00,	7.9693158960e+02,	1.7493676796e+02,	1.2439896433e+01
3.2000000000e-03,	-6.6835580207e-02,	2.4997445535e+00,	8.0556819812e+02,	1.6654604341e+02,	1.2780443094e+01
3.3000000000e-03,	-6.5541072194e-02,	2.4997379344e+00,	8.1386367792e+02,	1.5849114874e+02,	1.3107450583e+01
3.4000000000e-03,	-6.4214545353e-02,	2.4997314463e+00,	8.2181523579e+02,	1.5077521436e+02,	1.3420800429e+01
3.5000000000e-03,	-6.2857371094e-02,	2.4997250925e+00,	8.2942023316e+02,	1.4340118654e+02,	1.3720380932e+01
3.6000000000e-03,	-6.1470931633e-02,	2.4997188758e+00,	8.3667620131e+02,	1.3637181582e+02,	1.4006087710e+01
3.7000000000e-03,	-6.0056619239e-02,	2.4997127992e+00,	8.4358085477e+02,	1.2968964666e+02,	1.4277824162e+01
3.8000000000e-03,	-5.8615835434e-02,	2.4997068654e+00,	8.5013210324e+02,	1.2335700819e+02,	1.4535501901e+01
3.9000000000e-03,	-5.7149990152e-02,	2.4997010769e+00,	8.5632806202e+02,	1.1737600595e+02,	1.4779041121e+01
4.0000000000e-03,	-5.5660500867e-02,	2.4996954362e+00,	8.6216706140e+02,	1.1174851458e+02,	1.5008370936e+01
4.1000000000e-03,	-5.4148791678e-02,	2.4996899455e+00,	8.6764765486e+02,	1.0647617120e+02,	1.5223429673e+01
4.2000000000e-03,	-5.2616292385e-02,	2.4996846071e+00,	8.7276862637e+02,	1.0156036962e+02,	1.5424165135e+01
4.3000000000e-03,	-5.1064437521e-02,	2.4996794229e+00,	8.7752899693e+02,	9.7002255167e+01,	1.5610534835e+01
4.4000000000e-03,	-4.9494665374e-02,	2.4996743948e+00,	8.8192803018e+02,	9.2802720122e+01,	1.5782506201e+01
4.5000000000e-03,	-4.7908416986e-02,	2.4996695245e+00,	8.8596523744e+02,	8.8962399725e+01,	1.5940056754e+01
4.6000000000e-03,	-4.6307135136e-02,	2.4996648136e+00,	8.8964038210e+02,	8.5481668712e+01,	1.6083174268e+01
4.7000000000e-03,	-4.4692263307e-02,	2.4996602636e+00,	8.9295348331e+02,	8.2360638350e+01,	1.6211856899e+01
4.8000000000e-03,	-4.3065244642e-02,	2.4996558756e+00,	8.9590481928e+02,	7.9599153917e+01,	1.6326113307e+01
4.9000000000e-03,	-4.1427520889e-02,	2.4996516509e+00,	8.9849492996e+02,	7.7196792638e+01,	1.6425962746e+01
5.0000000000e-03,	-3.9780531339e-02,	2.4996475904e+00,	9.0072461925e+02,	7.5152862022e+01,	1.6511435145e+01
5.1000000000e-03,	-3.8125711752e-02,	2.4996436950e+00,	9.0259495683e+02,	7.3466398600e+01,	1.6582571165e+01
5.2000000000e-03,	-3.6464493283e-02,	2.4996399655e+00,	9.0410727948e+02,	7.2136167034e+01,	1.6639422249e+01
5.3000000000e-03,	-3.4798301404e-02,	2.4996364023e+00,	9.0526319206e+02,	7.1160659596e+01,	1.6682050649e+01
5.4000000000e-03,	-3.3128554819e-02,	2.4996330059e+00,	9.0606456806e+02,	7.0538095976e+01,	1.6710529442e+01
5.5000000000e-03,	-3.1456664384e-02,	2.4996297766e+00,	9.0651354985e+02,	7.0266423436e+01,	1.6724942528e+01
5.6000000000e-03,	-2.9784032025e-02,	2.4996267146e+00,	9.0661254849e+02,	7.0343317275e+01,	1.6725384624e+01
5.7000000000e-03,	-2.8112049654e-02,	2.4996238198e+00,	9.0636424333e+02,	7.0766181608e+01,	1.6711961234e+01
5.8000000000e-03,	-2.6442098097e-02,	2.4996210921e+00,	9.0577158114e+02,	7.1532150430e+01,	1.6684788614e+01
5.9000000000e-03,	-2.4775546019e-02,	2.4996185313e+00,	9.0483777508e+02,	7.2638088982e+01,	1.6643993722e+01
6.0000000000e-03,	-2.3113748854e-02,	2.4996161369e+00,	9.0356630328e+02,	7.4080595380e+01,	1.6589714158e+01
6.1000000000e-03,	-2.1458047749e-02,	2.4996139083e+00,	9.0196090718e+02,	7.5856002518e+01,	1.6522098093e+01
6.2000000000e-03,	-1.9809768508e-02,	2.4996118450e+00,	9.0002558960e+02,	7.7960380227e+01,	1.6441304188e+01
6.3000000000e-03,	-1.8170220549e-02,	2.4996099461e+00,	8.9776461254e+02,	8.0389537683e+01,	1.6347501497e+01
6.4000000000e-03,	-1.6540695868e-02,	2.4996082106e+00,	8.9518249469e+02,	8.3139026055e+01,	1.6240869373e+01
6.5000000000e-03,	-1.4922468016e-02,	2.4996066376e+00,	8.9228400883e+02,	8.6204141381e+01,	1.6121597349e+01
6.6000000000e-03,	-1.3316791086e-02,	2.4996052257e+00,	8.8907417885e+02,	8.9579927669e+01,	1.5989885024e+01
6.7000000000e-03,	-1.1724898714e-02,	2.4996039738e+00,	8.8555827664e+02,	9.3261180210e+01,	1.5845941929e+01
6.8000000000e-03,	-1.0148003092e-02,	2.4996028802e+00,	8.8174181876e+02,	9.7242449090e+01,	1.5689987393e+01
6.9000000000e-03,	-8.5872939945e-03,	2.4996019436e+00,	8.7763056292e+02,	1.0151804290e+02,	1.5522250400e+01
7.0000000000e-03,	-7.0439378215e-03,	2.4996011622e+00,	8.7323050424e+02,	1.0608203264e+02,	1.5342969432e+01
7.1000000000e-03,	-5.5190766566e-03,	2.4996005342e+00,	8.6854787141e+02,	1.1092825576e+02,	1.5152392313e+01
