t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	4.5000000000e+02,	6.5000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	-5.0473253782e-02,	2.4999949709e+00,	4.6251492805e+02,	6.3582268762e+02,	-3.4661551915e+00
2.0000000000e-04,	-5.0793471224e-02,	2.4999899071e+00,	4.7478519639e+02,	6.2176176221e+02,	-2.9395313164e+00
3.0000000000e-04,	-5.1061462266e-02,	2.4999848139e+00,	4.8673624244e+02,	6.0783700427e+02,	-2.4220152365e+00
4.0000000000e-04,	-5.1278290439e-02,	2.4999796965e+00,	4.9820682914e+02,	5.9406936369e+02,	-1.9172506908e+00
5.0000000000e-04,	-5.1445972859e-02,	2.4999745599e+00,	5.0842941759e+02,	5.8048132201e+02,	-1.4410380885e+00
6.0000000000e-04,	-5.1567003377e-02,	2.4999694089e+00,	5.1801780344e+02,	5.6709738625e+02,	-9.8159165621e-01
7.0000000000e-04,	-5.1642664735e-02,	2.4999642480e+00,	5.2727448827e+02,	5.5394541479e+02,	-5.3341853037e-01
8.0000000000e-04,	-5.1674038321e-02,	2.4999590818e+00,	5.3626843431e+02,	5.4105884553e+02,	-9.5808224314e-02
9.0000000000e-04,	-5.1662183599e-02,	2.4999539147e+00,	5.4503414699e+02,	5.2848091644e+02,	3.3106461095e-01
1.0000000000e-03,	-5.1608210945e-02,	2.4999487508e+00,	5.5359176757e+02,	5.1627496365e+02,	7.4633607838e-01
1.1000000000e-03,	-5.1513371076e-02,	2.4999435944e+00,	5.6195387552e+02,	5.0456261301e+02,	1.1478252502e+00
1.2000000000e-03,	-5.1379518737e-02,	2.4999384494e+00,	5.7012859907e+02,	4.9398326257e+02,	1.5229067300e+00
1.3000000000e-03,	-5.1209469676e-02,	2.4999333197e+00,	5.7812143459e+02,	4.8433060216e+02,	1.8758166486e+00
1.4000000000e-03,	-5.1004751187e-02,	2.4999282087e+00,	5.8593612247e+02,	4.7509831587e+02,	2.2167561321e+00
1.5000000000e-03,	-5.0766455684e-02,	2.4999231199e+00,	5.9357503621e+02,	4.6619739012e+02,	2.5475529218e+00
1.6000000000e-03,	-5.0495548734e-02,	2.4999180565e+00,	6.0103952954e+02,	4.5758479658e+02,	2.8690946593e+00
1.7000000000e-03,	-5.0192927618e-02,	2.4999130218e+00,	6.0833019019e+02,	4.4923496776e+02,	3.1819044487e+00
1.8000000000e-03,	-4.9859447655e-02,	2.4999080189e+00,	6.1544702488e+02,	4.4113121119e+02,	3.4863162738e+00
1.9000000000e-03,	-4.9495936852e-02,	2.4999030509e+00,	6.2238959730e+02,	4.3326204561e+02,	3.7825510339e+00
2.0000000000e-03,	-4.9103205051e-02,	2.4998981207e+00,	6.2915713320e+02,	4.2561933019e+02,	4.0707560601e+00
2.1000000000e-03,	-4.8682050032e-02,	2.4998932312e+00,	6.3574860206e+02,	4.1819719441e+02,	4.3510281531e+00
2.2000000000e-03,	-4.8233261795e-02,	2.4998883852e+00,	6.4216278170e+02,	4.1099137505e+02,	4.6234281329e+00
2.3000000000e-03,	-4.7757625635e-02,	2.4998835855e+00,	6.4839831005e+02,	4.0399878055e+02,	4.8879905901e+00
2.4000000000e-03,	-4.7255924405e-02,	2.4998788346e+00,	6.5445372746e+02,	3.9721719108e+02,	5.1447307274e+00
2.5000000000e-03,	-4.6728940195e-02,	2.4998741351e+00,	6.6032751140e+02,	3.9064504455e+02,	5.3936493371e+00
