t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	6.5000000000e+02,	7.0000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	1.6593683743e-02,	2.5000016648e+00,	6.4277524849e+02,	6.9907036489e+02,	-1.1259023281e+00
2.0000000000e-04,	1.6474906052e-02,	2.5000033183e+00,	6.3566716898e+02,	6.9812762937e+02,	-1.2492092078e+00
3.0000000000e-04,	1.6343932271e-02,	2.5000049594e+00,	6.2867915791e+02,	6.9716941130e+02,	-1.3698050678e+00
4.0000000000e-04,	1.6201039181e-02,	2.5000065867e+00,	6.2181457590e+02,	6.9619341221e+02,	-1.4875767263e+00
5.0000000000e-04,	1.6046514761e-02,	2.5000081992e+00,	6.1507674879e+02,	6.9519741898e+02,	-1.6024134038e+00
6.0000000000e-04,	1.5880657948e-02,	2.5000097956e+00,	6.0846896940e+02,	6.9417930550e+02,	-1.7142067219e+00
7.0000000000e-04,	1.5703778398e-02,	2.5000113749e+00,	6.0199449985e+02,	6.9313703424e+02,	-1.8228506877e+00
8.0000000000e-04,	1.5516196246e-02,	2.5000129360e+00,	5.9565657480e+02,	6.9206865781e+02,	-1.9282416602e+00
9.0000000000e-04,	1.5318241880e-02,	2.5000144778e+00,	5.8945840565e+02,	6.9097232041e+02,	-2.0302782951e+00
1.0000000000e-03,	1.5110255705e-02,	2.5000159993e+00,	5.8340318596e+02,	6.8984625924e+02,	-2.1288614655e+00
1.1000000000e-03,	1.4892587938e-02,	2.5000174996e+00,	5.7749409832e+02,	6.8868880587e+02,	-2.2238941509e+00
1.2000000000e-03,	1.4665598395e-02,	2.5000189776e+00,	5.7173432311e+02,	6.8749838755e+02,	-2.3152812888e+00
1.3000000000e-03,	1.4429656310e-02,	2.5000204324e+00,	5.6612704952e+02,	6.8627352849e+02,	-2.4029295794e+00
1.4000000000e-03,	1.4185140169e-02,	2.5000218632e+00,	5.6067548950e+02,	6.8501285105e+02,	-2.4867472309e+00
1.5000000000e-03,	1.3932437573e-02,	2.5000232691e+00,	5.5538289557e+02,	6.8371507696e+02,	-2.5666436277e+00
1.6000000000e-03,	1.3671945148e-02,	2.5000246494e+00,	5.5025258352e+02,	6.8237902848e+02,	-2.6425288993e+00
1.7000000000e-03,	1.3404068487e-02,	2.5000260033e+00,	5.4528796180e+02,	6.8100362952e+02,	-2.7143133545e+00
