t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	4.5000000000e+02,	5.0000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	-9.7808883809e-05,	2.4999999951e+00,	4.5218474897e+02,	4.9999752520e+02,	-9.5625552463e-01
2.0000000000e-04,	-1.9126727685e-04,	2.4999999806e+00,	4.5434058643e+02,	4.9999039607e+02,	-9.1299619294e-01
3.0000000000e-04,	-2.8042548891e-04,	2.4999999570e+00,	4.5646615464e+02,	4.9997904674e+02,	-8.7025784214e-01
4.0000000000e-04,	-3.6533739184e-04,	2.4999999246e+00,	4.5856010558e+02,	4.9996389925e+02,	-8.2807587328e-01
5.0000000000e-04,	-4.4606037527e-04,	2.4999998840e+00,	4.6062110101e+02,	4.9994536302e+02,	-7.8648524019e-01
6.0000000000e-04,	-5.2265530151e-04,	2.4999998356e+00,	4.6264781243e+02,	4.9992383447e+02,	-7.4552044078e-01
7.0000000000e-04,	-5.9518645960e-04,	2.4999997796e+00,	4.6463892090e+02,	4.9989969645e+02,	-7.0521551106e-01
8.0000000000e-04,	-6.6372151894e-04,	2.4999997167e+00,	4.6659311682e+02,	4.9987331793e+02,	-6.6560402224e-01
9.0000000000e-04,	-7.2833148282e-04,	2.4999996470e+00,	4.6850909942e+02,	4.9984505349e+02,	-6.2671908134e-01
1.0000000000e-03,	-7.8909064222e-04,	2.4999995711e+00,	4.7038557620e+02,	4.9981524299e+02,	-5.8859333585e-01
1.1000000000e-03,	-8.4607653024e-04,	2.4999994893e+00,	4.7222126205e+02,	4.9978421121e+02,	-5.5125898317e-01
1.2000000000e-03,	-8.9936987781e-04,	2.4999994020e+00,	4.7401487820e+02,	4.9975226748e+02,	-5.1474778551e-01
1.3000000000e-03,	-9.4905457122e-04,	2.4999993096e+00,	4.7576515080e+02,	4.9971970537e+02,	-4.7909109134e-01
1.4000000000e-03,	-9.9521761205e-04,	2.4999992123e+00,	4.7747080918e+02,	4.9968680242e+02,	-4.4431986470e-01
1.5000000000e-03,	-1.0379490807e-03,	2.4999991107e+00,	4.7913058366e+02,	4.9965381985e+02,	-4.1046472380e-01
1.6000000000e-03,	-1.0773421040e-03,	2.4999990049e+00,	4.8074320280e+02,	4.9962100236e+02,	-3.7755599122e-01
1.7000000000e-03,	-1.1134928291e-03,	2.4999988953e+00,	4.8230738997e+02,	4.9958857788e+02,	-3.4562375813e-01
1.8000000000e-03,	-1.1465004037e-03,	2.4999987823e+00,	4.8382185907e+02,	4.9955675738e+02,	-3.1469796628e-01
1.9000000000e-03,	-1.1764669668e-03,	2.4999986661e+00,	4.8528530916e+02,	4.9952573478e+02,	-2.8480851239e-01
2.0000000000e-03,	-1.2034976500e-03,	2.4999985471e+00,	4.8669641767e+02,	4.9949568674e+02,	-2.5598538137e-01
2.1000000000e-03,	-1.2277005948e-03,	2.4999984255e+00,	4.8805383175e+02,	4.9946677262e+02,	-2.2825881748e-01
2.2000000000e-03,	-1.2491869891e-03,	2.4999983016e+00,	4.8935615711e+02,	4.9943913440e+02,	-2.0165954586e-01
2.3000000000e-03,	-1.2680711290e-03,	2.4999981757e+00,	4.9060194343e+02,	4.9941289659e+02,	-1.7621906316e-01
2.4000000000e-03,	-1.2844705147e-03,	2.4999980481e+00,	4.9178966505e+02,	4.9938816627e+02,	-1.5197002436e-01
2.5000000000e-03,	-1.2985059907e-03,	2.4999979189e+00,	4.9291769463e+02,	4.9936503304e+02,	-1.2894676833e-01
