t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	6.5000000000e+02,	5.0000000000e+02,	3.0000000000e+00
1.0000000000e-04,	3.3682729521e-02,	2.5000033544e+00,	6.3928339708e+02,	5.0644609057e+02,	2.6567461303e+00
2.0000000000e-04,	3.3931636983e-02,	2.5000067354e+00,	6.2865219313e+02,	5.1252399573e+02,	2.3225639482e+00
3.0000000000e-04,	3.4147451015e-02,	2.5000101396e+00,	6.1811779642e+02,	5.1838363259e+02,	1.9946832766e+00
4.0000000000e-04,	3.4330758436e-02,	2.5000135638e+00,	6.0769189993e+02,	5.2407388310e+02,	1.6723603365e+00
5.0000000000e-04,	3.4482099207e-02,	2.5000170047e+00,	5.9738659472e+02,	5.2962019957e+02,	1.3553279032e+00
6.0000000000e-04,	3.4601998556e-02,	2.5000204592e+00,	5.8721450317e+02,	5.3503771862e+02,	1.0435356909e+00
7.0000000000e-04,	3.4690983455e-02,	2.5000239241e+00,	5.7718895304e+02,	5.4033597365e+02,	7.3705958781e-01
8.0000000000e-04,	3.4749593038e-02,	2.5000273964e+00,	5.6732421850e+02,	5.4552108225e+02,	4.3606272498e-01
9.0000000000e-04,	3.4778386362e-02,	2.5000308730e+00,	5.5763586920e+02,	5.5059692299e+02,	1.4077892416e-01
1.0000000000e-03,	3.4777949215e-02,	2.5000343511e+00,	5.4814130205e+02,	5.5556583432e+02,	-1.4849064553e-01
1.1000000000e-03,	3.4748901160e-02,	2.5000378277e+00,	5.3886060130e+02,	5.6042906093e+02,	-4.3136919242e-01
1.2000000000e-03,	3.4691904131e-02,	2.5000412999e+00,	5.2981804510e+02,	5.6518705571e+02,	-7.0738021219e-01
1.3000000000e-03,	3.4607674774e-02,	2.5000447651e+00,	5.2104505992e+02,	5.6983969457e+02,	-9.7589269297e-01
1.4000000000e-03,	3.4497005561e-02,	2.5000482206e+00,	5.1258714690e+02,	5.7438643702e+02,	-1.2359858024e+00
1.5000000000e-03,	3.4360811261e-02,	2.5000516637e+00,	5.0452684918e+02,	5.7882645480e+02,	-1.4859921124e+00
1.6000000000e-03,	3.4200371625e-02,	2.5000550919e+00,	4.9727317855e+02,	5.8315875481e+02,	-1.7177115252e+00
1.7000000000e-03,	3.4017936297e-02,	2.5000585030e+00,	4.9092628975e+02,	5.8738239925e+02,	-1.9291221902e+00
1.8000000000e-03,	3.3814863187e-02,	2.5000618948e+00,	4.8494969033e+02,	5.9149657545e+02,	-2.1309377024e+00
1.9000000000e-03,	3.3592008727e-02,	2.5000652653e+00,	4.7925399131e+02,	5.9550044823e+02,	-2.3249291385e+00
2.0000000000e-03,	3.3350110977e-02,	2.5000686126e+00,	4.7379804146e+02,	5.9939314293e+02,	-2.5119020293e+00
2.1000000000e-03,	3.3089846360e-02,	2.5000719348e+00,	4.6855732396e+02,	6.0317375465e+02,	-2.6923286138e+00
2.2000000000e-03,	3.2811853067e-02,	2.5000752300e+00,	4.6351547089e+02,	6.0684136055e+02,	-2.8665177933e+00
2.3000000000e-03,	3.2516743486e-02,	2.5000784966e+00,	4.5866080697e+02,	6.1039503205e+02,	-3.0346845016e+00
2.4000000000e-03,	3.2205111688e-02,	2.5000817328e+00,	4.5398463201e+02,	6.1383384611e+02,	-3.1969842819e+00
2.5000000000e-03,	3.1877538308e-02,	2.5000849370e+00,	4.4948025598e+02,	6.1715689537e+02,	-3.3535327877e+00
2.6000000000e-03,	3.1534593893e-02,	2.5000881078e+00,	4.4514240928e+02,	6.2036329719e+02,	-3.5044177582e+00
2.7000000000e-03,	3.1176841270e-02,	2.5000912435e+00,	4.4096685910e+02,	6.2345220168e+02,	-3.6497068516e+00
2.8000000000e-03,	3.0804837275e-02,	2.5000943427e+00,	4.3695014766e+02,	6.2642279873e+02,	-3.7894530214e+00
2.9000000000e-03,	3.0419134018e-02,	2.5000974040e+00,	4.3308940677e+02,	6.2927432436e+02,	-3.9236983518e+00
3.0000000000e-03,	3.0020279825e-02,	2.5001004261e+00,	4.2938222215e+02,	6.3200606620e+02,	-4.0524768810e+00
3.1000000000e-03,	2.9608819926e-02,	2.5001034076e+00,	4.2582653180e+02,	6.3461736845e+02,	-4.1758167330e+00
3.2000000000e-03,	2.9185296969e-02,	2.5001063474e+00,	4.2242054808e+02,	6.3710763626e+02,	-4.2937417636e+00
3.3000000000e-03,	2.8750251370e-02,	2.5001092443e+00,	4.1916269681e+02,	6.3947633953e+02,	-4.4062728543e+00
3.4000000000e-03,	2.8304221563e-02,	2.5001120971e+00,	4.1605156913e+02,	6.4172301643e+02,	-4.5134289459e+00
3.5000000000e-03,	2.7847744152e-02,	2.5001149048e+00,	4.1308588264e+02,	6.4384727634e+02,	-4.6152278739e+00
3.6000000000e-03,	2.7381353980e-02,	2.5001176663e+00,	4.1026444991e+02,	6.4584880260e+02,	-4.7116870538e+00
3.7000000000e-03,	2.6905584148e-02,	2.5001203807e+00,	4.0758615252e+02,	6.4772735481e+02,	-4.8028240460e+00
3.8000000000e-03,	2.6420965973e-02,	2.5001230471e+00,	4.0504991958e+02,	6.4948277096e+02,	-4.8886570277e+00
3.9000000000e-03,	2.5928028905e-02,	2.5001256647e+00,	4.0265470976e+02,	6.5111496916e+02,	-4.9692051881e+00
4.0000000000e-03,	2.5427300413e-02,	2.5001282325e+00,	4.0039949617e+02,	6.5262394924e+02,	-5.0444890615e+00
4.1000000000e-03,	2.4919305832e-02,	2.5001307499e+00,	3.9828325357e+02,	6.5400979409e+02,	-5.1145308104e+00
4.2000000000e-03,	2.4404568190e-02,	2.5001332161e+00,	3.9630494752e+02,	6.5527267074e+02,	-5.1793544644e+00
4.3000000000e-03,	2.3883608008e-02,	2.5001356306e+00,	3.9446352510e+02,	6.5641283135e+02,	-5.2389861251e+00
4.4000000000e-03,	2.3356943089e-02,	2.5001379927e+00,	3.9275790697e+02,	6.5743061390e+02,	-5.2934541386e+00
4.5000000000e-03,	2.2825088280e-02,	2.5001403018e+00,	3.9118698061e+02,	6.5832644281e+02,	-5.3427892440e+00
4.6000000000e-03,	2.2288555232e-02,	2.5001425575e+00,	3.8974959449e+02,	6.5910082936e+02,	-5.3870246973e+00
4.7000000000e-03,	2.1747852136e-02,	2.5001447594e+00,	3.8844455308e+02,	6.5975437192e+02,	-5.4261963769e+00
4.8000000000e-03,	2.1203483465e-02,	2.5001469070e+00,	3.8727061255e+02,	6.6028775612e+02,	-5.4603428714e+00
4.9000000000e-03,	2.0655949692e-02,	2.5001490000e+00,	3.8622647721e+02,	6.6070175483e+02,	-5.4895055522e+00
5.0000000000e-03,	2.0105747012e-02,	2.5001510381e+00,	3.8531079635e+02,	6.6099722797e+02,	-5.5137286324e+00
5.1000000000e-03,	1.9553367052e-02,	2.5001530210e+00,	3.8452216168e+02,	6.6117512234e+02,	-5.5330592132e+00
5.2000000000e-03,	1.8999296588e-02,	2.5001549487e+00,	3.8385910512e+02,	6.6123647114e+02,	-5.5475473205e+00
5.3000000000e-03,	1.8444017242e-02,	2.5001568209e+00,	3.8332009706e+02,	6.6118239354e+02,	-5.5572459296e+00
5.4000000000e-03,	1.7888005191e-02,	2.5001586375e+00,	3.8290354491e+02,	6.6101409406e+02,	-5.5622109830e+00
5.5000000000e-03,	1.7331730870e-02,	2.5001603985e+00,	3.8260779192e+02,	6.6073286181e+02,	-5.5625013978e+00
5.6000000000e-03,	1.6775658672e-02,	2.5001621038e+00,	3.8243111640e+02,	6.6034006976e+02,	-5.5581790673e+00
5.7000000000e-03,	1.6220246655e-02,	2.5001637536e+00,	3.8237173107e+02,	6.5983717379e+02,	-5.5493088544e+00
5.8000000000e-03,	1.5665946240e-02,	2.5001653479e+00,	3.8242778272e+02,	6.5922571165e+02,	-5.5359585787e+00
5.9000000000e-03,	1.5113201920e-02,	2.5001668868e+00,	3.8259735206e+02,	6.5850730196e+02,	-5.5181989980e+00
6.0000000000e-03,	1.4562450965e-02,	2.5001683706e+00,	3.8287845376e+02,	6.5768364294e+02,	-5.4961037835e+00
6.1000000000e-03,	1.4014123135e-02,	2.5001697994e+00,	3.8326903667e+02,	6.5675651120e+02,	-5.4697494905e+00
6.2000000000e-03,	1.3468640392e-02,	2.5001711735e+00,	3.8376698421e+02,	6.5572776037e+02,	-5.4392155231e+00
6.3000000000e-03,	1.2926416616e-02,	2.5001724933e+00,	3.8437011493e+02,	6.5459931971e+02,	-5.4045840956e+00
6.4000000000e-03,	1.2387857326e-02,	2.5001737589e+00,	3.8507618316e+02,	6.5337319258e+02,	-5.3659401884e+00
6.5000000000e-03,	1.1853359407e-02,	2.5001749710e+00,	3.8588287986e+02,	6.5205145488e+02,	-5.3233715004e+00
6.6000000000e-03,	1.1323310842e-02,	2.5001761298e+00,	3.8678783356e+02,	6.5063625345e+02,	-5.2769683979e+00
6.7000000000e-03,	1.0798090445e-02,	2.5001772358e+00,	3.8778861136e+02,	6.4912980431e+02,	-5.2268238591e+00
6.8000000000e-03,	1.0278067603e-02,	2.5001782895e+00,	3.8888272014e+02,	6.4753439093e+02,	-5.1730334156e+00
6.9000000000e-03,	9.7636020273e-03,	2.5001792916e+00,	3.9006760782e+02,	6.4585236239e+02,	-5.1156950914e+00
7.0000000000e-03,	9.2550435021e-03,	2.5001802425e+00,	3.9134066463e+02,	6.4408613151e+02,	-5.0549093376e+00
7.1000000000e-03,	8.7527316496e-03,	2.5001811428e+00,	3.9269922462e+02,	6.4223817291e+02,	-4.9907789658e+00
7.2000000000e-03,	8.2569956953e-03,	2.5001819932e+00,	3.9414056710e+02,	6.4031102100e+02,	-4.9234090779e+00
7.3000000000e-03,	7.7681542430e-03,	2.5001827944e+00,	3.9566191827e+02,	6.3830726797e+02,	-4.8529069939e+00
7.4000000000e-03,	7.2865150566e-03,	2.5001835471e+00,	3.9726045280e+02,	6.3622956169e+02,	-4.7793821778e+00
7.5000000000e-03,	6.8123748496e-03,	2.5001842520e+00,	3.9893329555e+02,	6.3408060359e+02,	-4.7029461609e+00
7.6000000000e-03,	6.3460190825e-03,	2.5001849098e+00,	4.0067752330e+02,	6.3186314650e+02,	-4.6237124640e+00
7.7000000000e-03,	5.8877217672e-03,	2.5001855215e+00,	4.0249016656e+02,	6.2957999243e+02,	-4.5417965174e+00
7.8000000000e-03,	5.4377452807e-03,	2.5001860877e+00,	4.0436821137e+02,	6.2723399037e+02,	-4.4573155800e+00
7.9000000000e-03,	4.9963401859e-03,	2.5001866093e+00,	4.0630860117e+02,	6.2482803401e+02,	-4.3703886567e+00
8.0000000000e-03,	4.5637450617e-03,	2.5001870872e+00,	4.0830823869e+02,	6.2236505944e+02,	-4.2811364151e+00
8.1000000000e-03,	4.1401863403e-03,	2.5001875223e+00,	4.1036398782e+02,	6.1984804290e+02,	-4.1896811015e+00
8.2000000000e-03,	3.7258781540e-03,	2.5001879156e+00,	4.1247267556e+02,	6.1727999837e+02,	-4.0961464564e+00
8.3000000000e-03,	3.3210221899e-03,	2.5001882678e+00,	4.1463109387e+02,	6.1466397532e+02,	-4.0006576290e+00
8.4000000000e-03,	2.9258075532e-03,	2.5001885801e+00,	4.1683600167e+02,	6.1200305631e+02,	-3.9033410928e+00
8.5000000000e-03,	2.5404106391e-03,	2.5001888533e+00,	4.1908412662e+02,	6.0930035465e+02,	-3.8043245604e+00
8.6000000000e-03,	2.1649950133e-03,	2.5001890885e+00,	4.2137216709e+02,	6.0655901207e+02,	-3.7037368995e+00
8.7000000000e-03,	1.7997113000e-03,	2.5001892867e+00,	4.2369679391e+02,	6.0378219638e+02,	-3.6017080493e+00
8.8000000000e-03,	1.4446970797e-03,	2.5001894488e+00,	4.2605465220e+02,	6.0097309914e+02,	-3.4983689388e+00
8.9000000000e-03,	1.1000767939e-03,	2.5001895759e+00,	4.2844236304e+02,	5.9813493332e+02,	-3.3938514055e+00
9.0000000000e-03,	7.6596165796e-04,	2.5001896692e+00,	4.3085652519e+02,	5.9527093108e+02,	-3.2882881178e+00
9.1000000000e-03,	4.4244958216e-04,	2.5001897295e+00,	4.3329371654e+02,	5.9238434147e+02,	-3.1818124985e+00
9.2000000000e-03,	1.2962509983e-04,	2.5001897580e+00,	4.3575049563e+02,	5.8947842825e+02,	-3.0745586523e+00
9.3000000000e-03,	-1.7244069738e-04,	2.5001897558e+00,	4.3822340290e+02,	5.8655646773e+02,	-2.9666612967e+00
9.4000000000e-03,	-4.6369021751e-04,	2.5001897239e+00,	4.4070896181e+02,	5.8362174669e+02,	-2.8582556976e+00
9.5000000000e-03,	-7.4407942013e-04,	2.5001896634e+00,	4.4320367981e+02,	5.8067756032e+02,	-2.7494776103e+00
9.6000000000e-03,	-1.0135778626e-03,	2.5001895754e+00,	4.4570404899e+02,	5.7772721034e+02,	-2.6404632270e+00
9.7000000000e-03,	-1.2721687414e-03,	2.5001894610e+00,	4.4820654656e+02,	5.7477400313e+02,	-2.5313491316e+00
9.8000000000e-03,	-1.5198489295e-03,	2.5001893214e+00,	4.5070763485e+02,	5.7182124805e+02,	-2.4222722641e+00
9.9000000000e-03,	-1.7566290105e-03,	2.5001891574e+00,	4.5320376105e+02,	5.6887225582e+02,	-2.3133698954e+00
1.0000000000e-02,	-1.9825333112e-03,	2.5001889704e+00,	4.5569135639e+02,	5.6593033718e+02,	-2.2047796157e+00
1.0100000000e-02,	-2.1975999333e-03,	2.5001887613e+00,	4.5816683472e+02,	5.6299880159e+02,	-2.0966393376e+00
1.0200000000e-02,	-2.4018807869e-03,	2.5001885312e+00,	4.6062659039e+02,	5.6008095632e+02,	-1.9890873186e+00
1.0300000000e-02,	-2.5954416268e-03,	2.5001882813e+00,	4.6306699530e+02,	5.5718010565e+02,	-1.8822622071e+00
1.0400000000e-02,	-2.7783620950e-03,	2.5001880125e+00,	4.6548439473e+02,	5.5429955049e+02,	-1.7763031152e+00
1.0500000000e-02,	-2.9507357725e-03,	2.5001877260e+00,	4.6787510192e+02,	5.5144258830e+02,	-1.6713497275e+00
1.0600000000e-02,	-3.1126702433e-03,	2.5001874227e+00,	4.7023539085e+02,	5.4861251351e+02,	-1.5675424532e+00
1.0700000000e-02,	-3.2642871769e-03,	2.5001871038e+00,	4.7256148678e+02,	5.4581261845e+02,	-1.4650226334e+00
1.0800000000e-02,	-3.4057224350e-03,	2.5001867702e+00,	4.7484955389e+02,	5.4304619484e+02,	-1.3639328190e+00
1.0900000000e-02,	-3.5371262097e-03,	2.5001864230e+00,	4.7709567913e+02,	5.4031653624e+02,	-1.2644171422e+00
1.1000000000e-02,	-3.6586632053e-03,	2.5001860631e+00,	4.7929585081e+02,	5.3762694127e+02,	-1.1666218093e+00
1.1100000000e-02,	-3.7705128771e-03,	2.5001856915e+00,	4.8144593009e+02,	5.3498071818e+02,	-1.0706957619e+00
1.1200000000e-02,	-3.8728697474e-03,	2.5001853093e+00,	4.8354161246e+02,	5.3238119084e+02,	-9.7679156749e-01
1.1300000000e-02,	-3.9659438257e-03,	2.5001849173e+00,	4.8557837459e+02,	5.2983170665e+02,	-8.8506664131e-01
1.1400000000e-02,	-4.0499611739e-03,	2.5001845164e+00,	4.8755139926e+02,	5.2733564705e+02,	-7.9568495570e-01
1.1500000000e-02,	-4.1251646773e-03,	2.5001841076e+00,	4.8945546613e+02,	5.2489644110e+02,	-7.0881949932e-01
1.1600000000e-02,	-4.1918151173e-03,	2.5001836917e+00,	4.9128478603e+02,	5.2251758357e+02,	-6.2465595075e-01
1.1700000000e-02,	-4.2501927053e-03,	2.5001832695e+00,	4.9303273646e+02,	5.2020265885e+02,	-5.4339844786e-01
1.1800000000e-02,	-4.3005993695e-03,	2.5001828419e+00,	4.9469140834e+02,	5.1795537316e+02,	-4.6527929637e-01
1.1900000000e-02,	-4.3433623722e-03,	2.5001824096e+00,	4.9625074787e+02,	5.1577959845e+02,	-3.9057701164e-01
1.2000000000e-02,	-4.3788406067e-03,	2.5001819735e+00,	4.9769666262e+02,	5.1367943369e+02,	-3.1965542142e-01
1.2100000000e-02,	-4.4074375965e-03,	2.5001815341e+00,	4.9900551655e+02,	5.1165929228e+02,	-2.5307551460e-01
1.2200000000e-02,	-4.4296449868e-03,	2.5001810922e+00,	5.0009646318e+02,	5.0972402987e+02,	-1.9255133385e-01
1.2300000000e-02,	-4.4462951969e-03,	2.5001806483e+00,	5.0081278184e+02,	5.0787912028e+02,	-1.4132676890e-01
1.2400000000e-02,	-4.4580504902e-03,	2.5001802031e+00,	5.0141095859e+02,	5.0613097929e+02,	-9.4400413899e-02
1.2500000000e-02,	-4.4652930806e-03,	2.5001797569e+00,	5.0193655727e+02,	5.0448768237e+02,	-5.1022502041e-02
1.2600000000e-02,	-4.4683686001e-03,	2.5001793102e+00,	5.0240725047e+02,	5.0296030396e+02,	-1.1061069898e-02
1.2700000000e-02,	-4.4676236416e-03,	2.5001788633e+00,	5.0283312187e+02,	5.0156621617e+02,	2.5338113867e-02
1.2800000000e-02,	-4.4634380424e-03,	2.5001784168e+00,	5.0322082951e+02,	5.0034209174e+02,	5.7574755349e-02
1.2900000000e-02,	-4.4563813329e-03,	2.5001779707e+00,	5.0357517337e+02,	4.9947852191e+02,	8.1933029108e-02
1.3000000000e-02,	-4.4471992320e-03,	2.5001775256e+00,	5.0389988082e+02,	4.9883763397e+02,	1.0124493701e-01
1.3100000000e-02,	-4.4362093086e-03,	2.5001770814e+00,	5.0419795835e+02,	4.9828679523e+02,	1.1822326231e-01
1.3200000000e-02,	-4.4236134889e-03,	2.5001766384e+00,	5.0447187069e+02,	4.9780050526e+02,	1.3342730854e-01
1.3300000000e-02,	-4.4095726471e-03,	2.5001761967e+00,	5.0472368027e+02,	4.9736546975e+02,	1.4716421038e-01
1.3400000000e-02,	-4.3942226662e-03,	2.5001757565e+00,	5.0495514353e+02,	4.9697320366e+02,	1.5963879740e-01
1.3500000000e-02,	-4.3776819210e-03,	2.5001753179e+00,	5.0516777867e+02,	4.9661771365e+02,	1.7100130034e-01
1.3600000000e-02,	-4.3600555606e-03,	2.5001748810e+00,	5.0536291471e+02,	4.9629449279e+02,	1.8136843826e-01
1.3700000000e-02,	-4.3414382518e-03,	2.5001744459e+00,	5.0554172784e+02,	4.9600000285e+02,	1.9083449980e-01
1.3800000000e-02,	-4.3219160716e-03,	2.5001740127e+00,	5.0570526897e+02,	4.9573137679e+02,	1.9947784364e-01
1.3900000000e-02,	-4.3015678789e-03,	2.5001735816e+00,	5.0585448494e+02,	4.9548623415e+02,	2.0736501590e-01
1.4000000000e-02,	-4.2804663498e-03,	2.5001731524e+00,	5.0599023522e+02,	4.9526255972e+02,	2.1455350991e-01
1.4100000000e-02,	-4.2586787808e-03,	2.5001727255e+00,	5.0611330510e+02,	4.9505862018e+02,	2.2109369840e-01
1.4200000000e-02,	-4.2362677268e-03,	2.5001723007e+00,	5.0622441640e+02,	4.9487290473e+02,	2.2703023347e-01
1.4300000000e-02,	-4.2132915191e-03,	2.5001718782e+00,	5.0632423607e+02,	4.9470408158e+02,	2.3240308973e-01
1.4400000000e-02,	-4.1898046914e-03,	2.5001714581e+00,	5.0641338334e+02,	4.9455096535e+02,	2.3724835972e-01
1.4500000000e-02,	-4.1658583360e-03,	2.5001710403e+00,	5.0649243560e+02,	4.9441249200e+02,	2.4159887208e-01
1.4600000000e-02,	-4.1415004045e-03,	2.5001706249e+00,	5.0656193332e+02,	4.9428769932e+02,	2.4548468009e-01
1.4700000000e-02,	-4.1167759655e-03,	2.5001702120e+00,	5.0662238418e+02,	4.9417571152e+02,	2.4893345318e-01
1.4800000000e-02,	-4.0917274263e-03,	2.5001698016e+00,	5.0667426653e+02,	4.9407572680e+02,	2.5197079447e-01
1.4900000000e-02,	-4.0663947260e-03,	2.5001693937e+00,	5.0671803240e+02,	4.9398700734e+02,	2.5462050128e-01
1.5000000000e-02,	-4.0408155054e-03,	2.5001689883e+00,	5.0675411002e+02,	4.9390887099e+02,	2.5690478061e-01
1.5100000000e-02,	-4.0150252562e-03,	2.5001685855e+00,	5.0678290600e+02,	4.9384068454e+02,	2.5884442914e-01
1.5200000000e-02,	-3.9890574547e-03,	2.5001681853e+00,	5.0680480718e+02,	4.9378185795e+02,	2.6045898453e-01
1.5300000000e-02,	-3.9629436810e-03,	2.5001677877e+00,	5.0682018229e+02,	4.9373183961e+02,	2.6176685358e-01
1.5400000000e-02,	-3.9367137263e-03,	2.5001673927e+00,	5.0682938337e+02,	4.9369011230e+02,	2.6278542138e-01
1.5500000000e-02,	-3.9103956906e-03,	2.5001670004e+00,	5.0683274694e+02,	4.9365618970e+02,	2.6353114481e-01
1.5600000000e-02,	-3.8840160710e-03,	2.5001666107e+00,	5.0683059516e+02,	4.9362961350e+02,	2.6401963309e-01
1.5700000000e-02,	-3.8575998433e-03,	2.5001662236e+00,	5.0682323670e+02,	4.9360995083e+02,	2.6426571739e-01
1.5800000000e-02,	-3.8311705365e-03,	2.5001658391e+00,	5.0681096763e+02,	4.9359679206e+02,	2.6428351145e-01
1.5900000000e-02,	-3.8047503017e-03,	2.5001654573e+00,	5.0679407212e+02,	4.9358974890e+02,	2.6408646433e-01
1.6000000000e-02,	-3.7783599767e-03,	2.5001650782e+00,	5.0677282309e+02,	4.9358845276e+02,	2.6368740672e-01
