t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-3.3400000000e-02,	2.5000000000e+00,	2.5000000000e+02,	3.0000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	-3.3485622035e-02,	2.4999966555e+00,	2.6181452374e+02,	2.9745486752e+02,	-7.1280687560e-01
2.0000000000e-04,	-3.3542639104e-02,	2.4999933038e+00,	2.7352536730e+02,	2.9492264504e+02,	-4.2794555478e-01
3.0000000000e-04,	-3.3571297823e-02,	2.4999899479e+00,	2.8512469139e+02,	2.9240891492e+02,	-1.4568447064e-01
4.0000000000e-04,	-3.3571871561e-02,	2.4999865905e+00,	2.9660464129e+02,	2.8991915222e+02,	1.3370978145e-01
5.0000000000e-04,	-3.3544660256e-02,	2.4999832344e+00,	3.0795734216e+02,	2.8745872145e+02,	4.0997241419e-01
6.0000000000e-04,	-3.3489990236e-02,	2.4999798825e+00,	3.1917489252e+02,	2.8503287338e+02,	6.8284038293e-01
7.0000000000e-04,	-3.3408214050e-02,	2.4999765374e+00,	3.3024935552e+02,	2.8264674170e+02,	9.5205227636e-01
8.0000000000e-04,	-3.3299710316e-02,	2.4999732017e+00,	3.4117274737e+02,	2.8030533973e+02,	1.2173481528e+00
9.0000000000e-04,	-3.3164883578e-02,	2.4999698783e+00,	3.5193702239e+02,	2.7801355697e+02,	1.4784693085e+00
1.0000000000e-03,	-3.3004164205e-02,	2.4999665696e+00,	3.6253405371e+02,	2.7577615573e+02,	1.7351579595e+00
1.1000000000e-03,	-3.2818008313e-02,	2.4999632783e+00,	3.7295560827e+02,	2.7359776762e+02,	1.9871568131e+00
1.2000000000e-03,	-3.2606897747e-02,	2.4999600069e+00,	3.8319331472e+02,	2.7148288999e+02,	2.2342084947e+00
1.3000000000e-03,	-3.2371340125e-02,	2.4999567577e+00,	3.9323862157e+02,	2.6943588235e+02,	2.4760547845e+00
1.4000000000e-03,	-3.2111868969e-02,	2.4999535334e+00,	4.0308274247e+02,	2.6746096268e+02,	2.7124355959e+00
1.5000000000e-03,	-3.1829043960e-02,	2.4999503361e+00,	4.1271658362e+02,	2.6556220363e+02,	2.9430875999e+00
1.6000000000e-03,	-3.1523451349e-02,	2.4999471683e+00,	4.2213064601e+02,	2.6374352864e+02,	3.1677423474e+00
1.7000000000e-03,	-3.1195704593e-02,	2.4999440322e+00,	4.3131489102e+02,	2.6200870789e+02,	3.3861236626e+00
1.8000000000e-03,	-3.0846445300e-02,	2.4999409299e+00,	4.4025855089e+02,	2.6036135399e+02,	3.5979439380e+00
1.9000000000e-03,	-3.0476344628e-02,	2.4999378636e+00,	4.4894985281e+02,	2.5880491754e+02,	3.8028987053e+00
2.0000000000e-03,	-3.0086105354e-02,	2.4999348353e+00,	4.5737560008e+02,	2.5734268212e+02,	4.0006583591e+00
2.1000000000e-03,	-2.9676464996e-02,	2.4999318470e+00,	4.6552050171e+02,	2.5597775888e+02,	4.1908548566e+00
2.2000000000e-03,	-2.9248200691e-02,	2.4999289006e+00,	4.7336601866e+02,	2.5471308021e+02,	4.3730587692e+00
2.3000000000e-03,	-2.8802137275e-02,	2.4999259980e+00,	4.8088816448e+02,	2.5355139216e+02,	4.5467354464e+00
2.4000000000e-03,	-2.8339161972e-02,	2.4999231408e+00,	4.8805259653e+02,	2.5249524458e+02,	4.7111470389e+00
2.5000000000e-03,	-2.7860256259e-02,	2.4999203307e+00,	4.9480002672e+02,	2.5154697682e+02,	4.8650609980e+00
2.6000000000e-03,	-2.7366614904e-02,	2.4999175692e+00,	5.0090238986e+02,	2.5070869112e+02,	5.0038739749e+00
2.7000000000e-03,	-2.6860316732e-02,	2.4999148578e+00,	5.0597630822e+02,	2.4998214548e+02,	5.1198832548e+00
2.8000000000e-03,	-2.6342997022e-02,	2.4999121975e+00,	5.1061540909e+02,	2.4936866328e+02,	5.2249349162e+00
2.9000000000e-03,	-2.5815621794e-02,	2.4999095895e+00,	5.1492908746e+02,	2.4886930895e+02,	5.3211955701e+00
3.0000000000e-03,	-2.5279020718e-02,	2.4999070347e+00,	5.1896301406e+02,	2.4848495650e+02,	5.4095611513e+00
3.1000000000e-03,	-2.4733954906e-02,	2.4999045340e+00,	5.2274437099e+02,	2.4821631035e+02,	5.4905612129e+00
3.2000000000e-03,	-2.4181141853e-02,	2.4999020882e+00,	5.2629176634e+02,	2.4806391754e+02,	5.5645569759e+00
3.3000000000e-03,	-2.3621267984e-02,	2.4998996980e+00,	5.2961901269e+02,	2.4802817610e+02,	5.6318167319e+00
3.4000000000e-03,	-2.3054995952e-02,	2.4998973641e+00,	5.3273693779e+02,	2.4810934124e+02,	5.6925519309e+00
3.5000000000e-03,	-2.2482969242e-02,	2.4998950872e+00,	5.3565437824e+02,	2.4830753049e+02,	5.7469369551e+00
3.6000000000e-03,	-2.1905815241e-02,	2.4998928677e+00,	5.3837877700e+02,	2.4862272776e+02,	5.7951209849e+00
3.7000000000e-03,	-2.1324147345e-02,	2.4998907062e+00,	5.4091656721e+02,	2.4905478701e+02,	5.8372356040e+00
3.8000000000e-03,	-2.0738566454e-02,	2.4998886030e+00,	5.4327343148e+02,	2.4960343545e+02,	5.8733999207e+00
3.9000000000e-03,	-2.0149662024e-02,	2.4998865586e+00,	5.4545448411e+02,	2.5026827640e+02,	5.9037241542e+00
4.0000000000e-03,	-1.9558012824e-02,	2.4998845732e+00,	5.4746440326e+02,	2.5104879205e+02,	5.9283122241e+00
4.1000000000e-03,	-1.8964187463e-02,	2.4998826470e+00,	5.4930752938e+02,	2.5194434596e+02,	5.9472636684e+00
4.2000000000e-03,	-1.8368744755e-02,	2.4998807804e+00,	5.5098794008e+02,	2.5295418550e+02,	5.9606750917e+00
4.3000000000e-03,	-1.7772233952e-02,	2.4998789733e+00,	5.5250950812e+02,	2.5407744418e+02,	5.9686412789e+00
4.4000000000e-03,	-1.7175194880e-02,	2.4998772260e+00,	5.5387594710e+02,	2.5531314399e+02,	5.9712560622e+00
4.5000000000e-03,	-1.6578158001e-02,	2.4998755383e+00,	5.5509084779e+02,	2.5666019763e+02,	5.9686130033e+00
4.6000000000e-03,	-1.5981644413e-02,	2.4998739103e+00,	5.5615770747e+02,	2.5811741074e+02,	5.9608059346e+00
4.7000000000e-03,	-1.5386165798e-02,	2.4998723419e+00,	5.5707995375e+02,	2.5968348415e+02,	5.9479293918e+00
4.8000000000e-03,	-1.4792224333e-02,	2.4998708330e+00,	5.5786096413e+02,	2.6135701612e+02,	5.9300789601e+00
4.9000000000e-03,	-1.4200312573e-02,	2.4998693834e+00,	5.5850408213e+02,	2.6313650456e+02,	5.9073515514e+00
5.0000000000e-03,	-1.3610913308e-02,	2.4998679929e+00,	5.5901263063e+02,	2.6502034930e+02,	5.8798456266e+00
5.1000000000e-03,	-1.3024499394e-02,	2.4998666611e+00,	5.5938992304e+02,	2.6700685440e+02,	5.8476613728e+00
5.2000000000e-03,	-1.2441533578e-02,	2.4998653879e+00,	5.5963927254e+02,	2.6909423040e+02,	5.8109008427e+00
5.3000000000e-03,	-1.1862468303e-02,	2.4998641727e+00,	5.5976399992e+02,	2.7128059673e+02,	5.7696680639e+00
5.4000000000e-03,	-1.1287745507e-02,	2.4998630152e+00,	5.5976744006e+02,	2.7356398400e+02,	5.7240691212e+00
5.5000000000e-03,	-1.0717796413e-02,	2.4998619150e+00,	5.5965294737e+02,	2.7594233647e+02,	5.6742122181e+00
5.6000000000e-03,	-1.0153041319e-02,	2.4998608715e+00,	5.5942390038e+02,	2.7841351442e+02,	5.6202077192e+00
5.7000000000e-03,	-9.5938893734e-03,	2.4998598842e+00,	5.5908370554e+02,	2.8097529669e+02,	5.5621681768e+00
5.8000000000e-03,	-9.0407383622e-03,	2.4998589525e+00,	5.5863580035e+02,	2.8362538313e+02,	5.5002083445e+00
5.9000000000e-03,	-8.4939744847e-03,	2.4998580758e+00,	5.5808365606e+02,	2.8636139714e+02,	5.4344451784e+00
6.0000000000e-03,	-7.9539721350e-03,	2.4998572535e+00,	5.5743077978e+02,	2.8918088830e+02,	5.3649978297e+00
6.1000000000e-03,	-7.4210936830e-03,	2.4998564848e+00,	5.5668071629e+02,	2.9208133492e+02,	5.2919876274e+00
6.2000000000e-03,	-6.8956892576e-03,	2.4998557690e+00,	5.5583704949e+02,	2.9506014673e+02,	5.2155380553e+00
6.3000000000e-03,	-6.3780965330e-03,	2.4998551054e+00,	5.5490340362e+02,	2.9811466752e+02,	5.1357747220e+00
6.4000000000e-03,	-5.8686405175e-03,	2.4998544931e+00,	5.5388344425e+02,	3.0124217790e+02,	5.0528253269e+00
6.5000000000e-03,	-5.3676333468e-03,	2.4998539314e+00,	5.5278087906e+02,	3.0443989799e+02,	4.9668196214e+00
6.6000000000e-03,	-4.8753740804e-03,	2.4998534193e+00,	5.5159945862e+02,	3.0770499021e+02,	4.8778893680e+00
6.7000000000e-03,	-4.3921485026e-03,	2.4998529560e+00,	5.5034297700e+02,	3.1103456212e+02,	4.7861682975e+00
6.8000000000e-03,	-3.9182289284e-03,	2.4998525406e+00,	5.4901527238e+02,	3.1442566917e+02,	4.6917920642e+00
6.9000000000e-03,	-3.4538740127e-03,	2.4998521721e+00,	5.4762022776e+02,	3.1787531761e+02,	4.5948982029e+00
7.0000000000e-03,	-2.9993285650e-03,	2.4998518495e+00,	5.4616177161e+02,	3.2138046733e+02,	4.4956260855e+00
7.1000000000e-03,	-2.5548233672e-03,	2.4998515718e+00,	5.4464387882e+02,	3.2493803477e+02,	4.3941168809e+00
7.2000000000e-03,	-2.1205749960e-03,	2.4998513382e+00,	5.4307057175e+02,	3.2854489581e+02,	4.2905135187e+00
7.3000000000e-03,	-1.6967856486e-03,	2.4998511474e+00,	5.4144592159e+02,	3.3219788872e+02,	4.1849606574e+00
