t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	6.0000000000e+02,	4.5000000000e+02,	3.0000000000e+00
1.0000000000e-04,	-4.9784605310e-02,	2.4999950055e+00,	6.0722331304e+02,	4.4189744698e+02,	3.3065173213e+00
2.0000000000e-04,	-4.9438968365e-02,	2.4999900441e+00,	6.1427068258e+02,	4.3402682070e+02,	3.6048772375e+00
3.0000000000e-04,	-4.9063896400e-02,	2.4999851187e+00,	6.2114182761e+02,	4.2637986328e+02,	3.8952392866e+00
4.0000000000e-04,	-4.8660183525e-02,	2.4999802323e+00,	6.2783612073e+02,	4.1895064213e+02,	4.1777095720e+00
5.0000000000e-04,	-4.8228615247e-02,	2.4999753876e+00,	6.3435267164e+02,	4.1173486690e+02,	4.4523560946e+00
6.0000000000e-04,	-4.7769971737e-02,	2.4999705874e+00,	6.4069039306e+02,	4.0472944229e+02,	4.7192190155e+00
7.0000000000e-04,	-4.7285030230e-02,	2.4999658345e+00,	6.4684805359e+02,	3.9793216118e+02,	4.9783178481e+00
8.0000000000e-04,	-4.6774566821e-02,	2.4999611313e+00,	6.5282432059e+02,	3.9134148619e+02,	5.2296566879e+00
9.0000000000e-04,	-4.6239357796e-02,	2.4999564804e+00,	6.5861779559e+02,	3.8495638916e+02,	5.4732281287e+00
1.0000000000e-03,	-4.5680180632e-02,	2.4999518842e+00,	6.6422704369e+02,	3.7877623026e+02,	5.7090162686e+00
1.1000000000e-03,	-4.5097814716e-02,	2.4999473451e+00,	6.6965061827e+02,	3.7280066491e+02,	5.9369990672e+00
1.2000000000e-03,	-4.4493041870e-02,	2.4999428654e+00,	6.7488708194e+02,	3.6702957073e+02,	6.1571502244e+00
1.3000000000e-03,	-4.3866646692e-02,	2.4999384472e+00,	6.7993502450e+02,	3.6146298933e+02,	6.3694407034e+00
1.4000000000e-03,	-4.3219416769e-02,	2.4999340928e+00,	6.8479307828e+02,	3.5610107927e+02,	6.5738399801e+00
1.5000000000e-03,	-4.2552142769e-02,	2.4999298040e+00,	6.8945993155e+02,	3.5094407751e+02,	6.7703170808e+00
1.6000000000e-03,	-4.1865618445e-02,	2.4999255830e+00,	6.9393434006e+02,	3.4599226749e+02,	6.9588414513e+00
1.7000000000e-03,	-4.1160640552e-02,	2.4999214315e+00,	6.9821513723e+02,	3.4124595258e+02,	7.1393836929e+00
1.8000000000e-03,	-4.0438008700e-02,	2.4999173514e+00,	7.0230124302e+02,	3.3670543357e+02,	7.3119161891e+00
1.9000000000e-03,	-3.9698525152e-02,	2.4999133445e+00,	7.0619167179e+02,	3.3237098966e+02,	7.4764136424e+00
2.0000000000e-03,	-3.8942994561e-02,	2.4999094123e+00,	7.0988553913e+02,	3.2824286221e+02,	7.6328535384e+00
