t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	7.0000000000e+02,	4.5000000000e+02,	5.0000000000e+00
1.0000000000e-04,	-6.6278995417e-02,	2.4999933457e+00,	7.0939202487e+02,	4.3848057558e+02,	5.4182289858e+00
2.0000000000e-04,	-6.5716721199e-02,	2.4999867456e+00,	7.1857157917e+02,	4.2729943872e+02,	5.8254428089e+00
3.0000000000e-04,	-6.5114266113e-02,	2.4999802037e+00,	7.2753456837e+02,	4.1644078630e+02,	6.2218756414e+00
4.0000000000e-04,	-6.4472700908e-02,	2.4999737240e+00,	7.3627689951e+02,	4.0589383694e+02,	6.6076612514e+00
5.0000000000e-04,	-6.3793086440e-02,	2.4999673104e+00,	7.4479450621e+02,	3.9565110133e+02,	6.9828680975e+00
6.0000000000e-04,	-6.3076479077e-02,	2.4999609666e+00,	7.5308337062e+02,	3.8570735812e+02,	7.3475202501e+00
7.0000000000e-04,	-6.2323934420e-02,	2.4999546963e+00,	7.6113954278e+02,	3.7605900306e+02,	7.7016107944e+00
8.0000000000e-04,	-6.1536509916e-02,	2.4999485030e+00,	7.6895915761e+02,	3.6670361261e+02,	8.0451109000e+00
9.0000000000e-04,	-6.0715266720e-02,	2.4999423902e+00,	7.7653845002e+02,	3.5763963858e+02,	8.3779762287e+00
1.0000000000e-03,	-5.9861270994e-02,	2.4999363611e+00,	7.8387376833e+02,	3.4886618716e+02,	8.7001516233e+00
1.1000000000e-03,	-5.8975594803e-02,	2.4999304190e+00,	7.9096158627e+02,	3.4038285434e+02,	9.0115746387e+00
1.2000000000e-03,	-5.8059316709e-02,	2.4999245670e+00,	7.9779851370e+02,	3.3218960037e+02,	9.3121782667e+00
1.3000000000e-03,	-5.7113522110e-02,	2.4999188081e+00,	8.0438130626e+02,	3.2428665210e+02,	9.6018930833e+00
1.4000000000e-03,	-5.6139303391e-02,	2.4999131452e+00,	8.1070687409e+02,	3.1667442559e+02,	9.8806489700e+00
1.5000000000e-03,	-5.5137759929e-02,	2.4999075811e+00,	8.1677228963e+02,	3.0935346387e+02,	1.0148376515e+01
1.6000000000e-03,	-5.4109997954e-02,	2.4999021185e+00,	8.2257479479e+02,	3.0232438628e+02,	1.0405008170e+01
1.7000000000e-03,	-5.3057130319e-02,	2.4998967600e+00,	8.2811180733e+02,	2.9558784657e+02,	1.0650479215e+01
1.8000000000e-03,	-5.1980276172e-02,	2.4998915079e+00,	8.3338092664e+02,	2.8914449814e+02,	1.0884728570e+01
1.9000000000e-03,	-5.0880560559e-02,	2.4998863647e+00,	8.3837993907e+02,	2.8299496475e+02,	1.1107699486e+01
2.0000000000e-03,	-4.9759113957e-02,	2.4998813325e+00,	8.4310682260e+02,	2.7713981572e+02,	1.1319340138e+01
2.1000000000e-03,	-4.8617071760e-02,	2.4998764135e+00,	8.4755975116e+02,	2.7157954483e+02,	1.1519604127e+01
2.2000000000e-03,	-4.7455573711e-02,	2.4998716097e+00,	8.5173709844e+02,	2.6631455214e+02,	1.1708450926e+01
2.3000000000e-03,	-4.6275763298e-02,	2.4998669230e+00,	8.5563744130e+02,	2.6134512843e+02,	1.1885846257e+01
2.4000000000e-03,	-4.5078787106e-02,	2.4998623552e+00,	8.5925956287e+02,	2.5667144170e+02,	1.2051762423e+01
2.5000000000e-03,	-4.3865794154e-02,	2.4998579078e+00,	8.6260245518e+02,	2.5229352542e+02,	1.2206178595e+01
2.6000000000e-03,	-4.2637935186e-02,	2.4998535825e+00,	8.6566532151e+02,	2.4821126844e+02,	1.2349081061e+01
2.7000000000e-03,	-4.1396361953e-02,	2.4998493807e+00,	8.6844757844e+02,	2.4442440609e+02,	1.2480463447e+01
2.8000000000e-03,	-4.0142226469e-02,	2.4998453036e+00,	8.7094885749e+02,	2.4093251254e+02,	1.2600326899e+01
2.9000000000e-03,	-3.8876680252e-02,	2.4998413526e+00,	8.7316900661e+02,	2.3773499410e+02,	1.2708680250e+01
3.0000000000e-03,	-3.7600873543e-02,	2.4998375287e+00,	8.7510809121e+02,	2.3483108348e+02,	1.2805540155e+01
3.1000000000e-03,	-3.6315954525e-02,	2.4998338327e+00,	8.7676639507e+02,	2.3221983484e+02,	1.2890931205e+01
3.2000000000e-03,	-3.5023068519e-02,	2.4998302657e+00,	8.7814442090e+02,	2.2990011950e+02,	1.2964886028e+01
3.3000000000e-03,	-3.3723357178e-02,	2.4998268284e+00,	8.7924289064e+02,	2.2787062234e+02,	1.3027445366e+01
3.4000000000e-03,	-3.2417957674e-02,	2.4998235212e+00,	8.8006274555e+02,	2.2612983883e+02,	1.3078658134e+01
3.5000000000e-03,	-3.1108001874e-02,	2.4998203449e+00,	8.8060514603e+02,	2.2467607248e+02,	1.3118581471e+01
3.6000000000e-03,	-2.9794615523e-02,	2.4998172998e+00,	8.8087147121e+02,	2.2350743288e+02,	1.3147280766e+01
3.7000000000e-03,	-2.8478917410e-02,	2.4998143861e+00,	8.8086331830e+02,	2.2262183418e+02,	1.3164829682e+01
3.8000000000e-03,	-2.7162018544e-02,	2.4998116040e+00,	8.8058250177e+02,	2.2201699391e+02,	1.3171310157e+01
3.9000000000e-03,	-2.5845021329e-02,	2.4998089537e+00,	8.8003105219e+02,	2.2169043227e+02,	1.3166812398e+01
