t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	4.0000000000e+02,	5.0000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	3.3189689333e-02,	2.5000033297e+00,	3.9621320782e+02,	5.0639580675e+02,	-2.2036519786e+00
2.0000000000e-04,	3.2959633354e-02,	2.5000066373e+00,	3.9252925459e+02,	5.1232683774e+02,	-2.3959516630e+00
3.0000000000e-04,	3.2710773831e-02,	2.5000099210e+00,	3.8894960423e+02,	5.1794790313e+02,	-2.5799659780e+00
4.0000000000e-04,	3.2443881300e-02,	2.5000131788e+00,	3.8547565054e+02,	5.2331226962e+02,	-2.7567323816e+00
5.0000000000e-04,	3.2159649895e-02,	2.5000164092e+00,	3.8210872959e+02,	5.2844953587e+02,	-2.9268161257e+00
6.0000000000e-04,	3.1858728809e-02,	2.5000196102e+00,	3.7885012219e+02,	5.3337883471e+02,	-3.0905742505e+00
7.0000000000e-04,	3.1541737694e-02,	2.5000227804e+00,	3.7570105312e+02,	5.3811358701e+02,	-3.2482506778e+00
8.0000000000e-04,	3.1209275513e-02,	2.5000259180e+00,	3.7266268893e+02,	5.4266371110e+02,	-3.4000204434e+00
9.0000000000e-04,	3.0861926128e-02,	2.5000290217e+00,	3.6973613517e+02,	5.4703681142e+02,	-3.5460135249e+00
1.0000000000e-03,	3.0500262038e-02,	2.5000320899e+00,	3.6692243357e+02,	5.5123888334e+02,	-3.6863289955e+00
1.1000000000e-03,	3.0124846992e-02,	2.5000351213e+00,	3.6422255909e+02,	5.5527476122e+02,	-3.8210440426e+00
1.2000000000e-03,	2.9736237852e-02,	2.5000381145e+00,	3.6163741724e+02,	5.5914841876e+02,	-3.9502200303e+00
1.3000000000e-03,	2.9334985952e-02,	2.5000410681e+00,	3.5916784146e+02,	5.6286317883e+02,	-4.0739067473e+00
1.4000000000e-03,	2.8921638095e-02,	2.5000439811e+00,	3.5681459076e+02,	5.6642186513e+02,	-4.1921454875e+00
1.5000000000e-03,	2.8496737279e-02,	2.5000468521e+00,	3.5457834750e+02,	5.6982691474e+02,	-4.3049713447e+00
1.6000000000e-03,	2.8060823231e-02,	2.5000496801e+00,	3.5245971546e+02,	5.7308046365e+02,	-4.4124149638e+00
1.7000000000e-03,	2.7614432774e-02,	2.5000524639e+00,	3.5045921798e+02,	5.7618441309e+02,	-4.5145039022e+00
1.8000000000e-03,	2.7158100087e-02,	2.5000552026e+00,	3.4857729644e+02,	5.7914048177e+02,	-4.6112637067e+00
1.9000000000e-03,	2.6692356856e-02,	2.5000578952e+00,	3.4681430876e+02,	5.8195024759e+02,	-4.7027187767e+00
2.0000000000e-03,	2.6217732357e-02,	2.5000605408e+00,	3.4517052821e+02,	5.8461518146e+02,	-4.7888930649e+00
2.1000000000e-03,	2.5734753467e-02,	2.5000631385e+00,	3.4364614232e+02,	5.8713667490e+02,	-4.8698106515e+00
2.2000000000e-03,	2.5243944629e-02,	2.5000656875e+00,	3.4224125195e+02,	5.8951606291e+02,	-4.9454962191e+00
2.3000000000e-03,	2.4745827770e-02,	2.5000681870e+00,	3.4095587052e+02,	5.9175464291e+02,	-5.0159754479e+00
2.4000000000e-03,	2.4240922185e-02,	2.5000706364e+00,	3.3978992338e+02,	5.9385369071e+02,	-5.0812753466e+00
2.5000000000e-03,	2.3729744393e-02,	2.5000730350e+00,	3.3874324735e+02,	5.9581447385e+02,	-5.1414245299e+00
2.6000000000e-03,	2.3212807957e-02,	2.5000753822e+00,	3.3781559035e+02,	5.9763826302e+02,	-5.1964534535e+00
2.7000000000e-03,	2.2690623297e-02,	2.5000776774e+00,	3.3700661114e+02,	5.9932634169e+02,	-5.2463946110e+00
2.8000000000e-03,	2.2163697473e-02,	2.5000799201e+00,	3.3631587928e+02,	6.0088001433e+02,	-5.2912827010e+00
2.9000000000e-03,	2.1632533960e-02,	2.5000821100e+00,	3.3574287509e+02,	6.0230061344e+02,	-5.3311547670e+00
3.0000000000e-03,	2.1097632406e-02,	2.5000842465e+00,	3.3528698983e+02,	6.0358950558e+02,	-5.3660503150e+00
3.1000000000e-03,	2.0559488382e-02,	2.5000863294e+00,	3.3494752587e+02,	6.0474809642e+02,	-5.3960114110e+00
3.2000000000e-03,	2.0018593119e-02,	2.5000883583e+00,	3.3472369711e+02,	6.0577783521e+02,	-5.4210827620e+00
3.3000000000e-03,	1.9475433244e-02,	2.5000903330e+00,	3.3461462938e+02,	6.0668021839e+02,	-5.4413117803e+00
3.4000000000e-03,	1.8930490505e-02,	2.5000922533e+00,	3.3461936100e+02,	6.0745679281e+02,	-5.4567486362e+00
3.5000000000e-03,	1.8384241493e-02,	2.5000941191e+00,	3.3473684344e+02,	6.0810915830e+02,	-5.4674462972e+00
3.6000000000e-03,	1.7837157362e-02,	2.5000959302e+00,	3.3496594206e+02,	6.0863896989e+02,	-5.4734605567e+00
3.7000000000e-03,	1.7289703543e-02,	2.5000976865e+00,	3.3530543690e+02,	6.0904793958e+02,	-5.4748500538e+00
3.8000000000e-03,	1.6742339463e-02,	2.5000993881e+00,	3.3575402366e+02,	6.0933783779e+02,	-5.4716762826e+00
3.9000000000e-03,	1.6195518254e-02,	2.5001010350e+00,	3.3631031469e+02,	6.0951049446e+02,	-5.4640035955e+00
4.0000000000e-03,	1.5649686471e-02,	2.5001026273e+00,	3.3697284003e+02,	6.0956779988e+02,	-5.4518991969e+00
4.1000000000e-03,	1.5105283806e-02,	2.5001041650e+00,	3.3774004867e+02,	6.0951170526e+02,	-5.4354331318e+00
4.2000000000e-03,	1.4562742808e-02,	2.5001056484e+00,	3.3861030973e+02,	6.0934422308e+02,	-5.4146782671e+00
4.3000000000e-03,	1.4022488594e-02,	2.5001070776e+00,	3.3958191379e+02,	6.0906742718e+02,	-5.3897102677e+00
4.4000000000e-03,	1.3484938580e-02,	2.5001084530e+00,	3.4065307435e+02,	6.0868345268e+02,	-5.3606075667e+00
4.5000000000e-03,	1.2950502201e-02,	2.5001097747e+00,	3.4182192922e+02,	6.0819449576e+02,	-5.3274513308e+00
4.6000000000e-03,	1.2419580640e-02,	2.5001110432e+00,	3.4308654214e+02,	6.0760281320e+02,	-5.2903254212e+00
4.7000000000e-03,	1.1892566559e-02,	2.5001122587e+00,	3.4444490432e+02,	6.0691072180e+02,	-5.2493163496e+00
4.8000000000e-03,	1.1369843841e-02,	2.5001134218e+00,	3.4589493615e+02,	6.0612059769e+02,	-5.2045132308e+00
4.9000000000e-03,	1.0851787328e-02,	2.5001145329e+00,	3.4743448893e+02,	6.0523487547e+02,	-5.1560077307e+00
5.0000000000e-03,	1.0338762571e-02,	2.5001155924e+00,	3.4906134666e+02,	6.0425604725e+02,	-5.1038940118e+00
5.1000000000e-03,	9.8311255824e-03,	2.5001166008e+00,	3.5077322787e+02,	6.0318666157e+02,	-5.0482686740e+00
5.2000000000e-03,	9.3292225939e-03,	2.5001175588e+00,	3.5256778756e+02,	6.0202932222e+02,	-4.9892306934e+00
5.3000000000e-03,	8.8333898247e-03,	2.5001184669e+00,	3.5444261912e+02,	6.0078668701e+02,	-4.9268813578e+00
5.4000000000e-03,	8.3439532521e-03,	2.5001193257e+00,	3.5639525638e+02,	5.9946146637e+02,	-4.8613241998e+00
5.5000000000e-03,	7.8612283909e-03,	2.5001201359e+00,	3.5842317560e+02,	5.9805642193e+02,	-4.7926649267e+00
5.6000000000e-03,	7.3855200792e-03,	2.5001208981e+00,	3.6052379762e+02,	5.9657436507e+02,	-4.7210113490e+00
5.7000000000e-03,	6.9171222721e-03,	2.5001216132e+00,	3.6269448997e+02,	5.9501815529e+02,	-4.6464733063e+00
5.8000000000e-03,	6.4563178424e-03,	2.5001222818e+00,	3.6493256905e+02,	5.9339069864e+02,	-4.5691625918e+00
5.9000000000e-03,	6.0033783892e-03,	2.5001229047e+00,	3.6723530233e+02,	5.9169494605e+02,	-4.4891928743e+00
6.0000000000e-03,	5.5585640540e-03,	2.5001234828e+00,	3.6959991060e+02,	5.8993389159e+02,	-4.4066796196e+00
6.1000000000e-03,	5.1221233455e-03,	2.5001240167e+00,	3.7202357025e+02,	5.8811057077e+02,	-4.3217400105e+00
6.2000000000e-03,	4.6942929715e-03,	2.5001245075e+00,	3.7450341552e+02,	5.8622805876e+02,	-4.2344928649e+00
6.3000000000e-03,	4.2752976797e-03,	2.5001249559e+00,	3.7703654086e+02,	5.8428946859e+02,	-4.1450585545e+00
6.4000000000e-03,	3.8653501063e-03,	2.5001253628e+00,	3.7962000328e+02,	5.8229794935e+02,	-4.0535589215e+00
6.5000000000e-03,	3.4646506333e-03,	2.5001257293e+00,	3.8225082461e+02,	5.8025668441e+02,	-3.9601171961e+00
6.6000000000e-03,	3.0733872537e-03,	2.5001260561e+00,	3.8492599396e+02,	5.7816888962e+02,	-3.8648579132e+00
6.7000000000e-03,	2.6917354452e-03,	2.5001263443e+00,	3.8764247003e+02,	5.7603781151e+02,	-3.7679068296e+00
6.8000000000e-03,	2.3198580524e-03,	2.5001265948e+00,	3.9039718346e+02,	5.7386672554e+02,	-3.6693908415e+00
6.9000000000e-03,	1.9579051764e-03,	2.5001268086e+00,	3.9318703927e+02,	5.7165893443e+02,	-3.5694379033e+00
7.0000000000e-03,	1.6060140733e-03,	2.5001269867e+00,	3.9600891910e+02,	5.6941776644e+02,	-3.4681769468e+00
7.1000000000e-03,	1.2643090608e-03,	2.5001271301e+00,	3.9885968366e+02,	5.6714657382e+02,	-3.3657378031e+00
7.2000000000e-03,	9.3290143136e-04,	2.5001272399e+00,	4.0173617498e+02,	5.6484873125e+02,	-3.2622511254e+00
7.3000000000e-03,	6.1188937423e-04,	2.5001273170e+00,	4.0463521872e+02,	5.6252763448e+02,	-3.1578483153e+00
7.4000000000e-03,	3.0135790409e-04,	2.5001273626e+00,	4.0755362643e+02,	5.6018669902e+02,	-3.0526614518e+00
