t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	6.5000000000e+02,	7.5000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	1.6494215247e-02,	2.5000016598e+00,	6.4278556728e+02,	7.4854299099e+02,	-2.1151484743e+00
2.0000000000e-04,	1.6277081277e-02,	2.5000032985e+00,	6.3570810958e+02,	7.4705650513e+02,	-2.2269679110e+00
3.0000000000e-04,	1.6048935872e-02,	2.5000049149e+00,	6.2877049904e+02,	7.4553856178e+02,	-2.3353612548e+00
4.0000000000e-04,	1.5810126361e-02,	2.5000065079e+00,	6.2197554118e+02,	7.4398727396e+02,	-2.4402346555e+00
5.0000000000e-04,	1.5561009296e-02,	2.5000080765e+00,	6.1532597468e+02,	7.4240084969e+02,	-2.5414975001e+00
6.0000000000e-04,	1.5301950128e-02,	2.5000096198e+00,	6.0882447149e+02,	7.4077759330e+02,	-2.6390624362e+00
7.0000000000e-04,	1.5033322879e-02,	2.5000111366e+00,	6.0247363729e+02,	7.3911590666e+02,	-2.7328453874e+00
8.0000000000e-04,	1.4755509813e-02,	2.5000126261e+00,	5.9627601247e+02,	7.3741429035e+02,	-2.8227655575e+00
9.0000000000e-04,	1.4468901114e-02,	2.5000140874e+00,	5.9023407348e+02,	7.3567134470e+02,	-2.9087454244e+00
1.0000000000e-03,	1.4173894551e-02,	2.5000155196e+00,	5.8435023485e+02,	7.3388577084e+02,	-2.9907107199e+00
1.1000000000e-03,	1.3870895161e-02,	2.5000169219e+00,	5.7862685192e+02,	7.3205637166e+02,	-3.0685903949e+00
1.2000000000e-03,	1.3560314926e-02,	2.5000182936e+00,	5.7306622435e+02,	7.3018205265e+02,	-3.1423165660e+00
1.3000000000e-03,	1.3242572461e-02,	2.5000196338e+00,	5.6767060067e+02,	7.2826182272e+02,	-3.2118244409e+00
1.4000000000e-03,	1.2918092711e-02,	2.5000209418e+00,	5.6244218407e+02,	7.2629479494e+02,	-3.2770522173e+00
1.5000000000e-03,	1.2587306655e-02,	2.5000222172e+00,	5.5738313973e+02,	7.2428018725e+02,	-3.3379409504e+00
1.6000000000e-03,	1.2250651033e-02,	2.5000234591e+00,	5.5249560407e+02,	7.2221732306e+02,	-3.3944343798e+00
1.7000000000e-03,	1.1908568085e-02,	2.5000246671e+00,	5.4778169652e+02,	7.2010563180e+02,	-3.4464787058e+00
1.8000000000e-03,	1.1561505319e-02,	2.5000258407e+00,	5.4324353444e+02,	7.1794464947e+02,	-3.4940223007e+00
1.9000000000e-03,	1.1209915312e-02,	2.5000269793e+00,	5.3888325237e+02,	7.1573401907e+02,	-3.5370153341e+00
2.0000000000e-03,	1.0854255555e-02,	2.5000280825e+00,	5.3470302696e+02,	7.1347349107e+02,	-3.5754092821e+00
2.1000000000e-03,	1.0494988354e-02,	2.5000291500e+00,	5.3070510981e+02,	7.1116292377e+02,	-3.6091562793e+00
2.2000000000e-03,	1.0132580799e-02,	2.5000301814e+00,	5.2689187143e+02,	7.0880228372e+02,	-3.6382082458e+00
2.3000000000e-03,	9.7675048518e-03,	2.5000311764e+00,	5.2326586153e+02,	7.0639164607e+02,	-3.6625156908e+00
2.4000000000e-03,	9.4002375586e-03,	2.5000321348e+00,	5.1982989371e+02,	7.0393119503e+02,	-3.6820260265e+00
2.5000000000e-03,	9.0312614780e-03,	2.5000330564e+00,	5.1658716848e+02,	7.0142122429e+02,	-3.6966811162e+00
2.6000000000e-03,	8.6610654073e-03,	2.5000339410e+00,	5.1354145975e+02,	6.9886213762e+02,	-3.7064135574e+00
2.7000000000e-03,	8.2901455814e-03,	2.5000347886e+00,	5.1069741270e+02,	6.9625444965e+02,	-3.7111407391e+00
2.8000000000e-03,	7.9190076550e-03,	2.5000355991e+00,	5.0806105486e+02,	6.9359878691e+02,	-3.7107546411e+00
2.9000000000e-03,	7.5481700988e-03,	2.5000363724e+00,	5.0564076506e+02,	6.9089588944e+02,	-3.7051024875e+00
3.0000000000e-03,	7.1781705002e-03,	2.5000371087e+00,	5.0344941109e+02,	6.8814661329e+02,	-3.6939440440e+00
3.1000000000e-03,	6.8095792336e-03,	2.5000378081e+00,	5.0151052174e+02,	6.8535193496e+02,	-3.6768282644e+00
3.2000000000e-03,	6.4430454742e-03,	2.5000384707e+00,	4.9990659121e+02,	6.8251296086e+02,	-3.6521273930e+00
3.3000000000e-03,	6.0795980623e-03,	2.5000390968e+00,	4.9884622788e+02,	6.7963096960e+02,	-3.6156948343e+00
3.4000000000e-03,	5.7200789959e-03,	2.5000396868e+00,	4.9800969808e+02,	6.7670745622e+02,	-3.5739551629e+00
3.5000000000e-03,	5.3649391558e-03,	2.5000402410e+00,	4.9733227675e+02,	6.7374404064e+02,	-3.5282352777e+00
3.6000000000e-03,	5.0145452027e-03,	2.5000407599e+00,	4.9678683943e+02,	6.7074242596e+02,	-3.4791117305e+00
3.7000000000e-03,	4.6692175591e-03,	2.5000412440e+00,	4.9635623977e+02,	6.6770438528e+02,	-3.4269629101e+00
3.8000000000e-03,	4.3292437883e-03,	2.5000416939e+00,	4.9602787897e+02,	6.6463175325e+02,	-3.3720774857e+00
3.9000000000e-03,	3.9948852746e-03,	2.5000421101e+00,	4.9579168456e+02,	6.6152641964e+02,	-3.3146947015e+00
4.0000000000e-03,	3.6663811081e-03,	2.5000424931e+00,	4.9563915076e+02,	6.5839032404e+02,	-3.2550234655e+00
4.1000000000e-03,	3.3439505485e-03,	2.5000428436e+00,	4.9556281255e+02,	6.5522545126e+02,	-3.1932527742e+00
4.2000000000e-03,	3.0277946793e-03,	2.5000431621e+00,	4.9555592786e+02,	6.5203382721e+02,	-3.1295579871e+00
4.3000000000e-03,	2.7180975540e-03,	2.5000434493e+00,	4.9561227048e+02,	6.4881751503e+02,	-3.0641048911e+00
4.4000000000e-03,	2.4150270056e-03,	2.5000437059e+00,	4.9572598639e+02,	6.4557861151e+02,	-2.9970525025e+00
