t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	1.6700000000e-02,	2.5000000000e+00,	3.5000000000e+02,	6.5000000000e+02,	-6.0000000000e+00
1.0000000000e-04,	1.6100749555e-02,	2.5000016400e+00,	3.5039471583e+02,	6.4960528408e+02,	-5.9842113650e+00
2.0000000000e-04,	1.5503315983e-02,	2.5000032202e+00,	3.5090812066e+02,	6.4909187892e+02,	-5.9636751653e+00
3.0000000000e-04,	1.4908170196e-02,	2.5000047408e+00,	3.5153827830e+02,	6.4846172061e+02,	-5.9384688461e+00
4.0000000000e-04,	1.4315775199e-02,	2.5000062019e+00,	3.5228317201e+02,	6.4771682583e+02,	-5.9086730765e+00
5.0000000000e-04,	1.3726585771e-02,	2.5000076040e+00,	3.5314070548e+02,	6.4685929081e+02,	-5.8743717065e+00
6.0000000000e-04,	1.3141048148e-02,	2.5000089474e+00,	3.5410870412e+02,	6.4589129010e+02,	-5.8356517196e+00
7.0000000000e-04,	1.2559599715e-02,	2.5000102324e+00,	3.5518491623e+02,	6.4481507531e+02,	-5.7926031816e+00
8.0000000000e-04,	1.1982668697e-02,	2.5000114594e+00,	3.5636701449e+02,	6.4363297376e+02,	-5.7453191855e+00
9.0000000000e-04,	1.1410673861e-02,	2.5000126291e+00,	3.5765259734e+02,	6.4234738696e+02,	-5.6938957924e+00
1.0000000000e-03,	1.0844024223e-02,	2.5000137418e+00,	3.5903919058e+02,	6.4096078907e+02,	-5.6384319699e+00
1.1000000000e-03,	1.0283118758e-02,	2.5000147981e+00,	3.6052424901e+02,	6.3947572529e+02,	-5.5790295257e+00
1.2000000000e-03,	9.7283461220e-03,	2.5000157986e+00,	3.6210515812e+02,	6.3789481011e+02,	-5.5157930397e+00
1.3000000000e-03,	9.1800843780e-03,	2.5000167440e+00,	3.6377923590e+02,	6.3622072552e+02,	-5.4488297925e+00
1.4000000000e-03,	8.6387007281e-03,	2.5000176348e+00,	3.6554373468e+02,	6.3445621921e+02,	-5.3782496906e+00
1.5000000000e-03,	8.1045512559e-03,	2.5000184719e+00,	3.6739584306e+02,	6.3260410259e+02,	-5.3041651907e+00
1.6000000000e-03,	7.5779806750e-03,	2.5000192560e+00,	3.6933268786e+02,	6.3066724884e+02,	-5.2266912197e+00
1.7000000000e-03,	7.0593220863e-03,	2.5000199878e+00,	3.7135133617e+02,	6.2864859089e+02,	-5.1459450945e+00
1.8000000000e-03,	6.5488967429e-03,	2.5000206681e+00,	3.7344879743e+02,	6.2655111933e+02,	-5.0620464380e+00
1.9000000000e-03,	6.0470138240e-03,	2.5000212979e+00,	3.7562202554e+02,	6.2437788029e+02,	-4.9751170950e+00
2.0000000000e-03,	5.5539702164e-03,	2.5000218778e+00,	3.7786792102e+02,	6.2213197328e+02,	-4.8852810453e+00
2.1000000000e-03,	5.0700503064e-03,	2.5000224090e+00,	3.8018333320e+02,	6.1981654900e+02,	-4.7926643161e+00
2.2000000000e-03,	4.5955257784e-03,	2.5000228922e+00,	3.8256506247e+02,	6.1743480711e+02,	-4.6973948928e+00
2.3000000000e-03,	4.1306554245e-03,	2.5000233284e+00,	3.8500986251e+02,	6.1498999398e+02,	-4.5996026295e+00
2.4000000000e-03,	3.6756849613e-03,	2.5000237186e+00,	3.8751444253e+02,	6.1248540044e+02,	-4.4994191583e+00
2.5000000000e-03,	3.2308468576e-03,	2.5000240639e+00,	3.9007546959e+02,	6.0992435948e+02,	-4.3969777978e+00
2.6000000000e-03,	2.7963601693e-03,	2.5000243651e+00,	3.9268957085e+02,	6.0731024398e+02,	-4.2924134626e+00
2.7000000000e-03,	2.3724303852e-03,	2.5000246235e+00,	3.9535333588e+02,	6.0464646446e+02,	-4.1858625716e+00
2.8000000000e-03,	1.9592492805e-03,	2.5000248400e+00,	3.9806331887e+02,	6.0193646676e+02,	-4.0774629578e+00
2.9000000000e-03,	1.5569947805e-03,	2.5000250157e+00,	4.0081604095e+02,	5.9918372982e+02,	-3.9673537775e+00
3.0000000000e-03,	1.1658308321e-03,	2.5000251517e+00,	4.0360799235e+02,	5.9639176346e+02,	-3.8556754223e+00
3.1000000000e-03,	7.8590728512e-04,	2.5000252492e+00,	4.0643563464e+02,	5.9356410618e+02,	-3.7425694308e+00
3.2000000000e-03,	4.1735978157e-04,	2.5000253093e+00,	4.0929540283e+02,	5.9070432303e+02,	-3.6281784039e+00
3.3000000000e-03,	6.0309653874e-05,	2.5000253331e+00,	4.1218370747e+02,	5.8781600352e+02,	-3.5126459209e+00
