t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	3.0000000000e+02,	4.0000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	-1.6891768516e-02,	2.4999983203e+00,	3.0784786080e+02,	3.9961859168e+02,	-1.8354146175e+00
2.0000000000e-04,	-1.7067094638e-02,	2.4999966222e+00,	3.1564614635e+02,	3.9920517803e+02,	-1.6711806336e+00
3.0000000000e-04,	-1.7226022042e-02,	2.4999949074e+00,	3.2339019818e+02,	3.9876362778e+02,	-1.5074685921e+00
4.0000000000e-04,	-1.7368611402e-02,	2.4999931775e+00,	3.3107534266e+02,	3.9829773676e+02,	-1.3444478820e+00
5.0000000000e-04,	-1.7494940271e-02,	2.4999914342e+00,	3.3869689119e+02,	3.9781122593e+02,	-1.1822866948e+00
6.0000000000e-04,	-1.7605102959e-02,	2.4999896791e+00,	3.4625013985e+02,	3.9730773950e+02,	-1.0211519929e+00
7.0000000000e-04,	-1.7699210411e-02,	2.4999879137e+00,	3.5373036844e+02,	3.9679084311e+02,	-8.6120949323e-01
8.0000000000e-04,	-1.7777390081e-02,	2.4999861398e+00,	3.6113283885e+02,	3.9626402212e+02,	-7.0262366532e-01
9.0000000000e-04,	-1.7839785809e-02,	2.4999843588e+00,	3.6845279259e+02,	3.9573067997e+02,	-5.4555774764e-01
1.0000000000e-03,	-1.7886557697e-02,	2.4999825723e+00,	3.7568544733e+02,	3.9519413655e+02,	-3.9017378452e-01
1.1000000000e-03,	-1.7917881996e-02,	2.4999807820e+00,	3.8282599229e+02,	3.9465762667e+02,	-2.3663268759e-01
1.2000000000e-03,	-1.7933950993e-02,	2.4999789893e+00,	3.8986958214e+02,	3.9412429846e+02,	-8.5094326438e-02
1.3000000000e-03,	-1.7934972918e-02,	2.4999771957e+00,	3.9681132918e+02,	3.9359721192e+02,	6.4282345143e-02
1.4000000000e-03,	-1.7921171855e-02,	2.4999754028e+00,	4.0364629334e+02,	3.9307933737e+02,	2.1133911936e-01
1.5000000000e-03,	-1.7892787681e-02,	2.4999736120e+00,	4.1036946946e+02,	3.9257355395e+02,	3.5591831023e-01
1.6000000000e-03,	-1.7850076027e-02,	2.4999718247e+00,	4.1697577114e+02,	3.9208264810e+02,	4.9786246080e-01
1.7000000000e-03,	-1.7793308276e-02,	2.4999700424e+00,	4.2346001015e+02,	3.9160931204e+02,	6.3701396229e-01
1.8000000000e-03,	-1.7722771597e-02,	2.4999682665e+00,	4.2981687009e+02,	3.9115614216e+02,	7.7321455872e-01
1.9000000000e-03,	-1.7638769044e-02,	2.4999664983e+00,	4.3604087242e+02,	3.9072563745e+02,	9.0630469944e-01
2.0000000000e-03,	-1.7541619725e-02,	2.4999647392e+00,	4.4212633214e+02,	3.9032019784e+02,	1.0361226860e+00
2.1000000000e-03,	-1.7431659073e-02,	2.4999629904e+00,	4.4806729916e+02,	3.8994212242e+02,	1.1625035348e+00
2.2000000000e-03,	-1.7309239242e-02,	2.4999612533e+00,	4.5385747944e+02,	3.8959360766e+02,	1.2852774357e+00
2.3000000000e-03,	-1.7174729699e-02,	2.4999595290e+00,	4.5949012644e+02,	3.8927674540e+02,	1.4042676208e+00
