t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	5.0000000000e+02,	3.0000000000e+02,	4.0000000000e+00
1.0000000000e-04,	-1.6297800078e-02,	2.4999983501e+00,	5.0306285364e+02,	3.0096043908e+02,	4.0420482912e+00
2.0000000000e-04,	-1.5891873531e-02,	2.4999967406e+00,	5.0575841218e+02,	3.0199395053e+02,	4.0752892330e+00
3.0000000000e-04,	-1.5482959274e-02,	2.4999951718e+00,	5.0819989968e+02,	3.0310039356e+02,	4.1019901224e+00
4.0000000000e-04,	-1.5071665639e-02,	2.4999936441e+00,	5.1042834971e+02,	3.0427948508e+02,	4.1229772925e+00
5.0000000000e-04,	-1.4658537772e-02,	2.4999921575e+00,	5.1246787845e+02,	3.0553081908e+02,	4.1387411874e+00
6.0000000000e-04,	-1.4244080012e-02,	2.4999907124e+00,	5.1433508871e+02,	3.0685387795e+02,	4.1496242152e+00
7.0000000000e-04,	-1.3828766835e-02,	2.4999893087e+00,	5.1604246460e+02,	3.0824804037e+02,	4.1558884847e+00
8.0000000000e-04,	-1.3413049129e-02,	2.4999879466e+00,	5.1759995266e+02,	3.0971258738e+02,	4.1577473055e+00
9.0000000000e-04,	-1.2997358150e-02,	2.4999866261e+00,	5.1901581401e+02,	3.1124670747e+02,	4.1553821308e+00
1.0000000000e-03,	-1.2582108165e-02,	2.4999853472e+00,	5.2029713024e+02,	3.1284950080e+02,	4.1489525888e+00
1.1000000000e-03,	-1.2167698293e-02,	2.4999841097e+00,	5.2145012526e+02,	3.1451998303e+02,	4.1386028447e+00
1.2000000000e-03,	-1.1754513829e-02,	2.4999829136e+00,	5.2248038109e+02,	3.1625708875e+02,	4.1244658467e+00
1.3000000000e-03,	-1.1342927203e-02,	2.4999817587e+00,	5.2339298848e+02,	3.1805967468e+02,	4.1066662760e+00
1.4000000000e-03,	-1.0933298703e-02,	2.4999806449e+00,	5.2419265563e+02,	3.1992652261e+02,	4.0853226604e+00
1.5000000000e-03,	-1.0525977004e-02,	2.4999795720e+00,	5.2488378868e+02,	3.2185634225e+02,	4.0605489286e+00
1.6000000000e-03,	-1.0121299569e-02,	2.4999785396e+00,	5.2547055269e+02,	3.2384777395e+02,	4.0324555747e+00
1.7000000000e-03,	-9.7195929432e-03,	2.4999775476e+00,	5.2595691868e+02,	3.2589939133e+02,	4.0011505471e+00
1.8000000000e-03,	-9.3211729774e-03,	2.4999765956e+00,	5.2634670049e+02,	3.2800970378e+02,	3.9667399343e+00
1.9000000000e-03,	-8.9263449827e-03,	2.4999756833e+00,	5.2664358403e+02,	3.3017715902e+02,	3.9293285002e+00
2.0000000000e-03,	-8.5354038422e-03,	2.4999748102e+00,	5.2685115075e+02,	3.3240014552e+02,	3.8890201045e+00
2.1000000000e-03,	-8.1486340839e-03,	2.4999739761e+00,	5.2697289674e+02,	3.3467699495e+02,	3.8459180358e+00
2.2000000000e-03,	-7.7663099247e-03,	2.4999731803e+00,	5.2701224825e+02,	3.3700598453e+02,	3.8001252744e+00
2.3000000000e-03,	-7.3886952895e-03,	2.4999724226e+00,	5.2697257451e+02,	3.3938533945e+02,	3.7517447012e+00
2.4000000000e-03,	-7.0160438135e-03,	2.4999717024e+00,	5.2685719838e+02,	3.4181323523e+02,	3.7008792631e+00
2.5000000000e-03,	-6.6485988280e-03,	2.4999710193e+00,	5.2666940516e+02,	3.4428780003e+02,	3.6476321025e+00
2.6000000000e-03,	-6.2865933362e-03,	2.4999703725e+00,	5.2641245000e+02,	3.4680711705e+02,	3.5921066589e+00
2.7000000000e-03,	-5.9302499790e-03,	2.4999697617e+00,	5.2608956416e+02,	3.4936922684e+02,	3.5344067464e+00
2.8000000000e-03,	-5.5797809948e-03,	2.4999691863e+00,	5.2570396024e+02,	3.5197212960e+02,	3.4746366128e+00
2.9000000000e-03,	-5.2353881735e-03,	2.4999686456e+00,	5.2525883673e+02,	3.5461378759e+02,	3.4129009829e+00
3.0000000000e-03,	-4.8972628076e-03,	2.4999681390e+00,	5.2475738179e+02,	3.5729212736e+02,	3.3493050884e+00
3.1000000000e-03,	-4.5655856400e-03,	2.4999676659e+00,	5.2420277662e+02,	3.6000504218e+02,	3.2839546887e+00
3.2000000000e-03,	-4.2405268107e-03,	2.4999672257e+00,	5.2359819838e+02,	3.6275039427e+02,	3.2169560823e+00
3.3000000000e-03,	-3.9222458029e-03,	2.4999668176e+00,	5.2294682280e+02,	3.6552601717e+02,	3.1484161127e+00
3.4000000000e-03,	-3.6108913879e-03,	2.4999664410e+00,	5.2225182655e+02,	3.6832971806e+02,	3.0784421699e+00
3.5000000000e-03,	-3.3066015708e-03,	2.4999660952e+00,	5.2151638944e+02,	3.7115928006e+02,	3.0071421878e+00
3.6000000000e-03,	-3.0095035364e-03,	2.4999657794e+00,	5.2074369665e+02,	3.7401246455e+02,	2.9346246419e+00
3.7000000000e-03,	-2.7197135947e-03,	2.4999654930e+00,	5.1993694082e+02,	3.7688701350e+02,	2.8609985464e+00
3.8000000000e-03,	-2.4373371276e-03,	2.4999652352e+00,	5.1909932439e+02,	3.7978065173e+02,	2.7863734533e+00
3.9000000000e-03,	-2.1624685348e-03,	2.4999650053e+00,	5.1823406202e+02,	3.8269108923e+02,	2.7108594560e+00
4.0000000000e-03,	-1.8951911791e-03,	2.4999648025e+00,	5.1734438338e+02,	3.8561602345e+02,	2.6345671986e+00
4.1000000000e-03,	-1.6355773306e-03,	2.4999646260e+00,	5.1643353634e+02,	3.8855314160e+02,	2.5576078947e+00
4.2000000000e-03,	-1.3836881086e-03,	2.4999644751e+00,	5.1550479075e+02,	3.9150012288e+02,	2.4800933573e+00
4.3000000000e-03,	-1.1395734191e-03,	2.4999643490e+00,	5.1456144302e+02,	3.9445464076e+02,	2.4021360452e+00
4.4000000000e-03,	-9.0327188722e-04,	2.4999642469e+00,	5.1360682174e+02,	3.9741436523e+02,	2.3238491301e+00
4.5000000000e-03,	-6.7481078155e-04,	2.4999641681e+00,	5.1264429462e+02,	4.0037696504e+02,	2.2453465916e+00
4.6000000000e-03,	-4.5420592695e-04,	2.4999641117e+00,	5.1167727732e+02,	4.0334010988e+02,	2.1667433487e+00
4.7000000000e-03,	-2.4146160218e-04,	2.4999640770e+00,	5.1070924466e+02,	4.0630147266e+02,	2.0881554400e+00
4.8000000000e-03,	-3.6570416197e-05,	2.4999640632e+00,	5.0974374514e+02,	4.0925873162e+02,	2.0097002704e+00
4.9000000000e-03,	1.6048684444e-04,	2.4999640694e+00,	5.0878442000e+02,	4.1220957257e+02,	1.9314969487e+00
5.0000000000e-03,	3.4974140800e-04,	2.4999640950e+00,	5.0783502870e+02,	4.1515169101e+02,	1.8536667539e+00
5.1000000000e-03,	5.3123676537e-04,	2.4999641391e+00,	5.0689948367e+02,	4.1808279432e+02,	1.7763337871e+00
5.2000000000e-03,	7.0502899584e-04,	2.4999642010e+00,	5.0598189893e+02,	4.2100060392e+02,	1.6996259003e+00
5.3000000000e-03,	8.7118720568e-04,	2.4999642799e+00,	5.0508666020e+02,	4.2390285742e+02,	1.6236760555e+00
5.4000000000e-03,	1.0297941348e-03,	2.4999643750e+00,	5.0421853016e+02,	4.2678731084e+02,	1.5486243863e+00
5.5000000000e-03,	1.1809470243e-03,	2.4999644856e+00,	5.0338281464e+02,	4.2965174088e+02,	1.4746214754e+00
5.6000000000e-03,	1.3247589138e-03,	2.4999646109e+00,	5.0258564335e+02,	4.3249394725e+02,	1.4018339221e+00
5.7000000000e-03,	1.4613607037e-03,	2.4999647503e+00,	5.0183449172e+02,	4.3531175533e+02,	1.3304547277e+00
5.8000000000e-03,	1.5909047564e-03,	2.4999649030e+00,	5.0113930167e+02,	4.3810301918e+02,	1.2607256500e+00
5.9000000000e-03,	1.7135722696e-03,	2.4999650682e+00,	5.0051558108e+02,	4.4086562539e+02,	1.1929991138e+00
6.0000000000e-03,	1.8295954135e-03,	2.4999652455e+00,	5.0000231662e+02,	4.4359749947e+02,	1.1280963430e+00
6.1000000000e-03,	1.9394031435e-03,	2.4999654340e+00,	4.9972277943e+02,	4.4629662701e+02,	1.0685230483e+00
6.2000000000e-03,	2.0433587694e-03,	2.4999656331e+00,	4.9950209276e+02,	4.4896107902e+02,	1.0108202748e+00
6.3000000000e-03,	2.1416081884e-03,	2.4999658424e+00,	4.9930677521e+02,	4.5158896310e+02,	9.5435624207e-01
6.4000000000e-03,	2.2342657832e-03,	2.4999660613e+00,	4.9912680505e+02,	4.5417839999e+02,	8.9896810106e-01
6.5000000000e-03,	2.3214356062e-03,	2.4999662891e+00,	4.9895727785e+02,	4.5672751725e+02,	8.4459521201e-01
6.6000000000e-03,	2.4032180574e-03,	2.4999665254e+00,	4.9879544449e+02,	4.5923444521e+02,	7.9121998549e-01
6.7000000000e-03,	2.4797130031e-03,	2.4999667696e+00,	4.9863967206e+02,	4.6169731350e+02,	7.3884717113e-01
6.8000000000e-03,	2.5510214886e-03,	2.4999670212e+00,	4.9848897398e+02,	4.6411424751e+02,	6.8749452956e-01
6.9000000000e-03,	2.6172467735e-03,	2.4999672796e+00,	4.9834276455e+02,	4.6648336455e+02,	6.3718799983e-01
7.0000000000e-03,	2.6784950010e-03,	2.4999675444e+00,	4.9820071792e+02,	4.6880276951e+02,	5.8795896816e-01
7.1000000000e-03,	2.7348756542e-03,	2.4999678151e+00,	4.9806268155e+02,	4.7107054957e+02,	5.3984263963e-01
7.2000000000e-03,	2.7865018842e-03,	2.4999680913e+00,	4.9792862009e+02,	4.7328476792e+02,	4.9287704343e-01
7.3000000000e-03,	2.8334907603e-03,	2.4999683723e+00,	4.9779857764e+02,	4.7544345600e+02,	4.4710243277e-01
7.4000000000e-03,	2.8759634732e-03,	2.4999686578e+00,	4.9767265149e+02,	4.7754460391e+02,	4.0256095146e-01
7.5000000000e-03,	2.9140455163e-03,	2.4999689473e+00,	4.9755097328e+02,	4.7958614832e+02,	3.5929649914e-01
7.6000000000e-03,	2.9478668613e-03,	2.4999692405e+00,	4.9743369524e+02,	4.8156595711e+02,	3.1735476269e-01
7.7000000000e-03,	2.9775621455e-03,	2.4999695368e+00,	4.9732097981e+02,	4.8348180952e+02,	2.7678340570e-01
7.8000000000e-03,	3.0032708853e-03,	2.4999698358e+00,	4.9721299176e+02,	4.8533137025e+02,	2.3763243008e-01
7.9000000000e-03,	3.0251377372e-03,	2.4999701373e+00,	4.9710989203e+02,	4.8711215467e+02,	1.9995474727e-01
8.0000000000e-03,	3.0433128281e-03,	2.4999704408e+00,	4.9701183285e+02,	4.8882148136e+02,	1.6380702989e-01
8.1000000000e-03,	3.0579521908e-03,	2.4999707458e+00,	4.9691895376e+02,	4.9045640539e+02,	1.2925096746e-01
8.2000000000e-03,	3.0692183523e-03,	2.4999710522e+00,	4.9683137828e+02,	4.9201362111e+02,	9.6355143524e-02
8.3000000000e-03,	3.0772811576e-03,	2.4999713596e+00,	4.9674921111e+02,	4.9348931450e+02,	6.5197932101e-02
8.4000000000e-03,	3.0823189635e-03,	2.4999716676e+00,	4.9667253552e+02,	4.9487892580e+02,	3.5872194274e-02
8.5000000000e-03,	3.0845204559e-03,	2.4999719759e+00,	4.9660141095e+02,	4.9617673804e+02,	8.4934582351e-03
8.6000000000e-03,	3.0840876131e-03,	2.4999722844e+00,	4.9653587044e+02,	4.9737508334e+02,	-1.6784258004e-02
8.7000000000e-03,	3.0812410853e-03,	2.4999725927e+00,	4.9647591761e+02,	4.9846253478e+02,	-3.9732343340e-02
8.8000000000e-03,	3.0762320431e-03,	2.4999729006e+00,	4.9642152238e+02,	4.9941828869e+02,	-5.9935326100e-02
8.9000000000e-03,	3.0693935031e-03,	2.4999732079e+00,	4.9637261240e+02,	5.0014865361e+02,	-7.5520824293e-02
9.0000000000e-03,	3.0613290680e-03,	2.4999735144e+00,	4.9632903701e+02,	5.0059691445e+02,	-8.5357548824e-02
9.1000000000e-03,	3.0523817740e-03,	2.4999738201e+00,	4.9629056198e+02,	5.0095821389e+02,	-9.3353038218e-02
9.2000000000e-03,	3.0426983982e-03,	2.4999741249e+00,	4.9625693562e+02,	5.0126402168e+02,	-1.0014172117e-01
9.3000000000e-03,	3.0323841612e-03,	2.4999744286e+00,	4.9622790689e+02,	5.0152816466e+02,	-1.0600515543e-01
9.4000000000e-03,	3.0215224747e-03,	2.4999747313e+00,	4.9620323008e+02,	5.0175891534e+02,	-1.1111370519e-01
9.5000000000e-03,	3.0101826383e-03,	2.4999750329e+00,	4.9618266691e+02,	5.0196190407e+02,	-1.1558474310e-01
9.6000000000e-03,	2.9984238509e-03,	2.4999753333e+00,	4.9616598747e+02,	5.0214125812e+02,	-1.1950541301e-01
9.7000000000e-03,	2.9862976218e-03,	2.4999756326e+00,	4.9615297060e+02,	5.0230015430e+02,	-1.2294367402e-01
9.8000000000e-03,	2.9738493569e-03,	2.4999759306e+00,	4.9614340403e+02,	5.0244112420e+02,	-1.2595440343e-01
9.9000000000e-03,	2.9611194684e-03,	2.4999762273e+00,	4.9613708427e+02,	5.0256623837e+02,	-1.2858308194e-01
