t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	3.0000000000e+02,	6.0000000000e+02,	-6.0000000000e+00
1.0000000000e-04,	-5.0671696176e-02,	2.4999949609e+00,	3.1479633214e+02,	5.8651669709e+02,	-5.4344072991e+00
2.0000000000e-04,	-5.1186993046e-02,	2.4999898675e+00,	3.2953691610e+02,	5.7314514542e+02,	-4.8721645866e+00
3.0000000000e-04,	-5.1646272162e-02,	2.4999847254e+00,	3.4420367408e+02,	5.5991454651e+02,	-4.3142174485e+00
4.0000000000e-04,	-5.2050014679e-02,	2.4999795401e+00,	3.5877796551e+02,	5.4685897402e+02,	-3.7616201701e+00
5.0000000000e-04,	-5.2398815181e-02,	2.4999743172e+00,	3.7324044623e+02,	5.3402056623e+02,	-3.2156024001e+00
6.0000000000e-04,	-5.2693405503e-02,	2.4999690622e+00,	3.8757087192e+02,	5.2145669789e+02,	-2.6777165194e+00
7.0000000000e-04,	-5.2934704325e-02,	2.4999637803e+00,	4.0174781817e+02,	5.0926161061e+02,	-2.1502758488e+00
8.0000000000e-04,	-5.3124005559e-02,	2.4999584770e+00,	4.1574827530e+02,	4.9779606156e+02,	-1.6409557251e+00
9.0000000000e-04,	-5.3263929502e-02,	2.4999531572e+00,	4.2954712163e+02,	4.8755630401e+02,	-1.1601836475e+00
1.0000000000e-03,	-5.3356482266e-02,	2.4999478258e+00,	4.4311611685e+02,	4.7775868754e+02,	-6.9285141369e-01
1.1000000000e-03,	-5.3402879151e-02,	2.4999424874e+00,	4.5642166956e+02,	4.6826891909e+02,	-2.3694499064e-01
1.2000000000e-03,	-5.3404244752e-02,	2.4999371467e+00,	4.6942078601e+02,	4.5903423732e+02,	2.0773097389e-01
1.3000000000e-03,	-5.3361728498e-02,	2.4999318080e+00,	4.8205153166e+02,	4.5002623891e+02,	6.4050585485e-01
1.4000000000e-03,	-5.3276601013e-02,	2.4999264758e+00,	4.9419971383e+02,	4.4122782591e+02,	1.0594377584e+00
1.5000000000e-03,	-5.3150648911e-02,	2.4999211541e+00,	5.0527888492e+02,	4.3262813685e+02,	1.4530149615e+00
1.6000000000e-03,	-5.2986770427e-02,	2.4999158469e+00,	5.1532799845e+02,	4.2421992619e+02,	1.8221614452e+00
1.7000000000e-03,	-5.2786630978e-02,	2.4999105579e+00,	5.2493622078e+02,	4.1599825643e+02,	2.1787592870e+00
1.8000000000e-03,	-5.2551367993e-02,	2.4999052907e+00,	5.3420220188e+02,	4.0795991916e+02,	2.5248456545e+00
1.9000000000e-03,	-5.2281979830e-02,	2.4999000488e+00,	5.4317199329e+02,	4.0010297393e+02,	2.8613803872e+00
2.0000000000e-03,	-5.1979391454e-02,	2.4998948355e+00,	5.5187254620e+02,	3.9242642095e+02,	3.1889225050e+00
2.1000000000e-03,	-5.1644483145e-02,	2.4998896540e+00,	5.6032127941e+02,	3.8492996794e+02,	3.5078262294e+00
2.2000000000e-03,	-5.1278106312e-02,	2.4998845076e+00,	5.6853007265e+02,	3.7761385958e+02,	3.8183242614e+00
2.3000000000e-03,	-5.0881093291e-02,	2.4998793994e+00,	5.7650727919e+02,	3.7047874961e+02,	4.1205705915e+00
2.4000000000e-03,	-5.0454263873e-02,	2.4998743324e+00,	5.8425886716e+02,	3.6352560279e+02,	4.4146652874e+00
2.5000000000e-03,	-4.9998429866e-02,	2.4998693095e+00,	5.9178912209e+02,	3.5675561818e+02,	4.7006700783e+00
2.6000000000e-03,	-4.9514398372e-02,	2.4998643336e+00,	5.9910110647e+02,	3.5017016823e+02,	4.9786187648e+00
2.7000000000e-03,	-4.9002974195e-02,	2.4998594075e+00,	6.0619697479e+02,	3.4377074958e+02,	5.2485245042e+00
2.8000000000e-03,	-4.8464961630e-02,	2.4998545339e+00,	6.1307819787e+02,	3.3755894281e+02,	5.5103851012e+00
2.9000000000e-03,	-4.7901165790e-02,	2.4998497154e+00,	6.1974572750e+02,	3.3153637912e+02,	5.7641869675e+00
3.0000000000e-03,	-4.7312393585e-02,	2.4998449545e+00,	6.2620012047e+02,	3.2570471251e+02,	6.0099081591e+00
3.1000000000e-03,	-4.6699454440e-02,	2.4998402537e+00,	6.3244163409e+02,	3.2006559621e+02,	6.2475207575e+00
3.2000000000e-03,	-4.6063160784e-02,	2.4998356154e+00,	6.3847030103e+02,	3.1462066265e+02,	6.4769927677e+00
3.3000000000e-03,	-4.5404328389e-02,	2.4998310419e+00,	6.4428598912e+02,	3.0937150629e+02,	6.6982896566e+00
3.4000000000e-03,	-4.4723776550e-02,	2.4998265353e+00,	6.4988844957e+02,	3.0431966878e+02,	6.9113756157e+00
3.5000000000e-03,	-4.4022328165e-02,	2.4998220978e+00,	6.5527735651e+02,	2.9946662603e+02,	7.1162146096e+00
3.6000000000e-03,	-4.3300809708e-02,	2.4998177315e+00,	6.6045233973e+02,	2.9481377696e+02,	7.3127712554e+00
3.7000000000e-03,	-4.2560051128e-02,	2.4998134383e+00,	6.6541301202e+02,	2.9036243369e+02,	7.5010115666e+00
3.8000000000e-03,	-4.1800885674e-02,	2.4998092201e+00,	6.7015899219e+02,	2.8611381278e+02,	7.6809035881e+00
3.9000000000e-03,	-4.1024149669e-02,	2.4998050787e+00,	6.7468992461e+02,	2.8206902762e+02,	7.8524179398e+00
4.0000000000e-03,	-4.0230682223e-02,	2.4998010158e+00,	6.7900549598e+02,	2.7822908167e+02,	8.0155282863e+00
4.1000000000e-03,	-3.9421324912e-02,	2.4997970331e+00,	6.8310544962e+02,	2.7459486244e+02,	8.1702117435e+00
4.2000000000e-03,	-3.8596921412e-02,	2.4997931320e+00,	6.8698959785e+02,	2.7116713625e+02,	8.3164492321e+00
4.3000000000e-03,	-3.7758317102e-02,	2.4997893142e+00,	6.9065783277e+02,	2.6794654351e+02,	8.4542257854e+00
