t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	6.5000000000e+02,	6.5000000000e+02,	0.0000000000e+00
1.0000000000e-04,	8.3465413929e-02,	2.5000083488e+00,	6.2896320151e+02,	6.6347280368e+02,	-6.9019204332e-01
2.0000000000e-04,	8.3362280094e-02,	2.5000166908e+00,	6.0822714313e+02,	6.7676843293e+02,	-1.3708257960e+00
3.0000000000e-04,	8.3191594950e-02,	2.5000250191e+00,	5.8782761365e+02,	6.8988109371e+02,	-2.0410696011e+00
4.0000000000e-04,	8.2954444678e-02,	2.5000333269e+00,	5.6780683292e+02,	7.0280438565e+02,	-2.6999510546e+00
5.0000000000e-04,	8.2652023047e-02,	2.5000416078e+00,	5.4821797777e+02,	7.1553147661e+02,	-3.3462699767e+00
6.0000000000e-04,	8.2285662974e-02,	2.5000498552e+00,	5.2913578217e+02,	7.2805524536e+02,	-3.9783892638e+00
7.0000000000e-04,	8.1856906998e-02,	2.5000580628e+00,	5.1069156366e+02,	7.4036840783e+02,	-4.5935368834e+00
8.0000000000e-04,	8.1367875171e-02,	2.5000662245e+00,	4.9351662789e+02,	7.5246365582e+02,	-5.1789405585e+00
9.0000000000e-04,	8.0822239700e-02,	2.5000743345e+00,	4.7781244010e+02,	7.6433396246e+02,	-5.7304304472e+00
1.0000000000e-03,	8.0222368517e-02,	2.5000823872e+00,	4.6275484570e+02,	7.7597267919e+02,	-6.2643566699e+00
1.1000000000e-03,	7.9569867005e-02,	2.5000903772e+00,	4.4820904427e+02,	7.8737329236e+02,	-6.7832849618e+00
1.2000000000e-03,	7.8866175509e-02,	2.5000982995e+00,	4.3411546644e+02,	7.9852938174e+02,	-7.2882783061e+00
1.3000000000e-03,	7.8112657281e-02,	2.5001061488e+00,	4.2044033883e+02,	8.0943462402e+02,	-7.7798857039e+00
1.4000000000e-03,	7.7310634433e-02,	2.5001139204e+00,	4.0716247175e+02,	8.2008280381e+02,	-8.2584066412e+00
1.5000000000e-03,	7.6461406815e-02,	2.5001216094e+00,	3.9426788408e+02,	8.3046782671e+02,	-8.7239988524e+00
1.6000000000e-03,	7.5566263235e-02,	2.5001292111e+00,	3.8174713258e+02,	8.4058373267e+02,	-9.1767320018e+00
1.7000000000e-03,	7.4626488612e-02,	2.5001367211e+00,	3.6959381064e+02,	8.5042470887e+02,	-9.6166179645e+00
1.8000000000e-03,	7.3643368762e-02,	2.5001441350e+00,	3.5780362964e+02,	8.5998510189e+02,	-1.0043629445e+01
1.9000000000e-03,	7.2618193661e-02,	2.5001514484e+00,	3.4637382021e+02,	8.6925942905e+02,	-1.0457712177e+01
2.0000000000e-03,	7.1552259699e-02,	2.5001586572e+00,	3.3530272287e+02,	8.7824238904e+02,	-1.0858793323e+01
2.1000000000e-03,	7.0446871220e-02,	2.5001657575e+00,	3.2458949687e+02,	8.8692887165e+02,	-1.1246787496e+01
2.2000000000e-03,	6.9303341543e-02,	2.5001727454e+00,	3.1423390666e+02,	8.9531396688e+02,	-1.1621601205e+01
2.3000000000e-03,	6.8122993599e-02,	2.5001796170e+00,	3.0423616095e+02,	9.0339297330e+02,	-1.1983136247e+01
2.4000000000e-03,	6.6907160259e-02,	2.5001863688e+00,	2.9459678881e+02,	9.1116140577e+02,	-1.2331292339e+01
2.5000000000e-03,	6.5657184440e-02,	2.5001929973e+00,	2.8531654232e+02,	9.1861500264e+02,	-1.2665969206e+01
2.6000000000e-03,	6.4374419015e-02,	2.5001994991e+00,	2.7639631886e+02,	9.2574973229e+02,	-1.2987068269e+01
2.7000000000e-03,	6.3060226568e-02,	2.5002058711e+00,	2.6783709820e+02,	9.3256179926e+02,	-1.3294494021e+01
2.8000000000e-03,	6.1715979036e-02,	2.5002121102e+00,	2.5963989087e+02,	9.3904764981e+02,	-1.3588155179e+01
2.9000000000e-03,	6.0343057229e-02,	2.5002182133e+00,	2.5180569537e+02,	9.4520397704e+02,	-1.3867965633e+01
3.0000000000e-03,	5.8942850278e-02,	2.5002241779e+00,	2.4433546233e+02,	9.5102772564e+02,	-1.4133845266e+01
3.1000000000e-03,	5.7516754993e-02,	2.5002300010e+00,	2.3723006430e+02,	9.5651609613e+02,	-1.4385720637e+01
3.2000000000e-03,	5.6066175173e-02,	2.5002356804e+00,	2.3049026998e+02,	9.6166654876e+02,	-1.4623525576e+01
