t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	7.0000000000e+02,	4.5000000000e+02,	5.0000000000e+00
1.0000000000e-04,	4.9336739273e-04,	2.5000000248e+00,	6.9557532260e+02,	4.5222573514e+02,	4.8669917490e+00
2.0000000000e-04,	9.7333013572e-04,	2.5000000982e+00,	6.9109890082e+02,	4.5450204271e+02,	4.7319371622e+00
3.0000000000e-04,	1.4396926862e-03,	2.5000002190e+00,	6.8657467962e+02,	4.5682375482e+02,	4.5950184960e+00
4.0000000000e-04,	1.8922778605e-03,	2.5000003857e+00,	6.8200663823e+02,	4.5918560377e+02,	4.4564206892e+00
5.0000000000e-04,	2.3309271073e-03,	2.5000005970e+00,	6.7739878660e+02,	4.6158221267e+02,	4.3163314786e+00
6.0000000000e-04,	2.7555007959e-03,	2.5000008514e+00,	6.7275516188e+02,	4.6400808353e+02,	4.1749415671e+00
7.0000000000e-04,	3.1658785235e-03,	2.5000011476e+00,	6.6807982491e+02,	4.6645758205e+02,	4.0324448573e+00
8.0000000000e-04,	3.5619594505e-03,	2.5000014841e+00,	6.6337685664e+02,	4.6892491796e+02,	3.8890387735e+00
9.0000000000e-04,	3.9436626736e-03,	2.5000018595e+00,	6.5865035460e+02,	4.7140411954e+02,	3.7449247011e+00
1.0000000000e-03,	4.3109276500e-03,	2.5000022724e+00,	6.5390442935e+02,	4.7388900010e+02,	3.6003085851e+00
1.1000000000e-03,	4.6637146929e-03,	2.5000027212e+00,	6.4914320093e+02,	4.7637311333e+02,	3.4554017522e+00
1.2000000000e-03,	5.0020055625e-03,	2.5000032046e+00,	6.4437079528e+02,	4.7884969281e+02,	3.3104220494e+00
1.3000000000e-03,	5.3258041947e-03,	2.5000037211e+00,	6.3959134062e+02,	4.8131156812e+02,	3.1655954501e+00
1.4000000000e-03,	5.6351376214e-03,	2.5000042693e+00,	6.3480896388e+02,	4.8375104527e+02,	3.0211583722e+00
1.5000000000e-03,	5.9300571761e-03,	2.5000048477e+00,	6.3002778692e+02,	4.8615973032e+02,	2.8773611320e+00
1.6000000000e-03,	6.2106401315e-03,	2.5000054548e+00,	6.2525192275e+02,	4.8852825695e+02,	2.7344733160e+00
1.7000000000e-03,	6.4769920299e-03,	2.5000060893e+00,	6.2048547147e+02,	4.9084584013e+02,	2.5927926267e+00
1.8000000000e-03,	6.7292502021e-03,	2.5000067498e+00,	6.1573251588e+02,	4.9309948218e+02,	2.4526606739e+00
1.9000000000e-03,	6.9675895441e-03,	2.5000074347e+00,	6.1099711640e+02,	4.9527238103e+02,	2.3144947075e+00
