t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	7.0000000000e+02,	7.5000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	-1.6792544602e-02,	2.4999983252e+00,	6.9909101052e+02,	7.4164134442e+02,	-8.5100667812e-01
2.0000000000e-04,	-1.6870226681e-02,	2.4999966420e+00,	6.9820958398e+02,	7.3334826810e+02,	-7.0277368238e-01
3.0000000000e-04,	-1.6933129491e-02,	2.4999949517e+00,	6.9735237346e+02,	7.2512463384e+02,	-5.5544520759e-01
4.0000000000e-04,	-1.6981350635e-02,	2.4999932559e+00,	6.9651608590e+02,	7.1697428789e+02,	-4.0916403979e-01
5.0000000000e-04,	-1.7015001920e-02,	2.4999915559e+00,	6.9569748477e+02,	7.0890105768e+02,	-2.6407145807e-01
6.0000000000e-04,	-1.7034209204e-02,	2.4999898533e+00,	6.9489339274e+02,	7.0090874977e+02,	-1.2030714066e-01
7.0000000000e-04,	-1.7039112225e-02,	2.4999881495e+00,	6.9410069416e+02,	6.9300114794e+02,	2.1990924448e-02
8.0000000000e-04,	-1.7029864436e-02,	2.4999864460e+00,	6.9331633756e+02,	6.8518201136e+02,	1.6268652410e-01
9.0000000000e-04,	-1.7006632817e-02,	2.4999847440e+00,	6.9253733802e+02,	6.7745507305e+02,	3.0164529933e-01
1.0000000000e-03,	-1.6969597687e-02,	2.4999830451e+00,	6.9176077947e+02,	6.6982403852e+02,	4.3873481915e-01
1.1000000000e-03,	-1.6918952512e-02,	2.4999813506e+00,	6.9098381695e+02,	6.6229258454e+02,	5.7382464826e-01
1.2000000000e-03,	-1.6854903696e-02,	2.4999796618e+00,	6.9020367874e+02,	6.5486435833e+02,	7.0678640819e-01
1.3000000000e-03,	-1.6777670377e-02,	2.4999779800e+00,	6.8941766847e+02,	6.4754297692e+02,	8.3749383103e-01
1.4000000000e-03,	-1.6687484213e-02,	2.4999763067e+00,	6.8862316714e+02,	6.4033202688e+02,	9.6582280523e-01
1.5000000000e-03,	-1.6584589164e-02,	2.4999746430e+00,	6.8781763508e+02,	6.3323506447e+02,	1.0916514122e+00
1.6000000000e-03,	-1.6469241269e-02,	2.4999729902e+00,	6.8699861382e+02,	6.2625561617e+02,	1.2148599529e+00
1.7000000000e-03,	-1.6341708427e-02,	2.4999713495e+00,	6.8616372793e+02,	6.1939717980e+02,	1.3353309627e+00
1.8000000000e-03,	-1.6202270171e-02,	2.4999697222e+00,	6.8531068678e+02,	6.1266322615e+02,	1.4529492127e+00
1.9000000000e-03,	-1.6051217446e-02,	2.4999681095e+00,	6.8443728625e+02,	6.0605720142e+02,	1.5676016966e+00
2.0000000000e-03,	-1.5888852387e-02,	2.4999665124e+00,	6.8354141035e+02,	5.9958253046e+02,	1.6791775977e+00
2.1000000000e-03,	-1.5715488104e-02,	2.4999649320e+00,	6.8262103280e+02,	5.9324262098e+02,	1.7875682364e+00
2.2000000000e-03,	-1.5531448471e-02,	2.4999633696e+00,	6.8167421861e+02,	5.8704086910e+02,	1.8926669903e+00
2.3000000000e-03,	-1.5337067926e-02,	2.4999618261e+00,	6.8069912552e+02,	5.8098066631e+02,	1.9943691841e+00
2.4000000000e-03,	-1.5132691284e-02,	2.4999603025e+00,	6.7969400544e+02,	5.7506540839e+02,	2.0925719410e+00
2.5000000000e-03,	-1.4918673564e-02,	2.4999587999e+00,	6.7865720586e+02,	5.6929850659e+02,	2.1871739856e+00
2.6000000000e-03,	-1.4695379843e-02,	2.4999573191e+00,	6.7758717118e+02,	5.6368340184e+02,	2.2780753867e+00
2.7000000000e-03,	-1.4463185139e-02,	2.4999558611e+00,	6.7648244402e+02,	5.5822358287e+02,	2.3651772229e+00
2.8000000000e-03,	-1.4222474329e-02,	2.4999544268e+00,	6.7534166655e+02,	5.5292260926e+02,	2.4483811459e+00
2.9000000000e-03,	-1.3973642118e-02,	2.4999530169e+00,	6.7416358175e+02,	5.4778414134e+02,	2.5275888083e+00
3.0000000000e-03,	-1.3717093077e-02,	2.4999516323e+00,	6.7294703467e+02,	5.4281197925e+02,	2.6027011084e+00
3.1000000000e-03,	-1.3453241767e-02,	2.4999502737e+00,	6.7169097370e+02,	5.3801011486e+02,	2.6736171769e+00
3.2000000000e-03,	-1.3182512978e-02,	2.4999489419e+00,	6.7039445194e+02,	5.3338280211e+02,	2.7402329966e+00
3.3000000000e-03,	-1.2905342137e-02,	2.4999476374e+00,	6.6905662852e+02,	5.2893465465e+02,	2.8024394774e+00
3.4000000000e-03,	-1.2622175945e-02,	2.4999463610e+00,	6.6767677006e+02,	5.2467078538e+02,	2.8601196935e+00
3.5000000000e-03,	-1.2333473350e-02,	2.4999451132e+00,	6.6625425235e+02,	5.2059701375e+02,	2.9131447720e+00
3.6000000000e-03,	-1.2039707038e-02,	2.4999438945e+00,	6.6478856216e+02,	5.1672018830e+02,	2.9613674771e+00
3.7000000000e-03,	-1.1741365757e-02,	2.4999427054e+00,	6.6327929947e+02,	5.1304872172e+02,	3.0046115550e+00
3.8000000000e-03,	-1.1438958075e-02,	2.4999415463e+00,	6.6172618030e+02,	5.0959355788e+02,	3.0426524484e+00
3.9000000000e-03,	-1.1133018936e-02,	2.4999404177e+00,	6.6012904051e+02,	5.0637015643e+02,	3.0751776816e+00
4.0000000000e-03,	-1.0824122592e-02,	2.4999393198e+00,	6.5848784148e+02,	5.0340351085e+02,	3.1016866125e+00
4.1000000000e-03,	-1.0512915921e-02,	2.4999382530e+00,	6.5680268000e+02,	5.0074818970e+02,	3.1210898059e+00
4.2000000000e-03,	-1.0200355215e-02,	2.4999372173e+00,	6.5507381829e+02,	4.9870154360e+02,	3.1274454939e+00
4.3000000000e-03,	-9.8876979202e-03,	2.4999362129e+00,	6.5330177450e+02,	4.9706412321e+02,	3.1247530258e+00
