t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	2.5000000000e+02,	2.5000000000e+02,	0.0000000000e+00
1.0000000000e-04,	3.3386152214e-02,	2.5000033395e+00,	2.4798025073e+02,	2.6180419483e+02,	-2.7647888204e-01
2.0000000000e-04,	3.3344803862e-02,	2.5000066763e+00,	2.4598590890e+02,	2.7348434437e+02,	-5.4996870936e-01
3.0000000000e-04,	3.3276266588e-02,	2.5000100076e+00,	2.4402231137e+02,	2.8503306759e+02,	-8.2021512443e-01
4.0000000000e-04,	3.3180877348e-02,	2.5000133307e+00,	2.4209468038e+02,	2.9644299467e+02,	-1.0869662859e+00
5.0000000000e-04,	3.3058998153e-02,	2.5000166429e+00,	2.4020812010e+02,	3.0770676383e+02,	-1.3499728746e+00
6.0000000000e-04,	3.2911015822e-02,	2.5000199416e+00,	2.3836761315e+02,	3.1881701663e+02,	-1.6089880696e+00
7.0000000000e-04,	3.2737341734e-02,	2.5000232242e+00,	2.3657801712e+02,	3.2976639151e+02,	-1.8637674878e+00
8.0000000000e-04,	3.2538411588e-02,	2.5000264882e+00,	2.3484406112e+02,	3.4054751509e+02,	-2.1140690795e+00
9.0000000000e-04,	3.2314685177e-02,	2.5000297311e+00,	2.3317034236e+02,	3.5115299080e+02,	-2.3596529688e+00
1.0000000000e-03,	3.2066646184e-02,	2.5000329504e+00,	2.3156132273e+02,	3.6157538405e+02,	-2.6002812263e+00
1.1000000000e-03,	3.1794801998e-02,	2.5000361436e+00,	2.3002132532e+02,	3.7180720309e+02,	-2.8357175555e+00
1.2000000000e-03,	3.1499683574e-02,	2.5000393085e+00,	2.2855453102e+02,	3.8184087442e+02,	-3.0657268680e+00
1.3000000000e-03,	3.1181845339e-02,	2.5000424428e+00,	2.2716497508e+02,	3.9166871087e+02,	-3.2900747158e+00
1.4000000000e-03,	3.0841865164e-02,	2.5000455442e+00,	2.2585654363e+02,	4.0128287019e+02,	-3.5085265314e+00
