t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	3.0000000000e+02,	3.0000000000e+02,	0.0000000000e+00
1.0000000000e-04,	6.6772315250e-02,	2.5000066791e+00,	2.9055663073e+02,	3.1818824089e+02,	-5.5263220313e-01
2.0000000000e-04,	6.6689695141e-02,	2.5000133526e+00,	2.8122562651e+02,	3.3615644661e+02,	-1.0986164021e+00
3.0000000000e-04,	6.6552831999e-02,	2.5000200152e+00,	2.7201494366e+02,	3.5388489485e+02,	-1.6373990237e+00
4.0000000000e-04,	6.6362474516e-02,	2.5000266614e+00,	2.6293251731e+02,	3.7135278507e+02,	-2.1684053552e+00
5.0000000000e-04,	6.6119430187e-02,	2.5000332859e+00,	2.5398623289e+02,	3.8853786576e+02,	-2.6910326574e+00
6.0000000000e-04,	6.5824568605e-02,	2.5000398836e+00,	2.4518389968e+02,	4.0541587583e+02,	-3.2046395231e+00
7.0000000000e-04,	6.5478826110e-02,	2.5000464492e+00,	2.3653322562e+02,	4.2195966603e+02,	-3.7085288081e+00
8.0000000000e-04,	6.5083212678e-02,	2.5000529777e+00,	2.2804179282e+02,	4.3813772389e+02,	-4.2019186213e+00
9.0000000000e-04,	6.4638822786e-02,	2.5000594642e+00,	2.1971703259e+02,	4.5391146174e+02,	-4.6838885830e+00
1.0000000000e-03,	6.4146854167e-02,	2.5000659039e+00,	2.1156619892e+02,	4.6922950408e+02,	-5.1532661033e+00
1.1000000000e-03,	6.3608645385e-02,	2.5000722920e+00,	2.0359633744e+02,	4.8401251792e+02,	-5.6083236097e+00
1.2000000000e-03,	6.3025779890e-02,	2.5000786241e+00,	1.9581424247e+02,	4.9808194860e+02,	-6.0453541225e+00
1.3000000000e-03,	6.2400880185e-02,	2.5000848958e+00,	1.8822634270e+02,	5.1058584246e+02,	-6.4471899952e+00
1.4000000000e-03,	6.1736985070e-02,	2.5000911030e+00,	1.8083846038e+02,	5.2224206675e+02,	-6.8280721274e+00
1.5000000000e-03,	6.1035750579e-02,	2.5000972419e+00,	1.7365599221e+02,	5.3337306337e+02,	-7.1943414232e+00
1.6000000000e-03,	6.0298553508e-02,	2.5001033089e+00,	1.6668406636e+02,	5.4405845577e+02,	-7.5474877882e+00
1.7000000000e-03,	5.9526665410e-02,	2.5001093005e+00,	1.5992757425e+02,	5.5434021676e+02,	-7.8882528500e+00
1.8000000000e-03,	5.8721301191e-02,	2.5001152131e+00,	1.5339118388e+02,	5.6424443823e+02,	-8.2170650871e+00
1.9000000000e-03,	5.7883641923e-02,	2.5001210437e+00,	1.4707934639e+02,	5.7378876009e+02,	-8.5341882739e+00
2.0000000000e-03,	5.7014847563e-02,	2.5001267888e+00,	1.4099629938e+02,	5.8298573252e+02,	-8.8397886627e+00
2.1000000000e-03,	5.6116064762e-02,	2.5001324456e+00,	1.3514606825e+02,	5.9184459617e+02,	-9.1339705585e+00
2.2000000000e-03,	5.5188431929e-02,	2.5001380111e+00,	1.2953246647e+02,	6.0037232651e+02,	-9.4167972007e+00
2.3000000000e-03,	5.4233082631e-02,	2.5001434824e+00,	1.2415909517e+02,	6.0857429292e+02,	-9.6883039550e+00
2.4000000000e-03,	5.3251147910e-02,	2.5001488568e+00,	1.1902934227e+02,	6.1645469839e+02,	-9.9485071223e+00
2.5000000000e-03,	5.2243757871e-02,	2.5001541318e+00,	1.1414638141e+02,	6.2401688561e+02,	-1.0197410084e+01
2.6000000000e-03,	5.1212042731e-02,	2.5001593048e+00,	1.0951317068e+02,	6.3126355764e+02,	-1.0435007739e+01
2.7000000000e-03,	5.0157133506e-02,	2.5001643734e+00,	1.0513245135e+02,	6.3819694166e+02,	-1.0661289806e+01
2.8000000000e-03,	4.9080162387e-02,	2.5001693354e+00,	1.0100674657e+02,	6.4481891326e+02,	-1.0876243334e+01
2.9000000000e-03,	4.7982262914e-02,	2.5001741887e+00,	9.7138360162e+01,	6.5113109288e+02,	-1.1079854654e+01
3.0000000000e-03,	4.6864569960e-02,	2.5001789312e+00,	9.3529375390e+01,	6.5713492183e+02,	-1.1272110929e+01
3.1000000000e-03,	4.5728219592e-02,	2.5001835610e+00,	9.0181653943e+01,	6.6283172313e+02,	-1.1453001384e+01
3.2000000000e-03,	4.4574348805e-02,	2.5001880763e+00,	8.7096834969e+01,	6.6822275083e+02,	-1.1622518317e+01
3.3000000000e-03,	4.3404095178e-02,	2.5001924754e+00,	8.4276334256e+01,	6.7330923044e+02,	-1.1780657924e+01
3.4000000000e-03,	4.2218596445e-02,	2.5001967566e+00,	8.1721343564e+01,	6.7809239243e+02,	-1.1927420977e+01
3.5000000000e-03,	4.1018990010e-02,	2.5002009186e+00,	7.9432830103e+01,	6.8257350009e+02,	-1.2062813400e+01
3.6000000000e-03,	3.9806412408e-02,	2.5002049600e+00,	7.7411536164e+01,	6.8675387300e+02,	-1.2186846737e+01
3.7000000000e-03,	3.8581998720e-02,	2.5002088795e+00,	7.5657978927e+01,	6.9063490683e+02,	-1.2299538558e+01
3.8000000000e-03,	3.7346881956e-02,	2.5002126760e+00,	7.4172450423e+01,	6.9421809013e+02,	-1.2400912794e+01
3.9000000000e-03,	3.6102192403e-02,	2.5002163485e+00,	7.2955017676e+01,	6.9750501866e+02,	-1.2491000020e+01
4.0000000000e-03,	3.4849056945e-02,	2.5002198962e+00,	7.2005523012e+01,	7.0049740757e+02,	-1.2569837691e+01
4.1000000000e-03,	3.3588598373e-02,	2.5002233181e+00,	7.1323584546e+01,	7.0319710183e+02,	-1.2637470346e+01
4.2000000000e-03,	3.2321934659e-02,	2.5002266137e+00,	7.0908596842e+01,	7.0560608518e+02,	-1.2693949767e+01
4.3000000000e-03,	3.1050178230e-02,	2.5002297823e+00,	7.0759731751e+01,	7.0772648767e+02,	-1.2739335118e+01
4.4000000000e-03,	2.9774435224e-02,	2.5002328236e+00,	7.0875939421e+01,	7.0956059215e+02,	-1.2773693055e+01
4.5000000000e-03,	2.8495804734e-02,	2.5002357371e+00,	7.1255949490e+01,	7.1111083972e+02,	-1.2797097805e+01
4.6000000000e-03,	2.7215378049e-02,	2.5002385227e+00,	7.1898272448e+01,	7.1237983434e+02,	-1.2809631238e+01
4.7000000000e-03,	2.5934237887e-02,	2.5002411802e+00,	7.2801201173e+01,	7.1337034662e+02,	-1.2811382909e+01
4.8000000000e-03,	2.4653457626e-02,	2.5002437096e+00,	7.3962812645e+01,	7.1408531695e+02,	-1.2802450086e+01
4.9000000000e-03,	2.3374100528e-02,	2.5002461109e+00,	7.5380969830e+01,	7.1452785803e+02,	-1.2782937764e+01
5.0000000000e-03,	2.2097218974e-02,	2.5002483845e+00,	7.7053323728e+01,	7.1470125679e+02,	-1.2752958661e+01
5.1000000000e-03,	2.0823853683e-02,	2.5002505305e+00,	7.8977315596e+01,	7.1460897587e+02,	-1.2712633205e+01
5.2000000000e-03,	1.9555032950e-02,	2.5002525494e+00,	8.1150179338e+01,	7.1425465463e+02,	-1.2662089506e+01
5.3000000000e-03,	1.8291771874e-02,	2.5002544417e+00,	8.3568944049e+01,	7.1364210971e+02,	-1.2601463313e+01
5.4000000000e-03,	1.7035071600e-02,	2.5002562079e+00,	8.6230436730e+01,	7.1277533531e+02,	-1.2530897972e+01
5.5000000000e-03,	1.5785918563e-02,	2.5002578489e+00,	8.9131285155e+01,	7.1165850301e+02,	-1.2450544357e+01
5.6000000000e-03,	1.4545283735e-02,	2.5002593654e+00,	9.2267920893e+01,	7.1029596143e+02,	-1.2360560811e+01
5.7000000000e-03,	1.3314121883e-02,	2.5002607583e+00,	9.5636582488e+01,	7.0869223545e+02,	-1.2261113059e+01
5.8000000000e-03,	1.2093370837e-02,	2.5002620286e+00,	9.9233318776e+01,	7.0685202535e+02,	-1.2152374131e+01
5.9000000000e-03,	1.0883950762e-02,	2.5002631774e+00,	1.0305399236e+02,	7.0478020557e+02,	-1.2034524264e+01
6.0000000000e-03,	9.6867634448e-03,	2.5002642058e+00,	1.0709428320e+02,	7.0248182341e+02,	-1.1907750804e+01
6.1000000000e-03,	8.5026915840e-03,	2.5002651151e+00,	1.1134969241e+02,	6.9996209744e+02,	-1.1772248101e+01
6.2000000000e-03,	7.3325980989e-03,	2.5002659068e+00,	1.1581554604e+02,	6.9722641584e+02,	-1.1628217396e+01
6.3000000000e-03,	6.1773254449e-03,	2.5002665822e+00,	1.2048699920e+02,	6.9428033459e+02,	-1.1475866708e+01
6.4000000000e-03,	5.0376949416e-03,	2.5002671428e+00,	1.2535904008e+02,	6.9112957555e+02,	-1.1315410709e+01
6.5000000000e-03,	3.9145061138e-03,	2.5002675902e+00,	1.3042649426e+02,	6.8778002448e+02,	-1.1147070604e+01
6.6000000000e-03,	2.8085360444e-03,	2.5002679263e+00,	1.3568402905e+02,	6.8423772903e+02,	-1.0971074000e+01
6.7000000000e-03,	1.7205387413e-03,	2.5002681526e+00,	1.4112615794e+02,	6.8050889673e+02,	-1.0787654776e+01
6.8000000000e-03,	6.5124451584e-04,	2.5002682710e+00,	1.4674724519e+02,	6.7659989293e+02,	-1.0597052955e+01
6.9000000000e-03,	-3.9864062430e-04,	2.5002682834e+00,	1.5254151046e+02,	6.7251723890e+02,	-1.0399514569e+01
7.0000000000e-03,	-1.4284355697e-03,	2.5002681919e+00,	1.5850303358e+02,	6.6826760998e+02,	-1.0195291528e+01
7.1000000000e-03,	-2.4374846904e-03,	2.5002679985e+00,	1.6462575936e+02,	6.6385783389e+02,	-9.9846414905e+00
7.2000000000e-03,	-3.4251584044e-03,	2.5002677051e+00,	1.7090350251e+02,	6.5929488925e+02,	-9.7678277347e+00
7.3000000000e-03,	-4.3908537333e-03,	2.5002673142e+00,	1.7732995258e+02,	6.5458590437e+02,	-9.5451190360e+00
7.4000000000e-03,	-5.3339948462e-03,	2.5002668277e+00,	1.8389867899e+02,	6.4973815644e+02,	-9.3167895490e+00
7.5000000000e-03,	-6.2540335919e-03,	2.5002662481e+00,	1.9060313611e+02,	6.4475907103e+02,	-9.0831186984e+00
7.6000000000e-03,	-7.1504500212e-03,	2.5002655777e+00,	1.9743666836e+02,	6.3965622229e+02,	-8.8443910786e+00
7.7000000000e-03,	-8.0227528990e-03,	2.5002648188e+00,	2.0439251533e+02,	6.3443733372e+02,	-8.6008963677e+00
7.8000000000e-03,	-8.8704802093e-03,	2.5002639740e+00,	2.1146381696e+02,	6.2911027981e+02,	-8.3529292569e+00
7.9000000000e-03,	-9.6931996534e-03,	2.5002630456e+00,	2.1864361867e+02,	6.2368308868e+02,	-8.1007894004e+00
8.0000000000e-03,	-1.0490509145e-02,	2.5002620362e+00,	2.2592487649e+02,	6.1816394606e+02,	-7.8447813914e+00
8.1000000000e-03,	-1.1262037306e-02,	2.5002609483e+00,	2.3330046222e+02,	6.1256120068e+02,	-7.5852147692e+00
8.2000000000e-03,	-1.2007443958e-02,	2.5002597846e+00,	2.4076316849e+02,	6.0688337181e+02,	-7.3224040664e+00
8.3000000000e-03,	-1.2726420631e-02,	2.5002585477e+00,	2.4830571376e+02,	6.0113915908e+02,	-7.0566689064e+00
8.4000000000e-03,	-1.3418691080e-02,	2.5002572402e+00,	2.5592074732e+02,	5.9533745550e+02,	-6.7883341637e+00
8.5000000000e-03,	-1.4084011817e-02,	2.5002558649e+00,	2.6360085405e+02,	5.8948736433e+02,	-6.5177302058e+00
8.6000000000e-03,	-1.4722172681e-02,	2.5002544244e+00,	2.7133855922e+02,	5.8359822114e+02,	-6.2451932386e+00
8.7000000000e-03,	-1.5332997441e-02,	2.5002529214e+00,	2.7912633301e+02,	5.7767962244e+02,	-5.9710657886e+00
8.8000000000e-03,	-1.5916344464e-02,	2.5002513587e+00,	2.8695659493e+02,	5.7174146320e+02,	-5.6956973654e+00
8.9000000000e-03,	-1.6472107451e-02,	2.5002497390e+00,	2.9482171795e+02,	5.6579398634e+02,	-5.4194453678e+00
9.0000000000e-03,	-1.7000216291e-02,	2.5002480652e+00,	3.0271403244e+02,	5.5984784874e+02,	-5.1426763259e+00
9.1000000000e-03,	-1.7500638046e-02,	2.5002463399e+00,	3.1062582980e+02,	5.5391421064e+02,	-4.8657676167e+00
9.2000000000e-03,	-1.7973378161e-02,	2.5002445660e+00,	3.1854936567e+02,	5.4800485910e+02,	-4.5891098686e+00
9.3000000000e-03,	-1.8418481939e-02,	2.5002427461e+00,	3.2647686287e+02,	5.4213238292e+02,	-4.3131104011e+00
9.4000000000e-03,	-1.8836036454e-02,	2.5002408832e+00,	3.3440051373e+02,	5.3631042828e+02,	-4.0381982908e+00
9.5000000000e-03,	-1.9226173083e-02,	2.5002389798e+00,	3.4231248211e+02,	5.3055408823e+02,	-3.7648321224e+00
9.6000000000e-03,	-1.9589071028e-02,	2.5002370389e+00,	3.5020490467e+02,	5.2488052911e+02,	-3.4935124889e+00
9.7000000000e-03,	-1.9924962496e-02,	2.5002350629e+00,	3.5806989184e+02,	5.1931007453e+02,	-3.2248036539e+00
9.8000000000e-03,	-2.0234140901e-02,	2.5002330548e+00,	3.6589952828e+02,	5.1386828937e+02,	-2.9593752218e+00
9.9000000000e-03,	-2.0516975408e-02,	2.5002310170e+00,	3.7368587358e+02,	5.0859070027e+02,	-2.6980965337e+00
1.0000000000e-02,	-2.0773942282e-02,	2.5002289522e+00,	3.8142096475e+02,	5.0353730753e+02,	-2.4423268556e+00
1.0100000000e-02,	-2.1005755953e-02,	2.5002268630e+00,	3.8909682787e+02,	4.9895623046e+02,	-2.1971880518e+00
1.0200000000e-02,	-2.1213938641e-02,	2.5002247519e+00,	3.9670556469e+02,	4.9509338760e+02,	-1.9677564581e+00
1.0300000000e-02,	-2.1399509567e-02,	2.5002226210e+00,	4.0423938513e+02,	4.9146562282e+02,	-1.7445247538e+00
