t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	6.0000000000e+02,	4.5000000000e+02,	3.0000000000e+00
1.0000000000e-04,	-6.6477700311e-02,	2.4999933357e+00,	6.1067033556e+02,	4.3846000490e+02,	3.4442066132e+00
2.0000000000e-04,	-6.6111508970e-02,	2.4999867059e+00,	6.2111291788e+02,	4.2721799668e+02,	3.8778984239e+00
3.0000000000e-04,	-6.5702460488e-02,	2.4999801149e+00,	6.3132883958e+02,	4.1625931302e+02,	4.3013905310e+00
4.0000000000e-04,	-6.5251564221e-02,	2.4999735668e+00,	6.4131817572e+02,	4.0557421062e+02,	4.7148793020e+00
5.0000000000e-04,	-6.4759814127e-02,	2.4999670659e+00,	6.5108024021e+02,	3.9515617740e+02,	5.1184812561e+00
6.0000000000e-04,	-6.4228195471e-02,	2.4999606162e+00,	6.6061377357e+02,	3.8500093187e+02,	5.5122568340e+00
7.0000000000e-04,	-6.3657689609e-02,	2.4999542216e+00,	6.6991708429e+02,	3.7510578661e+02,	5.8962259536e+00
8.0000000000e-04,	-6.3049277468e-02,	2.4999478859e+00,	6.7898815755e+02,	3.6546922122e+02,	6.2703787266e+00
9.0000000000e-04,	-6.2403942124e-02,	2.4999416130e+00,	6.8782474060e+02,	3.5609058343e+02,	6.6346831434e+00
1.0000000000e-03,	-6.1722670719e-02,	2.4999354063e+00,	6.9642441094e+02,	3.4696987265e+02,	6.9890907659e+00
1.1000000000e-03,	-6.1006455872e-02,	2.4999292696e+00,	7.0478463159e+02,	3.3810757871e+02,	7.3335410576e+00
1.2000000000e-03,	-6.0256296721e-02,	2.4999232062e+00,	7.1290279650e+02,	3.2950455880e+02,	7.6679647540e+00
1.3000000000e-03,	-5.9473199648e-02,	2.4999172194e+00,	7.2077626835e+02,	3.2116194162e+02,	7.9922865345e+00
1.4000000000e-03,	-5.8658178783e-02,	2.4999113126e+00,	7.2840241027e+02,	3.1308105138e+02,	8.3064271778e+00
1.5000000000e-03,	-5.7812256295e-02,	2.4999054888e+00,	7.3577861279e+02,	3.0526334656e+02,	8.6103053247e+00
1.6000000000e-03,	-5.6936462536e-02,	2.4998997511e+00,	7.4290231693e+02,	2.9771037002e+02,	8.9038389383e+00
1.7000000000e-03,	-5.6031836043e-02,	2.4998941025e+00,	7.4977103402e+02,	2.9042370764e+02,	9.1869465276e+00
1.8000000000e-03,	-5.5099423431e-02,	2.4998885457e+00,	7.5638236300e+02,	2.8340495392e+02,	9.4595481816e+00
1.9000000000e-03,	-5.4140279190e-02,	2.4998830835e+00,	7.6273400545e+02,	2.7665568285e+02,	9.7215664520e+00
2.0000000000e-03,	-5.3155465399e-02,	2.4998777185e+00,	7.6882377885e+02,	2.7017742330e+02,	9.9729271109e+00
2.1000000000e-03,	-5.2146051371e-02,	2.4998724532e+00,	7.7464962815e+02,	2.6397163781e+02,	1.0213559807e+01
2.2000000000e-03,	-5.1113113238e-02,	2.4998672901e+00,	7.8020963613e+02,	2.5803970438e+02,	1.0443398635e+01
2.3000000000e-03,	-5.0057733478e-02,	2.4998622313e+00,	7.8550203246e+02,	2.5238290076e+02,	1.0662382634e+01
2.4000000000e-03,	-4.8981000398e-02,	2.4998572792e+00,	7.9052520182e+02,	2.4700239063e+02,	1.0870456224e+01
2.5000000000e-03,	-4.7884007581e-02,	2.4998524358e+00,	7.9527769111e+02,	2.4189921168e+02,	1.1067569589e+01
2.6000000000e-03,	-4.6767853286e-02,	2.4998477031e+00,	7.9975821579e+02,	2.3707426511e+02,	1.1253679014e+01
2.7000000000e-03,	-4.5633639827e-02,	2.4998430829e+00,	8.0396566562e+02,	2.3252830637e+02,	1.1428747185e+01
2.8000000000e-03,	-4.4482472920e-02,	2.4998385769e+00,	8.0789910967e+02,	2.2826193713e+02,	1.1592743451e+01
2.9000000000e-03,	-4.3315461001e-02,	2.4998341869e+00,	8.1155780073e+02,	2.2427559814e+02,	1.1745644052e+01
3.0000000000e-03,	-4.2133714529e-02,	2.4998299143e+00,	8.1494117931e+02,	2.2056956300e+02,	1.1887432326e+01
3.1000000000e-03,	-4.0938345267e-02,	2.4998257606e+00,	8.1804887698e+02,	2.1714393271e+02,	1.2018098886e+01
3.2000000000e-03,	-3.9730465549e-02,	2.4998217271e+00,	8.2088071942e+02,	2.1399863088e+02,	1.2137641771e+01
3.3000000000e-03,	-3.8511187524e-02,	2.4998178149e+00,	8.2343672889e+02,	2.1113339962e+02,	1.2246066585e+01
3.4000000000e-03,	-3.7281622400e-02,	2.4998140252e+00,	8.2571712648e+02,	2.0854779597e+02,	1.2343386610e+01
3.5000000000e-03,	-3.6042879669e-02,	2.4998103589e+00,	8.2772233385e+02,	2.0624118883e+02,	1.2429622900e+01
3.6000000000e-03,	-3.4796066323e-02,	2.4998068169e+00,	8.2945297467e+02,	2.0421275643e+02,	1.2504804365e+01
3.7000000000e-03,	-3.3542286071e-02,	2.4998033999e+00,	8.3090987577e+02,	2.0246148418e+02,	1.2568967832e+01
3.8000000000e-03,	-3.2282638539e-02,	2.4998001086e+00,	8.3209406793e+02,	2.0098616297e+02,	1.2622158099e+01
3.9000000000e-03,	-3.1018218473e-02,	2.4997969435e+00,	8.3300678638e+02,	1.9978538783e+02,	1.2664427971e+01
4.0000000000e-03,	-2.9750114939e-02,	2.4997939051e+00,	8.3364947105e+02,	1.9885755700e+02,	1.2695838281e+01
4.1000000000e-03,	-2.8479410516e-02,	2.4997909936e+00,	8.3402376651e+02,	1.9820087124e+02,	1.2716457905e+01
4.2000000000e-03,	-2.7207180493e-02,	2.4997882092e+00,	8.3413152167e+02,	1.9781333356e+02,	1.2726363762e+01
4.3000000000e-03,	-2.5934492066e-02,	2.4997855522e+00,	8.3397478926e+02,	1.9769274920e+02,	1.2725640801e+01
4.4000000000e-03,	-2.4662403536e-02,	2.4997830223e+00,	8.3355582498e+02,	1.9783672588e+02,	1.2714381982e+01
4.5000000000e-03,	-2.3391963509e-02,	2.4997806196e+00,	8.3287708652e+02,	1.9824267436e+02,	1.2692688243e+01
4.6000000000e-03,	-2.2124210098e-02,	2.4997783438e+00,	8.3194123232e+02,	1.9890780926e+02,	1.2660668461e+01
4.7000000000e-03,	-2.0860170135e-02,	2.4997761947e+00,	8.3075112009e+02,	1.9982915004e+02,	1.2618439401e+01
4.8000000000e-03,	-1.9600858383e-02,	2.4997741716e+00,	8.2930980517e+02,	2.0100352233e+02,	1.2566125657e+01
4.9000000000e-03,	-1.8347276756e-02,	2.4997722743e+00,	8.2762053865e+02,	2.0242755942e+02,	1.2503859585e+01
5.0000000000e-03,	-1.7100413550e-02,	2.4997705020e+00,	8.2568676532e+02,	2.0409770395e+02,	1.2431781227e+01
5.1000000000e-03,	-1.5861242674e-02,	2.4997688540e+00,	8.2351212145e+02,	2.0601020984e+02,	1.2350038232e+01
5.2000000000e-03,	-1.4630722895e-02,	2.4997673294e+00,	8.2110043235e+02,	2.0816114437e+02,	1.2258785760e+01
5.3000000000e-03,	-1.3409797093e-02,	2.4997659275e+00,	8.1845570979e+02,	2.1054639049e+02,	1.2158186386e+01
5.4000000000e-03,	-1.2199391526e-02,	2.4997646471e+00,	8.1558214927e+02,	2.1316164927e+02,	1.2048410000e+01
5.5000000000e-03,	-1.1000415099e-02,	2.4997634872e+00,	8.1248412710e+02,	2.1600244251e+02,	1.1929633692e+01
5.6000000000e-03,	-9.8137586535e-03,	2.4997624466e+00,	8.0916619737e+02,	2.1906411553e+02,	1.1802041637e+01
5.7000000000e-03,	-8.6402942658e-03,	2.4997615240e+00,	8.0563308870e+02,	2.2234184005e+02,	1.1665824973e+01
5.8000000000e-03,	-7.4808745541e-03,	2.4997607181e+00,	8.0188970101e+02,	2.2583061731e+02,	1.1521181674e+01
