t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	6.5000000000e+02,	7.5000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	6.6573453936e-02,	2.5000066691e+00,	6.3243398012e+02,	7.5891154115e+02,	-2.5295512207e+00
2.0000000000e-04,	6.6294373888e-02,	2.5000133129e+00,	6.1515616543e+02,	7.6768503172e+02,	-3.0505773258e+00
3.0000000000e-04,	6.5963643704e-02,	2.5000199263e+00,	5.9819015898e+02,	7.7631239824e+02,	-3.5624447851e+00
4.0000000000e-04,	6.5582212926e-02,	2.5000265040e+00,	5.8156220330e+02,	7.8478570050e+02,	-4.0644699441e+00
5.0000000000e-04,	6.5151102976e-02,	2.5000330411e+00,	5.6530248283e+02,	7.9309715224e+02,	-4.5558933881e+00
6.0000000000e-04,	6.4671416798e-02,	2.5000395326e+00,	5.4944746395e+02,	8.0123914238e+02,	-5.0358335686e+00
7.0000000000e-04,	6.4144355198e-02,	2.5000459738e+00,	5.3404465119e+02,	8.0920425826e+02,	-5.5031921412e+00
8.0000000000e-04,	6.3571248311e-02,	2.5000523599e+00,	5.1916442213e+02,	8.1698531271e+02,	-5.9564178117e+00
9.0000000000e-04,	6.2953634166e-02,	2.5000586865e+00,	5.0494542598e+02,	8.2457538095e+02,	-6.3925990994e+00
1.0000000000e-03,	6.2293801619e-02,	2.5000649492e+00,	4.9212279597e+02,	8.3196788230e+02,	-6.7969017265e+00
1.1000000000e-03,	6.1595041891e-02,	2.5000711440e+00,	4.8038390750e+02,	8.3915682701e+02,	-7.1754583901e+00
1.2000000000e-03,	6.0859220888e-02,	2.5000772670e+00,	4.6920730728e+02,	8.4613673371e+02,	-7.5385885286e+00
1.3000000000e-03,	6.0087777039e-02,	2.5000833146e+00,	4.5849708365e+02,	8.5290242110e+02,	-7.8881067490e+00
1.4000000000e-03,	5.9282024437e-02,	2.5000892834e+00,	4.4820562691e+02,	8.5944896439e+02,	-8.2248667495e+00
1.5000000000e-03,	5.8443212624e-02,	2.5000951699e+00,	4.3830403825e+02,	8.6577167844e+02,	-8.5493528038e+00
1.6000000000e-03,	5.7572552985e-02,	2.5001009710e+00,	4.2877300231e+02,	8.7186610920e+02,	-8.8618621379e+00
1.7000000000e-03,	5.6671233050e-02,	2.5001066834e+00,	4.1959884680e+02,	8.7772802902e+02,	-9.1625836443e+00
1.8000000000e-03,	5.5740425100e-02,	2.5001123043e+00,	4.1077151541e+02,	8.8335343412e+02,	-9.4516383741e+00
1.9000000000e-03,	5.4781291685e-02,	2.5001178306e+00,	4.0228340166e+02,	8.8873854347e+02,	-9.7291028361e+00
2.0000000000e-03,	5.3794989304e-02,	2.5001232596e+00,	3.9412862339e+02,	8.9387979842e+02,	-9.9950235005e+00
2.1000000000e-03,	5.2782670896e-02,	2.5001285887e+00,	3.8630254418e+02,	8.9877386287e+02,	-1.0249426374e+01
2.2000000000e-03,	5.1745487540e-02,	2.5001338153e+00,	3.7880144296e+02,	9.0341762375e+02,	-1.0492323616e+01
2.3000000000e-03,	5.0684589586e-02,	2.5001389370e+00,	3.7162227764e+02,	9.0780819177e+02,	-1.0723718282e+01
2.4000000000e-03,	4.9601127384e-02,	2.5001439515e+00,	3.6476251071e+02,	9.1194290214e+02,	-1.0943607829e+01
2.5000000000e-03,	4.8496251707e-02,	2.5001488565e+00,	3.5821997745e+02,	9.1581931549e+02,	-1.1151986761e+01
2.6000000000e-03,	4.7371113933e-02,	2.5001536501e+00,	3.5199278433e+02,	9.1943521861e+02,	-1.1348848686e+01
2.7000000000e-03,	4.6226866061e-02,	2.5001583301e+00,	3.4607922903e+02,	9.2278862531e+02,	-1.1534187926e+01
2.8000000000e-03,	4.5064660564e-02,	2.5001628948e+00,	3.4047773676e+02,	9.2587777705e+02,	-1.1708000806e+01
2.9000000000e-03,	4.3885650137e-02,	2.5001673425e+00,	3.3518680879e+02,	9.2870114358e+02,	-1.1870286696e+01
3.0000000000e-03,	4.2690987354e-02,	2.5001716714e+00,	3.3020498032e+02,	9.3125742343e+02,	-1.2021048862e+01
