t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	6.6800000000e-02,	2.5000000000e+00,	6.0000000000e+02,	4.0000000000e+02,	4.0000000000e+00
1.0000000000e-04,	6.7166118765e-02,	2.5000066989e+00,	5.8309252181e+02,	4.1690749317e+02,	3.3237005727e+00
2.0000000000e-04,	6.7465030566e-02,	2.5000134310e+00,	5.6640312794e+02,	4.3359693115e+02,	2.6561239357e+00
3.0000000000e-04,	6.7697692126e-02,	2.5000201897e+00,	5.4997557924e+02,	4.5002455152e+02,	1.9990205544e+00
4.0000000000e-04,	6.7865258204e-02,	2.5000269684e+00,	5.3386650170e+02,	4.6613372598e+02,	1.3546555143e+00
5.0000000000e-04,	6.7969157141e-02,	2.5000337606e+00,	5.1816006159e+02,	4.8184028430e+02,	7.2639554588e-01
6.0000000000e-04,	6.8011291004e-02,	2.5000405601e+00,	5.0303216709e+02,	4.9696830679e+02,	1.2127720613e-01
7.0000000000e-04,	6.7995534251e-02,	2.5000473609e+00,	4.8934984430e+02,	5.1065073460e+02,	-4.2601780605e-01
8.0000000000e-04,	6.7927048909e-02,	2.5000541575e+00,	4.7649194818e+02,	5.2350877992e+02,	-9.4033663483e-01
9.0000000000e-04,	6.7808039898e-02,	2.5000609446e+00,	4.6406771051e+02,	5.3593318506e+02,	-1.4373094910e+00
1.0000000000e-03,	6.7640052448e-02,	2.5000677175e+00,	4.5199373340e+02,	5.4800734560e+02,	-1.9202722440e+00
1.1000000000e-03,	6.7424396218e-02,	2.5000744711e+00,	4.4022836738e+02,	5.5977290971e+02,	-2.3908908467e+00
1.2000000000e-03,	6.7162252729e-02,	2.5000812008e+00,	4.2874713278e+02,	5.7125435605e+02,	-2.8501444653e+00
1.3000000000e-03,	6.6854725327e-02,	2.5000879020e+00,	4.1753457959e+02,	5.8246713365e+02,	-3.2986510812e+00
1.4000000000e-03,	6.6502867199e-02,	2.5000945702e+00,	4.0658066034e+02,	5.9342128904e+02,	-3.7368125740e+00
1.5000000000e-03,	6.6107698818e-02,	2.5001012011e+00,	3.9587882963e+02,	6.0412336667e+02,	-4.1648907408e+00
1.6000000000e-03,	6.5670219555e-02,	2.5001077904e+00,	3.8542493769e+02,	6.1457751535e+02,	-4.5830515531e+00
1.7000000000e-03,	6.5191415768e-02,	2.5001143338e+00,	3.7521653615e+02,	6.2478618248e+02,	-4.9913929266e+00
1.8000000000e-03,	6.4672266634e-02,	2.5001208273e+00,	3.6525241710e+02,	6.3475057498e+02,	-5.3899631575e+00
1.9000000000e-03,	6.4113748428e-02,	2.5001272669e+00,	3.5553229332e+02,	6.4447097908e+02,	-5.7787737151e+00
2.0000000000e-03,	6.3516837729e-02,	2.5001336488e+00,	3.4605656821e+02,	6.5394699035e+02,	-6.1578084427e+00
2.1000000000e-03,	6.2882513816e-02,	2.5001399691e+00,	3.3682616548e+02,	6.6317768410e+02,	-6.5270303725e+00
2.2000000000e-03,	6.2211760488e-02,	2.5001462241e+00,	3.2784239967e+02,	6.7216174472e+02,	-6.8863869010e+00
2.3000000000e-03,	6.1505567414e-02,	2.5001524102e+00,	3.1910687585e+02,	6.8089756612e+02,	-7.2358138055e+00
2.4000000000e-03,	6.0764931130e-02,	2.5001585240e+00,	3.1062141023e+02,	6.8938333106e+02,	-7.5752384165e+00
2.5000000000e-03,	5.9990855755e-02,	2.5001645621e+00,	3.0238796646e+02,	6.9761707484e+02,	-7.9045821677e+00
2.6000000000e-03,	5.9184353469e-02,	2.5001705211e+00,	2.9440860368e+02,	7.0559673727e+02,	-8.2237626718e+00
