t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	2.5000000000e+02,	4.5000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	-1.7090317229e-02,	2.4999983103e+00,	2.5838960057e+02,	4.4869837317e+02,	-3.8061754522e+00
2.0000000000e-04,	-1.7461204675e-02,	2.4999965826e+00,	2.6677446702e+02,	4.4734638677e+02,	-3.6114383949e+00
3.0000000000e-04,	-1.7812581276e-02,	2.4999948187e+00,	2.7514913013e+02,	4.4594874750e+02,	-3.4159923474e+00
4.0000000000e-04,	-1.8144386249e-02,	2.4999930207e+00,	2.8350808467e+02,	4.4451005389e+02,	-3.2200393843e+00
5.0000000000e-04,	-1.8456578947e-02,	2.4999911905e+00,	2.9184579107e+02,	4.4303480014e+02,	-3.0237801814e+00
6.0000000000e-04,	-1.8749138723e-02,	2.4999893301e+00,	3.0015667657e+02,	4.4152737970e+02,	-2.8274140626e+00
7.0000000000e-04,	-1.9022064797e-02,	2.4999874413e+00,	3.0843513606e+02,	4.3999208850e+02,	-2.6311390488e+00
8.0000000000e-04,	-1.9275376130e-02,	2.4999855263e+00,	3.1667553232e+02,	4.3843312772e+02,	-2.4351519080e+00
9.0000000000e-04,	-1.9509111295e-02,	2.4999835869e+00,	3.2487219578e+02,	4.3685460624e+02,	-2.2396482092e+00
1.0000000000e-03,	-1.9723328368e-02,	2.4999816251e+00,	3.3301942355e+02,	4.3526054264e+02,	-2.0448223819e+00
1.1000000000e-03,	-1.9918104813e-02,	2.4999796429e+00,	3.4111147767e+02,	4.3365486682e+02,	-1.8508677829e+00
1.2000000000e-03,	-2.0093537379e-02,	2.4999776422e+00,	3.4914258252e+02,	4.3204142127e+02,	-1.6579767751e+00
1.3000000000e-03,	-2.0249742004e-02,	2.4999756248e+00,	3.5710692101e+02,	4.3042396199e+02,	-1.4663408197e+00
