t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-5.0100000000e-02,	2.5000000000e+00,	3.5000000000e+02,	2.5000000000e+02,	2.0000000000e+00
1.0000000000e-04,	-4.9880374316e-02,	2.4999950007e+00,	3.6411568685e+02,	2.4454472344e+02,	2.3914192681e+00
2.0000000000e-04,	-4.9621942017e-02,	2.4999900252e+00,	3.7799486199e+02,	2.3919175842e+02,	2.7760620715e+00
3.0000000000e-04,	-4.9325402010e-02,	2.4999850775e+00,	3.9162260374e+02,	2.3394754603e+02,	3.1535011541e+00
4.0000000000e-04,	-4.8991496619e-02,	2.4999801614e+00,	4.0498309197e+02,	2.2881836399e+02,	3.5232945596e+00
5.0000000000e-04,	-4.8621013353e-02,	2.4999752805e+00,	4.1805928449e+02,	2.2381031804e+02,	3.8849793291e+00
6.0000000000e-04,	-4.8214787442e-02,	2.4999704384e+00,	4.3083243072e+02,	2.1892933303e+02,	4.2380619538e+00
7.0000000000e-04,	-4.7773705598e-02,	2.4999656387e+00,	4.4328130334e+02,	2.1418114329e+02,	4.5820032009e+00
8.0000000000e-04,	-4.7298711745e-02,	2.4999608848e+00,	4.5538090084e+02,	2.0957128210e+02,	4.9161923747e+00
9.0000000000e-04,	-4.6790816297e-02,	2.4999561800e+00,	4.6710004136e+02,	2.0510506966e+02,	5.2398994340e+00
1.0000000000e-03,	-4.6251112504e-02,	2.4999515277e+00,	4.7839622541e+02,	2.0078759854e+02,	5.5521725375e+00
1.1000000000e-03,	-4.5680809948e-02,	2.4999469308e+00,	4.8920164585e+02,	1.9662371437e+02,	5.8515586296e+00
1.2000000000e-03,	-4.5081332158e-02,	2.4999423925e+00,	4.9935052051e+02,	1.9261798477e+02,	6.1346507149e+00
1.3000000000e-03,	-4.4455056532e-02,	2.4999379154e+00,	5.0811837920e+02,	1.8877459800e+02,	6.3868756241e+00
1.4000000000e-03,	-4.3804482399e-02,	2.4999335023e+00,	5.1621644136e+02,	1.8509717768e+02,	6.6223852737e+00
1.5000000000e-03,	-4.3130988845e-02,	2.4999291553e+00,	5.2386707328e+02,	1.8158896500e+02,	6.8455621656e+00
1.6000000000e-03,	-4.2435738624e-02,	2.4999248768e+00,	5.3113606759e+02,	1.7825294235e+02,	7.0576625048e+00
1.7000000000e-03,	-4.1719802962e-02,	2.4999206689e+00,	5.3805968972e+02,	1.7509186260e+02,	7.2593565423e+00
1.8000000000e-03,	-4.0984200087e-02,	2.4999165335e+00,	5.4466142309e+02,	1.7210826394e+02,	7.4510631831e+00
1.9000000000e-03,	-4.0229913648e-02,	2.4999124726e+00,	5.5095785759e+02,	1.6930447909e+02,	7.6330675701e+00
2.0000000000e-03,	-3.9457903081e-02,	2.4999084881e+00,	5.5696139506e+02,	1.6668264156e+02,	7.8055750700e+00
2.1000000000e-03,	-3.8669110013e-02,	2.4999045816e+00,	5.6268169507e+02,	1.6424469014e+02,	7.9687400985e+00
2.2000000000e-03,	-3.7864462436e-02,	2.4999007548e+00,	5.6812652847e+02,	1.6199237235e+02,	8.1226831224e+00
2.3000000000e-03,	-3.7044877528e-02,	2.4998970092e+00,	5.7330231838e+02,	1.5992724703e+02,	8.2675014270e+00
2.4000000000e-03,	-3.6211263586e-02,	2.4998933463e+00,	5.7821450212e+02,	1.5805068654e+02,	8.4032763114e+00
