t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-8.3500000000e-02,	4.5000000000e-01,	3.8571429738e+06,	7.2857141262e+06,	-1.2622053475e+03
1.0000000000e-04,	-2.0968970657e-01,	4.4998534000e-01,	3.8575831119e+06,	7.2853561904e+06,	-1.2615857273e+03
2.0000000000e-04,	-3.3581653428e-01,	4.4995806415e-01,	3.8580381719e+06,	7.2849869701e+06,	-1.2609477719e+03
3.0000000000e-04,	-4.6187865012e-01,	4.4991817885e-01,	3.8585081462e+06,	7.2846064716e+06,	-1.2602914917e+03
4.0000000000e-04,	-5.8787422214e-01,	4.4986569064e-01,	3.8589930276e+06,	7.2842147014e+06,	-1.2596168972e+03
5.0000000000e-04,	-7.1380141945e-01,	4.4980060628e-01,	3.8594928081e+06,	7.2838116661e+06,	-1.2589239994e+03
6.0000000000e-04,	-8.3965841228e-01,	4.4972293270e-01,	3.8600074801e+06,	7.2833973725e+06,	-1.2582128094e+03
7.0000000000e-04,	-9.6544337197e-01,	4.4963267700e-01,	3.8605370355e+06,	7.2829718278e+06,	-1.2574833385e+03
8.0000000000e-04,	-1.0911544710e+00,	4.4952984649e-01,	3.8610814659e+06,	7.2825350390e+06,	-1.2567355984e+03
9.0000000000e-04,	-1.2167898831e+00,	4.4941444863e-01,	3.8616407632e+06,	7.2820870137e+06,	-1.2559696009e+03
1.0000000000e-03,	-1.3423477830e+00,	4.4928649109e-01,	3.8622149187e+06,	7.2816277594e+06,	-1.2551853582e+03
1.1000000000e-03,	-1.4678263469e+00,	4.4914598172e-01,	3.8628039237e+06,	7.2811572839e+06,	-1.2543828825e+03
1.2000000000e-03,	-1.5932237522e+00,	4.4899292853e-01,	3.8634077693e+06,	7.2806755952e+06,	-1.2535621864e+03
1.3000000000e-03,	-1.7185381773e+00,	4.4882733973e-01,	3.8640264464e+06,	7.2801827014e+06,	-1.2527232829e+03
1.4000000000e-03,	-1.8437678023e+00,	4.4864922372e-01,	3.8646599458e+06,	7.2796786109e+06,	-1.2518661850e+03
1.5000000000e-03,	-1.9689108083e+00,	4.4845858906e-01,	3.8653082580e+06,	7.2791633322e+06,	-1.2509909060e+03
1.6000000000e-03,	-2.0939653779e+00,	4.4825544451e-01,	3.8659713734e+06,	7.2786368740e+06,	-1.2500974595e+03
1.7000000000e-03,	-2.2189296950e+00,	4.4803979899e-01,	3.8666492824e+06,	7.2780992452e+06,	-1.2491858593e+03
1.8000000000e-03,	-2.3438019451e+00,	4.4781166164e-01,	3.8673419749e+06,	7.2775504549e+06,	-1.2482561196e+03
1.9000000000e-03,	-2.4685803148e+00,	4.4757104173e-01,	3.8680494407e+06,	7.2769905124e+06,	-1.2473082545e+03
2.0000000000e-03,	-2.5932629923e+00,	4.4731794876e-01,	3.8687716698e+06,	7.2764194271e+06,	-1.2463422788e+03
2.1000000000e-03,	-2.7178481673e+00,	4.4705239239e-01,	3.8695086514e+06,	7.2758372086e+06,	-1.2453582071e+03
2.2000000000e-03,	-2.8423340310e+00,	4.4677438244e-01,	3.8702603752e+06,	7.2752438669e+06,	-1.2443560546e+03
2.3000000000e-03,	-2.9667187761e+00,	4.4648392895e-01,	3.8710268301e+06,	7.2746394119e+06,	-1.2433358365e+03
2.4000000000e-03,	-3.0910005967e+00,	4.4618104212e-01,	3.8718080052e+06,	7.2740238538e+06,	-1.2422975683e+03
