t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	3.0000000000e+02,	4.5000000000e+02,	-3.0000000000e+00
1.0000000000e-04,	8.3167703901e-02,	2.5000083339e+00,	2.8713312497e+02,	4.6930385024e+02,	-3.6434145053e+00
2.0000000000e-04,	8.2771869480e-02,	2.5000166314e+00,	2.7447805672e+02,	4.8798567823e+02,	-4.2701524302e+00
3.0000000000e-04,	8.2314534668e-02,	2.5000248862e+00,	2.6204171130e+02,	5.0547530573e+02,	-4.8686718887e+00
4.0000000000e-04,	8.1799341187e-02,	2.5000330924e+00,	2.4983083384e+02,	5.2141896483e+02,	-5.4317626199e+00
5.0000000000e-04,	8.1228769959e-02,	2.5000412443e+00,	2.3785184576e+02,	5.3670217965e+02,	-5.9770066779e+00
6.0000000000e-04,	8.0604440396e-02,	2.5000493364e+00,	2.2611108281e+02,	5.5147070132e+02,	-6.5071923704e+00
7.0000000000e-04,	7.9927795516e-02,	2.5000573634e+00,	2.1461483562e+02,	5.6578687420e+02,	-7.0234407715e+00
8.0000000000e-04,	7.9200197426e-02,	2.5000653202e+00,	2.0336933962e+02,	5.7968561026e+02,	-7.5263254129e+00
9.0000000000e-04,	7.8422965359e-02,	2.5000732018e+00,	1.9238075804e+02,	5.9318863590e+02,	-8.0161575572e+00
1.0000000000e-03,	7.7597395459e-02,	2.5000810032e+00,	1.8165516384e+02,	6.0631018409e+02,	-8.4931004051e+00
1.1000000000e-03,	7.6724772473e-02,	2.5000887197e+00,	1.7119852220e+02,	6.1905979402e+02,	-8.9572254364e+00
1.2000000000e-03,	7.5806377210e-02,	2.5000963466e+00,	1.6101667411e+02,	6.3144387393e+02,	-9.4085439962e+00
1.3000000000e-03,	7.4843491507e-02,	2.5001038795e+00,	1.5111532128e+02,	6.4346665309e+02,	-9.8470266362e+00
1.4000000000e-03,	7.3837401645e-02,	2.5001113139e+00,	1.4150001218e+02,	6.5513079978e+02,	-1.0272615752e+01
1.5000000000e-03,	7.2789400696e-02,	2.5001186456e+00,	1.3217612940e+02,	6.6643784279e+02,	-1.0685234268e+01
1.6000000000e-03,	7.1700790147e-02,	2.5001258704e+00,	1.2314887792e+02,	6.7738847035e+02,	-1.1084791848e+01
1.7000000000e-03,	7.0572880985e-02,	2.5001329844e+00,	1.1442327452e+02,	6.8798274916e+02,	-1.1471189493e+01
