t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	4.0000000000e+02,	3.0000000000e+02,	2.0000000000e+00
1.0000000000e-04,	1.9868445161e-04,	2.5000000100e+00,	4.0306472823e+02,	3.0439395987e+02,	1.9734153673e+00
2.0000000000e-04,	3.9462908816e-04,	2.5000000396e+00,	4.0604072077e+02,	3.0878015923e+02,	1.9452112308e+00
3.0000000000e-04,	5.8767424619e-04,	2.5000000888e+00,	4.0892922810e+02,	3.1315754806e+02,	1.9154336007e+00
4.0000000000e-04,	7.7766494403e-04,	2.5000001571e+00,	4.1173154436e+02,	3.1752503962e+02,	1.8841300946e+00
5.0000000000e-04,	9.6445104004e-04,	2.5000002442e+00,	4.1444900585e+02,	3.2188151153e+02,	1.8513498865e+00
6.0000000000e-04,	1.1478873856e-03,	2.5000003499e+00,	4.1708298952e+02,	3.2622580682e+02,	1.8171436541e+00
7.0000000000e-04,	1.3278339727e-03,	2.5000004737e+00,	4.1963491131e+02,	3.3055673507e+02,	1.7815635248e+00
8.0000000000e-04,	1.5041560765e-03,	2.5000006153e+00,	4.2210622448e+02,	3.3487307351e+02,	1.7446630194e+00
9.0000000000e-04,	1.6767243912e-03,	2.5000007744e+00,	4.2449841788e+02,	3.3917356814e+02,	1.7064969947e+00
1.0000000000e-03,	1.8454151612e-03,	2.5000009505e+00,	4.2681301408e+02,	3.4345693488e+02,	1.6671215840e+00
1.1000000000e-03,	2.0101103055e-03,	2.5000011433e+00,	4.2905156752e+02,	3.4772186072e+02,	1.6265941360e+00
1.2000000000e-03,	2.1706975361e-03,	2.5000013524e+00,	4.3121566251e+02,	3.5196700484e+02,	1.5849731533e+00
1.3000000000e-03,	2.3270704703e-03,	2.5000015773e+00,	4.3330691121e+02,	3.5619099980e+02,	1.5423182281e+00
1.4000000000e-03,	2.4791287365e-03,	2.5000018177e+00,	4.3532695158e+02,	3.6039245268e+02,	1.4986899779e+00
1.5000000000e-03,	2.6267780733e-03,	2.5000020730e+00,	4.3727744516e+02,	3.6456994619e+02,	1.4541499793e+00
1.6000000000e-03,	2.7699304221e-03,	2.5000023429e+00,	4.3916007492e+02,	3.6872203985e+02,	1.4087607013e+00
1.7000000000e-03,	2.9085040132e-03,	2.5000026268e+00,	4.4097654297e+02,	3.7284727108e+02,	1.3625854377e+00
1.8000000000e-03,	3.0424234443e-03,	2.5000029244e+00,	4.4272856822e+02,	3.7694415631e+02,	1.3156882382e+00
1.9000000000e-03,	3.1716197535e-03,	2.5000032352e+00,	4.4441788407e+02,	3.8101119204e+02,	1.2681338407e+00
2.0000000000e-03,	3.2960304838e-03,	2.5000035586e+00,	4.4604623595e+02,	3.8504685590e+02,	1.2199876010e+00
2.1000000000e-03,	3.4155997420e-03,	2.5000038942e+00,	4.4761537889e+02,	3.8904960765e+02,	1.1713154246e+00
2.2000000000e-03,	3.5302782499e-03,	2.5000042415e+00,	4.4912707504e+02,	3.9301789016e+02,	1.1221836975e+00
2.3000000000e-03,	3.6400233893e-03,	2.5000046001e+00,	4.5058309117e+02,	3.9695013028e+02,	1.0726592178e+00
2.4000000000e-03,	3.7447992395e-03,	2.5000049694e+00,	4.5198519614e+02,	4.0084473974e+02,	1.0228091280e+00
