t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	7.5000000000e+02,	7.0000000000e+02,	1.0000000000e+00
1.0000000000e-04,	3.3485622038e-02,	2.5000033445e+00,	7.3818548150e+02,	7.0254513361e+02,	7.1280695783e-01
2.0000000000e-04,	3.3542639126e-02,	2.5000066962e+00,	7.2647465348e+02,	7.0507735945e+02,	4.2794588060e-01
3.0000000000e-04,	3.3571297896e-02,	2.5000100521e+00,	7.1487535493e+02,	7.0759109511e+02,	1.4568519640e-01
4.0000000000e-04,	3.3571871733e-02,	2.5000134095e+00,	7.0339544023e+02,	7.1008086548e+02,	-1.3370850500e-01
5.0000000000e-04,	3.3544660589e-02,	2.5000167656e+00,	6.9204278384e+02,	7.1254130596e+02,	-4.0997044243e-01
6.0000000000e-04,	3.3489990807e-02,	2.5000201175e+00,	6.8082528681e+02,	7.1496716570e+02,	-6.8283757790e-01
7.0000000000e-04,	3.3408214949e-02,	2.5000234626e+00,	6.6975088554e+02,	7.1735331090e+02,	-9.5204850739e-01
8.0000000000e-04,	3.3299711644e-02,	2.5000267983e+00,	6.5882756331e+02,	7.1969472817e+02,	-1.2173432971e+00
9.0000000000e-04,	3.3164885452e-02,	2.5000301217e+00,	6.4806336526e+02,	7.2198652785e+02,	-1.4784632518e+00
1.0000000000e-03,	3.3004166748e-02,	2.5000334304e+00,	6.3746641769e+02,	7.2422394752e+02,	-1.7351505966e+00
1.1000000000e-03,	3.2818011662e-02,	2.5000367217e+00,	6.2704495300e+02,	7.2640235545e+02,	-1.9871480488e+00
1.2000000000e-03,	3.2606902046e-02,	2.5000399931e+00,	6.1680734189e+02,	7.2851725412e+02,	-2.2341982446e+00
1.3000000000e-03,	3.2371345526e-02,	2.5000432423e+00,	6.0676213512e+02,	7.3056428389e+02,	-2.4760429755e+00
1.4000000000e-03,	3.2111875632e-02,	2.5000464666e+00,	5.9691811824e+02,	7.3253922662e+02,	-2.7124221676e+00
1.5000000000e-03,	3.1829052049e-02,	2.5000496639e+00,	5.8728438420e+02,	7.3443800948e+02,	-2.9430725056e+00
1.6000000000e-03,	3.1523461032e-02,	2.5000528317e+00,	5.7787043110e+02,	7.3625670888e+02,	-3.1677255556e+00
1.7000000000e-03,	3.1195716040e-02,	2.5000559678e+00,	5.6868629654e+02,	7.3799155447e+02,	-3.3861051587e+00
1.8000000000e-03,	3.0846458683e-02,	2.5000590701e+00,	5.5974274711e+02,	7.3963893344e+02,	-3.5979237267e+00
1.9000000000e-03,	3.0476360117e-02,	2.5000621364e+00,	5.5105155434e+02,	7.4119539503e+02,	-3.8028768139e+00
2.0000000000e-03,	3.0086123114e-02,	2.5000651647e+00,	5.4262591337e+02,	7.4265765547e+02,	-4.0006348419e+00
2.1000000000e-03,	2.9676485185e-02,	2.5000681530e+00,	5.3448111330e+02,	7.4402260343e+02,	-4.1908298026e+00
2.2000000000e-03,	2.9248223458e-02,	2.5000710994e+00,	5.2663569062e+02,	7.4528730632e+02,	-4.3730323141e+00
2.3000000000e-03,	2.8802162749e-02,	2.5000740020e+00,	5.1911362808e+02,	7.4644901790e+02,	-4.5467077965e+00
2.4000000000e-03,	2.8339190258e-02,	2.5000768592e+00,	5.1194926182e+02,	7.4750518813e+02,	-4.7111185262e+00
2.5000000000e-03,	2.7860287414e-02,	2.5000796693e+00,	5.0520186413e+02,	7.4845347749e+02,	-4.8650322672e+00
2.6000000000e-03,	2.7366648829e-02,	2.5000824308e+00,	4.9909932168e+02,	7.4929178350e+02,	-5.0038492363e+00
2.7000000000e-03,	2.6860353044e-02,	2.5000851423e+00,	4.9402535661e+02,	7.5001834791e+02,	-5.1198598259e+00
2.8000000000e-03,	2.6343035665e-02,	2.5000878025e+00,	4.8938626416e+02,	7.5063184711e+02,	-5.2249116590e+00
2.9000000000e-03,	2.5815662767e-02,	2.5000904105e+00,	4.8507260660e+02,	7.5113121649e+02,	-5.3211721979e+00
3.0000000000e-03,	2.5279064040e-02,	2.5000929653e+00,	4.8103870533e+02,	7.5151558189e+02,	-5.4095375311e+00
