t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	5.0100000000e-02,	2.5000000000e+00,	5.0000000000e+02,	7.5000000000e+02,	-5.0000000000e+00
1.0000000000e-04,	4.9584687253e-02,	2.5000049845e+00,	4.9028439743e+02,	7.5542447491e+02,	-5.3028015496e+00
2.0000000000e-04,	4.9039949207e-02,	2.5000099160e+00,	4.8119775558e+02,	7.6068669154e+02,	-5.5897787191e+00
3.0000000000e-04,	4.8467133718e-02,	2.5000147915e+00,	4.7255077849e+02,	7.6578278420e+02,	-5.8646401144e+00
4.0000000000e-04,	4.7867383720e-02,	2.5000196085e+00,	4.6427867820e+02,	7.7070911606e+02,	-6.1286087572e+00
5.0000000000e-04,	4.7241753249e-02,	2.5000243642e+00,	4.5634569763e+02,	7.7546225291e+02,	-6.3823311056e+00
6.0000000000e-04,	4.6591245774e-02,	2.5000290560e+00,	4.4872890732e+02,	7.8003895073e+02,	-6.6262008682e+00
7.0000000000e-04,	4.5916832820e-02,	2.5000336816e+00,	4.4141236599e+02,	7.8443614879e+02,	-6.8604756561e+00
8.0000000000e-04,	4.5219464560e-02,	2.5000382386e+00,	4.3438440415e+02,	7.8865096553e+02,	-7.0853312276e+00
9.0000000000e-04,	4.4500076406e-02,	2.5000427248e+00,	4.2763616131e+02,	7.9268069611e+02,	-7.3008906960e+00
1.0000000000e-03,	4.3759593337e-02,	2.5000471379e+00,	4.2116071771e+02,	7.9652281097e+02,	-7.5072418651e+00
1.1000000000e-03,	4.2998932840e-02,	2.5000514760e+00,	4.1495254182e+02,	8.0017495507e+02,	-7.7044482650e+00
1.2000000000e-03,	4.2219006941e-02,	2.5000557371e+00,	4.0900711938e+02,	8.0363494750e+02,	-7.8925565624e+00
1.3000000000e-03,	4.1420723623e-02,	2.5000599192e+00,	4.0332069402e+02,	8.0690078138e+02,	-8.0716017471e+00
1.4000000000e-03,	4.0604987788e-02,	2.5000640206e+00,	3.9789007954e+02,	8.0997062392e+02,	-8.2416108876e+00
1.5000000000e-03,	3.9772701912e-02,	2.5000680396e+00,	3.9271252034e+02,	8.1284281661e+02,	-8.4026059255e+00
1.6000000000e-03,	3.8924766440e-02,	2.5000719746e+00,	3.8778558517e+02,	8.1551587539e+02,	-8.5546058044e+00
1.7000000000e-03,	3.8062080003e-02,	2.5000758241e+00,	3.8310708477e+02,	8.1798849088e+02,	-8.6976281223e+00
