t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	2.5000000000e+02,	4.5000000000e+02,	-4.0000000000e+00
1.0000000000e-04,	-3.9722714153e-04,	2.4999999801e+00,	2.5493365355e+02,	4.5213347574e+02,	-3.9439964437e+00
2.0000000000e-04,	-7.8869169982e-04,	2.4999999207e+00,	2.5990017067e+02,	4.5413843805e+02,	-3.8847653477e+00
3.0000000000e-04,	-1.1740760878e-03,	2.4999998226e+00,	2.6489749412e+02,	4.5601802799e+02,	-3.8224106774e+00
4.0000000000e-04,	-1.5530733004e-03,	2.4999996861e+00,	2.6992349693e+02,	4.5777550085e+02,	-3.7570400784e+00
5.0000000000e-04,	-1.9253872739e-03,	2.4999995122e+00,	2.7497598469e+02,	4.5941421983e+02,	-3.6887647029e+00
6.0000000000e-04,	-2.2907332273e-03,	2.4999993013e+00,	2.8005269789e+02,	4.6093764882e+02,	-3.6176990187e+00
7.0000000000e-04,	-2.6488379834e-03,	2.4999990543e+00,	2.8515131430e+02,	4.6234934439e+02,	-3.5439606018e+00
8.0000000000e-04,	-2.9994402689e-03,	2.4999987718e+00,	2.9026945141e+02,	4.6365294701e+02,	-3.4676699119e+00
9.0000000000e-04,	-3.3422909908e-03,	2.4999984546e+00,	2.9540466881e+02,	4.6485217142e+02,	-3.3889500523e+00
1.0000000000e-03,	-3.6771534878e-03,	2.4999981036e+00,	3.0055447067e+02,	4.6595079644e+02,	-3.3079265155e+00
1.1000000000e-03,	-4.0038037564e-03,	2.4999977195e+00,	3.0571630820e+02,	4.6695265403e+02,	-3.2247269166e+00
1.2000000000e-03,	-4.3220306493e-03,	2.4999973031e+00,	3.1088758210e+02,	4.6786161791e+02,	-3.1394807162e+00
1.3000000000e-03,	-4.6316360456e-03,	2.4999968554e+00,	3.1606564496e+02,	4.6868159179e+02,	-3.0523189366e+00
1.4000000000e-03,	-4.9324349928e-03,	2.4999963771e+00,	3.2124780372e+02,	4.6941649740e+02,	-2.9633738736e+00
1.5000000000e-03,	-5.2242558195e-03,	2.4999958692e+00,	3.2643132202e+02,	4.7007026243e+02,	-2.8727788082e+00
1.6000000000e-03,	-5.5069402199e-03,	2.4999953325e+00,	3.3161342253e+02,	4.7064680860e+02,	-2.7806677214e+00
