t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	0.0000000000e+00,	2.5000000000e+00,	2.5000000000e+02,	5.5000000000e+02,	-6.0000000000e+00
1.0000000000e-04,	-5.9283455358e-04,	2.4999999702e+00,	2.5495408115e+02,	5.4776397846e+02,	-5.8561979463e+00
2.0000000000e-04,	-1.1711443093e-03,	2.4999998819e+00,	2.5998039698e+02,	5.4545727776e+02,	-5.7095376157e+00
3.0000000000e-04,	-1.7346535732e-03,	2.4999997365e+00,	2.6507467743e+02,	5.4308579279e+02,	-5.5602223073e+00
4.0000000000e-04,	-2.2831071713e-03,	2.4999995355e+00,	2.7023260181e+02,	5.4065555934e+02,	-5.4084591505e+00
5.0000000000e-04,	-2.8162708428e-03,	2.4999992804e+00,	2.7544980290e+02,	5.3817276905e+02,	-5.2544593230e+00
6.0000000000e-04,	-3.3339316591e-03,	2.4999989728e+00,	2.8072187100e+02,	5.3564378845e+02,	-5.0984383490e+00
7.0000000000e-04,	-3.8358984777e-03,	2.4999986141e+00,	2.8604435814e+02,	5.3307518340e+02,	-4.9406165050e+00
8.0000000000e-04,	-4.3220024437e-03,	2.4999982061e+00,	2.9141278223e+02,	5.3047375072e+02,	-4.7812193698e+00
9.0000000000e-04,	-4.7920975552e-03,	2.4999977503e+00,	2.9682263130e+02,	5.2784655996e+02,	-4.6204785730e+00
1.0000000000e-03,	-5.2460613172e-03,	2.4999972482e+00,	3.0226936783e+02,	5.2520100907e+02,	-4.4586328249e+00
1.1000000000e-03,	-5.6837955176e-03,	2.4999967016e+00,	3.0774843308e+02,	5.2254490056e+02,	-4.2959293497e+00
1.2000000000e-03,	-6.1052271740e-03,	2.4999961120e+00,	3.1325525158e+02,	5.1988654780e+02,	-4.1326259244e+00
1.3000000000e-03,	-6.5103097280e-03,	2.4999954811e+00,	3.1878523570e+02,	5.1723492848e+02,	-3.9689938556e+00
1.4000000000e-03,	-6.8990246077e-03,	2.4999948105e+00,	3.2433379042e+02,	5.1459991469e+02,	-3.8053224854e+00
1.5000000000e-03,	-7.2713833593e-03,	2.4999941018e+00,	3.2989631832e+02,	5.1199263574e+02,	-3.6419263484e+00
1.6000000000e-03,	-7.6274307169e-03,	2.4999933568e+00,	3.3546822500e+02,	5.0942609054e+02,	-3.4791573108e+00
1.7000000000e-03,	-7.9672493392e-03,	2.4999925769e+00,	3.4104492505e+02,	5.0691628371e+02,	-3.3174271733e+00
1.8000000000e-03,	-8.2909678892e-03,	2.4999917638e+00,	3.4662184920e+02,	5.0448465926e+02,	-3.1572562013e+00
1.9000000000e-03,	-8.5987772847e-03,	2.4999909192e+00,	3.5219445349e+02,	5.0216479667e+02,	-2.9994068638e+00
2.0000000000e-03,	-8.8909784859e-03,	2.4999900446e+00,	3.5775823395e+02,	5.0003985915e+02,	-2.8456325040e+00
2.1000000000e-03,	-9.1683227766e-03,	2.4999891415e+00,	3.6330877481e+02,	4.9841979456e+02,	-2.7022203948e+00
2.2000000000e-03,	-9.4315295110e-03,	2.4999882114e+00,	3.6884182138e+02,	4.9695676210e+02,	-2.5622988144e+00
2.3000000000e-03,	-9.6808467844e-03,	2.4999872557e+00,	3.7435318829e+02,	4.9556947096e+02,	-2.4243256534e+00
2.4000000000e-03,	-9.9164455221e-03,	2.4999862757e+00,	3.7983870758e+02,	4.9423300128e+02,	-2.2878858741e+00
2.5000000000e-03,	-1.0138469197e-02,	2.4999852728e+00,	3.8529421520e+02,	4.9293453908e+02,	-2.1528064776e+00
2.6000000000e-03,	-1.0347049841e-02,	2.4999842485e+00,	3.9071554298e+02,	4.9166652303e+02,	-2.0190196011e+00
2.7000000000e-03,	-1.0542315791e-02,	2.4999832039e+00,	3.9609851229e+02,	4.9042421531e+02,	-1.8865140606e+00
2.8000000000e-03,	-1.0724396117e-02,	2.4999821404e+00,	4.0143892834e+02,	4.8920458582e+02,	-1.7553131495e+00
2.9000000000e-03,	-1.0893423425e-02,	2.4999810594e+00,	4.0673257432e+02,	4.8800571776e+02,	-1.6254628688e+00
