t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	7.5000000000e+02,	4.0000000000e+02,	7.0000000000e+00
1.0000000000e-04,	-1.6001172694e-02,	2.4999983650e+00,	7.4849164191e+02,	3.9971106112e+02,	6.9756116158e+00
2.0000000000e-04,	-1.5305063000e-02,	2.4999967997e+00,	7.4685371871e+02,	3.9957053597e+02,	6.9456636548e+00
3.0000000000e-04,	-1.4612222051e-02,	2.4999953038e+00,	7.4508817719e+02,	3.9957551892e+02,	6.9102531654e+00
4.0000000000e-04,	-1.3923191105e-02,	2.4999938771e+00,	7.4319707158e+02,	3.9972303863e+02,	6.8694806591e+00
5.0000000000e-04,	-1.3238501192e-02,	2.4999925191e+00,	7.4118256147e+02,	4.0001005639e+02,	6.8234501018e+00
6.0000000000e-04,	-1.2558672776e-02,	2.4999912292e+00,	7.3904690951e+02,	4.0043346480e+02,	6.7722688941e+00
7.0000000000e-04,	-1.1884215411e-02,	2.4999900071e+00,	7.3679247912e+02,	4.0099008690e+02,	6.7160478444e+00
8.0000000000e-04,	-1.1215627400e-02,	2.4999888522e+00,	7.3442173214e+02,	4.0167667547e+02,	6.6549011334e+00
9.0000000000e-04,	-1.0553395460e-02,	2.4999877638e+00,	7.3193722641e+02,	4.0248991277e+02,	6.5889462730e+00
1.0000000000e-03,	-9.8979943941e-03,	2.4999867413e+00,	7.2934161324e+02,	4.0342641038e+02,	6.5183040573e+00
1.1000000000e-03,	-9.2498867631e-03,	2.4999857840e+00,	7.2663763487e+02,	4.0448270937e+02,	6.4430985101e+00
1.2000000000e-03,	-8.6095225667e-03,	2.4999848911e+00,	7.2382812186e+02,	4.0565528058e+02,	6.3634568256e+00
1.3000000000e-03,	-7.9773389292e-03,	2.4999840618e+00,	7.2091599041e+02,	4.0694052510e+02,	6.2795093062e+00
1.4000000000e-03,	-7.3537597918e-03,	2.4999832953e+00,	7.1790423963e+02,	4.0833477487e+02,	6.1913892951e+00
