t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-6.6800000000e-02,	2.5000000000e+00,	6.0000000000e+02,	5.0000000000e+02,	2.0000000000e+00
1.0000000000e-04,	-6.6576012220e-02,	2.4999933308e+00,	6.1068056303e+02,	4.8688436565e+02,	2.4759239476e+00
2.0000000000e-04,	-6.6305371902e-02,	2.4999866864e+00,	6.2115323470e+02,	4.7442700798e+02,	2.9345245343e+00
3.0000000000e-04,	-6.5989539515e-02,	2.4999800712e+00,	6.3141833843e+02,	4.6241327574e+02,	3.3801012539e+00
4.0000000000e-04,	-6.5629738056e-02,	2.4999734899e+00,	6.4147527781e+02,	4.5077197617e+02,	3.8140660328e+00
5.0000000000e-04,	-6.5227088715e-02,	2.4999669467e+00,	6.5132275644e+02,	4.3946529911e+02,	4.2371491465e+00
6.0000000000e-04,	-6.4782656602e-02,	2.4999604459e+00,	6.6095894648e+02,	4.2847016465e+02,	4.6497756366e+00
7.0000000000e-04,	-6.4297473474e-02,	2.4999539915e+00,	6.7038161805e+02,	4.1777150862e+02,	5.0522021886e+00
8.0000000000e-04,	-6.3772550996e-02,	2.4999475877e+00,	6.7958823982e+02,	4.0735916213e+02,	5.4445815538e+00
9.0000000000e-04,	-6.3208889217e-02,	2.4999412383e+00,	6.8857605871e+02,	3.9722617250e+02,	5.8269977242e+00
1.0000000000e-03,	-6.2607482306e-02,	2.4999349472e+00,	6.9734216380e+02,	3.8736780721e+02,	6.1994871318e+00
1.1000000000e-03,	-6.1969322570e-02,	2.4999287181e+00,	7.0588353850e+02,	3.7778092013e+02,	6.5620523673e+00
1.2000000000e-03,	-6.1295403348e-02,	2.4999225545e+00,	7.1419710346e+02,	3.6846352604e+02,	6.9146715485e+00
1.3000000000e-03,	-6.0586721104e-02,	2.4999164601e+00,	7.2227975255e+02,	3.5941450282e+02,	7.2573049945e+00
1.4000000000e-03,	-5.9844276949e-02,	2.4999104383e+00,	7.3012838304e+02,	3.5063337574e+02,	7.5899001460e+00
1.5000000000e-03,	-5.9069077735e-02,	2.4999044924e+00,	7.3773992147e+02,	3.4212015670e+02,	7.9123952954e+00
1.6000000000e-03,	-5.8262136817e-02,	2.4998986255e+00,	7.4511134572e+02,	3.3387522159e+02,	8.2247224826e+00
1.7000000000e-03,	-5.7424474565e-02,	2.4998928410e+00,	7.5223970419e+02,	3.2589921476e+02,	8.5268097886e+00
1.8000000000e-03,	-5.6557118656e-02,	2.4998871416e+00,	7.5912213249e+02,	3.1819297331e+02,	8.8185831836e+00
1.9000000000e-03,	-5.5661104214e-02,	2.4998815305e+00,	7.6575586807e+02,	3.1075746618e+02,	9.0999680379e+00
2.0000000000e-03,	-5.4737473801e-02,	2.4998760103e+00,	7.7213826308e+02,	3.0359374439e+02,	9.3708903738e+00
2.1000000000e-03,	-5.3787277302e-02,	2.4998705839e+00,	7.7826679579e+02,	2.9670290007e+02,	9.6312779144e+00
2.2000000000e-03,	-5.2811571705e-02,	2.4998652537e+00,	7.8413908068e+02,	2.9008603219e+02,	9.8810609697e+00
2.3000000000e-03,	-5.1811420807e-02,	2.4998600224e+00,	7.8975287746e+02,	2.8374421779e+02,	1.0120173193e+01
2.4000000000e-03,	-5.0787894844e-02,	2.4998548922e+00,	7.9510609915e+02,	2.7767848752e+02,	1.0348552233e+01
2.5000000000e-03,	-4.9742070065e-02,	2.4998498656e+00,	8.0019681918e+02,	2.7188980477e+02,	1.0566140288e+01
2.6000000000e-03,	-4.8675028250e-02,	2.4998449445e+00,	8.0502327790e+02,	2.6637904772e+02,	1.0772884604e+01
2.7000000000e-03,	-4.7587856185e-02,	2.4998401312e+00,	8.0958388828e+02,	2.6114699385e+02,	1.0968737889e+01
2.8000000000e-03,	-4.6481645096e-02,	2.4998354276e+00,	8.1387724103e+02,	2.5619430645e+02,	1.1153658692e+01
2.9000000000e-03,	-4.5357490046e-02,	2.4998308355e+00,	8.1790210921e+02,	2.5152152298e+02,	1.1327611725e+01
3.0000000000e-03,	-4.4216489312e-02,	2.4998263567e+00,	8.2165745227e+02,	2.4712904479e+02,	1.1490568150e+01
3.1000000000e-03,	-4.3059743716e-02,	2.4998219927e+00,	8.2514241963e+02,	2.4301712827e+02,	1.1642505827e+01
3.2000000000e-03,	-4.1888355953e-02,	2.4998177452e+00,	8.2835635386e+02,	2.3918587699e+02,	1.1783409537e+01
3.3000000000e-03,	-4.0703429886e-02,	2.4998136155e+00,	8.3129879341e+02,	2.3563523494e+02,	1.1913271169e+01
3.4000000000e-03,	-3.9506069825e-02,	2.4998096049e+00,	8.3396947498e+02,	2.3236498057e+02,	1.2032089888e+01
3.5000000000e-03,	-3.8297379794e-02,	2.4998057147e+00,	8.3636833557e+02,	2.2937472164e+02,	1.2139872279e+01
3.6000000000e-03,	-3.7078462784e-02,	2.4998019458e+00,	8.3849551411e+02,	2.2666389074e+02,	1.2236632467e+01
3.7000000000e-03,	-3.5850419990e-02,	2.4997982993e+00,	8.4035135286e+02,	2.2423174148e+02,	1.2322392228e+01
3.8000000000e-03,	-3.4614350045e-02,	2.4997947760e+00,	8.4193639842e+02,	2.2207734519e+02,	1.2397181065e+01
3.9000000000e-03,	-3.3371348240e-02,	2.4997913766e+00,	8.4325140256e+02,	2.2019958823e+02,	1.2461036287e+01
4.0000000000e-03,	-3.2122505744e-02,	2.4997881019e+00,	8.4429732262e+02,	2.1859716965e+02,	1.2514003060e+01
4.1000000000e-03,	-3.0868908816e-02,	2.4997849523e+00,	8.4507532183e+02,	2.1726859943e+02,	1.2556134448e+01
4.2000000000e-03,	-2.9611638010e-02,	2.4997819282e+00,	8.4558676917e+02,	2.1621219702e+02,	1.2587491443e+01
4.3000000000e-03,	-2.8351767385e-02,	2.4997790300e+00,	8.4583323919e+02,	2.1542609032e+02,	1.2608142977e+01
4.4000000000e-03,	-2.7090363710e-02,	2.4997762579e+00,	8.4581651139e+02,	2.1490821501e+02,	1.2618165928e+01
4.5000000000e-03,	-2.5828485667e-02,	2.4997736120e+00,	8.4553856955e+02,	2.1465631416e+02,	1.2617645108e+01
4.6000000000e-03,	-2.4567183065e-02,	2.4997710922e+00,	8.4500160071e+02,	2.1466793823e+02,	1.2606673250e+01
4.7000000000e-03,	-2.3307496040e-02,	2.4997686985e+00,	8.4420799400e+02,	2.1494044531e+02,	1.2585350974e+01
4.8000000000e-03,	-2.2050454277e-02,	2.4997664306e+00,	8.4316033920e+02,	2.1547100165e+02,	1.2553786751e+01
4.9000000000e-03,	-2.0797076221e-02,	2.4997642883e+00,	8.4186142522e+02,	2.1625658245e+02,	1.2512096855e+01
5.0000000000e-03,	-1.9548368303e-02,	2.4997622711e+00,	8.4031423822e+02,	2.1729397295e+02,	1.2460405305e+01
5.1000000000e-03,	-1.8305324167e-02,	2.4997603784e+00,	8.3852195967e+02,	2.1857976963e+02,	1.2398843801e+01
5.2000000000e-03,	-1.7068923906e-02,	2.4997586098e+00,	8.3648796418e+02,	2.2011038180e+02,	1.2327551647e+01
5.3000000000e-03,	-1.5840133306e-02,	2.4997569644e+00,	8.3421581712e+02,	2.2188203324e+02,	1.2246675677e+01
5.4000000000e-03,	-1.4619903097e-02,	2.4997554415e+00,	8.3170927214e+02,	2.2389076417e+02,	1.2156370160e+01
5.5000000000e-03,	-1.3409168213e-02,	2.4997540401e+00,	8.2897226850e+02,	2.2613243330e+02,	1.2056796704e+01
5.6000000000e-03,	-1.2208847067e-02,	2.4997527593e+00,	8.2600892817e+02,	2.2860272015e+02,	1.1948124161e+01
5.7000000000e-03,	-1.1019840826e-02,	2.4997515979e+00,	8.2282355290e+02,	2.3129712748e+02,	1.1830528508e+01
5.8000000000e-03,	-9.8430327100e-03,	2.4997505549e+00,	8.1942062103e+02,	2.3421098391e+02,	1.1704192742e+01
5.9000000000e-03,	-8.6792872926e-03,	2.4997496289e+00,	8.1580478429e+02,	2.3733944663e+02,	1.1569306753e+01
6.0000000000e-03,	-7.5294498189e-03,	2.4997488186e+00,	8.1198086430e+02,	2.4067750431e+02,	1.1426067200e+01
